schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,mean_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms,std_ms,cv,cpu_gpu_speedup,accuracy_reference,mse,rmse,relative_l2,relative_linf,exact_match,mismatch_count,independent_pipeline_exact_match,independent_pipeline_mismatch_count,independent_pipeline_valid_mismatch_count,independent_pipeline_boundary_mismatch_count,semantic_check,accuracy_status,accuracy_threshold_set_id,accuracy_thresholds_sha256,cpu_heap_before_bytes,cpu_heap_after_bytes,cpu_heap_peak_bytes,cpu_heap_delta_bytes,rss_before_bytes,rss_after_bytes,rss_peak_bytes,rss_delta_bytes,gpu_before_bytes,gpu_after_bytes,gpu_peak_bytes,gpu_delta_bytes,return_code
1,20260810T123934Z_d186f2993f4a_source_isolated_fft_thrust_task1_pipeline_benchmark_task1_s10_weak,formal,2026-08-10T10:15:31Z,d186f2993f4a5211c7662571e948fb6b6d4e8aab,false,task_scales_formal_v2,7231f75251f936897a0ceaeff59f3ad78024b920159114bb6e21a93475726178,task,Task1.pipeline,Task1,pipeline_total,pulse_compression+pulse_doppler+cfar_alpha+ca_cfar+ambgfun;private:step1+power,task1_pipeline__task1_s10_weak__f84a97c9c89b68b2,task1_s10_weak,10^4,32768,"[64,512];waveform=[128]",ComplexFP32,cpu,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,730.53356675999999,730.30092450000006,731.35304425000004,738.47490266,729.42384100000004,741.209249,1.4131071921553344,0.0019343494350610427,NA,independent Host pipeline for numeric outputs; same-input Host ca_cfar for detection mask,1.8729305941680184e-07,0.00043277368152049386,2.2678949137947913e-06,9.8737476375148486e-06,true,0,true,0,0,0,all_five_step_semantic_rules_pass,PASS,task1_accuracy_formal_v1,c98a7b36d7bcebc047838c9945f4a35b1dcc335762a1218b0e88f927a399cebc,2537552,4532704,4533104,1995152,78163968,80019456,80203776,1855488,NA,NA,NA,NA,0
1,20260810T123934Z_d186f2993f4a_source_isolated_fft_thrust_task1_pipeline_benchmark_task1_s10_weak,formal,2026-08-10T10:15:31Z,d186f2993f4a5211c7662571e948fb6b6d4e8aab,false,task_scales_formal_v2,7231f75251f936897a0ceaeff59f3ad78024b920159114bb6e21a93475726178,task,Task1.pipeline,Task1,pipeline_total,pulse_compression+pulse_doppler+cfar_alpha+ca_cfar+ambgfun;private:step1+power,task1_pipeline__task1_s10_weak__f84a97c9c89b68b2,task1_s10_weak,10^4,32768,"[64,512];waveform=[128]",ComplexFP32,gpu,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,11.289879810000002,11.2773205,11.67908225,11.86871966,10.945773000000001,11.955905,0.23368320155200265,0.020698466722827106,64.706939228257369,independent Host pipeline for numeric outputs; same-input Host ca_cfar for detection mask,1.8729305941680184e-07,0.00043277368152049386,2.2678949137947913e-06,9.8737476375148486e-06,true,0,true,0,0,0,all_five_step_semantic_rules_pass,PASS,task1_accuracy_formal_v1,c98a7b36d7bcebc047838c9945f4a35b1dcc335762a1218b0e88f927a399cebc,NA,NA,NA,NA,NA,NA,NA,NA,357777408,357777408,357777408,0,0
