"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000100/operator_dtype_evidence_parzen_not_applicable_20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000100.csv","20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000100","parzen__parzen_fp32_10e2__7f7d081aa0af5dfa__sym","parzen","FP32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000101/operator_dtype_evidence_parzen_not_applicable_20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000101.csv","20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000101","parzen__parzen_fp32_10e2__dcd591d59c1c4f03__periodic","parzen","FP32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000102/operator_dtype_evidence_parzen_not_applicable_20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000102.csv","20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000102","parzen__parzen_fp32_10e3__6da158ece72508d2__sym","parzen","FP32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000103/operator_dtype_evidence_parzen_not_applicable_20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000103.csv","20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000103","parzen__parzen_fp32_10e3__2c38ec22bc77639b__periodic","parzen","FP32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000104/operator_dtype_evidence_parzen_not_applicable_20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000104.csv","20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000104","parzen__parzen_fp32_10e4__cadad88e333e0a70__sym","parzen","FP32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000105/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000105.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000105","parzen__parzen_fp32_10e4__76494d2bef81be4b__periodic","parzen","FP32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000106/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000106.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000106","parzen__parzen_fp16_10e2__7f7d081aa0af5dfa__sym","parzen","FP16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000107/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000107.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000107","parzen__parzen_fp16_10e2__dcd591d59c1c4f03__periodic","parzen","FP16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000108/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000108.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000108","parzen__parzen_fp16_10e3__6da158ece72508d2__sym","parzen","FP16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000109/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000109.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d000109","parzen__parzen_fp16_10e3__2c38ec22bc77639b__periodic","parzen","FP16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010a/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010a.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010a","parzen__parzen_fp16_10e4__cadad88e333e0a70__sym","parzen","FP16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010b/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010b.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010b","parzen__parzen_fp16_10e4__76494d2bef81be4b__periodic","parzen","FP16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010c/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010c.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010c","parzen__parzen_int32_10e2__7f7d081aa0af5dfa__sym","parzen","INT32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010d/operator_dtype_evidence_parzen_not_applicable_20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010d.csv","20260807T161414Z_1c045bd7e750_stage08_b02_formal_8d00010d","parzen__parzen_int32_10e2__dcd591d59c1c4f03__periodic","parzen","INT32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d00010e/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d00010e.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d00010e","parzen__parzen_int32_10e3__6da158ece72508d2__sym","parzen","INT32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d00010f/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d00010f.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d00010f","parzen__parzen_int32_10e3__2c38ec22bc77639b__periodic","parzen","INT32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000110/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000110.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000110","parzen__parzen_int32_10e4__cadad88e333e0a70__sym","parzen","INT32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000111/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000111.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000111","parzen__parzen_int32_10e4__76494d2bef81be4b__periodic","parzen","INT32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000112/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000112.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000112","parzen__parzen_int16_10e2__7f7d081aa0af5dfa__sym","parzen","INT16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000113/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000113.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000113","parzen__parzen_int16_10e2__dcd591d59c1c4f03__periodic","parzen","INT16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000114/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000114.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000114","parzen__parzen_int16_10e3__6da158ece72508d2__sym","parzen","INT16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000115/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000115.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000115","parzen__parzen_int16_10e3__2c38ec22bc77639b__periodic","parzen","INT16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000116/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000116.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000116","parzen__parzen_int16_10e4__cadad88e333e0a70__sym","parzen","INT16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000117/operator_dtype_evidence_parzen_not_applicable_20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000117.csv","20260807T161415Z_1c045bd7e750_stage08_b02_formal_8d000117","parzen__parzen_int16_10e4__76494d2bef81be4b__periodic","parzen","INT16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d000118/operator_dtype_evidence_parzen_not_applicable_20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d000118.csv","20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d000118","parzen__parzen_int8_10e2__7f7d081aa0af5dfa__sym","parzen","INT8",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d000119/operator_dtype_evidence_parzen_not_applicable_20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d000119.csv","20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d000119","parzen__parzen_int8_10e2__dcd591d59c1c4f03__periodic","parzen","INT8",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011a/operator_dtype_evidence_parzen_not_applicable_20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011a.csv","20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011a","parzen__parzen_int8_10e3__6da158ece72508d2__sym","parzen","INT8",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011b/operator_dtype_evidence_parzen_not_applicable_20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011b.csv","20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011b","parzen__parzen_int8_10e3__2c38ec22bc77639b__periodic","parzen","INT8",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011c/operator_dtype_evidence_parzen_not_applicable_20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011c.csv","20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011c","parzen__parzen_int8_10e4__cadad88e333e0a70__sym","parzen","INT8",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011d/operator_dtype_evidence_parzen_not_applicable_20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011d.csv","20260807T161416Z_1c045bd7e750_stage08_b02_formal_8d00011d","parzen__parzen_int8_10e4__76494d2bef81be4b__periodic","parzen","INT8",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161420Z_1c045bd7e750_stage08_b02_formal_8d000200/operator_dtype_evidence_taylor_not_applicable_20260807T161420Z_1c045bd7e750_stage08_b02_formal_8d000200.csv","20260807T161420Z_1c045bd7e750_stage08_b02_formal_8d000200","taylor__taylor_fp32_10e2__3137a27866a19941__sym","taylor","FP32",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,,,"3137a27866a19941acdc1cc33f184a349cd02d72175ccf8b3e87aca7a431cb7d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000201/operator_dtype_evidence_taylor_not_applicable_20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000201.csv","20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000201","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor","FP32",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,,,"b5ccf2fc290aa6b709e94f669df05bd4cf1379553f291ccea99584df95df4669",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000202/operator_dtype_evidence_taylor_not_applicable_20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000202.csv","20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000202","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor","FP32",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,,,"fafcf120c6885f098648cbc3781c53d1015daeb09944f29e400d8be4fd82c624",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000203/operator_dtype_evidence_taylor_not_applicable_20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000203.csv","20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000203","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor","FP32",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,,,"6ccda7dd661da86cea99b0334d86927a2a18fb3531cef73a39fee5d9c0bf8dc4",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000204/operator_dtype_evidence_taylor_not_applicable_20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000204.csv","20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000204","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor","FP32",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,,,"b34b6ff39925c22171467d5d7514b47d8c3c0a5f3420fb5f895d7cf941e2d9e6",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000205/operator_dtype_evidence_taylor_not_applicable_20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000205.csv","20260807T161421Z_1c045bd7e750_stage08_b02_formal_8d000205","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor","FP32",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,,,"dbf030732937dd65897a544c3ea100cd9cebb1d5149426fa1f0b7a7345a1f105",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000206/operator_dtype_evidence_taylor_not_applicable_20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000206.csv","20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000206","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"531efa49a738157bc75b4ac6d47040fd154d0b79a53745405822eb6691a21df7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000207/operator_dtype_evidence_taylor_not_applicable_20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000207.csv","20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000207","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,,,"f2b474e4e4d5c878c16fae0dd426b937800997b6e1152624be55b7022378e4e3",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000208/operator_dtype_evidence_taylor_not_applicable_20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000208.csv","20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000208","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"c94690d60245dd2dcc4c4eb3ac1384068ae4bea817257d0c0dfd8ec48f8558bc",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000209/operator_dtype_evidence_taylor_not_applicable_20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000209.csv","20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d000209","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,,,"7feaa30b95029e272dbcf4f5d401413d1a4dd9db354fe073f99aaab0fbcb3d59",,,,,,,,,,,,"PASS","OK"
