"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d00020a/operator_dtype_evidence_taylor_not_applicable_20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d00020a.csv","20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d00020a","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"69c07abeaca58afa2c2f82ff3cba7e9ef716d3ea6e3ce84e3b0a59f5ea712a53",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d00020b/operator_dtype_evidence_taylor_not_applicable_20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d00020b.csv","20260807T161422Z_1c045bd7e750_stage08_b02_formal_8d00020b","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,,,"13b4d15c5222845ed10b9bda0f3bc256db1c82dda741a64fb8c3d009f3f5ac5f",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020c/operator_dtype_evidence_taylor_not_applicable_20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020c.csv","20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020c","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor","INT32",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,,,"90574fd8db22528f38c31787ee5ab30e47a646cab990b7ad3288351748b48fb6",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020d/operator_dtype_evidence_taylor_not_applicable_20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020d.csv","20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020d","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor","INT32",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,,,"8095015959f43121dc3a27f1a4bcd54be627356eaf7e5c2359d83fcde05a0aed",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020e/operator_dtype_evidence_taylor_not_applicable_20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020e.csv","20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020e","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor","INT32",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,,,"5a769b2aa50de2f26b22dbce32462c71231f481c55003a8b4e7c6f8598a4fee9",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020f/operator_dtype_evidence_taylor_not_applicable_20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020f.csv","20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d00020f","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor","INT32",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,,,"6865701d91df6ab0bb9333b2cb2122067da98b942ba04d0a5cc70a0966768613",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d000210/operator_dtype_evidence_taylor_not_applicable_20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d000210.csv","20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d000210","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor","INT32",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,,,"ce2d884d99be04018f12f71d9ecaa464578325e01e854eaa2766ad85dcbc58db",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d000211/operator_dtype_evidence_taylor_not_applicable_20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d000211.csv","20260807T161423Z_1c045bd7e750_stage08_b02_formal_8d000211","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor","INT32",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,,,"6a765eea355c67abaefd730999f28200f741f5c07632574ec50542746b64f2ee",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000212/operator_dtype_evidence_taylor_not_applicable_20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000212.csv","20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000212","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor","INT16",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,,,"ba9e90303fbdd4cfc247f1950aea40d7146b643672f91b4d71055105db4c35ea",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000213/operator_dtype_evidence_taylor_not_applicable_20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000213.csv","20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000213","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor","INT16",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,,,"929fe8cf98a486fdf99d4b5fa93a4722c16932d959bb56b7c2075c78d5315c01",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000214/operator_dtype_evidence_taylor_not_applicable_20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000214.csv","20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000214","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor","INT16",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,,,"7280baf4fc74a630375aa4efbdaf4626412e0c7f802e11483db64c11d7225454",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000215/operator_dtype_evidence_taylor_not_applicable_20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000215.csv","20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000215","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor","INT16",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,,,"ec974582a4ef85e761450aba5224b699cd63937209801940f4a54bf03290ff47",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000216/operator_dtype_evidence_taylor_not_applicable_20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000216.csv","20260807T161424Z_1c045bd7e750_stage08_b02_formal_8d000216","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor","INT16",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,,,"5c6e3e2dd6099fdf59d56b099296e73fcc7023d541e4874abf7613b4e9c9642f",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000217/operator_dtype_evidence_taylor_not_applicable_20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000217.csv","20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000217","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor","INT16",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,,,"a3262af80216527b9d5fbc3067bb904085309c790f4b1a2894c9815a523a1719",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000218/operator_dtype_evidence_taylor_not_applicable_20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000218.csv","20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000218","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor","INT8",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,,,"04a15f7b7fa020c30122a066bf6b3991f39b36091e0accc6006152fd56643fe9",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000219/operator_dtype_evidence_taylor_not_applicable_20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000219.csv","20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d000219","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor","INT8",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,,,"1499c4ac2e15230b438ddae401284140bbe3b3f4c3f0946691cc9ee4de64f2b7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021a/operator_dtype_evidence_taylor_not_applicable_20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021a.csv","20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021a","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor","INT8",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,,,"85ea326ef3eb0a2bcb0b329e836db90254ad3aac26c360f41f44a943d776c6ab",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021b/operator_dtype_evidence_taylor_not_applicable_20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021b.csv","20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021b","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor","INT8",,"actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,,,"b5b3e190445993eddc003bd8618b797501b2b358426e7b71efd477b7190baa35",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021c/operator_dtype_evidence_taylor_not_applicable_20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021c.csv","20260807T161425Z_1c045bd7e750_stage08_b02_formal_8d00021c","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor","INT8",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,,,"1757224a325c74d50875cf968544b302191490ec9511add829c7e8e5b861412a",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161426Z_1c045bd7e750_stage08_b02_formal_8d00021d/operator_dtype_evidence_taylor_not_applicable_20260807T161426Z_1c045bd7e750_stage08_b02_formal_8d00021d.csv","20260807T161426Z_1c045bd7e750_stage08_b02_formal_8d00021d","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor","INT8",,"actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,,,"74f90e9ba164807161104b13e51674c6329b4bef12c6c9eb90901572fcd56d0b",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000300/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000300.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000300","triang__triang_fp32_10e2__7f7d081aa0af5dfa__sym","triang","FP32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000301/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000301.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000301","triang__triang_fp32_10e2__dcd591d59c1c4f03__periodic","triang","FP32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000302/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000302.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000302","triang__triang_fp32_10e3__6da158ece72508d2__sym","triang","FP32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000303/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000303.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000303","triang__triang_fp32_10e3__2c38ec22bc77639b__periodic","triang","FP32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000304/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000304.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000304","triang__triang_fp32_10e4__cadad88e333e0a70__sym","triang","FP32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000305/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000305.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000305","triang__triang_fp32_10e4__76494d2bef81be4b__periodic","triang","FP32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000306/operator_dtype_evidence_triang_not_applicable_20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000306.csv","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000306","triang__triang_fp16_10e2__7f7d081aa0af5dfa__sym","triang","FP16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000307/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000307.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000307","triang__triang_fp16_10e2__dcd591d59c1c4f03__periodic","triang","FP16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000308/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000308.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000308","triang__triang_fp16_10e3__6da158ece72508d2__sym","triang","FP16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000309/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000309.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000309","triang__triang_fp16_10e3__2c38ec22bc77639b__periodic","triang","FP16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030a/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030a.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030a","triang__triang_fp16_10e4__cadad88e333e0a70__sym","triang","FP16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030b/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030b.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030b","triang__triang_fp16_10e4__76494d2bef81be4b__periodic","triang","FP16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030c/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030c.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030c","triang__triang_int32_10e2__7f7d081aa0af5dfa__sym","triang","INT32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030d/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030d.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030d","triang__triang_int32_10e2__dcd591d59c1c4f03__periodic","triang","INT32",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030e/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030e.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030e","triang__triang_int32_10e3__6da158ece72508d2__sym","triang","INT32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030f/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030f.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d00030f","triang__triang_int32_10e3__2c38ec22bc77639b__periodic","triang","INT32",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000310/operator_dtype_evidence_triang_not_applicable_20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000310.csv","20260807T161433Z_1c045bd7e750_stage08_b02_formal_8d000310","triang__triang_int32_10e4__cadad88e333e0a70__sym","triang","INT32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000311/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000311.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000311","triang__triang_int32_10e4__76494d2bef81be4b__periodic","triang","INT32",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000312/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000312.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000312","triang__triang_int16_10e2__7f7d081aa0af5dfa__sym","triang","INT16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000313/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000313.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000313","triang__triang_int16_10e2__dcd591d59c1c4f03__periodic","triang","INT16",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
