"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000314/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000314.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000314","triang__triang_int16_10e3__6da158ece72508d2__sym","triang","INT16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000315/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000315.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000315","triang__triang_int16_10e3__2c38ec22bc77639b__periodic","triang","INT16",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000316/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000316.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000316","triang__triang_int16_10e4__cadad88e333e0a70__sym","triang","INT16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000317/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000317.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000317","triang__triang_int16_10e4__76494d2bef81be4b__periodic","triang","INT16",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000318/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000318.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000318","triang__triang_int8_10e2__7f7d081aa0af5dfa__sym","triang","INT8",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000319/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000319.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d000319","triang__triang_int8_10e2__dcd591d59c1c4f03__periodic","triang","INT8",,"request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d00031a/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d00031a.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d00031a","triang__triang_int8_10e3__6da158ece72508d2__sym","triang","INT8",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d00031b/operator_dtype_evidence_triang_not_applicable_20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d00031b.csv","20260807T161434Z_1c045bd7e750_stage08_b02_formal_8d00031b","triang__triang_int8_10e3__2c38ec22bc77639b__periodic","triang","INT8",,"request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161435Z_1c045bd7e750_stage08_b02_formal_8d00031c/operator_dtype_evidence_triang_not_applicable_20260807T161435Z_1c045bd7e750_stage08_b02_formal_8d00031c.csv","20260807T161435Z_1c045bd7e750_stage08_b02_formal_8d00031c","triang__triang_int8_10e4__cadad88e333e0a70__sym","triang","INT8",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","formal","dtype_and_input_contract","runs/stage08_b02_strict_dtype/formal/20260807T161435Z_1c045bd7e750_stage08_b02_formal_8d00031d/operator_dtype_evidence_triang_not_applicable_20260807T161435Z_1c045bd7e750_stage08_b02_formal_8d00031d.csv","20260807T161435Z_1c045bd7e750_stage08_b02_formal_8d00031d","triang__triang_int8_10e4__76494d2bef81be4b__periodic","triang","INT8",,"request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b02_strict_dtype","smoke","dtype_and_input_contract","runs/stage08_b02_strict_dtype/smoke/20260807T160440Z_cd8c8eb759e2_stage08_b02_smoke_8c000002/operator_dtype_evidence_taylor_not_applicable_20260807T160440Z_cd8c8eb759e2_stage08_b02_smoke_8c000002.csv","20260807T160440Z_cd8c8eb759e2_stage08_b02_smoke_8c000002","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor","FP16",,"actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"531efa49a738157bc75b4ac6d47040fd154d0b79a53745405822eb6691a21df7",,,,,,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f000/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f000.csv","20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f000","channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[128]:bytes=512:sha256=a77bf42e2c86562f8cfd734074f488b4350e3e3126ca2459470b118f5801366a|h:FP32:[32]:bytes=128:sha256=aad063f70d4795d46dda4bdd3a4ff1f1a1b6c0337ba403c3a232a38b759c87a3",,,,"b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f001/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f001.csv","20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f001","channelize_poly__channelize_poly_fp32_10e3__b71186f739fb4d74","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[1024]:bytes=4096:sha256=9d81eec7d1bce7aad6c9b919ec6908bdca9d2efd961e5317b3f23444671ca775|h:FP32:[64]:bytes=256:sha256=eca02de6e2ffa503b43e393c45ffc8b071fec6e11d17e88515d53a6418507ab3",,,,"b71186f739fb4d74e354dfb4c54ecc3f4eacbaf1254621470c3c8d3165e1c401","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091034Z_0b2008e7f76a_stage08_b03_formal_8303f002/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091034Z_0b2008e7f76a_stage08_b03_formal_8303f002.csv","20260809T091034Z_0b2008e7f76a_stage08_b03_formal_8303f002","channelize_poly__channelize_poly_fp32_10e4__0b2c8ae2bdb0a103","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[16384]:bytes=65536:sha256=f7285680be2f6ffd990a8c328b27ee89acea5f228f8a667d01e13d2c1d7dbca3|h:FP32:[256]:bytes=1024:sha256=7948f4abffaddf89a66e7caf9ac271cfa2ab461100283f2e7a3b9708f46c4e48",,,,"0b2c8ae2bdb0a103e6f264429c0e32b57591d75c9c92231f24f1dba29d470834","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091043Z_0b2008e7f76a_stage08_b03_formal_8303f003/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091043Z_0b2008e7f76a_stage08_b03_formal_8303f003.csv","20260809T091043Z_0b2008e7f76a_stage08_b03_formal_8303f003","channelize_poly__channelize_poly_fp16_10e2__2ff5778de9c3c0fa","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[128]:bytes=256:sha256=8f05f4fdaafa58338d030f784f85d0b81058f29b03cced1724be9dbdc81859eb|h:FP16:[32]:bytes=64:sha256=bf2d8cbcb4c2ab03b14bfec75204e314be5a973d94a72b138414c0cc2b770c67",,,,"2ff5778de9c3c0fa3a604e20277d5a9a5922c2f935b1ce2584bd8b29946562d3","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091043Z_0b2008e7f76a_stage08_b03_formal_8303f004/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091043Z_0b2008e7f76a_stage08_b03_formal_8303f004.csv","20260809T091043Z_0b2008e7f76a_stage08_b03_formal_8303f004","channelize_poly__channelize_poly_fp16_10e3__d33e5a79a136f9ef","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[1024]:bytes=2048:sha256=fa9dd069e5bb755b401e6920fe3d03cb5397a9c54ae1fe59338d6b394ab99d8a|h:FP16:[64]:bytes=128:sha256=c00e35a85526d72d4964bda10503a045374491bd3b680e96bc0a61ffe67c570e",,,,"d33e5a79a136f9ef1e87982d6250c836e6470981430db1c7d9708b08a67c9c08","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091044Z_0b2008e7f76a_stage08_b03_formal_8303f005/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091044Z_0b2008e7f76a_stage08_b03_formal_8303f005.csv","20260809T091044Z_0b2008e7f76a_stage08_b03_formal_8303f005","channelize_poly__channelize_poly_fp16_10e4__d8ee7bb4fec58752","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[16384]:bytes=32768:sha256=4a3b652e09d21e47e4c1b27ec83382207a2066cd99721fd2d8a29021841e640b|h:FP16:[256]:bytes=512:sha256=786f069c223ecb27a0c2b5d6b3ac5cfad33b290c2d2bd94450c16035e8928290",,,,"d8ee7bb4fec5875201220876224d7a3e234c661196ddfeafd609b775e9365021","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f006/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f006.csv","20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f006","channelize_poly__channelize_poly_int32_10e2__97f3ee30cd9ac943","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[128]:bytes=512:sha256=58e964a5c6b4087e524736df73b4d473207d113075a20ef1f645575b2dffb3a3|h:INT32:[32]:bytes=128:sha256=a535eea0719763e773297f2a8d0ee0994c9846b0a504b953a1d5768ed626ee1e",,,,"97f3ee30cd9ac943635144f243d175a37a9677b97c0ee08dbc680376b830e092","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f007/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f007.csv","20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f007","channelize_poly__channelize_poly_int32_10e3__3419666f653392f3","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[1024]:bytes=4096:sha256=e6d86123520f0503b1468868f9f663935a8616f7f9b3e2579a481aaccab586e7|h:INT32:[64]:bytes=256:sha256=2de2b8fc87f56302bd35a6a45e82633a6312a34d31941026b5cd1b0567adcf08",,,,"3419666f653392f315509f9f102e8df95fed833a38f83df6d548ec1fd8d3d718","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f008/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f008.csv","20260809T091111Z_0b2008e7f76a_stage08_b03_formal_8303f008","channelize_poly__channelize_poly_int32_10e4__31494cf4c7cb69ba","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[16384]:bytes=65536:sha256=2cb2c1301bae099cfc404784f3e269b1f7f70e1a5990a7742cd468844b19d31d|h:INT32:[256]:bytes=1024:sha256=f2d0746ee7781cb32a5ae6c88203ea72433a5a1b6cc1671b0efb37002dff9d58",,,,"31494cf4c7cb69ba94b21b1b50a7368854b396eb8c2447dfa4175fd94164dfd8","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091120Z_0b2008e7f76a_stage08_b03_formal_8303f009/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091120Z_0b2008e7f76a_stage08_b03_formal_8303f009.csv","20260809T091120Z_0b2008e7f76a_stage08_b03_formal_8303f009","channelize_poly__channelize_poly_int16_10e2__1464f14c428bbf20","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[128]:bytes=256:sha256=0bc4e75a9f8018d0c9717ed039d3015bb10e922314dd3820a1b5837a0ed6e129|h:INT16:[32]:bytes=64:sha256=e26287a42972e722d0024ef1cc0542b5720b4d1afa872357c9b4bf3916e1428e",,,,"1464f14c428bbf20b9d1450dc3ad00ac09f034e4d64fe85f907aaa6785d38bcc","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091121Z_0b2008e7f76a_stage08_b03_formal_8303f00a/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091121Z_0b2008e7f76a_stage08_b03_formal_8303f00a.csv","20260809T091121Z_0b2008e7f76a_stage08_b03_formal_8303f00a","channelize_poly__channelize_poly_int16_10e3__68cdb28285c70a32","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[1024]:bytes=2048:sha256=348067d5425035ab8d7defef858d35b2fa2755d77f59a5a1c5da8da899f418ad|h:INT16:[64]:bytes=128:sha256=c095b247368fd0b59971ba9764b077b67837a81c324e4584d98832f76a075c4e",,,,"68cdb28285c70a32c31cef15c7eecdc697106d25f369548d72d94894589122f8","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091121Z_0b2008e7f76a_stage08_b03_formal_8303f00b/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091121Z_0b2008e7f76a_stage08_b03_formal_8303f00b.csv","20260809T091121Z_0b2008e7f76a_stage08_b03_formal_8303f00b","channelize_poly__channelize_poly_int16_10e4__808b2d4a7005878f","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[16384]:bytes=32768:sha256=1ced302ea825ab3aef92ceede835cd53d5ab27c43daac4ca5cd1ad87135dd939|h:INT16:[256]:bytes=512:sha256=43cdefd497ad88215837ca55900239fcbefb24a2721c169fdf68effe292a5224",,,,"808b2d4a7005878fd57f7633044f7f3e94cd0c2c887c32c7f2ccf8c22f2f4f53","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091130Z_0b2008e7f76a_stage08_b03_formal_8303f00c/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091130Z_0b2008e7f76a_stage08_b03_formal_8303f00c.csv","20260809T091130Z_0b2008e7f76a_stage08_b03_formal_8303f00c","channelize_poly__channelize_poly_int8_10e2__630349d9c47b1bf9","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[128]:bytes=128:sha256=d4a1b02d6496c9dc4ed7edf8ea0e7339cec582cc74089848a81d07c8b3df85b6|h:INT8:[32]:bytes=32:sha256=cdb21eb3de7c5ddbc5956a086ca32d880c123dfea9574ebf8f6ba59f4d36c58a",,,,"630349d9c47b1bf9d98e1d65a49269ade37fd420f07651579646246ba3b65fff","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091130Z_0b2008e7f76a_stage08_b03_formal_8303f00d/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091130Z_0b2008e7f76a_stage08_b03_formal_8303f00d.csv","20260809T091130Z_0b2008e7f76a_stage08_b03_formal_8303f00d","channelize_poly__channelize_poly_int8_10e3__3220346b7d93596c","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[1024]:bytes=1024:sha256=1b62793517ed50ce58dbc3d41d76870dcd68210488959029142a8c3393e42cd5|h:INT8:[64]:bytes=64:sha256=bfc8e717aeb0cfa9d781b97748d933812638fedf88267420da3b0d3c9f3f1f93",,,,"3220346b7d93596c61ca45590c1af2aedd012f87343b566b81aa3429ef662b09","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_channelize_poly_0b2008e7f76a/formal/20260809T091131Z_0b2008e7f76a_stage08_b03_formal_8303f00e/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T091131Z_0b2008e7f76a_stage08_b03_formal_8303f00e.csv","20260809T091131Z_0b2008e7f76a_stage08_b03_formal_8303f00e","channelize_poly__channelize_poly_int8_10e4__9cf0a62e2c587aae","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[16384]:bytes=16384:sha256=a4d48df603e53df33f6f863583dd71476c29dea05774663e8f1f04e48b72b4e3|h:INT8:[256]:bytes=256:sha256=eb7d61784ef395904e4690288a95f5a2e91a4f0b3eab4e77980020e14bfbf670",,,,"9cf0a62e2c587aae7237ffb3f68c6b50beab3ba10f6f3f0cd89bc90a7133ef4c","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_channelize_poly_dev","smoke","dtype_and_input_contract","runs/stage08_b03_channelize_poly_dev/smoke/20260809T075000Z_7c421dc7fa53_stage08_b03_smoke_8302a001/operator_dtype_evidence_channelize_poly_fft_thrust_20260809T075000Z_7c421dc7fa53_stage08_b03_smoke_8302a001.csv","20260809T075000Z_7c421dc7fa53_stage08_b03_smoke_8302a001","channelize_poly__channelize_poly_fp16_10e2__2ff5778de9c3c0fa","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[128]:bytes=256:sha256=8f05f4fdaafa58338d030f784f85d0b81058f29b03cced1724be9dbdc81859eb|h:FP16:[32]:bytes=64:sha256=bf2d8cbcb4c2ab03b14bfec75204e314be5a973d94a72b138414c0cc2b770c67",,,,"2ff5778de9c3c0fa3a604e20277d5a9a5922c2f935b1ce2584bd8b29946562d3","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f000/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f000.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f000","decimate__decimate_fp32_10e2__acbb4b6c1f9c6818","decimate","FP32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP32:[100]:bytes=400:sha256=ecacbe83247b04ee1229a940fad0f6e3aa7a35d40ae3b7e09379f8752e4806df|h:FP32:[5]:bytes=20:sha256=1f80c90b6fe7cfbc3603d78f5bada73bdfc0dcc4a2c35a073db2b61e5505a0ae",,,,"acbb4b6c1f9c68180591d831c1a9a4e460c2a1256382f2eed64857482a49cf9f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f001/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f001.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f001","decimate__decimate_fp32_10e3__5050f57f24efade3","decimate","FP32",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:FP32:[1024]:bytes=4096:sha256=403c1261dd2ef99e2230f24679b2ea8f61091c373d4da07956a7040595ac96e4",,,,"5050f57f24efade38c1473387f826dc491c90e9364f4dea14d050565087a283a","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f002/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f002.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f002","decimate__decimate_fp32_10e4__66335f10271923ec","decimate","FP32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP32:[10000]:bytes=40000:sha256=aad9cb6430368206dceedae6fe7b959e898454f1d8b485f0762b217bab212060|h:FP32:[5]:bytes=20:sha256=1f80c90b6fe7cfbc3603d78f5bada73bdfc0dcc4a2c35a073db2b61e5505a0ae",,,,"66335f10271923eccf543f45173adb369bf49bb347fb9605c25222f8efce520c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f003/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f003.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f003","decimate__decimate_fp16_10e2__5626f96031b6150a","decimate","FP16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP16:[100]:bytes=200:sha256=46f0cb0521b09164f475d19787887a0544b1d0931e51dd90b139f238c858a0cb|h:FP16:[5]:bytes=10:sha256=8dcc24e60c8cf422f323caa7468d298dcf7c3d8367d105679d0514e3840b0f5b",,,,"5626f96031b6150aa6d8048374014ca8b86bfc584384b0959db16a6670038c60","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f004/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f004.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f004","decimate__decimate_fp16_10e3__ebd1c867d1418f96","decimate","FP16",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:FP16:[1024]:bytes=2048:sha256=658425ee73e10067238b91b1b42cccb9cd05789e6b06167ed076f7a84275f48b",,,,"ebd1c867d1418f96e2e501aac5cd89c9fd11a14badb4974d70e1c5e41ad315c2","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
