"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f005/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f005.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f005","decimate__decimate_fp16_10e4__eb8eeadddda4e172","decimate","FP16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP16:[10000]:bytes=20000:sha256=035d6cb59980c7316109b3768f2254751d5a44891effce3b2b912eb9a7e9f1eb|h:FP16:[5]:bytes=10:sha256=8dcc24e60c8cf422f323caa7468d298dcf7c3d8367d105679d0514e3840b0f5b",,,,"eb8eeadddda4e172870cdeb1eabc84412a074a014a86639da5eaedc057d602c2","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f006/operator_dtype_evidence_decimate_not_applicable_20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f006.csv","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f006","decimate__decimate_int32_10e2__d81407261e4e92a3","decimate","INT32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT32:[100]:bytes=400:sha256=e9ff751a0f8598d620034b140b36e77b347749913bac8fabdb76057298fb6248|h:INT32:[5]:bytes=20:sha256=82848abcb64c407478b6c49a33062a8e2513fb2353acac6880758b6e18f7450b",,,,"d81407261e4e92a36afb5e588ac4f638f757b810c71b062e3a2735a27d0daf61","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f007/operator_dtype_evidence_decimate_not_applicable_20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f007.csv","20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f007","decimate__decimate_int32_10e3__6f2e59fa47543f2d","decimate","INT32",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:INT32:[1024]:bytes=4096:sha256=d875b1e7c5e1a411cd361863216de56ac368b2212675e2e19566f4d4b3789526",,,,"6f2e59fa47543f2d8c1f4120864d128b4680585e5512ed79709168ce410f5c95","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f008/operator_dtype_evidence_decimate_not_applicable_20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f008.csv","20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f008","decimate__decimate_int32_10e4__b682e3a9e8a41286","decimate","INT32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT32:[10000]:bytes=40000:sha256=0d936f19d44be02f9e027cd9bf1eb859bb04317be0fb10cdca7d364748e775f2|h:INT32:[5]:bytes=20:sha256=82848abcb64c407478b6c49a33062a8e2513fb2353acac6880758b6e18f7450b",,,,"b682e3a9e8a4128697902e07271f7be47fe60156641ccf9dd2cfefc286f837a0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f009/operator_dtype_evidence_decimate_not_applicable_20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f009.csv","20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f009","decimate__decimate_int16_10e2__7d9d2c2fa25f0b6e","decimate","INT16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT16:[100]:bytes=200:sha256=56291ea7824677213de8a8b6caf3d6750eccf0d18ecc567a7c75764b96d635e1|h:INT16:[5]:bytes=10:sha256=56b619149626bf16e3be3785e2fa94853844dc781f8b60d5be4c25468eb83558",,,,"7d9d2c2fa25f0b6e6576ab4e041a1a17e9ed94370dc93a01dd1c7935406451da","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00a/operator_dtype_evidence_decimate_not_applicable_20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00a.csv","20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00a","decimate__decimate_int16_10e3__5454f7c7858c3680","decimate","INT16",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:INT16:[1024]:bytes=2048:sha256=cf3c1fa2e739db356f4b2dd412459adface4f646713f81fc184b8aaf0ad616b4",,,,"5454f7c7858c36807972b89edb7122d2d9f2167de5a27091bfbccfd9ef177fe3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00b/operator_dtype_evidence_decimate_not_applicable_20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00b.csv","20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00b","decimate__decimate_int16_10e4__b1b01f96dbc97b28","decimate","INT16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT16:[10000]:bytes=20000:sha256=63c30a7b30023635895f30ebab91fd8665dec83ef81ce17204cff52efdd802f4|h:INT16:[5]:bytes=10:sha256=56b619149626bf16e3be3785e2fa94853844dc781f8b60d5be4c25468eb83558",,,,"b1b01f96dbc97b286f6416451acbb919a8b6d9e033e966e958d77fd72a7a75a0","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00c/operator_dtype_evidence_decimate_not_applicable_20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00c.csv","20260809T104756Z_02b9734201c9_stage08_b03_formal_8343f00c","decimate__decimate_int8_10e2__e27975a8279bdf8a","decimate","INT8",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT8:[100]:bytes=100:sha256=5a401657233a8f048fde71e5ff2f9f5780f76f37070864f032152ec83d990939|h:INT8:[5]:bytes=5:sha256=6537277a54aea5d39673d274fbfb3cf0f2d30691a6c5202fbb852a886db54e8e",,,,"e27975a8279bdf8ae3ab7758cbfbbc7099ff643dcfb2fc2a6b2c245662627af4","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104757Z_02b9734201c9_stage08_b03_formal_8343f00d/operator_dtype_evidence_decimate_not_applicable_20260809T104757Z_02b9734201c9_stage08_b03_formal_8343f00d.csv","20260809T104757Z_02b9734201c9_stage08_b03_formal_8343f00d","decimate__decimate_int8_10e3__a81ea4f09f0f0d9c","decimate","INT8",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:INT8:[1024]:bytes=1024:sha256=ea2ad194d11eab050aad37ebd3fc078b85e833d7697be2b5a2cc44b3d8082f81",,,,"a81ea4f09f0f0d9cf67e0279d94aa557d002728f721a89763bc0a3ab17407032","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_02b9734201c9","formal","dtype_and_input_contract","runs/stage08_b03_decimate_02b9734201c9/formal/20260809T104757Z_02b9734201c9_stage08_b03_formal_8343f00e/operator_dtype_evidence_decimate_not_applicable_20260809T104757Z_02b9734201c9_stage08_b03_formal_8343f00e.csv","20260809T104757Z_02b9734201c9_stage08_b03_formal_8343f00e","decimate__decimate_int8_10e4__e9189733e9519f10","decimate","INT8",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT8:[10000]:bytes=10000:sha256=1452280bbda1d813abe33ee8fa3229f06ffa814b0afd4ecdcacd69ff637cd7f4|h:INT8:[5]:bytes=5:sha256=6537277a54aea5d39673d274fbfb3cf0f2d30691a6c5202fbb852a886db54e8e",,,,"e9189733e9519f104760cc3f40e6a4cc6166a67951d2c1ab0da245d35d0afbe7","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_decimate_dev","smoke","dtype_and_input_contract","runs/stage08_b03_decimate_dev/smoke/20260809T102000Z_54d36f4a4dc6_stage08_b03_smoke_8342a001/operator_dtype_evidence_decimate_not_applicable_20260809T102000Z_54d36f4a4dc6_stage08_b03_smoke_8342a001.csv","20260809T102000Z_54d36f4a4dc6_stage08_b03_smoke_8342a001","decimate__decimate_fp16_10e2__5626f96031b6150a","decimate","FP16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP16:[100]:bytes=200:sha256=46f0cb0521b09164f475d19787887a0544b1d0931e51dd90b139f238c858a0cb|h:FP16:[5]:bytes=10:sha256=8dcc24e60c8cf422f323caa7468d298dcf7c3d8367d105679d0514e3840b0f5b",,,,"5626f96031b6150aa6d8048374014ca8b86bfc584384b0959db16a6670038c60","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091437Z_0b2008e7f76a_stage08_b03_formal_8323f000/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091437Z_0b2008e7f76a_stage08_b03_formal_8323f000.csv","20260809T091437Z_0b2008e7f76a_stage08_b03_formal_8323f000","hilbert2__hilbert2_fp32_10e2__ccf7eacb1dac767e","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[100]:bytes=400:sha256=ccf7eacb1dac767e72b62f6f88088c8845c58991ef87d59f96811d3798e0c06f",,,,"ccf7eacb1dac767e72b62f6f88088c8845c58991ef87d59f96811d3798e0c06f","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091441Z_0b2008e7f76a_stage08_b03_formal_8323f001/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091441Z_0b2008e7f76a_stage08_b03_formal_8323f001.csv","20260809T091441Z_0b2008e7f76a_stage08_b03_formal_8323f001","hilbert2__hilbert2_fp32_10e3__03eeae29ceb6af2a","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[1024]:bytes=4096:sha256=03eeae29ceb6af2a24724eaf0f1ccb8040ab5554d3d42e793e239dfd07c1b1db",,,,"03eeae29ceb6af2a24724eaf0f1ccb8040ab5554d3d42e793e239dfd07c1b1db","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091441Z_0b2008e7f76a_stage08_b03_formal_8323f002/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091441Z_0b2008e7f76a_stage08_b03_formal_8323f002.csv","20260809T091441Z_0b2008e7f76a_stage08_b03_formal_8323f002","hilbert2__hilbert2_fp32_10e4__b1daf2887b5684b2","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[10000]:bytes=40000:sha256=b1daf2887b5684b246d09ccbba2a4b6292d07232cdd4e2c488bb381c5977f076",,,,"b1daf2887b5684b246d09ccbba2a4b6292d07232cdd4e2c488bb381c5977f076","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091529Z_0b2008e7f76a_stage08_b03_formal_8323f003/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091529Z_0b2008e7f76a_stage08_b03_formal_8323f003.csv","20260809T091529Z_0b2008e7f76a_stage08_b03_formal_8323f003","hilbert2__hilbert2_fp16_10e2__7bf3d9dd871afcc5","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[100]:bytes=200:sha256=7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf",,,,"7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091532Z_0b2008e7f76a_stage08_b03_formal_8323f004/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091532Z_0b2008e7f76a_stage08_b03_formal_8323f004.csv","20260809T091532Z_0b2008e7f76a_stage08_b03_formal_8323f004","hilbert2__hilbert2_fp16_10e3__855a7d09ccce4146","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[1024]:bytes=2048:sha256=855a7d09ccce41469ed606af8ff4e99aa15896b79ebc3e3b92e2b3a7cd403108",,,,"855a7d09ccce41469ed606af8ff4e99aa15896b79ebc3e3b92e2b3a7cd403108","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091532Z_0b2008e7f76a_stage08_b03_formal_8323f005/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091532Z_0b2008e7f76a_stage08_b03_formal_8323f005.csv","20260809T091532Z_0b2008e7f76a_stage08_b03_formal_8323f005","hilbert2__hilbert2_fp16_10e4__e711f64af46b911c","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[10000]:bytes=20000:sha256=e711f64af46b911c2f3879a6b5393cf5a88d01866952885e58b584b0ae39b268",,,,"e711f64af46b911c2f3879a6b5393cf5a88d01866952885e58b584b0ae39b268","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091632Z_0b2008e7f76a_stage08_b03_formal_8323f006/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091632Z_0b2008e7f76a_stage08_b03_formal_8323f006.csv","20260809T091632Z_0b2008e7f76a_stage08_b03_formal_8323f006","hilbert2__hilbert2_int32_10e2__ac379d0b6fafd601","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[100]:bytes=400:sha256=ac379d0b6fafd60195913d8e60fb36522c9e9c4180640cbaa46aa9e45cb0e2a7",,,,"ac379d0b6fafd60195913d8e60fb36522c9e9c4180640cbaa46aa9e45cb0e2a7","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091635Z_0b2008e7f76a_stage08_b03_formal_8323f007/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091635Z_0b2008e7f76a_stage08_b03_formal_8323f007.csv","20260809T091635Z_0b2008e7f76a_stage08_b03_formal_8323f007","hilbert2__hilbert2_int32_10e3__1c7dbb94abd0e997","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[1024]:bytes=4096:sha256=1c7dbb94abd0e9973646c00f7f10e2fc2396533ef10db138f17263842098f0cf",,,,"1c7dbb94abd0e9973646c00f7f10e2fc2396533ef10db138f17263842098f0cf","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091635Z_0b2008e7f76a_stage08_b03_formal_8323f008/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091635Z_0b2008e7f76a_stage08_b03_formal_8323f008.csv","20260809T091635Z_0b2008e7f76a_stage08_b03_formal_8323f008","hilbert2__hilbert2_int32_10e4__fc2b53acda3b5186","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[10000]:bytes=40000:sha256=fc2b53acda3b5186aa6c7b1c00d491de58c9fa26bcbc37d377d4cc6cd0f5b355",,,,"fc2b53acda3b5186aa6c7b1c00d491de58c9fa26bcbc37d377d4cc6cd0f5b355","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091722Z_0b2008e7f76a_stage08_b03_formal_8323f009/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091722Z_0b2008e7f76a_stage08_b03_formal_8323f009.csv","20260809T091722Z_0b2008e7f76a_stage08_b03_formal_8323f009","hilbert2__hilbert2_int16_10e2__26daf1f2a0f56dca","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[100]:bytes=200:sha256=26daf1f2a0f56dca7b17af77cd9bb5fe64e553bc742b598bba37d04982fc64e8",,,,"26daf1f2a0f56dca7b17af77cd9bb5fe64e553bc742b598bba37d04982fc64e8","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091725Z_0b2008e7f76a_stage08_b03_formal_8323f00a/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091725Z_0b2008e7f76a_stage08_b03_formal_8323f00a.csv","20260809T091725Z_0b2008e7f76a_stage08_b03_formal_8323f00a","hilbert2__hilbert2_int16_10e3__1f591fa742872b60","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[1024]:bytes=2048:sha256=1f591fa742872b6083bc963a7ea5dc5ad64984c042726a97d21f9f40800e97e4",,,,"1f591fa742872b6083bc963a7ea5dc5ad64984c042726a97d21f9f40800e97e4","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091725Z_0b2008e7f76a_stage08_b03_formal_8323f00b/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091725Z_0b2008e7f76a_stage08_b03_formal_8323f00b.csv","20260809T091725Z_0b2008e7f76a_stage08_b03_formal_8323f00b","hilbert2__hilbert2_int16_10e4__9a91638886f26261","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[10000]:bytes=20000:sha256=9a91638886f26261de3c03402a1e6fac8a4a48d2ba6a4048739a0e9950b32e89",,,,"9a91638886f26261de3c03402a1e6fac8a4a48d2ba6a4048739a0e9950b32e89","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091812Z_0b2008e7f76a_stage08_b03_formal_8323f00c/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091812Z_0b2008e7f76a_stage08_b03_formal_8323f00c.csv","20260809T091812Z_0b2008e7f76a_stage08_b03_formal_8323f00c","hilbert2__hilbert2_int8_10e2__0d31780bc88d3035","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[100]:bytes=100:sha256=0d31780bc88d30358abf2ce62c453574eaddd1371ef3c0fc9f538ee70604b748",,,,"0d31780bc88d30358abf2ce62c453574eaddd1371ef3c0fc9f538ee70604b748","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091816Z_0b2008e7f76a_stage08_b03_formal_8323f00d/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091816Z_0b2008e7f76a_stage08_b03_formal_8323f00d.csv","20260809T091816Z_0b2008e7f76a_stage08_b03_formal_8323f00d","hilbert2__hilbert2_int8_10e3__f1631d3549f3e9fd","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[1024]:bytes=1024:sha256=f1631d3549f3e9fda941dcb2b9fb47259c18b38a1fa0dbe460a64854bd869311",,,,"f1631d3549f3e9fda941dcb2b9fb47259c18b38a1fa0dbe460a64854bd869311","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/formal/20260809T091816Z_0b2008e7f76a_stage08_b03_formal_8323f00e/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091816Z_0b2008e7f76a_stage08_b03_formal_8323f00e.csv","20260809T091816Z_0b2008e7f76a_stage08_b03_formal_8323f00e","hilbert2__hilbert2_int8_10e4__6d503966d7565534","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[10000]:bytes=10000:sha256=6d503966d75655343fa71f0ca019ff4e9a4a8aa5ceb94b072ec9342f6a749062",,,,"6d503966d75655343fa71f0ca019ff4e9a4a8aa5ceb94b072ec9342f6a749062","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert2_0b2008e7f76a","smoke","dtype_and_input_contract","runs/stage08_b03_hilbert2_0b2008e7f76a/smoke/20260809T091010Z_0b2008e7f76a_stage08_b03_smoke_8322a001/operator_dtype_evidence_hilbert2_fft_thrust_20260809T091010Z_0b2008e7f76a_stage08_b03_smoke_8322a001.csv","20260809T091010Z_0b2008e7f76a_stage08_b03_smoke_8322a001","hilbert2__hilbert2_fp16_10e2__7bf3d9dd871afcc5","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[100]:bytes=200:sha256=7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf",,,,"7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091140Z_0b2008e7f76a_stage08_b03_formal_8313f000/operator_dtype_evidence_hilbert_fft_thrust_20260809T091140Z_0b2008e7f76a_stage08_b03_formal_8313f000.csv","20260809T091140Z_0b2008e7f76a_stage08_b03_formal_8313f000","hilbert__hilbert_fp32_10e2__0a52a67e4b4ece5b","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[100]:bytes=400:sha256=0a52a67e4b4ece5b6a10b93273431491beb7698c371407d127fa409393648b9d",,,,"0a52a67e4b4ece5b6a10b93273431491beb7698c371407d127fa409393648b9d","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091142Z_0b2008e7f76a_stage08_b03_formal_8313f001/operator_dtype_evidence_hilbert_fft_thrust_20260809T091142Z_0b2008e7f76a_stage08_b03_formal_8313f001.csv","20260809T091142Z_0b2008e7f76a_stage08_b03_formal_8313f001","hilbert__hilbert_fp32_10e3__0c76a6bf97b295b2","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[1024]:bytes=4096:sha256=0c76a6bf97b295b2eb4c0b1129981e6cc6ed789d5e30dcb939c3dfd733213d53",,,,"0c76a6bf97b295b2eb4c0b1129981e6cc6ed789d5e30dcb939c3dfd733213d53","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091142Z_0b2008e7f76a_stage08_b03_formal_8313f002/operator_dtype_evidence_hilbert_fft_thrust_20260809T091142Z_0b2008e7f76a_stage08_b03_formal_8313f002.csv","20260809T091142Z_0b2008e7f76a_stage08_b03_formal_8313f002","hilbert__hilbert_fp32_10e4__c40f4b70335cb956","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[10000]:bytes=40000:sha256=c40f4b70335cb956425c5400b2cb34f43f9bed0e7fdb429eebb4c5b771799d9d",,,,"c40f4b70335cb956425c5400b2cb34f43f9bed0e7fdb429eebb4c5b771799d9d","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091214Z_0b2008e7f76a_stage08_b03_formal_8313f003/operator_dtype_evidence_hilbert_fft_thrust_20260809T091214Z_0b2008e7f76a_stage08_b03_formal_8313f003.csv","20260809T091214Z_0b2008e7f76a_stage08_b03_formal_8313f003","hilbert__hilbert_fp16_10e2__54b8f215be31029c","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[100]:bytes=200:sha256=54b8f215be31029c6d8c68a5b2e9ff48fb47adfb2d8fb66646ff0f776985af03",,,,"54b8f215be31029c6d8c68a5b2e9ff48fb47adfb2d8fb66646ff0f776985af03","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091216Z_0b2008e7f76a_stage08_b03_formal_8313f004/operator_dtype_evidence_hilbert_fft_thrust_20260809T091216Z_0b2008e7f76a_stage08_b03_formal_8313f004.csv","20260809T091216Z_0b2008e7f76a_stage08_b03_formal_8313f004","hilbert__hilbert_fp16_10e3__57d9986cca1580d6","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[1024]:bytes=2048:sha256=57d9986cca1580d62eecf425491e852723d5c0f8a67c99bf59444162adc9bebc",,,,"57d9986cca1580d62eecf425491e852723d5c0f8a67c99bf59444162adc9bebc","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091217Z_0b2008e7f76a_stage08_b03_formal_8313f005/operator_dtype_evidence_hilbert_fft_thrust_20260809T091217Z_0b2008e7f76a_stage08_b03_formal_8313f005.csv","20260809T091217Z_0b2008e7f76a_stage08_b03_formal_8313f005","hilbert__hilbert_fp16_10e4__eac802065c4eb57e","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[10000]:bytes=20000:sha256=eac802065c4eb57e31f4d4d502fd1f58c0220901d56f8dbb3d5000e7698837e9",,,,"eac802065c4eb57e31f4d4d502fd1f58c0220901d56f8dbb3d5000e7698837e9","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
