"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091252Z_0b2008e7f76a_stage08_b03_formal_8313f006/operator_dtype_evidence_hilbert_fft_thrust_20260809T091252Z_0b2008e7f76a_stage08_b03_formal_8313f006.csv","20260809T091252Z_0b2008e7f76a_stage08_b03_formal_8313f006","hilbert__hilbert_int32_10e2__45638d447e78dc1d","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[100]:bytes=400:sha256=45638d447e78dc1d8e3fcbf78659c8ba0b903712284f5447ff835fc02b3d25de",,,,"45638d447e78dc1d8e3fcbf78659c8ba0b903712284f5447ff835fc02b3d25de","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091254Z_0b2008e7f76a_stage08_b03_formal_8313f007/operator_dtype_evidence_hilbert_fft_thrust_20260809T091254Z_0b2008e7f76a_stage08_b03_formal_8313f007.csv","20260809T091254Z_0b2008e7f76a_stage08_b03_formal_8313f007","hilbert__hilbert_int32_10e3__2113748f449be343","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[1024]:bytes=4096:sha256=2113748f449be34390aec139b64399c9fb070984e745e1d3769efdf61a48615d",,,,"2113748f449be34390aec139b64399c9fb070984e745e1d3769efdf61a48615d","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091255Z_0b2008e7f76a_stage08_b03_formal_8313f008/operator_dtype_evidence_hilbert_fft_thrust_20260809T091255Z_0b2008e7f76a_stage08_b03_formal_8313f008.csv","20260809T091255Z_0b2008e7f76a_stage08_b03_formal_8313f008","hilbert__hilbert_int32_10e4__7d7a44904b161280","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[10000]:bytes=40000:sha256=7d7a44904b161280838ef4ddc4eae3d2e744bc99ab6fc59a381e38ee414815b5",,,,"7d7a44904b161280838ef4ddc4eae3d2e744bc99ab6fc59a381e38ee414815b5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091327Z_0b2008e7f76a_stage08_b03_formal_8313f009/operator_dtype_evidence_hilbert_fft_thrust_20260809T091327Z_0b2008e7f76a_stage08_b03_formal_8313f009.csv","20260809T091327Z_0b2008e7f76a_stage08_b03_formal_8313f009","hilbert__hilbert_int16_10e2__c48517dc9f9ef49d","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[100]:bytes=200:sha256=c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5",,,,"c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091329Z_0b2008e7f76a_stage08_b03_formal_8313f00a/operator_dtype_evidence_hilbert_fft_thrust_20260809T091329Z_0b2008e7f76a_stage08_b03_formal_8313f00a.csv","20260809T091329Z_0b2008e7f76a_stage08_b03_formal_8313f00a","hilbert__hilbert_int16_10e3__89c4162345453f33","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[1024]:bytes=2048:sha256=89c4162345453f333bff24f58cf85e617107e659220efb48164aaf41cf712cec",,,,"89c4162345453f333bff24f58cf85e617107e659220efb48164aaf41cf712cec","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091330Z_0b2008e7f76a_stage08_b03_formal_8313f00b/operator_dtype_evidence_hilbert_fft_thrust_20260809T091330Z_0b2008e7f76a_stage08_b03_formal_8313f00b.csv","20260809T091330Z_0b2008e7f76a_stage08_b03_formal_8313f00b","hilbert__hilbert_int16_10e4__b733871be1a76494","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[10000]:bytes=20000:sha256=b733871be1a76494b559688c775a04723f6bcc6a92f9ec18ee55559577976090",,,,"b733871be1a76494b559688c775a04723f6bcc6a92f9ec18ee55559577976090","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091402Z_0b2008e7f76a_stage08_b03_formal_8313f00c/operator_dtype_evidence_hilbert_fft_thrust_20260809T091402Z_0b2008e7f76a_stage08_b03_formal_8313f00c.csv","20260809T091402Z_0b2008e7f76a_stage08_b03_formal_8313f00c","hilbert__hilbert_int8_10e2__f50011e297b914ba","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[100]:bytes=100:sha256=f50011e297b914ba146422ba246dec997220cdbba67107aa1068778d4e8be8b8",,,,"f50011e297b914ba146422ba246dec997220cdbba67107aa1068778d4e8be8b8","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091404Z_0b2008e7f76a_stage08_b03_formal_8313f00d/operator_dtype_evidence_hilbert_fft_thrust_20260809T091404Z_0b2008e7f76a_stage08_b03_formal_8313f00d.csv","20260809T091404Z_0b2008e7f76a_stage08_b03_formal_8313f00d","hilbert__hilbert_int8_10e3__0f809128d43f90aa","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[1024]:bytes=1024:sha256=0f809128d43f90aa86acc1f409215f1bff251dc1cd577dffb925235bf4b54057",,,,"0f809128d43f90aa86acc1f409215f1bff251dc1cd577dffb925235bf4b54057","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_0b2008e7f76a","formal","dtype_and_input_contract","runs/stage08_b03_hilbert_0b2008e7f76a/formal/20260809T091405Z_0b2008e7f76a_stage08_b03_formal_8313f00e/operator_dtype_evidence_hilbert_fft_thrust_20260809T091405Z_0b2008e7f76a_stage08_b03_formal_8313f00e.csv","20260809T091405Z_0b2008e7f76a_stage08_b03_formal_8313f00e","hilbert__hilbert_int8_10e4__4b9f958588d8a446","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[10000]:bytes=10000:sha256=4b9f958588d8a44615df4fc8aabf314a67a5a2bc9284fddc796c7af1002e11d6",,,,"4b9f958588d8a44615df4fc8aabf314a67a5a2bc9284fddc796c7af1002e11d6","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_hilbert_dev","smoke","dtype_and_input_contract","runs/stage08_b03_hilbert_dev/smoke/20260809T081500Z_88d1ecaf637e_stage08_b03_smoke_8314a001/operator_dtype_evidence_hilbert_fft_thrust_20260809T081500Z_88d1ecaf637e_stage08_b03_smoke_8314a001.csv","20260809T081500Z_88d1ecaf637e_stage08_b03_smoke_8314a001","hilbert__hilbert_int16_10e2__c48517dc9f9ef49d","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[100]:bytes=200:sha256=c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5",,,,"c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093910Z_35406beea576_stage08_b03_formal_8333f000/operator_dtype_evidence_resample_fft_thrust_20260809T093910Z_35406beea576_stage08_b03_formal_8333f000.csv","20260809T093910Z_35406beea576_stage08_b03_formal_8333f000","resample__resample_fp32_10e2__7045139dd4540c19","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[100]:bytes=400:sha256=7045139dd4540c19df872dfd05ef8f4a78ba4bd84b9bfd42b83cccf0b47ea486",,,,"7045139dd4540c19df872dfd05ef8f4a78ba4bd84b9bfd42b83cccf0b47ea486","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093912Z_35406beea576_stage08_b03_formal_8333f001/operator_dtype_evidence_resample_fft_thrust_20260809T093912Z_35406beea576_stage08_b03_formal_8333f001.csv","20260809T093912Z_35406beea576_stage08_b03_formal_8333f001","resample__resample_fp32_10e3__ec3ac263d453ce8f","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[1024]:bytes=4096:sha256=ec3ac263d453ce8fe4e6e158363ed9cb286857cd644590bc6579942f6d10483d",,,,"ec3ac263d453ce8fe4e6e158363ed9cb286857cd644590bc6579942f6d10483d","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093915Z_35406beea576_stage08_b03_formal_8333f002/operator_dtype_evidence_resample_fft_thrust_20260809T093915Z_35406beea576_stage08_b03_formal_8333f002.csv","20260809T093915Z_35406beea576_stage08_b03_formal_8333f002","resample__resample_fp32_10e4__ce174710619f4e99","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[10000]:bytes=40000:sha256=ce174710619f4e997b8007e562ff0287979739f731efbebdf6cb078ec141d132",,,,"ce174710619f4e997b8007e562ff0287979739f731efbebdf6cb078ec141d132","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093929Z_35406beea576_stage08_b03_formal_8333f003/operator_dtype_evidence_resample_fft_thrust_20260809T093929Z_35406beea576_stage08_b03_formal_8333f003.csv","20260809T093929Z_35406beea576_stage08_b03_formal_8333f003","resample__resample_fp16_10e2__1ab2d161a63245d6","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[100]:bytes=200:sha256=1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78",,,,"1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093931Z_35406beea576_stage08_b03_formal_8333f004/operator_dtype_evidence_resample_fft_thrust_20260809T093931Z_35406beea576_stage08_b03_formal_8333f004.csv","20260809T093931Z_35406beea576_stage08_b03_formal_8333f004","resample__resample_fp16_10e3__8845f580c769b80a","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[1024]:bytes=2048:sha256=8845f580c769b80a1e01e2198f5b4a25119140e997bf39fa8f2afcde3d965056",,,,"8845f580c769b80a1e01e2198f5b4a25119140e997bf39fa8f2afcde3d965056","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093934Z_35406beea576_stage08_b03_formal_8333f005/operator_dtype_evidence_resample_fft_thrust_20260809T093934Z_35406beea576_stage08_b03_formal_8333f005.csv","20260809T093934Z_35406beea576_stage08_b03_formal_8333f005","resample__resample_fp16_10e4__106fe9054668bfea","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[10000]:bytes=20000:sha256=106fe9054668bfeaac884ce20c4d3efb73858a4e8f310cb799907406b1f6813f",,,,"106fe9054668bfeaac884ce20c4d3efb73858a4e8f310cb799907406b1f6813f","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093948Z_35406beea576_stage08_b03_formal_8333f006/operator_dtype_evidence_resample_fft_thrust_20260809T093948Z_35406beea576_stage08_b03_formal_8333f006.csv","20260809T093948Z_35406beea576_stage08_b03_formal_8333f006","resample__resample_int32_10e2__a5ccb7459ef721bb","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[100]:bytes=400:sha256=a5ccb7459ef721bbc26cedd58510d14ec39aec9fa720b6b7c797c8b743a33239",,,,"a5ccb7459ef721bbc26cedd58510d14ec39aec9fa720b6b7c797c8b743a33239","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093950Z_35406beea576_stage08_b03_formal_8333f007/operator_dtype_evidence_resample_fft_thrust_20260809T093950Z_35406beea576_stage08_b03_formal_8333f007.csv","20260809T093950Z_35406beea576_stage08_b03_formal_8333f007","resample__resample_int32_10e3__146ac43aa56a927f","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[1024]:bytes=4096:sha256=146ac43aa56a927fc15369a1685697fbbd150e07551061aa8c2a002e37610143",,,,"146ac43aa56a927fc15369a1685697fbbd150e07551061aa8c2a002e37610143","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T093953Z_35406beea576_stage08_b03_formal_8333f008/operator_dtype_evidence_resample_fft_thrust_20260809T093953Z_35406beea576_stage08_b03_formal_8333f008.csv","20260809T093953Z_35406beea576_stage08_b03_formal_8333f008","resample__resample_int32_10e4__eeda08451366db28","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[10000]:bytes=40000:sha256=eeda08451366db28b93bad52a32af5545be474f8cb3159c9e55365a010482ce8",,,,"eeda08451366db28b93bad52a32af5545be474f8cb3159c9e55365a010482ce8","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T094007Z_35406beea576_stage08_b03_formal_8333f009/operator_dtype_evidence_resample_fft_thrust_20260809T094007Z_35406beea576_stage08_b03_formal_8333f009.csv","20260809T094007Z_35406beea576_stage08_b03_formal_8333f009","resample__resample_int16_10e2__f8633ac1bdd4a2e9","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[100]:bytes=200:sha256=f8633ac1bdd4a2e94e9c5998cef58f8038a51c8457a2f2132f49994491e3094e",,,,"f8633ac1bdd4a2e94e9c5998cef58f8038a51c8457a2f2132f49994491e3094e","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T094009Z_35406beea576_stage08_b03_formal_8333f00a/operator_dtype_evidence_resample_fft_thrust_20260809T094009Z_35406beea576_stage08_b03_formal_8333f00a.csv","20260809T094009Z_35406beea576_stage08_b03_formal_8333f00a","resample__resample_int16_10e3__69011c40e0cc379c","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[1024]:bytes=2048:sha256=69011c40e0cc379c01951c64389f79f1557e4ba5c4247dc5a4df32c9066ac11c",,,,"69011c40e0cc379c01951c64389f79f1557e4ba5c4247dc5a4df32c9066ac11c","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T094012Z_35406beea576_stage08_b03_formal_8333f00b/operator_dtype_evidence_resample_fft_thrust_20260809T094012Z_35406beea576_stage08_b03_formal_8333f00b.csv","20260809T094012Z_35406beea576_stage08_b03_formal_8333f00b","resample__resample_int16_10e4__9b51e3a1549ddaa4","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[10000]:bytes=20000:sha256=9b51e3a1549ddaa4be6442ea6ca4a4660caa5835fc587b3caf255a3b43d827c0",,,,"9b51e3a1549ddaa4be6442ea6ca4a4660caa5835fc587b3caf255a3b43d827c0","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T094026Z_35406beea576_stage08_b03_formal_8333f00c/operator_dtype_evidence_resample_fft_thrust_20260809T094026Z_35406beea576_stage08_b03_formal_8333f00c.csv","20260809T094026Z_35406beea576_stage08_b03_formal_8333f00c","resample__resample_int8_10e2__67539ccecec46f7c","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[100]:bytes=100:sha256=67539ccecec46f7cc4d848b546660cd66a3f8ad545048d382399370c10ea4b40",,,,"67539ccecec46f7cc4d848b546660cd66a3f8ad545048d382399370c10ea4b40","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T094027Z_35406beea576_stage08_b03_formal_8333f00d/operator_dtype_evidence_resample_fft_thrust_20260809T094027Z_35406beea576_stage08_b03_formal_8333f00d.csv","20260809T094027Z_35406beea576_stage08_b03_formal_8333f00d","resample__resample_int8_10e3__d7f6f34246c6d599","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[1024]:bytes=1024:sha256=d7f6f34246c6d599699efc0e69b861470f30dee8c380d05b56001f825ad372c4",,,,"d7f6f34246c6d599699efc0e69b861470f30dee8c380d05b56001f825ad372c4","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_35406beea576","formal","dtype_and_input_contract","runs/stage08_b03_resample_35406beea576/formal/20260809T094030Z_35406beea576_stage08_b03_formal_8333f00e/operator_dtype_evidence_resample_fft_thrust_20260809T094030Z_35406beea576_stage08_b03_formal_8333f00e.csv","20260809T094030Z_35406beea576_stage08_b03_formal_8333f00e","resample__resample_int8_10e4__876d5cd7fa774bec","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[10000]:bytes=10000:sha256=876d5cd7fa774becfc5e928bbf56a191e5651b0626e32e88f8b8303a7fb05bae",,,,"876d5cd7fa774becfc5e928bbf56a191e5651b0626e32e88f8b8303a7fb05bae","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b03_resample_dev","smoke","dtype_and_input_contract","runs/stage08_b03_resample_dev/smoke/20260809T093500Z_84ffd3389dd2_stage08_b03_smoke_8332a001/operator_dtype_evidence_resample_fft_thrust_20260809T093500Z_84ffd3389dd2_stage08_b03_smoke_8332a001.csv","20260809T093500Z_84ffd3389dd2_stage08_b03_smoke_8332a001","resample__resample_fp16_10e2__1ab2d161a63245d6","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[100]:bytes=200:sha256=1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78",,,,"1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_2c86271438dd","smoke","dtype_and_input_contract","runs/stage08_b04_correlate2d_2c86271438dd/smoke/20260809T110300Z_2c86271438dd_stage08_b04_smoke_84000001/operator_dtype_evidence_correlate2d_not_applicable_20260809T110300Z_2c86271438dd_stage08_b04_smoke_84000001.csv","20260809T110300Z_2c86271438dd_stage08_b04_smoke_84000001","correlate2d__correlate2d_fp32_10e2__11d622e248c4eb6f","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[10x10]:bytes=400:sha256=69e4595433fdcbb3baf657e00e7ab3a034d6144f69755160999706982900bb7e|in2:FP32:[3x3]:bytes=36:sha256=b51378bbc01874e4479009726ecf36086a2c08ce03e9277044cf432aac878916",,,,"11d622e248c4eb6feb2d50c956b6ad821146c38d461e2f6ccc615e349c801118","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110640Z_e458c69972d3_stage08_b04_formal_8403f000/operator_dtype_evidence_correlate2d_not_applicable_20260809T110640Z_e458c69972d3_stage08_b04_formal_8403f000.csv","20260809T110640Z_e458c69972d3_stage08_b04_formal_8403f000","correlate2d__correlate2d_fp32_10e2__11d622e248c4eb6f","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[10x10]:bytes=400:sha256=69e4595433fdcbb3baf657e00e7ab3a034d6144f69755160999706982900bb7e|in2:FP32:[3x3]:bytes=36:sha256=b51378bbc01874e4479009726ecf36086a2c08ce03e9277044cf432aac878916",,,,"11d622e248c4eb6feb2d50c956b6ad821146c38d461e2f6ccc615e349c801118","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110641Z_e458c69972d3_stage08_b04_formal_8403f001/operator_dtype_evidence_correlate2d_not_applicable_20260809T110641Z_e458c69972d3_stage08_b04_formal_8403f001.csv","20260809T110641Z_e458c69972d3_stage08_b04_formal_8403f001","correlate2d__correlate2d_fp32_10e3__7c9e5187036c8684","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[32x32]:bytes=4096:sha256=448ba2cabad6b88a3da54c323d34e269574e3c72158cec305ec406214db26cbc|in2:FP32:[5x4]:bytes=80:sha256=6b76f1dccbc09e6ef5527592b8139ffd78b4650dda4e6eef6576c701288d6ca0",,,,"7c9e5187036c8684055860907fba8b68f0ca94495baea897b21d89ad722e1096","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110641Z_e458c69972d3_stage08_b04_formal_8403f002/operator_dtype_evidence_correlate2d_not_applicable_20260809T110641Z_e458c69972d3_stage08_b04_formal_8403f002.csv","20260809T110641Z_e458c69972d3_stage08_b04_formal_8403f002","correlate2d__correlate2d_fp32_10e4__bba2df37b5e4405b","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[100x100]:bytes=40000:sha256=590ab70e51edf7167eaed78a93f28a21c023328db3fc4882a25bbcab40163e8d|in2:FP32:[7x5]:bytes=140:sha256=faeeb6aa6d9890bc8355f00275907f89adffd6fb67860a10a058ce5055958f62",,,,"bba2df37b5e4405b1b23c7929df1b429ce5ae4dc3f214c36f33b4d9c89ecf1eb","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f003/operator_dtype_evidence_correlate2d_not_applicable_20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f003.csv","20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f003","correlate2d__correlate2d_fp16_10e2__17e14fd13484e1b0","correlate2d","FP16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:FP16:[10x10]:bytes=200:sha256=2903805c423805eae4106e61702f5a02206ba56ef44420b73fc289a20b047ba8|in2:FP16:[3x3]:bytes=18:sha256=7eea4e5f5c2bc27c339c99f91b896f3467422fbfcc186bfc594b0008cd3cb41e",,,,"17e14fd13484e1b0d4f0ae7bab5dadc43756ff0fbdf448bfeeaa32422b92de64","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f004/operator_dtype_evidence_correlate2d_not_applicable_20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f004.csv","20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f004","correlate2d__correlate2d_fp16_10e3__c0b85aaf6850d391","correlate2d","FP16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:FP16:[32x32]:bytes=2048:sha256=53fd6a472a87440f818082fdeba79486d2c40be79de7f49c62633d71d9dd21e0|in2:FP16:[5x4]:bytes=40:sha256=52827759149a7067c3dbd4e9f86bd78357efbf9b962d057be039bb5aa0ece69b",,,,"c0b85aaf6850d391a716fc4a0b3722715b88be96bf5e92a076139171dd3fa401","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f005/operator_dtype_evidence_correlate2d_not_applicable_20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f005.csv","20260809T110642Z_e458c69972d3_stage08_b04_formal_8403f005","correlate2d__correlate2d_fp16_10e4__5a17f829a8b6498f","correlate2d","FP16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:FP16:[100x100]:bytes=20000:sha256=37bd77ed3695dfc58e31cea0adaedcbd54bfabe73602316d7e68f5ab9f947f75|in2:FP16:[7x5]:bytes=70:sha256=85c60d22d5732e6b6e0bb1cb0d7bf262e5bf230e671abef28c17cd0d161af12a",,,,"5a17f829a8b6498f7b1b02e6321bf9d44c9dae8f5ad8ab2ef03a7f997459622d","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
