"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110645Z_e458c69972d3_stage08_b04_formal_8403f006/operator_dtype_evidence_correlate2d_not_applicable_20260809T110645Z_e458c69972d3_stage08_b04_formal_8403f006.csv","20260809T110645Z_e458c69972d3_stage08_b04_formal_8403f006","correlate2d__correlate2d_int32_10e2__49effc96ccb0892a","correlate2d","INT32",,"actual_same_dtype_arrays_native_modular_direct","2","in1:INT32:[10x10]:bytes=400:sha256=04cae67601be7e9dd44a7ae86e75165f6a4796f85b5760c027c56e06fdbd2175|in2:INT32:[3x3]:bytes=36:sha256=f072b687deed70054253411a13842c9dbc7304e29a5a851c3cfec8e38e714ca9",,,,"49effc96ccb0892adc889b77dc65f457a729295f96e25c02a929bc8f942e8681","INT32_modular",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110645Z_e458c69972d3_stage08_b04_formal_8403f007/operator_dtype_evidence_correlate2d_not_applicable_20260809T110645Z_e458c69972d3_stage08_b04_formal_8403f007.csv","20260809T110645Z_e458c69972d3_stage08_b04_formal_8403f007","correlate2d__correlate2d_int32_10e3__d149b62d9f292ba5","correlate2d","INT32",,"actual_same_dtype_arrays_native_modular_direct","2","in1:INT32:[32x32]:bytes=4096:sha256=d58baba2583266ec31900dfa39f435441ac90c97978ab565e9f84b9e208a89d1|in2:INT32:[5x4]:bytes=80:sha256=df39e29e66bd31e1d4e845c4f69dca37c2d5cdde42794937981596bf852b1b73",,,,"d149b62d9f292ba5fde68d91782aae765a69f78bfc4f1a4e134281b4ee07f1da","INT32_modular",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110646Z_e458c69972d3_stage08_b04_formal_8403f008/operator_dtype_evidence_correlate2d_not_applicable_20260809T110646Z_e458c69972d3_stage08_b04_formal_8403f008.csv","20260809T110646Z_e458c69972d3_stage08_b04_formal_8403f008","correlate2d__correlate2d_int32_10e4__7df5632b89759395","correlate2d","INT32",,"actual_same_dtype_arrays_native_modular_direct","2","in1:INT32:[100x100]:bytes=40000:sha256=2a78bd11d53a9d36b6801a05f404aba6330e425302d7600a270cd587a3a7c851|in2:INT32:[7x5]:bytes=140:sha256=ee9d62cd70b5b108bad3a18b66ab03ae75db9d028cfc9576c78b1b4473f72d0d",,,,"7df5632b897593958c2080680f4c19ff787ae2acc4c4604d239f636b06040cf4","INT32_modular",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f009/operator_dtype_evidence_correlate2d_not_applicable_20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f009.csv","20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f009","correlate2d__correlate2d_int16_10e2__8fa0cd93f5d11146","correlate2d","INT16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT16:[10x10]:bytes=200:sha256=fe2141ea0492ea34319a7c6dad5e0caeaf0b10ef38917f9067b603ed45b1d3a4|in2:INT16:[3x3]:bytes=18:sha256=c87379430c26b20c4affe00dbf8a65e9e012938865981ccf744cfaccdfa74e69",,,,"8fa0cd93f5d111460cb0c75c545e5a4faecb08c776a4bf4597ce04f5c65eeb58","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f00a/operator_dtype_evidence_correlate2d_not_applicable_20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f00a.csv","20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f00a","correlate2d__correlate2d_int16_10e3__fe25e3776919bf53","correlate2d","INT16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT16:[32x32]:bytes=2048:sha256=03f9cb97ba0d9de61415c3617d34f60511cd56c9ec347b536a65b3e05b99170b|in2:INT16:[5x4]:bytes=40:sha256=ccd1101c660f90fc0ddf7c7b72bbf66c5a425607fc115119ef6b1be0aa942abc",,,,"fe25e3776919bf537847a2282e9045c4e1dd696cad55e35bb24b74ab512de015","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f00b/operator_dtype_evidence_correlate2d_not_applicable_20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f00b.csv","20260809T110647Z_e458c69972d3_stage08_b04_formal_8403f00b","correlate2d__correlate2d_int16_10e4__307715b3e3094cb0","correlate2d","INT16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT16:[100x100]:bytes=20000:sha256=70fa16f838da06b557da69834a8210f53c28667a4d088df4b478ecfa3081f157|in2:INT16:[7x5]:bytes=70:sha256=fd9628d3a087acb7e16756d36553a17bd4259602e25cd6a9e565d5f4b3432be9",,,,"307715b3e3094cb0221762d4de1c3a7c78d19b57a6d02fb29e88acb5421e1c93","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00c/operator_dtype_evidence_correlate2d_not_applicable_20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00c.csv","20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00c","correlate2d__correlate2d_int8_10e2__bcafc56b30192eb9","correlate2d","INT8",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT8:[10x10]:bytes=100:sha256=8a6a171a2fe689c2c86b54aa6cbd4b1e5a6a4ff4c28de68546c945f55bb0bc95|in2:INT8:[3x3]:bytes=9:sha256=475304541de814f6214f76803618412139b97a866adb6f11d799d16f5115d73a",,,,"bcafc56b30192eb99f4c29b0f3719ad7b21a235ffa37d2f0e51c862d6b0d6bfe","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00d/operator_dtype_evidence_correlate2d_not_applicable_20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00d.csv","20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00d","correlate2d__correlate2d_int8_10e3__48433359d2378def","correlate2d","INT8",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT8:[32x32]:bytes=1024:sha256=e43e2280eb79fc6a87c96c7bd52326ed503d7f0e6c3b0df7edd98d01f8313254|in2:INT8:[5x4]:bytes=20:sha256=a879914f375a4d3b653ec9c804f297c34aa7afcc5146404fe3808e6d85935253",,,,"48433359d2378def98a5a86fd8b3fe96a17f0f224ed412841815ae730b057420","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b04_correlate2d_e458c69972d3","formal","dtype_and_input_contract","runs/stage08_b04_correlate2d_e458c69972d3/formal/20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00e/operator_dtype_evidence_correlate2d_not_applicable_20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00e.csv","20260809T110648Z_e458c69972d3_stage08_b04_formal_8403f00e","correlate2d__correlate2d_int8_10e4__b361b9dc771bae74","correlate2d","INT8",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT8:[100x100]:bytes=10000:sha256=1e4417a6eb2b3ecfc18eff258baae78c69824acbae158108a5d6621bafc5fe0c|in2:INT8:[7x5]:bytes=35:sha256=644efb51edc825cc99e61b8d8d8d7317e3720439e4792fa4e153ba8c28eff43f",,,,"b361b9dc771bae746987633403b968b62f069edaa329d47d3474e60bb294f7de","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f000/operator_dtype_evidence_firfilter2_not_applicable_20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f000.csv","20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f000","firfilter2__firfilter2_fp32_10e2__cab83351a35ae0c7","firfilter2","FP32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP32:[10x10]:bytes=400:sha256=632bcb0c33f1d535eef8a11d8bed5f7fd6a01cb49e24acea15e0607891ff5116|b:FP32:[3]:bytes=12:sha256=8a31a40ecac0ceb4d87b30bd156ca7a547e8e33dc071454b765fbc777d1c34a1",,,,"cab83351a35ae0c73dec03083714639a3dc02a73760e96d411b9f81d384216f6","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f001/operator_dtype_evidence_firfilter2_not_applicable_20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f001.csv","20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f001","firfilter2__firfilter2_fp32_10e3__6274977d5633712a","firfilter2","FP32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP32:[32x32]:bytes=4096:sha256=9e578d89abd37f0f705b3ed15602d05f6610261a344831495311019e0f61118c|b:FP32:[3]:bytes=12:sha256=8a31a40ecac0ceb4d87b30bd156ca7a547e8e33dc071454b765fbc777d1c34a1",,,,"6274977d5633712af00bce78ccc05b7f9906c87658bc7996f40efac64488dfbf","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f002/operator_dtype_evidence_firfilter2_not_applicable_20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f002.csv","20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f002","firfilter2__firfilter2_fp32_10e4__78a9ad8437717817","firfilter2","FP32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP32:[100x100]:bytes=40000:sha256=bfd9232dab447c341c839f57768bb004bea20d7c10c2b5bdd171a82c27c2504d|b:FP32:[3]:bytes=12:sha256=8a31a40ecac0ceb4d87b30bd156ca7a547e8e33dc071454b765fbc777d1c34a1",,,,"78a9ad8437717817a324a366d40f358c23a91de837197d8135bc1b558332267f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f003/operator_dtype_evidence_firfilter2_not_applicable_20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f003.csv","20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f003","firfilter2__firfilter2_fp16_10e2__4057a757b3f129c1","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[10x10]:bytes=200:sha256=ed674736eff2eaca8c723c5fdfc6c3ce3765b80fbbf74274c30838e4fee79ad9|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,,,"4057a757b3f129c108868e2cbf0f43881311b2431a504b0a289ad138e7e5d948","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f004/operator_dtype_evidence_firfilter2_not_applicable_20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f004.csv","20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f004","firfilter2__firfilter2_fp16_10e3__d19be3ef02c424ee","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[32x32]:bytes=2048:sha256=5763d6222174970eb9c6bdd3d2cf6527aeee7902df712f500509831101de60fa|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,,,"d19be3ef02c424ee857b13a455f341479511bca9c16ac2cc8a7e03b6d709c888","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f005/operator_dtype_evidence_firfilter2_not_applicable_20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f005.csv","20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f005","firfilter2__firfilter2_fp16_10e4__a9a90b49faa0adc0","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[100x100]:bytes=20000:sha256=8d1133f0dc93ff6d7b5fceba2e0fe8108941af3a2d66eaa2b8f66a0ac9f5965c|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,,,"a9a90b49faa0adc04f61444b5b9a46726a9c2faeb835650a58f7ebddc3c02ed5","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f006/operator_dtype_evidence_firfilter2_not_applicable_20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f006.csv","20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f006","firfilter2__firfilter2_int32_10e2__7a0bb29f4aaa9239","firfilter2","INT32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT32:[10x10]:bytes=400:sha256=36e527cf1b7a45a7a1346b86cdf1537964ca34275a99d98b2c5453b1a2eb7d79|b:INT32:[3]:bytes=12:sha256=11047585fe102fbb5cadb42446612a578d88c6ef5ed076bb7ac360c4f9e4373d",,,,"7a0bb29f4aaa92398472350d38136400e60bc437574c556d00a964888c04c743","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f007/operator_dtype_evidence_firfilter2_not_applicable_20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f007.csv","20260809T113847Z_be79ae78aeff_stage08_b04_formal_8423f007","firfilter2__firfilter2_int32_10e3__e6d08b861409664d","firfilter2","INT32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT32:[32x32]:bytes=4096:sha256=fd3df4ba409d86bf265770da342eadf0e1336619330ec8359a6efb41541b7498|b:INT32:[3]:bytes=12:sha256=11047585fe102fbb5cadb42446612a578d88c6ef5ed076bb7ac360c4f9e4373d",,,,"e6d08b861409664db74865df9b58b336222861ed6609b9efe12e2332856c1d37","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f008/operator_dtype_evidence_firfilter2_not_applicable_20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f008.csv","20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f008","firfilter2__firfilter2_int32_10e4__0909c04e8c751fa6","firfilter2","INT32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT32:[100x100]:bytes=40000:sha256=38c6fca11ae2d834843d14627ebe44ee4782a5f2b1c3f2fbaccfe674c6d0ec92|b:INT32:[3]:bytes=12:sha256=11047585fe102fbb5cadb42446612a578d88c6ef5ed076bb7ac360c4f9e4373d",,,,"0909c04e8c751fa6abd167c082b16931431e891d07963aa167e14395a592cb02","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f009/operator_dtype_evidence_firfilter2_not_applicable_20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f009.csv","20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f009","firfilter2__firfilter2_int16_10e2__ec40932748c3b2a5","firfilter2","INT16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT16:[10x10]:bytes=200:sha256=aad5a2354a332409628fc25426df52e56265e177bf9f7f8d92d3c8b1d5072454|b:INT16:[3]:bytes=6:sha256=cd0bae01d09803811b7a14b69461d4b28f8d6e0f0b779ac030adfe1cdc0dee6a",,,,"ec40932748c3b2a5822c97bf96ed7bb3da9655acdf01c6ad09d5f063cd15a490","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f00a/operator_dtype_evidence_firfilter2_not_applicable_20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f00a.csv","20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f00a","firfilter2__firfilter2_int16_10e3__f41e9da1ceea900f","firfilter2","INT16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT16:[32x32]:bytes=2048:sha256=d62f80f8a724910ef5e954a54e05f54860201fbc8baf4678acd8f7a227ff3a4d|b:INT16:[3]:bytes=6:sha256=cd0bae01d09803811b7a14b69461d4b28f8d6e0f0b779ac030adfe1cdc0dee6a",,,,"f41e9da1ceea900fba4ddb29fd72534a68a45fcd874d63934b7e54e1973a060b","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f00b/operator_dtype_evidence_firfilter2_not_applicable_20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f00b.csv","20260809T113848Z_be79ae78aeff_stage08_b04_formal_8423f00b","firfilter2__firfilter2_int16_10e4__bfb5e00909c1c124","firfilter2","INT16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT16:[100x100]:bytes=20000:sha256=2abcd8912d03e8b55893fb1e2a331203f8fc513172b51e4254f96510da85638a|b:INT16:[3]:bytes=6:sha256=cd0bae01d09803811b7a14b69461d4b28f8d6e0f0b779ac030adfe1cdc0dee6a",,,,"bfb5e00909c1c124c4aac9dbc5a58fc486c21d107ed8f7fd84bd50a4924e19b4","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00c/operator_dtype_evidence_firfilter2_not_applicable_20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00c.csv","20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00c","firfilter2__firfilter2_int8_10e2__b813600a26be64d8","firfilter2","INT8",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT8:[10x10]:bytes=100:sha256=6a9cf3ded8ed69738b6c3aae545730a535b6150f6e262d13725afc90427ea2f3|b:INT8:[3]:bytes=3:sha256=75c8fd04ad916aec3e3d5cb76a452b116b3d4d0912a0a485e9fb8e3d240e210c",,,,"b813600a26be64d887e6ce07113d566f0a330296ff2797900a792df86074adf8","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00d/operator_dtype_evidence_firfilter2_not_applicable_20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00d.csv","20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00d","firfilter2__firfilter2_int8_10e3__202740e38e7f7c05","firfilter2","INT8",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT8:[32x32]:bytes=1024:sha256=5e31d70e99c50f9e4cfa1be7a704cc172678f5defed6dd50944eb513c14abf9c|b:INT8:[3]:bytes=3:sha256=75c8fd04ad916aec3e3d5cb76a452b116b3d4d0912a0a485e9fb8e3d240e210c",,,,"202740e38e7f7c05954474db56b83a72a234c21f330d0dd54900a754cf8e5a22","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_be79ae78aeff","formal","dtype_and_input_contract","runs/stage08_b04_firfilter2_be79ae78aeff/formal/20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00e/operator_dtype_evidence_firfilter2_not_applicable_20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00e.csv","20260809T113849Z_be79ae78aeff_stage08_b04_formal_8423f00e","firfilter2__firfilter2_int8_10e4__07305073ace077e6","firfilter2","INT8",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT8:[100x100]:bytes=10000:sha256=ced4aec5ae2bde068ef0ec9906fdb2167640ad3f3aabdfbbf04d0b710768378f|b:INT8:[3]:bytes=3:sha256=75c8fd04ad916aec3e3d5cb76a452b116b3d4d0912a0a485e9fb8e3d240e210c",,,,"07305073ace077e6c666e3de5e527a91bd449113bc95e86b7b966430d83a3547","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firfilter2_cdf69665a35d","smoke","dtype_and_input_contract","runs/stage08_b04_firfilter2_cdf69665a35d/smoke/20260809T113000Z_cdf69665a35d_stage08_b04_smoke_84200001/operator_dtype_evidence_firfilter2_not_applicable_20260809T113000Z_cdf69665a35d_stage08_b04_smoke_84200001.csv","20260809T113000Z_cdf69665a35d_stage08_b04_smoke_84200001","firfilter2__firfilter2_fp16_10e2__4057a757b3f129c1","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[10x10]:bytes=200:sha256=ed674736eff2eaca8c723c5fdfc6c3ce3765b80fbbf74274c30838e4fee79ad9|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,,,"4057a757b3f129c108868e2cbf0f43881311b2431a504b0a289ad138e7e5d948","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_6e5af3b6102d","smoke","dtype_and_input_contract","runs/stage08_b04_firwin2_6e5af3b6102d/smoke/20260809T111800Z_6e5af3b6102d_stage08_b04_smoke_84100001/operator_dtype_evidence_firwin2_fft_thrust_20260809T111800Z_6e5af3b6102d_stage08_b04_smoke_84100001.csv","20260809T111800Z_6e5af3b6102d_stage08_b04_smoke_84100001","firwin2__firwin2_fp16_10e2__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,,,"09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f000/operator_dtype_evidence_firwin2_fft_thrust_20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f000.csv","20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f000","firwin2__firwin2_fp32_10e2__a26a252576b841ba","firwin2","FP32",,"actual_same_dtype_freq_gain_arrays","2","freq:FP32:[3]:bytes=12:sha256=ec59471fa91d47300ee1ceb1c4d6a5baa520636059cff91e1fd5e30faaee48a2|gain:FP32:[3]:bytes=12:sha256=3695fc5961dab4c804313662c5662248a3536224fb1dd93f8fb23304c437ff0c",,,,"a26a252576b841baf1b94619cf5f52ed4bc780e063cb61ea0a43dba89c157c78","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f001/operator_dtype_evidence_firwin2_fft_thrust_20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f001.csv","20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f001","firwin2__firwin2_fp32_10e3__a26a252576b841ba","firwin2","FP32",,"actual_same_dtype_freq_gain_arrays","2","freq:FP32:[3]:bytes=12:sha256=ec59471fa91d47300ee1ceb1c4d6a5baa520636059cff91e1fd5e30faaee48a2|gain:FP32:[3]:bytes=12:sha256=3695fc5961dab4c804313662c5662248a3536224fb1dd93f8fb23304c437ff0c",,,,"a26a252576b841baf1b94619cf5f52ed4bc780e063cb61ea0a43dba89c157c78","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f002/operator_dtype_evidence_firwin2_fft_thrust_20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f002.csv","20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f002","firwin2__firwin2_fp32_10e4__a26a252576b841ba","firwin2","FP32",,"actual_same_dtype_freq_gain_arrays","2","freq:FP32:[3]:bytes=12:sha256=ec59471fa91d47300ee1ceb1c4d6a5baa520636059cff91e1fd5e30faaee48a2|gain:FP32:[3]:bytes=12:sha256=3695fc5961dab4c804313662c5662248a3536224fb1dd93f8fb23304c437ff0c",,,,"a26a252576b841baf1b94619cf5f52ed4bc780e063cb61ea0a43dba89c157c78","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
