"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112203Z_ba26c5229701_stage08_b04_formal_8413f003/operator_dtype_evidence_firwin2_fft_thrust_20260809T112203Z_ba26c5229701_stage08_b04_formal_8413f003.csv","20260809T112203Z_ba26c5229701_stage08_b04_formal_8413f003","firwin2__firwin2_fp16_10e2__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,,,"09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112203Z_ba26c5229701_stage08_b04_formal_8413f004/operator_dtype_evidence_firwin2_fft_thrust_20260809T112203Z_ba26c5229701_stage08_b04_formal_8413f004.csv","20260809T112203Z_ba26c5229701_stage08_b04_formal_8413f004","firwin2__firwin2_fp16_10e3__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,,,"09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f005/operator_dtype_evidence_firwin2_fft_thrust_20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f005.csv","20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f005","firwin2__firwin2_fp16_10e4__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,,,"09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f006/operator_dtype_evidence_firwin2_fft_thrust_20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f006.csv","20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f006","firwin2__firwin2_int32_10e2__9bb7ee17931d2a9a","firwin2","INT32",,"actual_same_dtype_freq_gain_arrays","2","freq:INT32:[3]:bytes=12:sha256=a793829a02facc184584d96f9b5ab078907a0894a4588be70485afd1741001f1|gain:INT32:[3]:bytes=12:sha256=31190090408f837aa1dc44bf75404af354a0e5d5c965f1d407a97dd627554da5",,,,"9bb7ee17931d2a9a4ebf725bb62923a7d4386220c65c617d97e4564f41e8e011","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f007/operator_dtype_evidence_firwin2_fft_thrust_20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f007.csv","20260809T112204Z_ba26c5229701_stage08_b04_formal_8413f007","firwin2__firwin2_int32_10e3__9bb7ee17931d2a9a","firwin2","INT32",,"actual_same_dtype_freq_gain_arrays","2","freq:INT32:[3]:bytes=12:sha256=a793829a02facc184584d96f9b5ab078907a0894a4588be70485afd1741001f1|gain:INT32:[3]:bytes=12:sha256=31190090408f837aa1dc44bf75404af354a0e5d5c965f1d407a97dd627554da5",,,,"9bb7ee17931d2a9a4ebf725bb62923a7d4386220c65c617d97e4564f41e8e011","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112205Z_ba26c5229701_stage08_b04_formal_8413f008/operator_dtype_evidence_firwin2_fft_thrust_20260809T112205Z_ba26c5229701_stage08_b04_formal_8413f008.csv","20260809T112205Z_ba26c5229701_stage08_b04_formal_8413f008","firwin2__firwin2_int32_10e4__9bb7ee17931d2a9a","firwin2","INT32",,"actual_same_dtype_freq_gain_arrays","2","freq:INT32:[3]:bytes=12:sha256=a793829a02facc184584d96f9b5ab078907a0894a4588be70485afd1741001f1|gain:INT32:[3]:bytes=12:sha256=31190090408f837aa1dc44bf75404af354a0e5d5c965f1d407a97dd627554da5",,,,"9bb7ee17931d2a9a4ebf725bb62923a7d4386220c65c617d97e4564f41e8e011","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112205Z_ba26c5229701_stage08_b04_formal_8413f009/operator_dtype_evidence_firwin2_fft_thrust_20260809T112205Z_ba26c5229701_stage08_b04_formal_8413f009.csv","20260809T112205Z_ba26c5229701_stage08_b04_formal_8413f009","firwin2__firwin2_int16_10e2__387eca41ac2667e8","firwin2","INT16",,"actual_same_dtype_freq_gain_arrays","2","freq:INT16:[3]:bytes=6:sha256=685657cba263dadc8d537a94e34a185b61d992120f85ddfbd5f5d8b7cee17cfe|gain:INT16:[3]:bytes=6:sha256=025fc246f13759c192cbbae2a68f2b59b6478f21b31a05d77483a87e417906dd",,,,"387eca41ac2667e8aafaa432d3f8d22273bb887ab1d1cd1ea179bf8b7066645a","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112206Z_ba26c5229701_stage08_b04_formal_8413f00a/operator_dtype_evidence_firwin2_fft_thrust_20260809T112206Z_ba26c5229701_stage08_b04_formal_8413f00a.csv","20260809T112206Z_ba26c5229701_stage08_b04_formal_8413f00a","firwin2__firwin2_int16_10e3__387eca41ac2667e8","firwin2","INT16",,"actual_same_dtype_freq_gain_arrays","2","freq:INT16:[3]:bytes=6:sha256=685657cba263dadc8d537a94e34a185b61d992120f85ddfbd5f5d8b7cee17cfe|gain:INT16:[3]:bytes=6:sha256=025fc246f13759c192cbbae2a68f2b59b6478f21b31a05d77483a87e417906dd",,,,"387eca41ac2667e8aafaa432d3f8d22273bb887ab1d1cd1ea179bf8b7066645a","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112206Z_ba26c5229701_stage08_b04_formal_8413f00b/operator_dtype_evidence_firwin2_fft_thrust_20260809T112206Z_ba26c5229701_stage08_b04_formal_8413f00b.csv","20260809T112206Z_ba26c5229701_stage08_b04_formal_8413f00b","firwin2__firwin2_int16_10e4__387eca41ac2667e8","firwin2","INT16",,"actual_same_dtype_freq_gain_arrays","2","freq:INT16:[3]:bytes=6:sha256=685657cba263dadc8d537a94e34a185b61d992120f85ddfbd5f5d8b7cee17cfe|gain:INT16:[3]:bytes=6:sha256=025fc246f13759c192cbbae2a68f2b59b6478f21b31a05d77483a87e417906dd",,,,"387eca41ac2667e8aafaa432d3f8d22273bb887ab1d1cd1ea179bf8b7066645a","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00c/operator_dtype_evidence_firwin2_fft_thrust_20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00c.csv","20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00c","firwin2__firwin2_int8_10e2__9443968c002c345f","firwin2","INT8",,"actual_same_dtype_freq_gain_arrays","2","freq:INT8:[3]:bytes=3:sha256=5f4818faa48e9d189118238a4fc34bfc268510de76119f52773ad64704f06c81|gain:INT8:[3]:bytes=3:sha256=faee935763044f124d7526755a5058a33f9402a595994d59eddd4be8546ff201",,,,"9443968c002c345fc1317bcf0bafde13f2b044a998b5803511d3df0694dacb5c","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00d/operator_dtype_evidence_firwin2_fft_thrust_20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00d.csv","20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00d","firwin2__firwin2_int8_10e3__9443968c002c345f","firwin2","INT8",,"actual_same_dtype_freq_gain_arrays","2","freq:INT8:[3]:bytes=3:sha256=5f4818faa48e9d189118238a4fc34bfc268510de76119f52773ad64704f06c81|gain:INT8:[3]:bytes=3:sha256=faee935763044f124d7526755a5058a33f9402a595994d59eddd4be8546ff201",,,,"9443968c002c345fc1317bcf0bafde13f2b044a998b5803511d3df0694dacb5c","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_firwin2_ba26c5229701","formal","dtype_and_input_contract","runs/stage08_b04_firwin2_ba26c5229701/formal/20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00e/operator_dtype_evidence_firwin2_fft_thrust_20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00e.csv","20260809T112207Z_ba26c5229701_stage08_b04_formal_8413f00e","firwin2__firwin2_int8_10e4__9443968c002c345f","firwin2","INT8",,"actual_same_dtype_freq_gain_arrays","2","freq:INT8:[3]:bytes=3:sha256=5f4818faa48e9d189118238a4fc34bfc268510de76119f52773ad64704f06c81|gain:INT8:[3]:bytes=3:sha256=faee935763044f124d7526755a5058a33f9402a595994d59eddd4be8546ff201",,,,"9443968c002c345fc1317bcf0bafde13f2b044a998b5803511d3df0694dacb5c","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_6d43b8e8ac93","smoke","dtype_and_input_contract","runs/stage08_b04_resample_poly_6d43b8e8ac93/smoke/20260809T115300Z_6d43b8e8ac93_stage08_b04_smoke_84300001/operator_dtype_evidence_resample_poly_not_applicable_20260809T115300Z_6d43b8e8ac93_stage08_b04_smoke_84300001.csv","20260809T115300Z_6d43b8e8ac93_stage08_b04_smoke_84300001","resample_poly__resample_poly_fp16_10e2__fb0c398b0fe39e33","resample_poly","FP16",,"actual_typed_array_input","1","x:FP16:[100]:bytes=200:sha256=358d7a6c9648f68b4f8ecf72646586761c09f18f3e68bf72a2d8a0a2a397ec06",,,,"fb0c398b0fe39e33c1d8be16b286b2db94cd8c263f2c0e7b3a2a0c1fd7b861c9","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f000/operator_dtype_evidence_resample_poly_not_applicable_20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f000.csv","20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f000","resample_poly__resample_poly_fp32_10e2__e6c6e1083285c379","resample_poly","FP32",,"actual_typed_array_input","1","x:FP32:[100]:bytes=400:sha256=87a92f6623683d58e95f736db85054c5ee8fbbb721ee2885133ceac40871d174",,,,"e6c6e1083285c379373097316ac2817306b9c284a1dda498bdb6dd98c47bfbef","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f001/operator_dtype_evidence_resample_poly_not_applicable_20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f001.csv","20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f001","resample_poly__resample_poly_fp32_10e3__56ed140826dd5bc5","resample_poly","FP32",,"actual_typed_array_input","1","x:FP32:[1024]:bytes=4096:sha256=f1fb8f1bb97332707242d26a9a48d383c7c1bbfffca034692deb26544291b56f",,,,"56ed140826dd5bc59bc6a5764e0296700f6568b9b5eab788a26c4b4c832976b6","identity_copy",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f002/operator_dtype_evidence_resample_poly_not_applicable_20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f002.csv","20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f002","resample_poly__resample_poly_fp32_10e4__79405b9e52405627","resample_poly","FP32",,"actual_typed_array_inputs","2","x:FP32:[10000]:bytes=40000:sha256=b6e140d51a93de254374e6403b931e412f1ee118fe0b4dbeae4b4c24646c6d6a|h:FP32:[5]:bytes=20:sha256=bcae093168a5bade3436dad2ed12ed8143e766955564bfa91b4c7d31d6a3bd9c",,,,"79405b9e5240562746cb38bc5d53375940be9e9e15f3fad7ce2213addbdd0654","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f003/operator_dtype_evidence_resample_poly_not_applicable_20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f003.csv","20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f003","resample_poly__resample_poly_fp16_10e2__fb0c398b0fe39e33","resample_poly","FP16",,"actual_typed_array_input","1","x:FP16:[100]:bytes=200:sha256=358d7a6c9648f68b4f8ecf72646586761c09f18f3e68bf72a2d8a0a2a397ec06",,,,"fb0c398b0fe39e33c1d8be16b286b2db94cd8c263f2c0e7b3a2a0c1fd7b861c9","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f004/operator_dtype_evidence_resample_poly_not_applicable_20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f004.csv","20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f004","resample_poly__resample_poly_fp16_10e3__90ec8c8b78ddcd61","resample_poly","FP16",,"actual_typed_array_input","1","x:FP16:[1024]:bytes=2048:sha256=c327ff2d431eaa15ed77dde1e8059811ac53c7629bc038610b514f4bbdb81caa",,,,"90ec8c8b78ddcd6122dfded1eb20ada0c22d5a5686da5acb9ebebcf02921e563","identity_copy",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f005/operator_dtype_evidence_resample_poly_not_applicable_20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f005.csv","20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f005","resample_poly__resample_poly_fp16_10e4__ed7dbe728c770f04","resample_poly","FP16",,"actual_typed_array_inputs","2","x:FP16:[10000]:bytes=20000:sha256=555f45b08fb6b436c7a3fa57999c3c23babaac44c96935602f3153b10d8d6635|h:FP16:[5]:bytes=10:sha256=c130d71a05fb77014d08ea9a0d835cef58cb655c67fca66ddb826447f8f8d995",,,,"ed7dbe728c770f042c8f47d733fb569f5b0fa64f6ac53adf8bb22ba04abed935","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f006/operator_dtype_evidence_resample_poly_not_applicable_20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f006.csv","20260809T115735Z_a6a399dddc61_stage08_b04_formal_8433f006","resample_poly__resample_poly_int32_10e2__e1190557ec63b579","resample_poly","INT32",,"actual_typed_array_input","1","x:INT32:[100]:bytes=400:sha256=152459430e6a8d4bc62bdbe3b11ffddea0cd7559c08035f5fa8496284cac2d8a",,,,"e1190557ec63b5798614318fcafda3ab4393a5471ebdaaf2db87c543f8061805","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f007/operator_dtype_evidence_resample_poly_not_applicable_20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f007.csv","20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f007","resample_poly__resample_poly_int32_10e3__6b52b531745f0137","resample_poly","INT32",,"actual_typed_array_input","1","x:INT32:[1024]:bytes=4096:sha256=7d2795e6ac7821adfb813e8ca27eb132cf2f963f65590fdaf8dd81638d1a0bbb",,,,"6b52b531745f013799d09929c78c8ed5bbfa1b4886a1dd0061338104351d5804","identity_copy",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f008/operator_dtype_evidence_resample_poly_not_applicable_20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f008.csv","20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f008","resample_poly__resample_poly_int32_10e4__fd6a3d7b77d6b6b7","resample_poly","INT32",,"actual_typed_array_inputs","2","x:INT32:[10000]:bytes=40000:sha256=b2685ccea98160e8639d876a011f8be14536c682a440007fda63fa6da3d06978|h:INT32:[5]:bytes=20:sha256=ccf8153dade2825a280c91854a17463593ec2e1787a883ad7c7d5329a34b921b",,,,"fd6a3d7b77d6b6b7cabc2925998ba8cd209b4f05e0f4b363fa6ed4c6f0b78c45","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f009/operator_dtype_evidence_resample_poly_not_applicable_20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f009.csv","20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f009","resample_poly__resample_poly_int16_10e2__fc56ad3976a94a30","resample_poly","INT16",,"actual_typed_array_input","1","x:INT16:[100]:bytes=200:sha256=738b57fa3c2736f8a0906f28f4f97c004e37c2bb950d4e4aee12f0c0b653381c",,,,"fc56ad3976a94a30576b1239ba0e2a67c3e1f0bb92ad203cc9ffbe635a172a19","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00a/operator_dtype_evidence_resample_poly_not_applicable_20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00a.csv","20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00a","resample_poly__resample_poly_int16_10e3__aa415031a6c06b23","resample_poly","INT16",,"actual_typed_array_input","1","x:INT16:[1024]:bytes=2048:sha256=61eb28b2b4a317ce57bc2289ba3045ba217d867b65115c6e3d16075cc44984a8",,,,"aa415031a6c06b23eedf3512e3e71eb5c7b18669d5db13d7bea4cc3aa95d6e16","identity_copy",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00b/operator_dtype_evidence_resample_poly_not_applicable_20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00b.csv","20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00b","resample_poly__resample_poly_int16_10e4__ec43a9d1dfcb886a","resample_poly","INT16",,"actual_typed_array_inputs","2","x:INT16:[10000]:bytes=20000:sha256=cf66da8e64f51f2fb2eb5ba6a82b0a3b25879c96be0958aadddeeedf0525aba0|h:INT16:[5]:bytes=10:sha256=1c77bebb327c4772d3631ffdb040a91b3401afd81c1bbf682fe1f535b599ed29",,,,"ec43a9d1dfcb886a012ed18ac14d56de59fac057aceb423919d319dfc7d99ce4","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00c/operator_dtype_evidence_resample_poly_not_applicable_20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00c.csv","20260809T115736Z_a6a399dddc61_stage08_b04_formal_8433f00c","resample_poly__resample_poly_int8_10e2__a8e29df28a6da0c2","resample_poly","INT8",,"actual_typed_array_input","1","x:INT8:[100]:bytes=100:sha256=2479a0887b7cae71b20cbc59938e2d0e20c9d27d78d7eabc647649b7d527bc40",,,,"a8e29df28a6da0c2d3cbb9c7f300a63272318b882339b282072d86042b780913","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115737Z_a6a399dddc61_stage08_b04_formal_8433f00d/operator_dtype_evidence_resample_poly_not_applicable_20260809T115737Z_a6a399dddc61_stage08_b04_formal_8433f00d.csv","20260809T115737Z_a6a399dddc61_stage08_b04_formal_8433f00d","resample_poly__resample_poly_int8_10e3__bd73f30d35a3eb3a","resample_poly","INT8",,"actual_typed_array_input","1","x:INT8:[1024]:bytes=1024:sha256=2af0216fd4ba1f4270c28a5df8a711985cdee7407867bd8ad16f681f40cc0c86",,,,"bd73f30d35a3eb3a95e4e0106e182d77165d2eef8db25704f97d27127879eb2c","identity_copy",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b04_resample_poly_a6a399dddc61","formal","dtype_and_input_contract","runs/stage08_b04_resample_poly_a6a399dddc61/formal/20260809T115737Z_a6a399dddc61_stage08_b04_formal_8433f00e/operator_dtype_evidence_resample_poly_not_applicable_20260809T115737Z_a6a399dddc61_stage08_b04_formal_8433f00e.csv","20260809T115737Z_a6a399dddc61_stage08_b04_formal_8433f00e","resample_poly__resample_poly_int8_10e4__8a808a0597bd8561","resample_poly","INT8",,"actual_typed_array_inputs","2","x:INT8:[10000]:bytes=10000:sha256=e4d96a3e93591dd63f8c054ca9e716bc68ea616ac173a0fcbad542a612852f22|h:INT8:[5]:bytes=5:sha256=5b720eecbb7fe310fd5d2b67f4c2235615002ac6c137d8bf1a0da01156a137e3",,,,"8a808a0597bd85617c1600d608a928d35b066ffb77856abf85be9e4c6b9f1883","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_1a48b0bcf8cd","smoke","dtype_and_input_contract","runs/stage08_b04_upfirdn_1a48b0bcf8cd/smoke/20260809T121600Z_1a48b0bcf8cd_stage08_b04_smoke_84400001/operator_dtype_evidence_upfirdn_not_applicable_20260809T121600Z_1a48b0bcf8cd_stage08_b04_smoke_84400001.csv","20260809T121600Z_1a48b0bcf8cd_stage08_b04_smoke_84400001","upfirdn__upfirdn_int32_10e2__edd3a6812ba120db","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[5]:bytes=20:sha256=5e52de0f27e70dd8b4f36cb5ca62836a333200775c231749a047def5cc76fcbd|x:INT32:[100]:bytes=400:sha256=dd755fc91485704e843d8dc3a79b92f61ce1286784e7ca5c193daf0f07af9a88",,,,"edd3a6812ba120dba9944b50b6f06f80dfd05cb1a884642bee2bb41b663c15a5","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f000/operator_dtype_evidence_upfirdn_not_applicable_20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f000.csv","20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f000","upfirdn__upfirdn_fp32_10e2__8b948299b636b032","upfirdn","FP32",,"actual_same_dtype_h_x_arrays","2","h:FP32:[5]:bytes=20:sha256=31d00e2257e6a589e51f2ca257d537759a5f5740baeea0815a6cc124da126ca0|x:FP32:[100]:bytes=400:sha256=3864111cb73308e9dbd3ced356cfb2511b120bcb11c694b96b566d8f70e66663",,,,"8b948299b636b0326c550c5932f83514770bc17be92e5353f399ea1b573bcad9","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f001/operator_dtype_evidence_upfirdn_not_applicable_20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f001.csv","20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f001","upfirdn__upfirdn_fp32_10e3__dce29283d772c6a3","upfirdn","FP32",,"actual_same_dtype_h_x_arrays","2","h:FP32:[7]:bytes=28:sha256=ac140c48b1fc47b62ff281e1f56d4c3ed4225324a786531cf5f7104e6c2fd3ea|x:FP32:[1024]:bytes=4096:sha256=1206ccc6a93343bcd44c05ede362d753307bd2791d1de48ffdc7d90e5186948f",,,,"dce29283d772c6a3999dbd23868530f983f9b29ae9c27c6ebf1b07cfde4b7983","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
