"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f002/operator_dtype_evidence_upfirdn_not_applicable_20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f002.csv","20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f002","upfirdn__upfirdn_fp32_10e4__f7d94cc94213f899","upfirdn","FP32",,"actual_same_dtype_h_x_arrays","2","h:FP32:[9]:bytes=36:sha256=b7b39c48c69b2f5e23d7cceae3c434030a209bd2bdcb83c432d87d3106362997|x:FP32:[10000]:bytes=40000:sha256=1a7916569cdd50ea0eb9bf5a002bb39a6102755c40c7733fb5c3d00e0e98534c",,,,"f7d94cc94213f899a90bd2eb612b5d12f98eee81b146ce132dd9f0f6cfa2739b","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f003/operator_dtype_evidence_upfirdn_not_applicable_20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f003.csv","20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f003","upfirdn__upfirdn_fp16_10e2__a16768a80064383c","upfirdn","FP16",,"actual_same_dtype_h_x_arrays","2","h:FP16:[5]:bytes=10:sha256=63668be43038345e931d667fd61b5537dc7e42d6424654d7e15fe8fe1b4a08a3|x:FP16:[100]:bytes=200:sha256=b27abeb4265211d38551d62d75cf199d099515592c3826f02e174e9b525225d7",,,,"a16768a80064383c9e11af26edfc47d683429de06c166d48e7ad747c53a9d9f0","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f004/operator_dtype_evidence_upfirdn_not_applicable_20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f004.csv","20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f004","upfirdn__upfirdn_fp16_10e3__b7a2b3b9819ab2e3","upfirdn","FP16",,"actual_same_dtype_h_x_arrays","2","h:FP16:[7]:bytes=14:sha256=a8fe96f27a9bd70023990c806d1aef4ad40c23e4f3e9f0b0d965828bc531d9fc|x:FP16:[1024]:bytes=2048:sha256=ba3dcb39c13dc0676c753cd2d6f34b8b4aef059f022d42c2049a150f3c09bce3",,,,"b7a2b3b9819ab2e3c056da3ea6dcf7e52de2d969fdae1ffaf2bb0b70ae18b25f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f005/operator_dtype_evidence_upfirdn_not_applicable_20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f005.csv","20260809T122131Z_8c1bc3832603_stage08_b04_formal_8443f005","upfirdn__upfirdn_fp16_10e4__58899f1fbb440524","upfirdn","FP16",,"actual_same_dtype_h_x_arrays","2","h:FP16:[9]:bytes=18:sha256=313e982d3f432f114a08ad962364ba1d4c3ff681bd8f3507c9476760d1736e5f|x:FP16:[10000]:bytes=20000:sha256=d442c5edccd2f16415af598dfa58f13c10e6a67fe26106d4e7e938e7fed742fd",,,,"58899f1fbb4405246e67f5379ee435344198d87dcaca0c1d120cb325e2dc1a5a","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f006/operator_dtype_evidence_upfirdn_not_applicable_20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f006.csv","20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f006","upfirdn__upfirdn_int32_10e2__edd3a6812ba120db","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[5]:bytes=20:sha256=5e52de0f27e70dd8b4f36cb5ca62836a333200775c231749a047def5cc76fcbd|x:INT32:[100]:bytes=400:sha256=dd755fc91485704e843d8dc3a79b92f61ce1286784e7ca5c193daf0f07af9a88",,,,"edd3a6812ba120dba9944b50b6f06f80dfd05cb1a884642bee2bb41b663c15a5","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f007/operator_dtype_evidence_upfirdn_not_applicable_20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f007.csv","20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f007","upfirdn__upfirdn_int32_10e3__a6ceec354f33ce84","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[7]:bytes=28:sha256=3a7670396fe72b6ef794f039753ea41fbe646ce5078d1169ab78a4ea6c76cd74|x:INT32:[1024]:bytes=4096:sha256=a355a854ecd3d323d61e26a508bd33b37285ed19cbe558a372530256c4970780",,,,"a6ceec354f33ce847bbc93d3c60d037e8aa8e4063db2914b42d9883c76445de6","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f008/operator_dtype_evidence_upfirdn_not_applicable_20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f008.csv","20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f008","upfirdn__upfirdn_int32_10e4__637ba0db78c59c84","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[9]:bytes=36:sha256=06089d1fc829537b3b421494c1dbdf42edfc6e286e58c73dead1df9b2545abc5|x:INT32:[10000]:bytes=40000:sha256=fb400f9a6483ec35cb4923c35b474af5f47b2e20bf86415c83fc98e1155110de",,,,"637ba0db78c59c8413d2f650ee84dc21ecad58f45943978a899ddba10b480c5a","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f009/operator_dtype_evidence_upfirdn_not_applicable_20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f009.csv","20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f009","upfirdn__upfirdn_int16_10e2__1ad28f72ca09ac50","upfirdn","INT16",,"actual_same_dtype_h_x_arrays","2","h:INT16:[5]:bytes=10:sha256=f3eb4415251daa55de4d9ca9fbc54b1df8f953d7b68adf2b365c4417f52cd624|x:INT16:[100]:bytes=200:sha256=5a49cab620ee4d45460eeff7e2412db0dbd0b3517c598c32d819c109b1c78a86",,,,"1ad28f72ca09ac50055f71ac18488777e3c5cad7bed89b201d30753eaa2377cb","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f00a/operator_dtype_evidence_upfirdn_not_applicable_20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f00a.csv","20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f00a","upfirdn__upfirdn_int16_10e3__8b1ba7fa72357d03","upfirdn","INT16",,"actual_same_dtype_h_x_arrays","2","h:INT16:[7]:bytes=14:sha256=665bafa2a703fc076b07d6652cfbd19cac8c50cd081122a6e1f05633f31734df|x:INT16:[1024]:bytes=2048:sha256=bdf1b40bf7929284acba37ca19336a044e2ea3a7b0fa09d5680e626f808b0633",,,,"8b1ba7fa72357d03304af88cc6ee97b870d9531c9d45af6a91969ee3066134c6","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f00b/operator_dtype_evidence_upfirdn_not_applicable_20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f00b.csv","20260809T122132Z_8c1bc3832603_stage08_b04_formal_8443f00b","upfirdn__upfirdn_int16_10e4__93b02b5b158c4af9","upfirdn","INT16",,"actual_same_dtype_h_x_arrays","2","h:INT16:[9]:bytes=18:sha256=84b5ab9d933baaf617eb43c574530fdad37932c75fd20a30f84ae10c551effe4|x:INT16:[10000]:bytes=20000:sha256=e7ff3277ce0643e2a7109828c477a187011c008ef389b039386969d14e0ef1eb",,,,"93b02b5b158c4af980861d334670a47fdf3e9fd9a4776e6aed78168b60a2356e","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00c/operator_dtype_evidence_upfirdn_not_applicable_20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00c.csv","20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00c","upfirdn__upfirdn_int8_10e2__01b3055b1dbdc3a2","upfirdn","INT8",,"actual_same_dtype_h_x_arrays","2","h:INT8:[5]:bytes=5:sha256=4f780803e5125f59e127c197f3307dee5794c7d133a8437216cd73cebc63eb2d|x:INT8:[100]:bytes=100:sha256=d24f25b1b6afcb33a4baaf58b983fd5c7495f8e4f1bf5aa39693f3786c5b7c53",,,,"01b3055b1dbdc3a2be0426823ad0a08be5e7ffc115b6787f6604ae3fe0b416bc","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00d/operator_dtype_evidence_upfirdn_not_applicable_20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00d.csv","20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00d","upfirdn__upfirdn_int8_10e3__64fa9de5296c8dc1","upfirdn","INT8",,"actual_same_dtype_h_x_arrays","2","h:INT8:[7]:bytes=7:sha256=5d66219b54e14a2c37d0039cb0f066c3e28d521b752d9e963401a2148f6d3ec6|x:INT8:[1024]:bytes=1024:sha256=abaf8198c250ad1ed2ca136a455375c8ab97094515ba2ff7eaf6668e091cd985",,,,"64fa9de5296c8dc14bb0b1bd8095cef607cb15ed2ef56e15c9e24abdd6a71c0a","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b04_upfirdn_8c1bc3832603","formal","dtype_and_input_contract","runs/stage08_b04_upfirdn_8c1bc3832603/formal/20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00e/operator_dtype_evidence_upfirdn_not_applicable_20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00e.csv","20260809T122133Z_8c1bc3832603_stage08_b04_formal_8443f00e","upfirdn__upfirdn_int8_10e4__5725102ba224e523","upfirdn","INT8",,"actual_same_dtype_h_x_arrays","2","h:INT8:[9]:bytes=9:sha256=175059f91a7c330750a16dee39e0a07f8e5b015831f4acf708c96fe5544115b1|x:INT8:[10000]:bytes=10000:sha256=8d12f17972b9bd901d0afc070fe14bfe914fa10f9fd325a7c079731ed70c0482",,,,"5725102ba224e523f32903abc76b65918dbf544b6639db260ac49f507312c17d","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f000/operator_dtype_evidence_detrend_not_applicable_20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f000.csv","20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f000","detrend__detrend_fp32_10e2__91e1a45e3715cb26","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[100]:bytes=400:sha256=2de0ed8491683f0de3eb356752489c7ec01f4e00a19e84c7818dcadb54f46baf",,,,"91e1a45e3715cb26deee7f54e41c8f4349a74a12f6443d14263011d374d94e3c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f001/operator_dtype_evidence_detrend_not_applicable_20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f001.csv","20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f001","detrend__detrend_fp32_10e3__fd039c9790b1b6c3","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[1024]:bytes=4096:sha256=1d14e52b3e34a8750c60235cfb827da25643ec85e9cd2632fafedb9dc4da5f42",,,,"fd039c9790b1b6c3ebaf01c42ab229154013e627e59f71939c862332a6c57c79","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f002/operator_dtype_evidence_detrend_not_applicable_20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f002.csv","20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f002","detrend__detrend_fp32_10e4__e5744f6e8317eb46","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[10000]:bytes=40000:sha256=5e2a9101a21570bf333ee06fa24bafb4b55754b62deb5fdfd86ccb6908c04733",,,,"e5744f6e8317eb46dcb2457e016c1b75ac1898b2f370a403c08547aa33543e5f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f003/operator_dtype_evidence_detrend_not_applicable_20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f003.csv","20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f003","detrend__detrend_fp16_10e2__6cf715bcb8d30b40","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[100]:bytes=200:sha256=0a838935adeda7860a9a91c66d0f5f384fdf308894eea88b5d38d14892759102",,,,"6cf715bcb8d30b405a38e4d3223f27ac7cea9b5e81dbda65fd488e25e59ab103","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f004/operator_dtype_evidence_detrend_not_applicable_20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f004.csv","20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f004","detrend__detrend_fp16_10e3__c35031ed89056de2","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[1024]:bytes=2048:sha256=6121ad0917ef1a90015a48b85b4b4162b902b30ed52f9ca4361d7202784254fa",,,,"c35031ed89056de261d37a09db667bb439a5ad078ba3d2fd699c4da3af0e0b27","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f005/operator_dtype_evidence_detrend_not_applicable_20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f005.csv","20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f005","detrend__detrend_fp16_10e4__4482b588d1df34c8","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[10000]:bytes=20000:sha256=d3338aca4ca740c4c47ad4627ada76c5ac1613b9bff6799da6e67ab38a0b18ce",,,,"4482b588d1df34c896fba1e5e49d420b199e7047529d3ba7a9b38c25f447a802","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f006/operator_dtype_evidence_detrend_not_applicable_20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f006.csv","20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f006","detrend__detrend_int32_10e2__463abaac4ef6945f","detrend","INT32",,"actual_typed_array_input","1","x:INT32:[100]:bytes=400:sha256=f4cbc8aaaea89b016233fba6f2a019d89ed61d0d77aaf0276c00f158ba874398",,,,"463abaac4ef6945f7aa70dbd597e643439e62d8634e3d9b684f0600a805abd17","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f007/operator_dtype_evidence_detrend_not_applicable_20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f007.csv","20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f007","detrend__detrend_int32_10e3__de16226929c8e00c","detrend","INT32",,"actual_typed_array_input","1","x:INT32:[1024]:bytes=4096:sha256=3e9275cb6c58db506ebb14425633eaa1f6a3f78963ebca19afe02e4faa3e731f",,,,"de16226929c8e00caee435903e8e5142c046eb30fe04f3911130484fe161ac15","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f008/operator_dtype_evidence_detrend_not_applicable_20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f008.csv","20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f008","detrend__detrend_int32_10e4__a0b19acb6a494591","detrend","INT32",,"actual_typed_array_input","1","x:INT32:[10000]:bytes=40000:sha256=2737ff6fdf938f5edccc6a8808bdbe52a1dc866041bf16b5d4598276785242fe",,,,"a0b19acb6a494591d95fc32f78540eb9ba8e4bd7127c61012e382fe37f5684c3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f009/operator_dtype_evidence_detrend_not_applicable_20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f009.csv","20260809T131913Z_2140b2b84ec4_stage08_b05_formal_8513f009","detrend__detrend_int16_10e2__6974e377075c7a8e","detrend","INT16",,"actual_typed_array_input","1","x:INT16:[100]:bytes=200:sha256=96495ea355320c612de5f785729bbf5db806817d7a5a59180840c6eb8dcd159f",,,,"6974e377075c7a8e8bb068c76b9567f3dcfb1680b910b3248b70ffd216cce6e0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00a/operator_dtype_evidence_detrend_not_applicable_20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00a.csv","20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00a","detrend__detrend_int16_10e3__9e69454c5651e037","detrend","INT16",,"actual_typed_array_input","1","x:INT16:[1024]:bytes=2048:sha256=e0c481f404b80525b9ab9980aeaa3bf9caf99bfc8986ad3ff0e7c3040a064f9c",,,,"9e69454c5651e03786aab193c43df450a631ee641662278c4d2708da6c4fccc7","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00b/operator_dtype_evidence_detrend_not_applicable_20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00b.csv","20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00b","detrend__detrend_int16_10e4__3165df9088207b1b","detrend","INT16",,"actual_typed_array_input","1","x:INT16:[10000]:bytes=20000:sha256=b7aed309808228f5700f4f1907d98233974cd58e54597a797e458f3ee7fca3ce",,,,"3165df9088207b1b1b195cecc6ce26f119b99b726c87e31a5f4ce894780a23cc","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00c/operator_dtype_evidence_detrend_not_applicable_20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00c.csv","20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00c","detrend__detrend_int8_10e2__ee929b54be101fed","detrend","INT8",,"actual_typed_array_input","1","x:INT8:[100]:bytes=100:sha256=ea233d83daf4848628f1ddd91b052493b4211c4a1a668abda3036154f31cb1f4",,,,"ee929b54be101fed87bde512f74e736af4e2164200c27d7e2ccb4b1b5733789a","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00d/operator_dtype_evidence_detrend_not_applicable_20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00d.csv","20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00d","detrend__detrend_int8_10e3__ce7c3f05e870ef8c","detrend","INT8",,"actual_typed_array_input","1","x:INT8:[1024]:bytes=1024:sha256=45c2b4589424067ded869bb8fab2c2518a664cb07869bc024519312927f9bb37",,,,"ce7c3f05e870ef8cfe3afc1249f9de48c15d3a68c2c21937e60a1c0db1f686ce","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_2140b2b84ec4","formal","dtype_and_input_contract","runs/stage08_b05_detrend_2140b2b84ec4/formal/20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00e/operator_dtype_evidence_detrend_not_applicable_20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00e.csv","20260809T131914Z_2140b2b84ec4_stage08_b05_formal_8513f00e","detrend__detrend_int8_10e4__9df5e004357ad864","detrend","INT8",,"actual_typed_array_input","1","x:INT8:[10000]:bytes=10000:sha256=82ae469514989e755c240df48c3a81b3724fb1dc18d9632845a6a036521937b9",,,,"9df5e004357ad8641814dd3b66420eb89994a28ce2f5b4edfc239b9a78a1d5cd","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_detrend_9f9c471697c5","smoke","dtype_and_input_contract","runs/stage08_b05_detrend_9f9c471697c5/smoke/20260809T130500Z_9f9c471697c5_stage08_b05_smoke_85100002/operator_dtype_evidence_detrend_not_applicable_20260809T130500Z_9f9c471697c5_stage08_b05_smoke_85100002.csv","20260809T130500Z_9f9c471697c5_stage08_b05_smoke_85100002","detrend__detrend_fp16_10e2__6cf715bcb8d30b40","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[100]:bytes=200:sha256=0a838935adeda7860a9a91c66d0f5f384fdf308894eea88b5d38d14892759102",,,,"6cf715bcb8d30b405a38e4d3223f27ac7cea9b5e81dbda65fd488e25e59ab103","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_5aa8f9beb422","smoke","dtype_and_input_contract","runs/stage08_b05_freq_shift_5aa8f9beb422/smoke/20260809T133200Z_5aa8f9beb422_stage08_b05_smoke_85200001/operator_dtype_evidence_freq_shift_not_applicable_20260809T133200Z_5aa8f9beb422_stage08_b05_smoke_85200001.csv","20260809T133200Z_5aa8f9beb422_stage08_b05_smoke_85200001","freq_shift__freq_shift_fp16_10e2__fb0c021ca3cc09da","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[100]:bytes=200:sha256=e0ffe3de7d241db7ac6115029c3632d5d9b477fe259b3f4a444579efa956cadf",,,,"fb0c021ca3cc09dacd6050dc2374ac10d11840eee2be3eff731a7aa9162d27fd","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134104Z_99442e69c882_stage08_b05_formal_8523f000/operator_dtype_evidence_freq_shift_not_applicable_20260809T134104Z_99442e69c882_stage08_b05_formal_8523f000.csv","20260809T134104Z_99442e69c882_stage08_b05_formal_8523f000","freq_shift__freq_shift_fp32_10e2__724bdec4d7fa56d1","freq_shift","FP32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP32:[100]:bytes=400:sha256=db9505c5f40149a0dc8a4b0e918400e60ad9b42fbf4856aae7a32f3022b912b6",,,,"724bdec4d7fa56d1254cf31c98ba76fc898e558c0aee6f681474fe3a103fce67","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134104Z_99442e69c882_stage08_b05_formal_8523f001/operator_dtype_evidence_freq_shift_not_applicable_20260809T134104Z_99442e69c882_stage08_b05_formal_8523f001.csv","20260809T134104Z_99442e69c882_stage08_b05_formal_8523f001","freq_shift__freq_shift_fp32_10e3__f93a92e882896031","freq_shift","FP32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP32:[1024]:bytes=4096:sha256=3194560b28f131d786d949fbc99ece66eb6c51b3683058d5ddde9631205102f7",,,,"f93a92e8828960312e8de4e31f75420e4e4f9c0d4d9f608c57684fcfd0d80d7d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134104Z_99442e69c882_stage08_b05_formal_8523f002/operator_dtype_evidence_freq_shift_not_applicable_20260809T134104Z_99442e69c882_stage08_b05_formal_8523f002.csv","20260809T134104Z_99442e69c882_stage08_b05_formal_8523f002","freq_shift__freq_shift_fp32_10e4__c73391044583edb2","freq_shift","FP32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP32:[10000]:bytes=40000:sha256=cf10b76054c0af4614813b2e00f2c8af3510bcd1b3cb42fac77ad6470316647b",,,,"c73391044583edb20a26e6918836239be8de3198ce0a44567f5e89fd58fe1364","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
