"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134104Z_99442e69c882_stage08_b05_formal_8523f003/operator_dtype_evidence_freq_shift_not_applicable_20260809T134104Z_99442e69c882_stage08_b05_formal_8523f003.csv","20260809T134104Z_99442e69c882_stage08_b05_formal_8523f003","freq_shift__freq_shift_fp16_10e2__fb0c021ca3cc09da","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[100]:bytes=200:sha256=e0ffe3de7d241db7ac6115029c3632d5d9b477fe259b3f4a444579efa956cadf",,,,"fb0c021ca3cc09dacd6050dc2374ac10d11840eee2be3eff731a7aa9162d27fd","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134105Z_99442e69c882_stage08_b05_formal_8523f004/operator_dtype_evidence_freq_shift_not_applicable_20260809T134105Z_99442e69c882_stage08_b05_formal_8523f004.csv","20260809T134105Z_99442e69c882_stage08_b05_formal_8523f004","freq_shift__freq_shift_fp16_10e3__4cb5ba0ed583bda7","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[1024]:bytes=2048:sha256=151de3caeace8e5794b2be902d20f702af21373b763ead5eaee0c5416fb7fe8a",,,,"4cb5ba0ed583bda7112bbf5a0c3bda809be1d9ef8b97994565052ab35cfdadf9","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134105Z_99442e69c882_stage08_b05_formal_8523f005/operator_dtype_evidence_freq_shift_not_applicable_20260809T134105Z_99442e69c882_stage08_b05_formal_8523f005.csv","20260809T134105Z_99442e69c882_stage08_b05_formal_8523f005","freq_shift__freq_shift_fp16_10e4__794a94232d3bc6a2","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[10000]:bytes=20000:sha256=51cba71287831f2e8233c98e3dff5ff7c8ac5a5e760d3b079153e6f5ef646720",,,,"794a94232d3bc6a2d3ce19f86a5c5acd89de7115c14e4d23d977298f464336ae","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134105Z_99442e69c882_stage08_b05_formal_8523f006/operator_dtype_evidence_freq_shift_not_applicable_20260809T134105Z_99442e69c882_stage08_b05_formal_8523f006.csv","20260809T134105Z_99442e69c882_stage08_b05_formal_8523f006","freq_shift__freq_shift_int32_10e2__15a05067ffb18596","freq_shift","INT32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT32:[100]:bytes=400:sha256=b01d74478b68b258be28ea544c5ae599ce3f387a8e538cd25cfd44e188d6b4f5",,,,"15a05067ffb18596e371284e7c2955d1a5ec9bcbc4b87655cbbabb37c9f5456b","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134105Z_99442e69c882_stage08_b05_formal_8523f007/operator_dtype_evidence_freq_shift_not_applicable_20260809T134105Z_99442e69c882_stage08_b05_formal_8523f007.csv","20260809T134105Z_99442e69c882_stage08_b05_formal_8523f007","freq_shift__freq_shift_int32_10e3__8159d8ee55aba661","freq_shift","INT32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT32:[1024]:bytes=4096:sha256=62dba82eb2db9e671d9215796ea77812be3359cb6f335f6fd0021b8f4fe9695e",,,,"8159d8ee55aba6610ef2cb50b694fd14b5668fbe51b4005e5638c4b8534736c4","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134105Z_99442e69c882_stage08_b05_formal_8523f008/operator_dtype_evidence_freq_shift_not_applicable_20260809T134105Z_99442e69c882_stage08_b05_formal_8523f008.csv","20260809T134105Z_99442e69c882_stage08_b05_formal_8523f008","freq_shift__freq_shift_int32_10e4__d09de3d23a4166e6","freq_shift","INT32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT32:[10000]:bytes=40000:sha256=37315dabec0d1fd85086aec792d5b73590f08b68bac2260c78ca194f07f28ef4",,,,"d09de3d23a4166e67ad4426bd9ce284c59e0c572a5b690ca0b603fc466bb5ad1","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134106Z_99442e69c882_stage08_b05_formal_8523f009/operator_dtype_evidence_freq_shift_not_applicable_20260809T134106Z_99442e69c882_stage08_b05_formal_8523f009.csv","20260809T134106Z_99442e69c882_stage08_b05_formal_8523f009","freq_shift__freq_shift_int16_10e2__99d0c5d0f78b1127","freq_shift","INT16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT16:[100]:bytes=200:sha256=9806cda8d65951d8906db7ad854ef3cbd39e8003fca400db270e44590fc60985",,,,"99d0c5d0f78b1127d46c31402976634bc7da7163f13189c18e2600ce18626d6d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00a/operator_dtype_evidence_freq_shift_not_applicable_20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00a.csv","20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00a","freq_shift__freq_shift_int16_10e3__6064c6fb09de038a","freq_shift","INT16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT16:[1024]:bytes=2048:sha256=1fab290071854211f268ef350bbb825ac99f9c34f114c27088e345aea22a3598",,,,"6064c6fb09de038a80621b03c73302e41ca5f287e17265d44ea110af902cf64f","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00b/operator_dtype_evidence_freq_shift_not_applicable_20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00b.csv","20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00b","freq_shift__freq_shift_int16_10e4__a49683f5b797a615","freq_shift","INT16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT16:[10000]:bytes=20000:sha256=653501c3a52e5299034bd90710916f389b6acb235b4837cdcc570e91b0a2e589",,,,"a49683f5b797a6154bf185521a3542fa739c8293742c0d77bc0606e41c5acc77","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00c/operator_dtype_evidence_freq_shift_not_applicable_20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00c.csv","20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00c","freq_shift__freq_shift_int8_10e2__63cdbea1183b7e19","freq_shift","INT8",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT8:[100]:bytes=100:sha256=2b4464d1eeef5b1de27c7d879471b6709c51b445ca7a7e6203ed76d8f0a6c313",,,,"63cdbea1183b7e19327f63860d8ea76119e533dd1e73d735b84bd4526e63f125","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00d/operator_dtype_evidence_freq_shift_not_applicable_20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00d.csv","20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00d","freq_shift__freq_shift_int8_10e3__6e27acf78326a0ea","freq_shift","INT8",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT8:[1024]:bytes=1024:sha256=fb9602b013a8ebdf7a048583c2b8590cc1f795d32aed7bb8f4c50542d506b6da",,,,"6e27acf78326a0ea2ab16c6a19a61baa857cf29c606c04e93d46446b023a8cef","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_freq_shift_99442e69c882","formal","dtype_and_input_contract","runs/stage08_b05_freq_shift_99442e69c882/formal/20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00e/operator_dtype_evidence_freq_shift_not_applicable_20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00e.csv","20260809T134106Z_99442e69c882_stage08_b05_formal_8523f00e","freq_shift__freq_shift_int8_10e4__8841f5dc27ee6065","freq_shift","INT8",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT8:[10000]:bytes=10000:sha256=d7b7f2cbf45337f303df599d47afe9990e5c8435ed19abd124fe5c72446a0636",,,,"8841f5dc27ee6065636d421231fcbf31e9528033b3de14518028d7096f1f6404","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_01967914167d","smoke","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_01967914167d/smoke/20260809T140000Z_01967914167d_stage08_b05_smoke_85300001/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T140000Z_01967914167d_stage08_b05_smoke_85300001.csv","20260809T140000Z_01967914167d_stage08_b05_smoke_85300001","lfilter_zi__lfilter_zi_fp16_10e2__50f104557a6a84aa","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[6]:bytes=12:sha256=3e831c6d1584fa65a94a1dfa9cecd0ccb38636c0f3d7b947f572f0b4e9e0ecca|a:FP16:[6]:bytes=12:sha256=4f1fca0ae609300a0951e915495d7ff0f76b264b85977786be52f8997a34427f",,,,"50f104557a6a84aacec2c9587ecba5144dc105319d0439842caf9032a17927ae","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f000/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f000.csv","20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f000","lfilter_zi__lfilter_zi_fp32_10e2__26367d0b60e4ba0c","lfilter_zi","FP32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP32:[6]:bytes=24:sha256=76d8f3f98a45e3ee1027516634ec6b89daf1f03943a55f0e2e4f205518614fa2|a:FP32:[6]:bytes=24:sha256=3aa8f1264f5bf2a434a0293f8e7435dd3cf76c2d0d58311f76f7c07cb05a925b",,,,"26367d0b60e4ba0cd757d62f1d4e0dd26ab67beb0b7cf191bffb2022c5fb77b2","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f001/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f001.csv","20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f001","lfilter_zi__lfilter_zi_fp32_10e3__0b4e39c6ffe71ccb","lfilter_zi","FP32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP32:[11]:bytes=44:sha256=916f03cebed5d6d5dcb53cc9dbfe1d16c9b0309f17bd667b3baf2d254e3c0b7a|a:FP32:[11]:bytes=44:sha256=156b410713fc9b1350bf573cf07b27ca380fc4309a4897c61ad51fb3940ce8ae",,,,"0b4e39c6ffe71ccbe10d3a1b65cdf7ac56fa2b54a828dff18e5ad8b8e2c8aacd","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f002/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f002.csv","20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f002","lfilter_zi__lfilter_zi_fp32_10e4__b955d7833fdbb4be","lfilter_zi","FP32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP32:[23]:bytes=92:sha256=438faf9911b9dcf855973949d6554d8b194f2efb58a432ea6408d20ecc39e02a|a:FP32:[24]:bytes=96:sha256=465f81858a7813883075f8474b306fc84ceedec75ee55406b492ddef86f2f66e",,,,"b955d7833fdbb4bede1a6d343d34b5e8ad38243696e6bcd63c858a327003d97e","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f003/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f003.csv","20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f003","lfilter_zi__lfilter_zi_fp16_10e2__50f104557a6a84aa","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[6]:bytes=12:sha256=3e831c6d1584fa65a94a1dfa9cecd0ccb38636c0f3d7b947f572f0b4e9e0ecca|a:FP16:[6]:bytes=12:sha256=4f1fca0ae609300a0951e915495d7ff0f76b264b85977786be52f8997a34427f",,,,"50f104557a6a84aacec2c9587ecba5144dc105319d0439842caf9032a17927ae","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f004/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f004.csv","20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f004","lfilter_zi__lfilter_zi_fp16_10e3__c8ab2796c6752d3c","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[11]:bytes=22:sha256=276c25312aa6db9621c77ad3919a842eadf069623ba0dc9722004d5df6560acc|a:FP16:[11]:bytes=22:sha256=97f9a13609466a8e79ccc84ac73fc31020f20adb2f113252674ca02023354e39",,,,"c8ab2796c6752d3c55859c08a3955fa8a3bc478f6a76f8fc4f2661d2a97e1eb6","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f005/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f005.csv","20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f005","lfilter_zi__lfilter_zi_fp16_10e4__84344632744b9aee","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[23]:bytes=46:sha256=d637ee1106e7b1fc6aacc7f3fcd3002731568ecae4bfad5e752188fd605d4ec7|a:FP16:[24]:bytes=48:sha256=da833b1aaca93acea351292492496ffc505fed96800adf2c3126a31f06e68aae",,,,"84344632744b9aeeb51c1518f02206a7b163ff69fa96dd49ab4314ef1bedf5b3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f006/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f006.csv","20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f006","lfilter_zi__lfilter_zi_int32_10e2__3e305d69ad3dbdd6","lfilter_zi","INT32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT32:[6]:bytes=24:sha256=32edb6022c0921d99aa347e9cda5dc2db413f5574eebaaa8592234308ffebd2b|a:INT32:[6]:bytes=24:sha256=e3cdf83c597b9755dd566f227dbd1a2cbc0d85970fd291969e651673c303905b",,,,"3e305d69ad3dbdd66b34ac10fd08ee1073c652936a2c7b3719ebea54809c800c","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f007/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f007.csv","20260809T135601Z_bb1a0e0e2788_stage08_b05_formal_8533f007","lfilter_zi__lfilter_zi_int32_10e3__aefd6b1843967688","lfilter_zi","INT32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT32:[11]:bytes=44:sha256=8c63f77e4a89707a17ed42972517700bc8913315f36c72fcfe833910a506cd8f|a:INT32:[11]:bytes=44:sha256=65907a3603d216b2d941f838050b13502b1ff796e0dc884c32c20c721861a76e",,,,"aefd6b18439676884f7ab72fe5abb9d8d32af3e695088982227e6fa422db7678","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f008/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f008.csv","20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f008","lfilter_zi__lfilter_zi_int32_10e4__6d8c4d74a701979d","lfilter_zi","INT32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT32:[23]:bytes=92:sha256=dae0ff413bee1d6aba0b2ff8d794546e96866db5eef71bb49ba237dcac122bc8|a:INT32:[24]:bytes=96:sha256=8b69aec364e5096ea40258ad5df0b9e6383169b88bccc3220732a4e5a91fe2fe",,,,"6d8c4d74a701979df1f275afd095b9e5c89f11a6b30b10f161c4cce901f5294d","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f009/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f009.csv","20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f009","lfilter_zi__lfilter_zi_int16_10e2__ec4b4b4d82f1c214","lfilter_zi","INT16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT16:[6]:bytes=12:sha256=ca888f40c3caca805b37a5434c75de5550616e0795e7602fb91156f22dd90851|a:INT16:[6]:bytes=12:sha256=980dffe73e7c09df4639d6ad1e3abc1a32d1cf8c46924afbe48aea25cc19a94a",,,,"ec4b4b4d82f1c214bc7c42ddb3b5bfd7f9944c3a77dc4481d8578ac0b1d56cca","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00a/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00a.csv","20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00a","lfilter_zi__lfilter_zi_int16_10e3__50be503b393c8bde","lfilter_zi","INT16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT16:[11]:bytes=22:sha256=884998df6a91f27eb4284624ff8c5c35bc6888dde0b3bbaa01d2b631240b8cf4|a:INT16:[11]:bytes=22:sha256=1fe003d8ede0ab75a15dda3d669b0d25a4e359580b4a0a77187fd4b6030b6ccc",,,,"50be503b393c8bde39dcd6cca368374d14f02322f0e85ad6b466604d1a401e1b","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00b/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00b.csv","20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00b","lfilter_zi__lfilter_zi_int16_10e4__2b346baace1a7dd1","lfilter_zi","INT16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT16:[23]:bytes=46:sha256=4e473c352a8538ea0be1c00c80fecd940d125a8eb900e2d8c8746ac99f32497d|a:INT16:[24]:bytes=48:sha256=80d6dfb93f0976fa60fe087ff6ae090d09248321c11cb1ef29ab724fe2f49677",,,,"2b346baace1a7dd114fa32fe8582b85121d5eacf38ea1b99220c77d8f8089719","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00c/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00c.csv","20260809T135602Z_bb1a0e0e2788_stage08_b05_formal_8533f00c","lfilter_zi__lfilter_zi_int8_10e2__60c8929f594fa981","lfilter_zi","INT8",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT8:[6]:bytes=6:sha256=36c159d76b52e03e496363607c5940227f62f4e048df344b050159bc97bba3d7|a:INT8:[6]:bytes=6:sha256=bd0475784673f17410053a2b7ffb58c940beb6f32ed92b66cec2b4498573f1dd",,,,"60c8929f594fa981634d421064b4fd87d62c5f017b5440d1716c3aa3547186f0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135603Z_bb1a0e0e2788_stage08_b05_formal_8533f00d/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135603Z_bb1a0e0e2788_stage08_b05_formal_8533f00d.csv","20260809T135603Z_bb1a0e0e2788_stage08_b05_formal_8533f00d","lfilter_zi__lfilter_zi_int8_10e3__16720800b882113f","lfilter_zi","INT8",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT8:[11]:bytes=11:sha256=fd1b99579c88a4f533613a38dd643f7bd7e6cf97feeac1c95a0d90e68d7ae3db|a:INT8:[11]:bytes=11:sha256=861531a7449ab474ae195074387c9ee36a5935d1e45788e4d01401a774c7e856",,,,"16720800b882113f8447096e0ea4872d60ad7617a616789e044047dc8b0bb1d4","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_lfilter_zi_bb1a0e0e2788","formal","dtype_and_input_contract","runs/stage08_b05_lfilter_zi_bb1a0e0e2788/formal/20260809T135603Z_bb1a0e0e2788_stage08_b05_formal_8533f00e/operator_dtype_evidence_lfilter_zi_not_applicable_20260809T135603Z_bb1a0e0e2788_stage08_b05_formal_8533f00e.csv","20260809T135603Z_bb1a0e0e2788_stage08_b05_formal_8533f00e","lfilter_zi__lfilter_zi_int8_10e4__729326c03b6ee6de","lfilter_zi","INT8",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT8:[23]:bytes=23:sha256=779c47f7785ef00107abf0d815c9c1d1cf359dc0f7cf1d0e0c2072fcc38d9fd2|a:INT8:[24]:bytes=24:sha256=272d6a3d4f8885e101775737cec0b699c789affccc20fe82607779538844aa0f",,,,"729326c03b6ee6de93d1e05b5e294ebcd56921e4bde4f77faaf0ed194f2bd5af","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_019b253f23f3","smoke","dtype_and_input_contract","runs/stage08_b05_sosfilt_019b253f23f3/smoke/20260809T143000Z_019b253f23f3_stage08_b05_smoke_85400002/operator_dtype_evidence_sosfilt_not_applicable_20260809T143000Z_019b253f23f3_stage08_b05_smoke_85400002.csv","20260809T143000Z_019b253f23f3_stage08_b05_smoke_85400002","sosfilt__sosfilt_fp16_10e2__68f94d88f9836102","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:FP16:[6]:bytes=12:sha256=acd36c61413fc498ed19a1022923a13185b022ded454eb03704804c1347e9a0f|x:FP16:[100]:bytes=200:sha256=eae5a2365d2027b637fc571ce3433a017e8ef196c6a7845500260dccd0ae7afe",,,,"68f94d88f98361021cd76fb74eef66b114ff58843c73dcf38a9a3df5f9d150a9","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f000/operator_dtype_evidence_sosfilt_not_applicable_20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f000.csv","20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f000","sosfilt__sosfilt_fp32_10e2__66c6014a16c9491d","sosfilt","FP32",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:FP32:[6]:bytes=24:sha256=f502fa3ecd9c696c41b1955f12086e7c0b0ff764e2b4487cda5ada2688f6ee4e|x:FP32:[100]:bytes=400:sha256=885d52f6c8372547d7d25c033586d0899196b86b917752491a096f1e2373a6fb",,,,"66c6014a16c9491d5623727cda93d1bf309f3d04453597c5ad638104de9ba798","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
