"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f001/operator_dtype_evidence_sosfilt_not_applicable_20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f001.csv","20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f001","sosfilt__sosfilt_fp32_10e3__eaedddc1d42c0b3e","sosfilt","FP32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP32:[12]:bytes=48:sha256=5163bd05800b8f4201fe6259a67c1090967193accc9d66887a6fb60370248d59|x:FP32:[1024]:bytes=4096:sha256=341df59fcc9b53b447b764bab8e1456f2a9fbf0caf99910d58c2681aa95ba2d5|zi:FP32:[128]:bytes=512:sha256=02722f124d0f1736a9dd7c4ddcd05630dcf16ee1ce3454e9a876005ce005d4ac",,,,"eaedddc1d42c0b3e2ea2556c7639365fe87541a25db95e9087a738cc439b9639","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f002/operator_dtype_evidence_sosfilt_not_applicable_20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f002.csv","20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f002","sosfilt__sosfilt_fp32_10e4__7ca744895a8dac23","sosfilt","FP32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP32:[24]:bytes=96:sha256=def3a32a65d88d45112017619bebacab993f7bd1914f751b780566dbdecb8578|x:FP32:[10000]:bytes=40000:sha256=5187cc51dfd3ab6b961705ab34aace4d6a9527150425c074e3544851c5842bf8|zi:FP32:[800]:bytes=3200:sha256=59e707682300eb4d920bf2d445486f21f3689ef90a863aed249b240ab19b52e4",,,,"7ca744895a8dac231cd0cd347926460992c4ed527ca5562b63601b90bbb55fa5","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f003/operator_dtype_evidence_sosfilt_not_applicable_20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f003.csv","20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f003","sosfilt__sosfilt_fp16_10e2__68f94d88f9836102","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:FP16:[6]:bytes=12:sha256=acd36c61413fc498ed19a1022923a13185b022ded454eb03704804c1347e9a0f|x:FP16:[100]:bytes=200:sha256=eae5a2365d2027b637fc571ce3433a017e8ef196c6a7845500260dccd0ae7afe",,,,"68f94d88f98361021cd76fb74eef66b114ff58843c73dcf38a9a3df5f9d150a9","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f004/operator_dtype_evidence_sosfilt_not_applicable_20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f004.csv","20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f004","sosfilt__sosfilt_fp16_10e3__99d14a67f435e4fb","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP16:[12]:bytes=24:sha256=a372dd6ef89820145e9cae078f5d9d0d6b38333c9834d922a1eefd7ee77a9bd7|x:FP16:[1024]:bytes=2048:sha256=77b8ca4b0d0884d7ace668a4f9c6e077c3e158bb62d4b51a3fc17ad84479eb28|zi:FP16:[128]:bytes=256:sha256=94db0fae1410ff7a113dcd9c611d72ba28198e11f635941653c42ad3521be145",,,,"99d14a67f435e4fb18776a9ec149f31b32bbc9ca36eb04f293574c92783407ec","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f005/operator_dtype_evidence_sosfilt_not_applicable_20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f005.csv","20260809T141459Z_1681b603eadb_stage08_b05_formal_8543f005","sosfilt__sosfilt_fp16_10e4__5d58d550b24d09bc","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP16:[24]:bytes=48:sha256=99ba623b8dd4b27f4a034a6ce9e14b6de88536e7b91a10d564b401c2401e9a34|x:FP16:[10000]:bytes=20000:sha256=4c35744c6ae9520924548557e500cf80dc3314bf903a8103b3955c6dd26dc6ec|zi:FP16:[800]:bytes=1600:sha256=c02fa14abdd3643fd7efa283f0614b484e7cbae96d6703d0d9b47587708efbc1",,,,"5d58d550b24d09bc9cf4c3d30ceec64ea2b0ad121d5566e427262ffe6ec9f006","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f006/operator_dtype_evidence_sosfilt_not_applicable_20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f006.csv","20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f006","sosfilt__sosfilt_int32_10e2__1329fa36dd830f18","sosfilt","INT32",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:INT32:[6]:bytes=24:sha256=cfa5d2443cc64713d1064977716d6a7dd89dd07c906f2d048e8a705cfbe21a86|x:INT32:[100]:bytes=400:sha256=2fdb9de0d3fd2351272943892f6ae823df12547ef89b242f5bc2ecfc9b9b788c",,,,"1329fa36dd830f18f30f90cd69044119bb89b2e678591411ed66d064698c0033","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f007/operator_dtype_evidence_sosfilt_not_applicable_20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f007.csv","20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f007","sosfilt__sosfilt_int32_10e3__cece5969dbe1de3d","sosfilt","INT32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT32:[12]:bytes=48:sha256=dd884bc53858a300e7c96bffc484524687815e18f97ae4694a428ed185211719|x:INT32:[1024]:bytes=4096:sha256=3885322cf845fae2927ed0f6f52e72710944c4cdbac08a5bf79f6cc52e2c01b5|zi:INT32:[128]:bytes=512:sha256=d585e10d1e2240e9af79fc1cf8d11e11420b5306480b469b587e85630fcb0c9f",,,,"cece5969dbe1de3d83444dc23bbcc7d9524fafbeab10d79f14563613a887ba41","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f008/operator_dtype_evidence_sosfilt_not_applicable_20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f008.csv","20260809T141500Z_1681b603eadb_stage08_b05_formal_8543f008","sosfilt__sosfilt_int32_10e4__140fd51006a03425","sosfilt","INT32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT32:[24]:bytes=96:sha256=2ec3ba412704ad81f846b662df73a5a5dd54c6b38cbf1442a883511901d6b778|x:INT32:[10000]:bytes=40000:sha256=370ccba3beaa100a9c7fa2a17e58260bb6141047c89857ade77d37d216bbc82d|zi:INT32:[800]:bytes=3200:sha256=2bdba08cf918a884a5f6e4c81c764ce00f53e63be2d65ce7f62cff1963e8800e",,,,"140fd51006a03425934897fb0e82b938c477b7ae161f060e9f56fb48455df5b5","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f009/operator_dtype_evidence_sosfilt_not_applicable_20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f009.csv","20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f009","sosfilt__sosfilt_int16_10e2__2704a5f416f05463","sosfilt","INT16",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:INT16:[6]:bytes=12:sha256=03aaad323697a097cadf5c1748392cb15eac566f2a517d3c443fa8eb86f4c250|x:INT16:[100]:bytes=200:sha256=85cd69853ea4d2ceeaaad659d75c1112399a412c870151fe8a54eafbb8a5766d",,,,"2704a5f416f054638b2a5d119eb960c7db0e30a1423424446e01bd69c6278818","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00a/operator_dtype_evidence_sosfilt_not_applicable_20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00a.csv","20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00a","sosfilt__sosfilt_int16_10e3__32d4bf2684b53749","sosfilt","INT16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT16:[12]:bytes=24:sha256=1b307d74085fb55f176e2247827898664aadc07ec531bc3236ccd06ecc075dba|x:INT16:[1024]:bytes=2048:sha256=d8acb341c4daa74039f6e2e425e99548ebf61ee214ad10420552fe0ce9c93177|zi:INT16:[128]:bytes=256:sha256=8ca36e6856e98e919eeb6e5747c915091ca0f872c86fefbebfc76aa0867a52ea",,,,"32d4bf2684b53749fbf16ee3701ca8a4d29bb2a66a4688732d258e21d1910310","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00b/operator_dtype_evidence_sosfilt_not_applicable_20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00b.csv","20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00b","sosfilt__sosfilt_int16_10e4__ef87ce4b1346e630","sosfilt","INT16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT16:[24]:bytes=48:sha256=059c7a2894607147c03d281331e74e26a8698d2ad348fde3f9c9a019c182b514|x:INT16:[10000]:bytes=20000:sha256=1c11871339b8ae905124133291ee098206b2e6078a761c3c6124b684c0c29e08|zi:INT16:[800]:bytes=1600:sha256=c4f441afd675c673783450853625490e5da374a0312d859ee92bb7afeb70c1e1",,,,"ef87ce4b1346e63025e76f20c73b975e76de5f87aac0d6a5d26de8439096ef6a","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00c/operator_dtype_evidence_sosfilt_not_applicable_20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00c.csv","20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00c","sosfilt__sosfilt_int8_10e2__1fe0cc46538ed99f","sosfilt","INT8",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:INT8:[6]:bytes=6:sha256=fdaf5010dc7f0804d36879b1a2d11ab106657d50f239bb89bd0872430fe41df8|x:INT8:[100]:bytes=100:sha256=ada9179b417a1f5f9f0b6fa2f36fbe5ff4bb2d08db27550648b4d461c95dd1ae",,,,"1fe0cc46538ed99f60f5435407b2b7410e0cf8cabaa8ced06769946958463f98","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00d/operator_dtype_evidence_sosfilt_not_applicable_20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00d.csv","20260809T141501Z_1681b603eadb_stage08_b05_formal_8543f00d","sosfilt__sosfilt_int8_10e3__67e7100acfdf7181","sosfilt","INT8",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT8:[12]:bytes=12:sha256=73ab03f969b081f791245d4439275a64e7389463d7d1d2d68c03c590fc4a1ba7|x:INT8:[1024]:bytes=1024:sha256=f27a7b1d1a452fa93ce2347e01e842a505c67f24d184e5d6392c6a215a958d87|zi:INT8:[128]:bytes=128:sha256=7eb24a18990ee4c958c89773da6cc9fbc5c278357762d02ec6ab947eb28726ff",,,,"67e7100acfdf7181ba2b4efe09fd9c06f43792f31c9e09afb9b5b3174944919b","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
