"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b05_sosfilt_1681b603eadb","formal","dtype_and_input_contract","runs/stage08_b05_sosfilt_1681b603eadb/formal/20260809T141502Z_1681b603eadb_stage08_b05_formal_8543f00e/operator_dtype_evidence_sosfilt_not_applicable_20260809T141502Z_1681b603eadb_stage08_b05_formal_8543f00e.csv","20260809T141502Z_1681b603eadb_stage08_b05_formal_8543f00e","sosfilt__sosfilt_int8_10e4__eec7914f7081608a","sosfilt","INT8",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT8:[24]:bytes=24:sha256=5c4055186c04bdfd91ba0fd8d81fd911dee9015e41fa0501aeba212d87f34cce|x:INT8:[10000]:bytes=10000:sha256=347e082582c2662b488c667ca333a2e5d04d2a83269b44115fe2513309a4ee0e|zi:INT8:[800]:bytes=800:sha256=776f41a5335f221d6e406c678069b49c6c603742cadf34f3af78d9dbaa917942",,,,"eec7914f7081608aa39607386d78d46ea9139a690d077943fe0b7f9cfc9c1092","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_sosfilt_b12500640dda","smoke","dtype_and_input_contract","runs/stage08_b05_sosfilt_b12500640dda/smoke/20260809T141500Z_b12500640dda_stage08_b05_smoke_85400001/operator_dtype_evidence_sosfilt_not_applicable_20260809T141500Z_b12500640dda_stage08_b05_smoke_85400001.csv","20260809T141500Z_b12500640dda_stage08_b05_smoke_85400001","sosfilt__sosfilt_fp16_10e2__68f94d88f9836102","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:FP16:[6]:bytes=12:sha256=acd36c61413fc498ed19a1022923a13185b022ded454eb03704804c1347e9a0f|x:FP16:[100]:bytes=200:sha256=eae5a2365d2027b637fc571ce3433a017e8ef196c6a7845500260dccd0ae7afe",,,,"68f94d88f98361021cd76fb74eef66b114ff58843c73dcf38a9a3df5f9d150a9","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_c7605a98cd9f","smoke","dtype_and_input_contract","runs/stage08_b05_wiener_c7605a98cd9f/smoke/20260809T150000Z_c7605a98cd9f_stage08_b05_smoke_85500001/operator_dtype_evidence_wiener_not_applicable_20260809T150000Z_c7605a98cd9f_stage08_b05_smoke_85500001.csv","20260809T150000Z_c7605a98cd9f_stage08_b05_smoke_85500001","wiener__wiener_fp16_10e2__20e7fcbcdb2e56df","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[100]:bytes=200:sha256=c4008a151a915c52a6bcac444967dd9c0c608d6cd57fc81a3140acf133bd0451",,,,"20e7fcbcdb2e56dfef42904368de0f8692a68d7fca06a4b86dc7d65b9c6cae1f","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f000/operator_dtype_evidence_wiener_not_applicable_20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f000.csv","20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f000","wiener__wiener_fp32_10e2__ecdd20ca1f0ece1f","wiener","FP32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP32:[100]:bytes=400:sha256=8d7b826b3715bbc86d367997ef25ef1555d5e5aeb8915b5ae7615dcc7de60440",,,,"ecdd20ca1f0ece1f802079a01940823b80fcc8696984c099dc6a769d7a89c666","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f001/operator_dtype_evidence_wiener_not_applicable_20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f001.csv","20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f001","wiener__wiener_fp32_10e3__7decc8604a724956","wiener","FP32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP32:[1024]:bytes=4096:sha256=b4256a1a4473bab66339f94d908b52bbdf83a6dc852a770440b3c58b6cdfa818",,,,"7decc8604a72495664b71252a7e8678abf07ce1727e65871cd5804154c67cc5e","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f002/operator_dtype_evidence_wiener_not_applicable_20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f002.csv","20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f002","wiener__wiener_fp32_10e4__8ef832568ac2a9fa","wiener","FP32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP32:[10000]:bytes=40000:sha256=83f36cf3f9047caf38354df4faf35fce2ee472c18d6dc63a3161cab7dd73fd44",,,,"8ef832568ac2a9fad65c6ccf4bf0a1feafd92ca9be1be845aa308608750e1684","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143015Z_fd04f1143cb8_stage08_b05_formal_8553f003/operator_dtype_evidence_wiener_not_applicable_20260809T143015Z_fd04f1143cb8_stage08_b05_formal_8553f003.csv","20260809T143015Z_fd04f1143cb8_stage08_b05_formal_8553f003","wiener__wiener_fp16_10e2__20e7fcbcdb2e56df","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[100]:bytes=200:sha256=c4008a151a915c52a6bcac444967dd9c0c608d6cd57fc81a3140acf133bd0451",,,,"20e7fcbcdb2e56dfef42904368de0f8692a68d7fca06a4b86dc7d65b9c6cae1f","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143015Z_fd04f1143cb8_stage08_b05_formal_8553f004/operator_dtype_evidence_wiener_not_applicable_20260809T143015Z_fd04f1143cb8_stage08_b05_formal_8553f004.csv","20260809T143015Z_fd04f1143cb8_stage08_b05_formal_8553f004","wiener__wiener_fp16_10e3__a45c4da5c06b491a","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[1024]:bytes=2048:sha256=5d80e3a543e6324670e0d4136c216dddc4fffa171d00ef9ebfd373b27d1bba64",,,,"a45c4da5c06b491aa277abd8fc4e182d6c84d7b4d1976bca9206ecbd7f5d4efb","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143016Z_fd04f1143cb8_stage08_b05_formal_8553f005/operator_dtype_evidence_wiener_not_applicable_20260809T143016Z_fd04f1143cb8_stage08_b05_formal_8553f005.csv","20260809T143016Z_fd04f1143cb8_stage08_b05_formal_8553f005","wiener__wiener_fp16_10e4__1aa6e6c4ed8a7dfc","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[10000]:bytes=20000:sha256=3239de5e0340d97b3b144561b987a4ec03fc5d31ad839445ce5dc3defd1cc585",,,,"1aa6e6c4ed8a7dfcb41360220d823a8425c0e55a4993345d8bc0ae1dd3a82106","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143019Z_fd04f1143cb8_stage08_b05_formal_8553f006/operator_dtype_evidence_wiener_not_applicable_20260809T143019Z_fd04f1143cb8_stage08_b05_formal_8553f006.csv","20260809T143019Z_fd04f1143cb8_stage08_b05_formal_8553f006","wiener__wiener_int32_10e2__8c0eebc38fdfa87a","wiener","INT32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT32:[100]:bytes=400:sha256=929208ab754a8c81c1d083b6a915c96197cd138f0a33c4037f0436066f242716",,,,"8c0eebc38fdfa87acfb91be202056674e18a44bfa1880541d0e8910ab1ad7722","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143019Z_fd04f1143cb8_stage08_b05_formal_8553f007/operator_dtype_evidence_wiener_not_applicable_20260809T143019Z_fd04f1143cb8_stage08_b05_formal_8553f007.csv","20260809T143019Z_fd04f1143cb8_stage08_b05_formal_8553f007","wiener__wiener_int32_10e3__5a0b6a360080101b","wiener","INT32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT32:[1024]:bytes=4096:sha256=9f678f6e3b0fcc1ec43f7800d4c07fe76b1ec7246b6c8083cc86e006b64bbea9",,,,"5a0b6a360080101babee0e4d7b15ac334ec8a07e64f47fc86cc02fdec2f309eb","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143020Z_fd04f1143cb8_stage08_b05_formal_8553f008/operator_dtype_evidence_wiener_not_applicable_20260809T143020Z_fd04f1143cb8_stage08_b05_formal_8553f008.csv","20260809T143020Z_fd04f1143cb8_stage08_b05_formal_8553f008","wiener__wiener_int32_10e4__29351843fa09576b","wiener","INT32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT32:[10000]:bytes=40000:sha256=be181ef2d8b7c628a131a93ea6325c2aa396c77e470c6425a8a652b638169297",,,,"29351843fa09576b795221bf9b1cd787a52ca68b6adc750771c5c67ca5704616","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143021Z_fd04f1143cb8_stage08_b05_formal_8553f009/operator_dtype_evidence_wiener_not_applicable_20260809T143021Z_fd04f1143cb8_stage08_b05_formal_8553f009.csv","20260809T143021Z_fd04f1143cb8_stage08_b05_formal_8553f009","wiener__wiener_int16_10e2__259232e05c4c8d1b","wiener","INT16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT16:[100]:bytes=200:sha256=52cb10f471b67af540c51aba1098b23bad2aab9bd363e22b14a441e5fe6cdecc",,,,"259232e05c4c8d1b9d3a89de7bc60eaa4698e90e50eed047247a791b98744da3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143022Z_fd04f1143cb8_stage08_b05_formal_8553f00a/operator_dtype_evidence_wiener_not_applicable_20260809T143022Z_fd04f1143cb8_stage08_b05_formal_8553f00a.csv","20260809T143022Z_fd04f1143cb8_stage08_b05_formal_8553f00a","wiener__wiener_int16_10e3__5a0f88444d8cba70","wiener","INT16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT16:[1024]:bytes=2048:sha256=87e6a8b9741a38d9c8945c3916360f3df24687245e1ff794074a226f7c3ab24a",,,,"5a0f88444d8cba700855ceaa9d6fd07cdeeeb32de0290d0fb8bd5f2c1ed9be08","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143022Z_fd04f1143cb8_stage08_b05_formal_8553f00b/operator_dtype_evidence_wiener_not_applicable_20260809T143022Z_fd04f1143cb8_stage08_b05_formal_8553f00b.csv","20260809T143022Z_fd04f1143cb8_stage08_b05_formal_8553f00b","wiener__wiener_int16_10e4__b4f37130b0dec3f8","wiener","INT16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT16:[10000]:bytes=20000:sha256=801d9876c44d031d9608b1578d0031e1e8577a12fd818b412d466a780489acf8",,,,"b4f37130b0dec3f8630883f9bec422cc00d16629a6cc6c9547d8bd08c0c13f74","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00c/operator_dtype_evidence_wiener_not_applicable_20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00c.csv","20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00c","wiener__wiener_int8_10e2__f11b8c4dd6b1c567","wiener","INT8",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT8:[100]:bytes=100:sha256=6c9a30884571d8548a6d3aa0af2b60dc3d209096ffa4db8a351126e67e094ad7",,,,"f11b8c4dd6b1c567cd1fe61747bd2fa82147797c6c71de39989c153fd6a146d0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00d/operator_dtype_evidence_wiener_not_applicable_20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00d.csv","20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00d","wiener__wiener_int8_10e3__dbfab9bfdf648d15","wiener","INT8",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT8:[1024]:bytes=1024:sha256=62806e26aaaf940cd63037be4bd5fda4a5950cd2d117dc4720d7b6da3ff80ffa",,,,"dbfab9bfdf648d15532c4197b389b42830a8d553892ce3534a22b9d6c638348b","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b05_wiener_fd04f1143cb8","formal","dtype_and_input_contract","runs/stage08_b05_wiener_fd04f1143cb8/formal/20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00e/operator_dtype_evidence_wiener_not_applicable_20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00e.csv","20260809T143024Z_fd04f1143cb8_stage08_b05_formal_8553f00e","wiener__wiener_int8_10e4__6c8afb5b7ed48a35","wiener","INT8",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT8:[10000]:bytes=10000:sha256=95344f4a4206fc4c03fd94d2f7e2245bf558e140f8c6c185af4914fa42b5034a",,,,"6c8afb5b7ed48a352fd15704d74345c5b0096d95dfac03bb9b88be62c45c41c4","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
