"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f000/operator_dtype_evidence_csd_fft_thrust_20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f000.csv","20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f000","csd__csd_fp32_10e2__8c8047476c5edcef","csd","FP32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP32:[100]:bytes=400:sha256=adbd8c7b65d24918493e266f38f5dbc38cf21986dad56a8ca7fa61c70f8a4a47|y:FP32:[80]:bytes=320:sha256=9853d3e62caf275ca91e1c4e66b9c55c5e247406d1eb5d25963e97bea15f94e9",,,,"8c8047476c5edcef6fe9b519a0781d031a81d7f6b739432ddfdfbd845c1c4e81","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f001/operator_dtype_evidence_csd_fft_thrust_20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f001.csv","20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f001","csd__csd_fp32_10e3__81526be876602b6e","csd","FP32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP32:[1024]:bytes=4096:sha256=18c0f2041dd06df5263368f6830de210f0472222741b3cbe23568279e3be6806|y:FP32:[900]:bytes=3600:sha256=38a324a1c2e14145da067f909efad2a816faeb7ce2985f2834748154c89063a0",,,,"81526be876602b6ee4e0b8117e3c374cdb824ba6f1aa28127aa51e64c47de97b","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145707Z_336d860e7e54_stage08_b06_formal_8613f002/operator_dtype_evidence_csd_fft_thrust_20260809T145707Z_336d860e7e54_stage08_b06_formal_8613f002.csv","20260809T145707Z_336d860e7e54_stage08_b06_formal_8613f002","csd__csd_fp32_10e4__52eb514824cdaac3","csd","FP32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP32:[10000]:bytes=40000:sha256=4537ff7046aaa9b58da630ef0f9e19bcfa5bc0a9e67c8fb905091b4f631f1f0e|y:FP32:[9000]:bytes=36000:sha256=b26735c1fc585a8795da23771f0456d40043ed6c917f469394301fa78b17d619",,,,"52eb514824cdaac33e241a39c9dc8df059e9e58de3e0815bb2575e4cd72d23f9","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145720Z_336d860e7e54_stage08_b06_formal_8613f003/operator_dtype_evidence_csd_fft_thrust_20260809T145720Z_336d860e7e54_stage08_b06_formal_8613f003.csv","20260809T145720Z_336d860e7e54_stage08_b06_formal_8613f003","csd__csd_fp16_10e2__b6c27e040f696c46","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[100]:bytes=200:sha256=7a700fde9eac27a93867f272c05f65a34bca9007834f922b6ffdb49185bcf4ae|y:FP16:[80]:bytes=160:sha256=a431755fc0867171f37738033192a92783708771c7835be39471626fae5825c6",,,,"b6c27e040f696c469f9cdb46a5c7bb842110fc9887bddc90119bf731e080cde4","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145720Z_336d860e7e54_stage08_b06_formal_8613f004/operator_dtype_evidence_csd_fft_thrust_20260809T145720Z_336d860e7e54_stage08_b06_formal_8613f004.csv","20260809T145720Z_336d860e7e54_stage08_b06_formal_8613f004","csd__csd_fp16_10e3__83938359ef4b779a","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[1024]:bytes=2048:sha256=a6e2d53748e7d7618a72af5fc1226c986edf2ff9d83e4cf41176ee3a6999fa3e|y:FP16:[900]:bytes=1800:sha256=8fedf15b4aae16270aff2d17ea5f7aa07c079eeeaa1e004d57e52866521da906",,,,"83938359ef4b779a7163cc35f10c88ec5d5a256d26976bbb9b6ce9fed25bd4f3","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145721Z_336d860e7e54_stage08_b06_formal_8613f005/operator_dtype_evidence_csd_fft_thrust_20260809T145721Z_336d860e7e54_stage08_b06_formal_8613f005.csv","20260809T145721Z_336d860e7e54_stage08_b06_formal_8613f005","csd__csd_fp16_10e4__57efefbc2eaa3501","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[10000]:bytes=20000:sha256=9caab980e19547252cbe7f3f7c895e48588a36eb48c8d8b419fe7d803b459497|y:FP16:[9000]:bytes=18000:sha256=5ef4655453d91176b5eda93740169c2bd052a3e345431f72acfdc3a25eaf7c49",,,,"57efefbc2eaa350146575fe9f90d8de9a28d28e6a5892e9e5c44f701c72792e1","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145746Z_336d860e7e54_stage08_b06_formal_8613f006/operator_dtype_evidence_csd_fft_thrust_20260809T145746Z_336d860e7e54_stage08_b06_formal_8613f006.csv","20260809T145746Z_336d860e7e54_stage08_b06_formal_8613f006","csd__csd_int32_10e2__537c6a319e4cec32","csd","INT32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT32:[100]:bytes=400:sha256=b1b73aa3db3b6e0e66782e5ab667cafbaea6f80a11b81949e1ea151df98c2bf4|y:INT32:[80]:bytes=320:sha256=5347b1b3d0f560ca2d5284f03384b785f438870f474640952e991c62d3e6755b",,,,"537c6a319e4cec3262fa640630867d1c1d1c1acd292da9c1a5fc791590f79185","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145746Z_336d860e7e54_stage08_b06_formal_8613f007/operator_dtype_evidence_csd_fft_thrust_20260809T145746Z_336d860e7e54_stage08_b06_formal_8613f007.csv","20260809T145746Z_336d860e7e54_stage08_b06_formal_8613f007","csd__csd_int32_10e3__949c53a791fcb2b7","csd","INT32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT32:[1024]:bytes=4096:sha256=3d0f08c82f112d7bfc73445cdb7ea823fc173d3c5f2b01aa58467bbbbb976f0c|y:INT32:[900]:bytes=3600:sha256=56729a853479fdb5a61a2610bcae658875b5d1ad30c0acfb5d836d68f118f7fb",,,,"949c53a791fcb2b7f666bd4e6cfb012497f45be38d95a40af59602e8cb55e1ea","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145747Z_336d860e7e54_stage08_b06_formal_8613f008/operator_dtype_evidence_csd_fft_thrust_20260809T145747Z_336d860e7e54_stage08_b06_formal_8613f008.csv","20260809T145747Z_336d860e7e54_stage08_b06_formal_8613f008","csd__csd_int32_10e4__b4b58089823a159a","csd","INT32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT32:[10000]:bytes=40000:sha256=737227b7116fefc8a31be1788deb70b26af284017e7c4194d0d8ad76088071d4|y:INT32:[9000]:bytes=36000:sha256=e46523c8e2e7d519a1dce541f12e2272a00aff35845a0952835f9e93a126db1f",,,,"b4b58089823a159a3f836e3dcfc11689d0ade710cd44a0546f9fa8173463f4ff","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145800Z_336d860e7e54_stage08_b06_formal_8613f009/operator_dtype_evidence_csd_fft_thrust_20260809T145800Z_336d860e7e54_stage08_b06_formal_8613f009.csv","20260809T145800Z_336d860e7e54_stage08_b06_formal_8613f009","csd__csd_int16_10e2__0fa03d440992390f","csd","INT16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT16:[100]:bytes=200:sha256=37deb868f91fc9344131464b9a22bc6985b0c89ade5cbdf41e99784628da587e|y:INT16:[80]:bytes=160:sha256=b606a97c9161a47997f9bd60c1d968bd97b88a79ce0964dcbd5f2790b5ca528b",,,,"0fa03d440992390f8002c07d0ca021d6fba9521758f032af47fb1f5928c3d7aa","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145800Z_336d860e7e54_stage08_b06_formal_8613f00a/operator_dtype_evidence_csd_fft_thrust_20260809T145800Z_336d860e7e54_stage08_b06_formal_8613f00a.csv","20260809T145800Z_336d860e7e54_stage08_b06_formal_8613f00a","csd__csd_int16_10e3__9f465f616190af66","csd","INT16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT16:[1024]:bytes=2048:sha256=3633839bc7ca1fca11e7991a33fb480c7a187761b58ef49f0596401f85e2c34a|y:INT16:[900]:bytes=1800:sha256=d413cb95860d087c41fd9f873770d7296f49c3e6a38f29419037cbcb1dc93c02",,,,"9f465f616190af66ae87ee0a734c3f87a9e1977df33d08bdc08215550cb85030","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145801Z_336d860e7e54_stage08_b06_formal_8613f00b/operator_dtype_evidence_csd_fft_thrust_20260809T145801Z_336d860e7e54_stage08_b06_formal_8613f00b.csv","20260809T145801Z_336d860e7e54_stage08_b06_formal_8613f00b","csd__csd_int16_10e4__cea84ec1e33c8b31","csd","INT16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT16:[10000]:bytes=20000:sha256=8921bfc1c78af1fa79d9ae117adabfd00a28497aebecd0ea5d486245b7ebd5b0|y:INT16:[9000]:bytes=18000:sha256=ac20ed33c94b5c4b974b8b3e2f039f1d77b7cded738a4d1140896f985ecf2718",,,,"cea84ec1e33c8b312c55212150a9e5ffd6e6810fd34e0d03605d541ce0ad96fc","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145814Z_336d860e7e54_stage08_b06_formal_8613f00c/operator_dtype_evidence_csd_fft_thrust_20260809T145814Z_336d860e7e54_stage08_b06_formal_8613f00c.csv","20260809T145814Z_336d860e7e54_stage08_b06_formal_8613f00c","csd__csd_int8_10e2__af1a049b8f66cb44","csd","INT8",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT8:[100]:bytes=100:sha256=d41ad549571e161e84020878ddd945cbccf38ac475f973b6527f9e2dfa689023|y:INT8:[80]:bytes=80:sha256=e195a193d87ef25c3c4565426dcf92df375bdbe34edbfd20b6515fbb70830554",,,,"af1a049b8f66cb4472e0842703c3a763d869ce8661d79d3140931dbf8c49a862","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145814Z_336d860e7e54_stage08_b06_formal_8613f00d/operator_dtype_evidence_csd_fft_thrust_20260809T145814Z_336d860e7e54_stage08_b06_formal_8613f00d.csv","20260809T145814Z_336d860e7e54_stage08_b06_formal_8613f00d","csd__csd_int8_10e3__810d0f19e5c0a917","csd","INT8",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT8:[1024]:bytes=1024:sha256=09b2d53895a8885b78b8f5b5eaecdbe9f4613e439408c93d3e98047bcc7d48d0|y:INT8:[900]:bytes=900:sha256=36a85d85c3f9c052a53ac78680eed549e7ac53b7ec651d85f3f7e2e2ce920266",,,,"810d0f19e5c0a91777f8763f3a857adf642a712d362b5b48a925231b67764b97","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_336d860e7e54","formal","dtype_and_input_contract","runs/stage08_b06_csd_336d860e7e54/formal/20260809T145815Z_336d860e7e54_stage08_b06_formal_8613f00e/operator_dtype_evidence_csd_fft_thrust_20260809T145815Z_336d860e7e54_stage08_b06_formal_8613f00e.csv","20260809T145815Z_336d860e7e54_stage08_b06_formal_8613f00e","csd__csd_int8_10e4__840d64cc6bb13dc5","csd","INT8",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT8:[10000]:bytes=10000:sha256=1f4f047ee94ad06dbdb55a9c18356785031f8a8e5c89044dfa8a41119229c8ca|y:INT8:[9000]:bytes=9000:sha256=51fe7cdd260b24773052f2fd01eb182403a0e9182fd017a9725f137115da124d",,,,"840d64cc6bb13dc5b6e8722730431e9edf352a91102c36a2ed3b979157f57e45","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_csd_94da2510d955","smoke","dtype_and_input_contract","runs/stage08_b06_csd_94da2510d955/smoke/20260809T160000Z_94da2510d955_stage08_b06_smoke_86100001/operator_dtype_evidence_csd_fft_thrust_20260809T160000Z_94da2510d955_stage08_b06_smoke_86100001.csv","20260809T160000Z_94da2510d955_stage08_b06_smoke_86100001","csd__csd_fp16_10e2__b6c27e040f696c46","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[100]:bytes=200:sha256=7a700fde9eac27a93867f272c05f65a34bca9007834f922b6ffdb49185bcf4ae|y:FP16:[80]:bytes=160:sha256=a431755fc0867171f37738033192a92783708771c7835be39471626fae5825c6",,,,"b6c27e040f696c469f9cdb46a5c7bb842110fc9887bddc90119bf731e080cde4","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f000/operator_dtype_evidence_istft_fft_thrust_20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f000.csv","20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f000","istft__istft_fp32_10e2__0e96def854e68ce9","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[9,12]:components=FP32:bytes=864:sha256=a4104390a406563df09ed956630c6362ab1fb9a09ff1755fa348c84fcf788462",,,,"0e96def854e68ce97ef79f7f5bc9b904e29acdd38c3f3bde595a31f1f0533001","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f001/operator_dtype_evidence_istft_fft_thrust_20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f001.csv","20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f001","istft__istft_fp32_10e3__a2cc8ab2ad967f2c","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[32,32]:components=FP32:bytes=8192:sha256=5c36613e8eb19a4cd0b29ec1b7f9ec602e4c4e902d2144c1f19dbf57ed3fde40",,,,"a2cc8ab2ad967f2c560fb400499ec5aedd223c8c953e79b57730271be6ba8333","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151157Z_365e0a0ca281_stage08_b06_formal_8623f002/operator_dtype_evidence_istft_fft_thrust_20260809T151157Z_365e0a0ca281_stage08_b06_formal_8623f002.csv","20260809T151157Z_365e0a0ca281_stage08_b06_formal_8623f002","istft__istft_fp32_10e4__010232e9f29fd021","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[33,304]:components=FP32:bytes=80256:sha256=ef78256346fdd56ddffa290c59eba9e6436693cdc6195f9de495caa359489c79",,,,"010232e9f29fd021f9567004a45cfda37e4b149a1195c94c5ca44feed0d97978","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f003/operator_dtype_evidence_istft_fft_thrust_20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f003.csv","20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f003","istft__istft_fp16_10e2__03796151636877f7","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[9,12]:components=FP16:bytes=432:sha256=274c758a5e217a214efbf8c84229198593d18f58a18fb47722d8d4755918cc9c",,,,"03796151636877f718f1c007063e59f02515cee4a7ecc3f08fe95667701cd45b","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f004/operator_dtype_evidence_istft_fft_thrust_20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f004.csv","20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f004","istft__istft_fp16_10e3__a37ba87323455154","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[32,32]:components=FP16:bytes=4096:sha256=cdeedafeec8dac3b6bb5b1fdb678ae2808bc95ade47c9c34d8e63f63c774ca50",,,,"a37ba8732345515463b66387249f5560219ce767498635e10436056c762292c6","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f005/operator_dtype_evidence_istft_fft_thrust_20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f005.csv","20260809T151204Z_365e0a0ca281_stage08_b06_formal_8623f005","istft__istft_fp16_10e4__a482c69e4694cd9a","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[33,304]:components=FP16:bytes=40128:sha256=64fae1d514145c10448c5092496b0a8ec2c8c38a314373f5306ca785e606351d",,,,"a482c69e4694cd9a2bf6bbd1a723711ca62733f280a6b047ab6eb9f49d6115c8","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151217Z_365e0a0ca281_stage08_b06_formal_8623f006/operator_dtype_evidence_istft_fft_thrust_20260809T151217Z_365e0a0ca281_stage08_b06_formal_8623f006.csv","20260809T151217Z_365e0a0ca281_stage08_b06_formal_8623f006","istft__istft_int32_10e2__7f27c0de7624d5fc","istft","INT32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT32:frequency_major:[9,12]:components=INT32:bytes=864:sha256=4e58d81968b1b0e96e23edfbbd9ac27affa553d2f659ea9b5d64c0dfbb424f67",,,,"7f27c0de7624d5fc01efed5ad73fcc74338e15cca1925c826239a6c2fa9cf762","ComplexFP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151217Z_365e0a0ca281_stage08_b06_formal_8623f007/operator_dtype_evidence_istft_fft_thrust_20260809T151217Z_365e0a0ca281_stage08_b06_formal_8623f007.csv","20260809T151217Z_365e0a0ca281_stage08_b06_formal_8623f007","istft__istft_int32_10e3__72a977fa807abdcb","istft","INT32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT32:frequency_major:[32,32]:components=INT32:bytes=8192:sha256=878c3e849a3a533e765a15fe4a12263e276ccc44ae8eaf3bdd660bf50a3a2f8d",,,,"72a977fa807abdcb53ffc68f212adb7ed791a79de0dad1a90e99edc1f64a0d4c","ComplexFP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151218Z_365e0a0ca281_stage08_b06_formal_8623f008/operator_dtype_evidence_istft_fft_thrust_20260809T151218Z_365e0a0ca281_stage08_b06_formal_8623f008.csv","20260809T151218Z_365e0a0ca281_stage08_b06_formal_8623f008","istft__istft_int32_10e4__f5a47a13212c4ecb","istft","INT32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT32:frequency_major:[33,304]:components=INT32:bytes=80256:sha256=5dfff17422c4411b665b918323e1fda8bd15144bebcd11e553000486a0da2026",,,,"f5a47a13212c4ecb1079af79ca0fb3b9b273f162b5f022f320846c8ec8f532d1","ComplexFP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151224Z_365e0a0ca281_stage08_b06_formal_8623f009/operator_dtype_evidence_istft_fft_thrust_20260809T151224Z_365e0a0ca281_stage08_b06_formal_8623f009.csv","20260809T151224Z_365e0a0ca281_stage08_b06_formal_8623f009","istft__istft_int16_10e2__92c9591b29e6c2e1","istft","INT16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT16:frequency_major:[9,12]:components=INT16:bytes=432:sha256=b4e1827403aeb099915b6dd19747da773df30c75f5ec4fdfa495125cab7ee923",,,,"92c9591b29e6c2e1fc7b72615419c79fae7e1a96dbc02d71fc6d3fee9071a045","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151225Z_365e0a0ca281_stage08_b06_formal_8623f00a/operator_dtype_evidence_istft_fft_thrust_20260809T151225Z_365e0a0ca281_stage08_b06_formal_8623f00a.csv","20260809T151225Z_365e0a0ca281_stage08_b06_formal_8623f00a","istft__istft_int16_10e3__9f4c1544ea2449af","istft","INT16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT16:frequency_major:[32,32]:components=INT16:bytes=4096:sha256=3a0d840c7e22ee93eb5148d71234ba904b21b8134d15a41674c41b9a6e78510e",,,,"9f4c1544ea2449af8148b6c3e9eb0bfa8a1c047311ef25f97e07c80afffe54c9","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151225Z_365e0a0ca281_stage08_b06_formal_8623f00b/operator_dtype_evidence_istft_fft_thrust_20260809T151225Z_365e0a0ca281_stage08_b06_formal_8623f00b.csv","20260809T151225Z_365e0a0ca281_stage08_b06_formal_8623f00b","istft__istft_int16_10e4__5bfd0b0f584602cf","istft","INT16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT16:frequency_major:[33,304]:components=INT16:bytes=40128:sha256=773827dfc0a0892c79a05c16f76589f377b630457e7f740b2abfd2ad81173492",,,,"5bfd0b0f584602cf0a560cd1c80f9e60c27e91f2180284d1713eee10993b33ad","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00c/operator_dtype_evidence_istft_fft_thrust_20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00c.csv","20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00c","istft__istft_int8_10e2__84966e53d5f3a989","istft","INT8",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT8:frequency_major:[9,12]:components=INT8:bytes=216:sha256=a69c881bb3b1d017a28e32785353253e7b64d23677c10d5a18a8453b6f93f424",,,,"84966e53d5f3a98922ee3e8c111e8f7a192a0f3b3b531450ef7df2d074d621f6","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00d/operator_dtype_evidence_istft_fft_thrust_20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00d.csv","20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00d","istft__istft_int8_10e3__f1e7ca597a12f515","istft","INT8",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT8:frequency_major:[32,32]:components=INT8:bytes=2048:sha256=703ba76524aa3103d7dfba889ebd67f673e233f26ec67eb5d1870b085b4bf84d",,,,"f1e7ca597a12f515944f063f19dee66b93cef941f6649d514e5e268f82ff8974","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","formal","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/formal/20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00e/operator_dtype_evidence_istft_fft_thrust_20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00e.csv","20260809T151232Z_365e0a0ca281_stage08_b06_formal_8623f00e","istft__istft_int8_10e4__604908af666bdb17","istft","INT8",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT8:frequency_major:[33,304]:components=INT8:bytes=20064:sha256=8d7f5d8f5e483ea29c93db8ed55d2e65c87268f6ece92b697615130710f44c91",,,,"604908af666bdb174c70c7ed1d12f992f9b4cb76f7ea55ed5e666925f5fcfef4","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_istft_365e0a0ca281","smoke","dtype_and_input_contract","runs/stage08_b06_istft_365e0a0ca281/smoke/20260809T151000Z_365e0a0ca281_stage08_b06_smoke_86200001/operator_dtype_evidence_istft_fft_thrust_20260809T151000Z_365e0a0ca281_stage08_b06_smoke_86200001.csv","20260809T151000Z_365e0a0ca281_stage08_b06_smoke_86200001","istft__istft_fp16_10e2__03796151636877f7","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[9,12]:components=FP16:bytes=432:sha256=274c758a5e217a214efbf8c84229198593d18f58a18fb47722d8d4755918cc9c",,,,"03796151636877f718f1c007063e59f02515cee4a7ecc3f08fe95667701cd45b","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
