"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f000/operator_dtype_evidence_lombscargle_not_applicable_20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f000.csv","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f000","lombscargle__lombscargle_fp32_10e2__f0e3bb2c36a31248","lombscargle","FP32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP32:[17]:bytes=68:sha256=ebb5429e1754ec8da1a41e340b1d2bb4a0474230e92b383ebd1523ab894a7b25|value:FP32:[17]:bytes=68:sha256=e84c8ece4366ad57a2f3b63074d91e4922c463fe671b5a336ffca7ef759a3b75|frequency:FP32:[7]:bytes=28:sha256=d6283d4974dc5d694464499e1e50e3564bab93dae7df0a683441e480e8a49309",,,,"f0e3bb2c36a3124859760eefd6b77e7416e1fc60447819ca6b0fd5370b693263","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f001/operator_dtype_evidence_lombscargle_not_applicable_20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f001.csv","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f001","lombscargle__lombscargle_fp32_10e3__a806ef0b2b44cd6f","lombscargle","FP32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP32:[64]:bytes=256:sha256=0ddbad3a7bfc4ab6565789d0bced1fbf44d92d7e28cf8681b7201cc3d4238f8a|value:FP32:[64]:bytes=256:sha256=e92e498db3522e4007ef07295ef45b8e506988597f71ba737d4d9bbf982fe32d|frequency:FP32:[16]:bytes=64:sha256=bc6f119e88b32cd644bd1957aae8e875512a8880c465fb706aac9a8a31c19429",,,,"a806ef0b2b44cd6f74a13010fc819d2fd802106fd5720425947245c6ce894acd","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f002/operator_dtype_evidence_lombscargle_not_applicable_20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f002.csv","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f002","lombscargle__lombscargle_fp32_10e4__f580f90c40df8923","lombscargle","FP32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP32:[257]:bytes=1028:sha256=b36a94fcb6e3ec702ff6aa0ecfbcdb2cb8b4d369cb5c15dda39d7376eece225f|value:FP32:[257]:bytes=1028:sha256=699da4c70175dcbee367d8e9c2f4aa2ebd61a6e822e2be55b903f0ccf21d7aec|frequency:FP32:[40]:bytes=160:sha256=24d23ee20f06648b93d9f493536c82fa71426dd19d0b336f902e988c991ea8b1",,,,"f580f90c40df892321258cf67afafa91aaf4eae2914cf2d44f7910cfd9967334","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f003/operator_dtype_evidence_lombscargle_not_applicable_20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f003.csv","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f003","lombscargle__lombscargle_fp16_10e2__a050bba77e9a10b7","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[17]:bytes=34:sha256=be9223824537627d121111011cda769a8a27665d4dac43d86b34f12cf6d19908|value:FP16:[17]:bytes=34:sha256=0880509ac8b959b997d2bf8f26bbae032c5f025ddd68c11a43c327896cf720ea|frequency:FP16:[7]:bytes=14:sha256=de557a2df85a5fcc3f9632ca53c8cb9066e6fe028e66374d4a7c132029ec0c8d",,,,"a050bba77e9a10b7fd0e03306d1e6c53ef3b4c67ccefce20f7c4230956945d21","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f004/operator_dtype_evidence_lombscargle_not_applicable_20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f004.csv","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f004","lombscargle__lombscargle_fp16_10e3__b1464815cd5cd9df","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[64]:bytes=128:sha256=2649b8fb77d65299cfdaa652cc81955684d56374efbf42cd58a2154f2f25999b|value:FP16:[64]:bytes=128:sha256=a0a08a07af4294e380a986b996e57358eef0de13020a873361e844a8aeacb490|frequency:FP16:[16]:bytes=32:sha256=8ac4783d11ce6dc16c9a473827636524208420a72b09f62223cc023d7cc906f4",,,,"b1464815cd5cd9df22559b6a9762bc5a19634bf4c8e48eea742fefd25af582c3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f005/operator_dtype_evidence_lombscargle_not_applicable_20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f005.csv","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f005","lombscargle__lombscargle_fp16_10e4__698dbfe21512e2c8","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[257]:bytes=514:sha256=607b0d2914b0f44c581e3b73ce18bda0952c583bcfc373952db6936cff223b1e|value:FP16:[257]:bytes=514:sha256=05ffb3b4f1a61287983332efc9fb449eee8fdf65f8a52d7e1b0dec4c2408bd6e|frequency:FP16:[40]:bytes=80:sha256=c312aec19a565fa1e86fce7f7adfdc621abacd900ae7adad383cc2ab3c1ea8fe",,,,"698dbfe21512e2c84d8e208f4eb289d58dbd893beb579c7a775012381a01fe00","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f006/operator_dtype_evidence_lombscargle_not_applicable_20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f006.csv","20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f006","lombscargle__lombscargle_int32_10e2__c813437da217dbce","lombscargle","INT32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT32:[17]:bytes=68:sha256=bd6f6df722b1c3cded49f182d6a6160c0bf088f48ece13edb1b2f462a67ac5a8|value:INT32:[17]:bytes=68:sha256=b50efdca92993b45f6c3b8a5bee09265e1b97308a663cc0c53dc50c90dbf91f0|frequency:INT32:[7]:bytes=28:sha256=4c816952ba53cc361d8e45bd833338dc6427e4a5d5f06ebad5351fd46439a15a",,,,"c813437da217dbce80c08561258b361dd91c3759e2efdec527fde5eb2859b319","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f007/operator_dtype_evidence_lombscargle_not_applicable_20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f007.csv","20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f007","lombscargle__lombscargle_int32_10e3__acaec07639a7aeb9","lombscargle","INT32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT32:[64]:bytes=256:sha256=09997ae9f3bd2a4d127f9b83b0634719b9346a470f71031d5a4e5ec80d1b0fd8|value:INT32:[64]:bytes=256:sha256=c0c81efc25b1fc77e929a0e53e38d529ae8979a60aae2bcbe05fdf0fb0a27816|frequency:INT32:[16]:bytes=64:sha256=77d735ce838418aa151bd96b5b1e78ee63860892e0a95c00fe34178442be9b07",,,,"acaec07639a7aeb99dff4dccc163d363536424c78d2cb8637795dc3294e9cdea","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f008/operator_dtype_evidence_lombscargle_not_applicable_20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f008.csv","20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f008","lombscargle__lombscargle_int32_10e4__8f8817c2f072e581","lombscargle","INT32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT32:[257]:bytes=1028:sha256=51990635e099b3f9aa8e8dac13f7d865b15e7134ab7ce90d667bb3443f3ab201|value:INT32:[257]:bytes=1028:sha256=d9b2a3968b83594519c8871301f90be01dbdcaf6a8bfe9b842d04b2c614731f0|frequency:INT32:[40]:bytes=160:sha256=27bf9c8f23dccfafc08b49bd2dac8b0063727ff103e386ca053a84c0ff47b420",,,,"8f8817c2f072e5819a36b3c7907cb859bf506b872bc1c3ab9bd4d56d6c6630ce","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f009/operator_dtype_evidence_lombscargle_not_applicable_20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f009.csv","20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f009","lombscargle__lombscargle_int16_10e2__70057ed3b4092298","lombscargle","INT16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT16:[17]:bytes=34:sha256=a6f466abea4343cbbf032816fd3ad5ef63059401fed3cf859ee377d23d0658ab|value:INT16:[17]:bytes=34:sha256=b9cd7cf30c4f53e0c6c2484e950c2900fba94fb7c2a5ce652a4702319484d49a|frequency:INT16:[7]:bytes=14:sha256=0656ee43f37a429628c19469b617f943f1ce308e856685d933e9c46ef07e54d4",,,,"70057ed3b40922988ee4480a326f5b648b81e7fc1bf72d65214155788c27abd4","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f00a/operator_dtype_evidence_lombscargle_not_applicable_20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f00a.csv","20260809T153452Z_ab7484afd8df_stage08_b06_formal_8633f00a","lombscargle__lombscargle_int16_10e3__92bad9b753829b58","lombscargle","INT16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT16:[64]:bytes=128:sha256=9831796134ac16d3454e08dc56a5e28170129987359a2792733b8ab3eb428fe9|value:INT16:[64]:bytes=128:sha256=cf03866ee41b7bcfa3fdeff2603f524a12f5d98f4429277481b34a3145452c59|frequency:INT16:[16]:bytes=32:sha256=9774afe2116a2ba0eccc78b8ed2589a639eba303f216317713332642beeb7c5e",,,,"92bad9b753829b5880c5d6eff45de1bcf5f0e1ccbb89c048a9019553bd3308a5","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00b/operator_dtype_evidence_lombscargle_not_applicable_20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00b.csv","20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00b","lombscargle__lombscargle_int16_10e4__d62b9bc6030d9dd3","lombscargle","INT16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT16:[257]:bytes=514:sha256=b42d6ede22efd918685a234e660affdfb93be81baa453cbcf3bf806ba80bcb48|value:INT16:[257]:bytes=514:sha256=791a0301f3c22390084f7cf6b75ea7ccf6df0ad3e1685627cdd35c129761833c|frequency:INT16:[40]:bytes=80:sha256=cd5488c4a875b0b6dc709702c347da44c3aa3dac0bce8f2af910c135fd104668",,,,"d62b9bc6030d9dd3155e749474e876e3f095d80a41e99992baf154ccc2339d18","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00c/operator_dtype_evidence_lombscargle_not_applicable_20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00c.csv","20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00c","lombscargle__lombscargle_int8_10e2__7cc844dad4c90dd4","lombscargle","INT8",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT8:[17]:bytes=17:sha256=23d12310aa7a41e5935f9c7e390f8650ac52c96a5d4ce49f33ce726e2aefb241|value:INT8:[17]:bytes=17:sha256=785c30a3489c6963740f8d28581a2a05ea0fe06b45b744e98d1d99ef63b4b1b5|frequency:INT8:[7]:bytes=7:sha256=32bbe378a25091502b2baf9f7258c19444e7a43ee4593b08030acd790bd66e6a",,,,"7cc844dad4c90dd450ebe6d3c4e1cad591ef19a4536b1e7f6a5ad44ef83a6443","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00d/operator_dtype_evidence_lombscargle_not_applicable_20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00d.csv","20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00d","lombscargle__lombscargle_int8_10e3__2a81eeef453ba827","lombscargle","INT8",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT8:[64]:bytes=64:sha256=5191a227f98d79e3caf31fb1c134232d55c76354dc74ada0471a99dbfbd9ccf9|value:INT8:[64]:bytes=64:sha256=8a3d22054f94f37f16b8092688592df286abd30c14edf03d4d2a249bacac7d10|frequency:INT8:[16]:bytes=16:sha256=5dfbabeedf318bf33c0927c43d7630f51b82f351740301354fa3d7fc51f0132e",,,,"2a81eeef453ba82727b641bb960529a08f6ca9683487cc4ab1baf61f3837e631","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","formal","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/formal/20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00e/operator_dtype_evidence_lombscargle_not_applicable_20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00e.csv","20260809T153453Z_ab7484afd8df_stage08_b06_formal_8633f00e","lombscargle__lombscargle_int8_10e4__892690aced5daf78","lombscargle","INT8",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT8:[257]:bytes=257:sha256=da27cb1ae30096f226b901bad6f9845c234f1c1a8760a3c56a2887b6dfc6cfd6|value:INT8:[257]:bytes=257:sha256=c254a02a1aa70e8963f87a41d1e72baea5514ef30a397e065f16da57a6a7e70b|frequency:INT8:[40]:bytes=40:sha256=5620dcd4c0ab4736a35122b1973e2d5d9726c378b3893234c66ff78d071b0e87",,,,"892690aced5daf781a9246f64eb54e24052d072330a62e860215b2a37f505ad6","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_lombscargle_ab7484afd8df","smoke","dtype_and_input_contract","runs/stage08_b06_lombscargle_ab7484afd8df/smoke/20260809T153450Z_ab7484afd8df_stage08_b06_smoke_86300001/operator_dtype_evidence_lombscargle_not_applicable_20260809T153450Z_ab7484afd8df_stage08_b06_smoke_86300001.csv","20260809T153450Z_ab7484afd8df_stage08_b06_smoke_86300001","lombscargle__lombscargle_fp16_10e2__a050bba77e9a10b7","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[17]:bytes=34:sha256=be9223824537627d121111011cda769a8a27665d4dac43d86b34f12cf6d19908|value:FP16:[17]:bytes=34:sha256=0880509ac8b959b997d2bf8f26bbae032c5f025ddd68c11a43c327896cf720ea|frequency:FP16:[7]:bytes=14:sha256=de557a2df85a5fcc3f9632ca53c8cb9066e6fe028e66374d4a7c132029ec0c8d",,,,"a050bba77e9a10b7fd0e03306d1e6c53ef3b4c67ccefce20f7c4230956945d21","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f000/operator_dtype_evidence_stft_fft_thrust_20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f000.csv","20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f000","stft__stft_fp32_10e2__28a935388464703d","stft","FP32",,"actual_typed_array_input_fp32_stft_extension","1","x:FP32:[100]:bytes=400:sha256=25f3b0724d2438b12b1471d3bf177e607d73a2dc685898d9391cbdde82658ca3",,,,"28a935388464703ded993ce9ab79f56797d3de9303e61744f6e6e98a83fa1582","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f001/operator_dtype_evidence_stft_fft_thrust_20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f001.csv","20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f001","stft__stft_fp32_10e3__e995618aa1a302a1","stft","FP32",,"actual_typed_array_input_fp32_stft_extension","1","x:FP32:[1024]:bytes=4096:sha256=17e49c5f34a71dd855f6dcf32591d1e42f2225c075384bfac3b64a486169d8c9",,,,"e995618aa1a302a1e6d4be1193099d2d4eb6ad541a118c4ad10b3c9d790b9129","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155121Z_81f248cc9e2d_stage08_b06_formal_8643f002/operator_dtype_evidence_stft_fft_thrust_20260809T155121Z_81f248cc9e2d_stage08_b06_formal_8643f002.csv","20260809T155121Z_81f248cc9e2d_stage08_b06_formal_8643f002","stft__stft_fp32_10e4__f4914ad2d52cd01a","stft","FP32",,"actual_typed_array_input_fp32_stft_extension","1","x:FP32:[10000]:bytes=40000:sha256=40b18eeeb2672eb199fff759c618d2763a80a84ae92397881fa7e52c13fe71a6",,,,"f4914ad2d52cd01a90bdc5bce74169b6b0fcb981532d9fd19ac85a9d6c8afe61","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155136Z_81f248cc9e2d_stage08_b06_formal_8643f003/operator_dtype_evidence_stft_fft_thrust_20260809T155136Z_81f248cc9e2d_stage08_b06_formal_8643f003.csv","20260809T155136Z_81f248cc9e2d_stage08_b06_formal_8643f003","stft__stft_fp16_10e2__93781e2d3511b914","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[100]:bytes=200:sha256=ce1eea35eb0ce6c4af3723ed0a45ab5ee2f8bb5c7e79b1a5cc595cba9f3297fe",,,,"93781e2d3511b914f4c1b0249cb644624097ab96fa6735b1ca2215f502886c48","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155136Z_81f248cc9e2d_stage08_b06_formal_8643f004/operator_dtype_evidence_stft_fft_thrust_20260809T155136Z_81f248cc9e2d_stage08_b06_formal_8643f004.csv","20260809T155136Z_81f248cc9e2d_stage08_b06_formal_8643f004","stft__stft_fp16_10e3__bab25124a580f883","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[1024]:bytes=2048:sha256=fe8d48c7a61e0e48011963eb26d84384a904df32ce30827d908fe163d2553d60",,,,"bab25124a580f8833de9709362ad0c7dfb47e2c713a3ce9a7af447010e4b924f","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155138Z_81f248cc9e2d_stage08_b06_formal_8643f005/operator_dtype_evidence_stft_fft_thrust_20260809T155138Z_81f248cc9e2d_stage08_b06_formal_8643f005.csv","20260809T155138Z_81f248cc9e2d_stage08_b06_formal_8643f005","stft__stft_fp16_10e4__051e545a15553aa9","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[10000]:bytes=20000:sha256=35d2f1ce27775eb0ee3f194e67b4e43eb9268e02c3f627fc068bbe036c1022f0",,,,"051e545a15553aa941c394dbf3735cc3be7c70aa62ae1a1b52acac60c5720d8e","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155203Z_81f248cc9e2d_stage08_b06_formal_8643f006/operator_dtype_evidence_stft_fft_thrust_20260809T155203Z_81f248cc9e2d_stage08_b06_formal_8643f006.csv","20260809T155203Z_81f248cc9e2d_stage08_b06_formal_8643f006","stft__stft_int32_10e2__11ae982c727f172b","stft","INT32",,"actual_typed_array_input_fp32_stft_extension","1","x:INT32:[100]:bytes=400:sha256=e3b89f79124bddbca71405b09acdbe02873bc9cdcbac25b40bbe7da04c422b4a",,,,"11ae982c727f172bbd9a29fc87dda1e11dcd8d9877d784cb240342ffe93ec40c","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155203Z_81f248cc9e2d_stage08_b06_formal_8643f007/operator_dtype_evidence_stft_fft_thrust_20260809T155203Z_81f248cc9e2d_stage08_b06_formal_8643f007.csv","20260809T155203Z_81f248cc9e2d_stage08_b06_formal_8643f007","stft__stft_int32_10e3__7eac2b389070f12d","stft","INT32",,"actual_typed_array_input_fp32_stft_extension","1","x:INT32:[1024]:bytes=4096:sha256=b9fcc7127bc896189cc2f8ff7c1ee3dda66d9cbb979dbcc971f436895b84450f",,,,"7eac2b389070f12d49c3cc0a35450cc50df088567ed575b9f9b273f85f320f81","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155204Z_81f248cc9e2d_stage08_b06_formal_8643f008/operator_dtype_evidence_stft_fft_thrust_20260809T155204Z_81f248cc9e2d_stage08_b06_formal_8643f008.csv","20260809T155204Z_81f248cc9e2d_stage08_b06_formal_8643f008","stft__stft_int32_10e4__e9ae2e857e0d1b4c","stft","INT32",,"actual_typed_array_input_fp32_stft_extension","1","x:INT32:[10000]:bytes=40000:sha256=d84531aae2508601f1fb3de6ee47a1aacf615748df65a34817fe0c4adc609836",,,,"e9ae2e857e0d1b4c04806f6cc440241440d4644fdf7b79f3534d35883c7816af","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155220Z_81f248cc9e2d_stage08_b06_formal_8643f009/operator_dtype_evidence_stft_fft_thrust_20260809T155220Z_81f248cc9e2d_stage08_b06_formal_8643f009.csv","20260809T155220Z_81f248cc9e2d_stage08_b06_formal_8643f009","stft__stft_int16_10e2__e95b4ce8debc136b","stft","INT16",,"actual_typed_array_input_fp32_stft_extension","1","x:INT16:[100]:bytes=200:sha256=803c75ce16c939b2fd645c03fabd5d91c38ea3676b6a5901efcb715cc573805f",,,,"e95b4ce8debc136b6716527bd85cc8e1c47464e4bb8011d7ca13c5a1d5fdf869","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155220Z_81f248cc9e2d_stage08_b06_formal_8643f00a/operator_dtype_evidence_stft_fft_thrust_20260809T155220Z_81f248cc9e2d_stage08_b06_formal_8643f00a.csv","20260809T155220Z_81f248cc9e2d_stage08_b06_formal_8643f00a","stft__stft_int16_10e3__4f7b076dabaa5e33","stft","INT16",,"actual_typed_array_input_fp32_stft_extension","1","x:INT16:[1024]:bytes=2048:sha256=36d78dac17a424229585642d77bc4844f4a0f48f2d9d8e4653a351c48f741ca1",,,,"4f7b076dabaa5e331230186b8cc8b15e952e90b64b5ebc0c36ec74a8c10f3c97","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155221Z_81f248cc9e2d_stage08_b06_formal_8643f00b/operator_dtype_evidence_stft_fft_thrust_20260809T155221Z_81f248cc9e2d_stage08_b06_formal_8643f00b.csv","20260809T155221Z_81f248cc9e2d_stage08_b06_formal_8643f00b","stft__stft_int16_10e4__adadf39db3c52ac8","stft","INT16",,"actual_typed_array_input_fp32_stft_extension","1","x:INT16:[10000]:bytes=20000:sha256=cd46a05a2e537deaecf828edc6cf359ad2f72d8766b9c7137517798ec1d1bb46",,,,"adadf39db3c52ac86ac6e851f35b457d580e2f018eb7251580ad326dfe040bb4","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155236Z_81f248cc9e2d_stage08_b06_formal_8643f00c/operator_dtype_evidence_stft_fft_thrust_20260809T155236Z_81f248cc9e2d_stage08_b06_formal_8643f00c.csv","20260809T155236Z_81f248cc9e2d_stage08_b06_formal_8643f00c","stft__stft_int8_10e2__118bfa02ae489953","stft","INT8",,"actual_typed_array_input_fp32_stft_extension","1","x:INT8:[100]:bytes=100:sha256=26bfcc68b6e0802c2c42697976b679b8346ebf8ee2f6595695cd496b9fdd7175",,,,"118bfa02ae4899534542898bdbaf43620c3f0d935dba6a17bf608befd3edf30b","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
