"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155237Z_81f248cc9e2d_stage08_b06_formal_8643f00d/operator_dtype_evidence_stft_fft_thrust_20260809T155237Z_81f248cc9e2d_stage08_b06_formal_8643f00d.csv","20260809T155237Z_81f248cc9e2d_stage08_b06_formal_8643f00d","stft__stft_int8_10e3__67eb7fe611b85c6d","stft","INT8",,"actual_typed_array_input_fp32_stft_extension","1","x:INT8:[1024]:bytes=1024:sha256=48fa0d227b93749089621ddf4c91c07b63347be06b78b4a4b54123cec078bff2",,,,"67eb7fe611b85c6da700ffa20325e948275ac2cf8837eff16b0f17813b0a1ea3","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","formal","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/formal/20260809T155238Z_81f248cc9e2d_stage08_b06_formal_8643f00e/operator_dtype_evidence_stft_fft_thrust_20260809T155238Z_81f248cc9e2d_stage08_b06_formal_8643f00e.csv","20260809T155238Z_81f248cc9e2d_stage08_b06_formal_8643f00e","stft__stft_int8_10e4__1b9051d8d79c6c75","stft","INT8",,"actual_typed_array_input_fp32_stft_extension","1","x:INT8:[10000]:bytes=10000:sha256=a42896049e98ee5f447c3c0f53e9d8716a537dad209b97a352d616152a4f65be",,,,"1b9051d8d79c6c7569cbd9ed4b17a5ee505dc4c239f173500a23a07357c70352","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_stft_81f248cc9e2d","smoke","dtype_and_input_contract","runs/stage08_b06_stft_81f248cc9e2d/smoke/20260809T154500Z_81f248cc9e2d_stage08_b06_smoke_86400001/operator_dtype_evidence_stft_fft_thrust_20260809T154500Z_81f248cc9e2d_stage08_b06_smoke_86400001.csv","20260809T154500Z_81f248cc9e2d_stage08_b06_smoke_86400001","stft__stft_fp16_10e2__93781e2d3511b914","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[100]:bytes=200:sha256=ce1eea35eb0ce6c4af3723ed0a45ab5ee2f8bb5c7e79b1a5cc595cba9f3297fe",,,,"93781e2d3511b914f4c1b0249cb644624097ab96fa6735b1ca2215f502886c48","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f000/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f000.csv","20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f000","vectorstrength__vectorstrength_fp32_10e2__0334aec58df9f9e1","vectorstrength","FP32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP32:[100]:bytes=400:sha256=910f2b22a505b5d456db210c1c536c9484e428a652a04e9b3e8f7bfb1e554345|period:FP32:scalar:bytes=4:sha256=9a8208635e00348ab64aac2b759e76391fd47089e9a749bbcec770d9eb5c6421",,,,"0334aec58df9f9e19eea8363cdc9790e85b52a7f828d869d834e83344a6ca58c","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f001/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f001.csv","20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f001","vectorstrength__vectorstrength_fp32_10e3__663c8af37c69b3c3","vectorstrength","FP32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP32:[64]:bytes=256:sha256=0ddbad3a7bfc4ab6565789d0bced1fbf44d92d7e28cf8681b7201cc3d4238f8a|periods:FP32:[16]:bytes=64:sha256=7a488d3d151abbc737b815a6f96ca04cb6fe9471c1ec027df16b8822e5aefda0",,,,"663c8af37c69b3c31d6283e77738739f303a86d25b94b59f5c8527424f2c835a","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f002/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f002.csv","20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f002","vectorstrength__vectorstrength_fp32_10e4__c27567c5a14a2678","vectorstrength","FP32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP32:[257]:bytes=1028:sha256=b36a94fcb6e3ec702ff6aa0ecfbcdb2cb8b4d369cb5c15dda39d7376eece225f|periods:FP32:[40]:bytes=160:sha256=a8b87e238503fa8837f0a03856911efb13ad178b65e9e560a565e80b2d316379",,,,"c27567c5a14a26784f6174fd06e20ae46f4d3506a1621ef2b65f35a2b2cbbeaa","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f003/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f003.csv","20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f003","vectorstrength__vectorstrength_fp16_10e2__56904f8a4a48ccfc","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[100]:bytes=200:sha256=1080d877a85ea1a158c3e4230e2c894649a6bc139be9f195bc7f633e847f4c9e|period:FP16:scalar:bytes=2:sha256=1e3ecb32659377fbd1dfcf173c903f8bd855ad4af0de82a2942b047a50beb9c2",,,,"56904f8a4a48ccfc5619e0f0bb04e2573ea6ffdc6c675de00eb0eb3de77d75c3","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f004/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f004.csv","20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f004","vectorstrength__vectorstrength_fp16_10e3__ab09c5146d4d76a9","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[64]:bytes=128:sha256=2649b8fb77d65299cfdaa652cc81955684d56374efbf42cd58a2154f2f25999b|periods:FP16:[16]:bytes=32:sha256=44a660f7caaf325f34375ff16327dea952afd70f0ba30a7c93355f6f01868e3f",,,,"ab09c5146d4d76a9dcd3cc78290fc88712431a6f3dc9408214b4a01cee26d6c2","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f005/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f005.csv","20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f005","vectorstrength__vectorstrength_fp16_10e4__b6cea05fbb02b704","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[257]:bytes=514:sha256=607b0d2914b0f44c581e3b73ce18bda0952c583bcfc373952db6936cff223b1e|periods:FP16:[40]:bytes=80:sha256=18b159fc35f0ec45637d0861b44b851487313794673844292dd5188b2b5a9e0e",,,,"b6cea05fbb02b70410fc558159e29f435cd50d413a96da3de9d49b9173c050c8","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f006/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f006.csv","20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f006","vectorstrength__vectorstrength_int32_10e2__14e16690ec5af468","vectorstrength","INT32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT32:[100]:bytes=400:sha256=260000c5326429b52b72d3e7b09af8850e5390d5f4933369bc8f3bb00b1b68f0|period:INT32:scalar:bytes=4:sha256=9d9f290527a6be626a8f5985b26e19b237b44872b03631811df4416fc1713178",,,,"14e16690ec5af468868fb05fe33104428b820909fc47ff889db2f049cee31d7c","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f007/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f007.csv","20260809T161056Z_89aacbf48da8_stage08_b06_formal_8653f007","vectorstrength__vectorstrength_int32_10e3__84726f26fac1d7bb","vectorstrength","INT32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT32:[64]:bytes=256:sha256=6b8dab5e3ef68023623923389ba1458bee2c18ef687589b2c57b7cd9cfb6183c|periods:INT32:[16]:bytes=64:sha256=822b603a2fd410621ab42df58f129105595585dbe1bfedab593e66d0baa820c5",,,,"84726f26fac1d7bb8f5aa316592ac18367277843e008418ebe6ad4ecc5888790","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f008/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f008.csv","20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f008","vectorstrength__vectorstrength_int32_10e4__61ba97767fb74e69","vectorstrength","INT32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT32:[257]:bytes=1028:sha256=6d76585dbd743a985add80b70c9de3d5ac96771d929b37a5ef5ab4194da4220c|periods:INT32:[40]:bytes=160:sha256=834ccd1ca8d26e2220314045138dcf8bd36148b18fc3863ea963287ea54975be",,,,"61ba97767fb74e69673bcc3d0c41391650a9becd8717fd03e6ef994e7180dba9","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f009/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f009.csv","20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f009","vectorstrength__vectorstrength_int16_10e2__c52013ce2e37b280","vectorstrength","INT16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT16:[100]:bytes=200:sha256=9a2c4d4840ab52fe2e2e0337b263b7bd2d1a120b6fb3543a2430a4283929248b|period:INT16:scalar:bytes=2:sha256=9b4fb24edd6d1d8830e272398263cdbf026b97392cc35387b991dc0248a628f9",,,,"c52013ce2e37b28068d25d48a0631a76ff1fee8b3a9533261764f85509d32a19","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00a/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00a.csv","20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00a","vectorstrength__vectorstrength_int16_10e3__796689102a8ab8a6","vectorstrength","INT16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT16:[64]:bytes=128:sha256=ce43995c719be8cfecdf1b3a96df7b69094d4adba5cfb7f7b867405b40e16ba5|periods:INT16:[16]:bytes=32:sha256=e641a6b51ea4a8659977f41538d01f33f8e7ab2edcb432aa5485e3a0db451ca1",,,,"796689102a8ab8a6e213a896bd82046282dacba5919e53795572cd7077336765","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00b/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00b.csv","20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00b","vectorstrength__vectorstrength_int16_10e4__e149c1dd68a116f5","vectorstrength","INT16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT16:[257]:bytes=514:sha256=5d5929cb7ec70b67ed2d9d675a91b7644086a6dd41688ac354231e019926be7f|periods:INT16:[40]:bytes=80:sha256=9c2a53f1f3c7ce8c7dbbdb3e947ba1cd53d6776ace36930e76bf1ae58e0c8f47",,,,"e149c1dd68a116f5d05d7afc3a4450731c59645ccfb0a81ffef67e950f02006f","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00c/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00c.csv","20260809T161057Z_89aacbf48da8_stage08_b06_formal_8653f00c","vectorstrength__vectorstrength_int8_10e2__6d60d0245af28928","vectorstrength","INT8",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT8:[100]:bytes=100:sha256=fb198f8a1a12805ca770f12cb30087135d3ef9f51a32d517a36166b4f23e724d|period:INT8:scalar:bytes=1:sha256=084fed08b978af4d7d196a7446a86b58009e636b611db16211b65a9aadff29c5",,,,"6d60d0245af28928960259772afdb39950953b7c0c9b43568a012c9d880f2276","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161058Z_89aacbf48da8_stage08_b06_formal_8653f00d/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161058Z_89aacbf48da8_stage08_b06_formal_8653f00d.csv","20260809T161058Z_89aacbf48da8_stage08_b06_formal_8653f00d","vectorstrength__vectorstrength_int8_10e3__3175815f0a8bf512","vectorstrength","INT8",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT8:[64]:bytes=64:sha256=9ae471e801dce54ab73c77021535e6f024178063469496fcdaabdf3f637307a6|periods:INT8:[16]:bytes=16:sha256=b77d084fab3050b9672de0756fa7cb579f6beec5e34c6b99f81bb602e1c9e398",,,,"3175815f0a8bf5120b45b95773efba76a6d8754777fe9010d8bb42ca7a224628","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","formal","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/formal/20260809T161058Z_89aacbf48da8_stage08_b06_formal_8653f00e/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161058Z_89aacbf48da8_stage08_b06_formal_8653f00e.csv","20260809T161058Z_89aacbf48da8_stage08_b06_formal_8653f00e","vectorstrength__vectorstrength_int8_10e4__69b202bdfd791cf6","vectorstrength","INT8",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT8:[257]:bytes=257:sha256=6bc6293c48866433d1461d8e8da7233142f06f2a6427a7962ee3a05f3a6f7a5c|periods:INT8:[40]:bytes=40:sha256=78b15b6df4c3b3ede64aa354335c8d1e21a0015447a3474427cc6f64099b62cb",,,,"69b202bdfd791cf6731b53602d84bf4c1d604a2c84161274804b494e1e4de2f4","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b06_vectorstrength_89aacbf48da8","smoke","dtype_and_input_contract","runs/stage08_b06_vectorstrength_89aacbf48da8/smoke/20260809T161000Z_89aacbf48da8_stage08_b06_smoke_86500001/operator_dtype_evidence_vectorstrength_not_applicable_20260809T161000Z_89aacbf48da8_stage08_b06_smoke_86500001.csv","20260809T161000Z_89aacbf48da8_stage08_b06_smoke_86500001","vectorstrength__vectorstrength_fp16_10e2__56904f8a4a48ccfc","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[100]:bytes=200:sha256=1080d877a85ea1a158c3e4230e2c894649a6bc139be9f195bc7f633e847f4c9e|period:FP16:scalar:bytes=2:sha256=1e3ecb32659377fbd1dfcf173c903f8bd855ad4af0de82a2942b047a50beb9c2",,,,"56904f8a4a48ccfc5619e0f0bb04e2573ea6ffdc6c675de00eb0eb3de77d75c3","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f000/operator_dtype_evidence_morlet2_not_applicable_20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f000.csv","20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f000","morlet2__morlet2_fp32_10e2__ed22bfedd8961572","morlet2","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=fca31f1667a6aa1bba12fca4e4ea1becd503379d80da3213af07f6cc5702828d|scale:FP32:scalar:bytes=4:sha256=e00e5eb9444182f352323374ef4e08ebcb784725fdd4fd612d7730540b3e0c8c",,,,"ed22bfedd8961572c2d43895dafb06f371a793b261c3887803532fff5b2edf1d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f001/operator_dtype_evidence_morlet2_not_applicable_20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f001.csv","20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f001","morlet2__morlet2_fp32_10e3__c74008711a692aca","morlet2","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=fedcca07b1ccdacce623cb6d8afdeed0314e8508d763e228871f18d4e0ebb7c4|scale:FP32:scalar:bytes=4:sha256=d88c86f15bbea365d658ad95a81d45367c465f7af6f7264fb077f01747ddc77d",,,,"c74008711a692aca2bb8d15e2a513322ca3bd6cbb0adb21b2d1878bfbdbdc205","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f002/operator_dtype_evidence_morlet2_not_applicable_20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f002.csv","20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f002","morlet2__morlet2_fp32_10e4__3e65c2edfbdd6ee7","morlet2","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=ee0a6628f97214b7ef5d15c54388ea478862369e517aa4ef4593aea18c3ff618|scale:FP32:scalar:bytes=4:sha256=ea2845900b5856c9bf354b1aa9761b5aa6888e5ed61738fe9579ca42bc0f6054",,,,"3e65c2edfbdd6ee744e3bcf2c6e1bc8d66b4fa2dea329bcfc08b878f32aa9d0c","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f003/operator_dtype_evidence_morlet2_not_applicable_20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f003.csv","20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f003","morlet2__morlet2_fp16_10e2__787a5f998a6359df","morlet2","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=6a8fd6b98e6e602358b45ef3d81dd9fab39900137bed7c806a2fd18fd1701ec9|scale:FP16:scalar:bytes=2:sha256=505114fe537172ea35e17ca1a7516edac516a89b31f983f7c6387d5d2bb462aa",,,,"787a5f998a6359df93188c27d799f1b53fd86267480c15ae3ace09bac23ab876","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f004/operator_dtype_evidence_morlet2_not_applicable_20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f004.csv","20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f004","morlet2__morlet2_fp16_10e3__45cde94353819e8d","morlet2","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=c02b4bb4ab96197a9a5a4537d8b87f27c1c8f3f9572d215c505c5f3339ee4399|scale:FP16:scalar:bytes=2:sha256=b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094",,,,"45cde94353819e8d264f6e206496b01a3eda8fea2de11eec022e5c9e19722e9e","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f005/operator_dtype_evidence_morlet2_not_applicable_20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f005.csv","20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f005","morlet2__morlet2_fp16_10e4__b4b3c0a2122073e9","morlet2","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=81904e68a8b9a2427e9e87e2c61b1098057608d18357d70d9281e8513941cf53|scale:FP16:scalar:bytes=2:sha256=87afe6086fe4571e37657e76281301f189c75ebae1d2eaafb56d578067a1d95e",,,,"b4b3c0a2122073e91aeafe314f7bf9927873ff60ea30c65058461eabaf2009b4","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f006/operator_dtype_evidence_morlet2_not_applicable_20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f006.csv","20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f006","morlet2__morlet2_int32_10e2__07c9154ea9267a98","morlet2","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=2594b6a92ebfb1c3312deb7d01c015fb95e9fbe9bd7bc6b527af07813ec7b910|scale:INT32:scalar:bytes=4:sha256=67abdd721024f0ff4e0b3f4c2fc13bc5bad42d0b7851d456d88d203d15aaa450",,,,"07c9154ea9267a98b3c537b4ad74fdd0b78a9160874144d554330ae86bbdcbce","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f007/operator_dtype_evidence_morlet2_not_applicable_20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f007.csv","20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f007","morlet2__morlet2_int32_10e3__b2687d44af72301b","morlet2","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=7aa8ca4a02506da9133d8f889678b76f716ce45d02e22fdb7b70a15e56a0eff8|scale:INT32:scalar:bytes=4:sha256=26b25d457597a7b0463f9620f666dd10aa2c4373a505967c7c8d70922a2d6ece",,,,"b2687d44af72301b72db554024256951709d1a26ab9b65838dc543a436b0734a","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f008/operator_dtype_evidence_morlet2_not_applicable_20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f008.csv","20260809T163617Z_90c7905b71ff_stage08_b07_formal_8723f008","morlet2__morlet2_int32_10e4__9b11dfbfd4309c81","morlet2","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=e8613f5a5bc9f9feeda32a8e7c80b69dd4878e47b6a91723fb15eb84236b6a2b|scale:INT32:scalar:bytes=4:sha256=9d9f290527a6be626a8f5985b26e19b237b44872b03631811df4416fc1713178",,,,"9b11dfbfd4309c81cdd8a31b40383c91d44f29946d3e2bab685795fde5d728b2","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
