"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f009/operator_dtype_evidence_morlet2_not_applicable_20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f009.csv","20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f009","morlet2__morlet2_int16_10e2__a4f6ddea945bf5e9","morlet2","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=2921a11f25dadaa24aa79a548e4e81508c2e5e56af2d833d65e2bcce448ce2f5|scale:INT16:scalar:bytes=2:sha256=47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254",,,,"a4f6ddea945bf5e9757528e00821f8ef25b17979cab8b19dbaa9f68e206a895b","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00a/operator_dtype_evidence_morlet2_not_applicable_20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00a.csv","20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00a","morlet2__morlet2_int16_10e3__73e8fc6d05ce8136","morlet2","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=ceb827ad3d3884fd4d50ae6099d6d50c09a21e72ebd309708e8b69d93df19e55|scale:INT16:scalar:bytes=2:sha256=99be5efb88ca2013bd8e4eb035fd42d5245468fe9afa70d8ba9c1c419a48c4e8",,,,"73e8fc6d05ce8136b03ec6c1e5871752b4c78310946c5af6cadd21f23a5cb8aa","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00b/operator_dtype_evidence_morlet2_not_applicable_20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00b.csv","20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00b","morlet2__morlet2_int16_10e4__ef2b5827b5f78457","morlet2","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=0a6361b3a802f55cd5ae06101c88a1e216320fe11cc0cfe1d791eed08a1200fd|scale:INT16:scalar:bytes=2:sha256=9b4fb24edd6d1d8830e272398263cdbf026b97392cc35387b991dc0248a628f9",,,,"ef2b5827b5f7845742d17081277741161d5736aed884093e90ad6b50d7f509e1","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00c/operator_dtype_evidence_morlet2_not_applicable_20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00c.csv","20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00c","morlet2__morlet2_int8_10e2__884a156c91849e6a","morlet2","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=e77b9a9ae9e30b0dbdb6f510a264ef9de781501d7b6b92ae89eb059c5ab743db|scale:INT8:scalar:bytes=1:sha256=4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a",,,,"884a156c91849e6a9d03015d5cdc1d8ed7eebe0d39ec43e0323626603c4aa524","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00d/operator_dtype_evidence_morlet2_not_applicable_20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00d.csv","20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00d","morlet2__morlet2_int8_10e3__2a6c7ddff5ffce9e","morlet2","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6|scale:INT8:scalar:bytes=1:sha256=dbc1b4c900ffe48d575b5da5c638040125f65db0fe3e24494b76ea986457d986",,,,"2a6c7ddff5ffce9e785022875201c87c4d19d094ac2c0c96567622ad539257ac","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet2_90c7905b71ff","formal","dtype_and_input_contract","runs/stage08_b07_morlet2_90c7905b71ff/formal/20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00e/operator_dtype_evidence_morlet2_not_applicable_20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00e.csv","20260809T163618Z_90c7905b71ff_stage08_b07_formal_8723f00e","morlet2__morlet2_int8_10e4__8e188e850355d91d","morlet2","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879|scale:INT8:scalar:bytes=1:sha256=084fed08b978af4d7d196a7446a86b58009e636b611db16211b65a9aadff29c5",,,,"8e188e850355d91d43bd3b7fd4a30862aebe0817b713776ea6d9666a03db076a","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163036Z_167aadba1745_stage08_b07_formal_8713f000/operator_dtype_evidence_morlet_not_applicable_20260809T163036Z_167aadba1745_stage08_b07_formal_8713f000.csv","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f000","morlet__morlet_fp32_10e2__ed22bfedd8961572","morlet","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=fca31f1667a6aa1bba12fca4e4ea1becd503379d80da3213af07f6cc5702828d|scale:FP32:scalar:bytes=4:sha256=e00e5eb9444182f352323374ef4e08ebcb784725fdd4fd612d7730540b3e0c8c",,,,"ed22bfedd8961572c2d43895dafb06f371a793b261c3887803532fff5b2edf1d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163036Z_167aadba1745_stage08_b07_formal_8713f001/operator_dtype_evidence_morlet_not_applicable_20260809T163036Z_167aadba1745_stage08_b07_formal_8713f001.csv","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f001","morlet__morlet_fp32_10e3__c74008711a692aca","morlet","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=fedcca07b1ccdacce623cb6d8afdeed0314e8508d763e228871f18d4e0ebb7c4|scale:FP32:scalar:bytes=4:sha256=d88c86f15bbea365d658ad95a81d45367c465f7af6f7264fb077f01747ddc77d",,,,"c74008711a692aca2bb8d15e2a513322ca3bd6cbb0adb21b2d1878bfbdbdc205","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163036Z_167aadba1745_stage08_b07_formal_8713f002/operator_dtype_evidence_morlet_not_applicable_20260809T163036Z_167aadba1745_stage08_b07_formal_8713f002.csv","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f002","morlet__morlet_fp32_10e4__3e65c2edfbdd6ee7","morlet","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=ee0a6628f97214b7ef5d15c54388ea478862369e517aa4ef4593aea18c3ff618|scale:FP32:scalar:bytes=4:sha256=ea2845900b5856c9bf354b1aa9761b5aa6888e5ed61738fe9579ca42bc0f6054",,,,"3e65c2edfbdd6ee744e3bcf2c6e1bc8d66b4fa2dea329bcfc08b878f32aa9d0c","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163036Z_167aadba1745_stage08_b07_formal_8713f003/operator_dtype_evidence_morlet_not_applicable_20260809T163036Z_167aadba1745_stage08_b07_formal_8713f003.csv","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f003","morlet__morlet_fp16_10e2__787a5f998a6359df","morlet","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=6a8fd6b98e6e602358b45ef3d81dd9fab39900137bed7c806a2fd18fd1701ec9|scale:FP16:scalar:bytes=2:sha256=505114fe537172ea35e17ca1a7516edac516a89b31f983f7c6387d5d2bb462aa",,,,"787a5f998a6359df93188c27d799f1b53fd86267480c15ae3ace09bac23ab876","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163036Z_167aadba1745_stage08_b07_formal_8713f004/operator_dtype_evidence_morlet_not_applicable_20260809T163036Z_167aadba1745_stage08_b07_formal_8713f004.csv","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f004","morlet__morlet_fp16_10e3__45cde94353819e8d","morlet","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=c02b4bb4ab96197a9a5a4537d8b87f27c1c8f3f9572d215c505c5f3339ee4399|scale:FP16:scalar:bytes=2:sha256=b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094",,,,"45cde94353819e8d264f6e206496b01a3eda8fea2de11eec022e5c9e19722e9e","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163036Z_167aadba1745_stage08_b07_formal_8713f005/operator_dtype_evidence_morlet_not_applicable_20260809T163036Z_167aadba1745_stage08_b07_formal_8713f005.csv","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f005","morlet__morlet_fp16_10e4__b4b3c0a2122073e9","morlet","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=81904e68a8b9a2427e9e87e2c61b1098057608d18357d70d9281e8513941cf53|scale:FP16:scalar:bytes=2:sha256=87afe6086fe4571e37657e76281301f189c75ebae1d2eaafb56d578067a1d95e",,,,"b4b3c0a2122073e91aeafe314f7bf9927873ff60ea30c65058461eabaf2009b4","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163037Z_167aadba1745_stage08_b07_formal_8713f006/operator_dtype_evidence_morlet_not_applicable_20260809T163037Z_167aadba1745_stage08_b07_formal_8713f006.csv","20260809T163037Z_167aadba1745_stage08_b07_formal_8713f006","morlet__morlet_int32_10e2__07c9154ea9267a98","morlet","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=2594b6a92ebfb1c3312deb7d01c015fb95e9fbe9bd7bc6b527af07813ec7b910|scale:INT32:scalar:bytes=4:sha256=67abdd721024f0ff4e0b3f4c2fc13bc5bad42d0b7851d456d88d203d15aaa450",,,,"07c9154ea9267a98b3c537b4ad74fdd0b78a9160874144d554330ae86bbdcbce","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163037Z_167aadba1745_stage08_b07_formal_8713f007/operator_dtype_evidence_morlet_not_applicable_20260809T163037Z_167aadba1745_stage08_b07_formal_8713f007.csv","20260809T163037Z_167aadba1745_stage08_b07_formal_8713f007","morlet__morlet_int32_10e3__b2687d44af72301b","morlet","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=7aa8ca4a02506da9133d8f889678b76f716ce45d02e22fdb7b70a15e56a0eff8|scale:INT32:scalar:bytes=4:sha256=26b25d457597a7b0463f9620f666dd10aa2c4373a505967c7c8d70922a2d6ece",,,,"b2687d44af72301b72db554024256951709d1a26ab9b65838dc543a436b0734a","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163037Z_167aadba1745_stage08_b07_formal_8713f008/operator_dtype_evidence_morlet_not_applicable_20260809T163037Z_167aadba1745_stage08_b07_formal_8713f008.csv","20260809T163037Z_167aadba1745_stage08_b07_formal_8713f008","morlet__morlet_int32_10e4__9b11dfbfd4309c81","morlet","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=e8613f5a5bc9f9feeda32a8e7c80b69dd4878e47b6a91723fb15eb84236b6a2b|scale:INT32:scalar:bytes=4:sha256=9d9f290527a6be626a8f5985b26e19b237b44872b03631811df4416fc1713178",,,,"9b11dfbfd4309c81cdd8a31b40383c91d44f29946d3e2bab685795fde5d728b2","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163037Z_167aadba1745_stage08_b07_formal_8713f009/operator_dtype_evidence_morlet_not_applicable_20260809T163037Z_167aadba1745_stage08_b07_formal_8713f009.csv","20260809T163037Z_167aadba1745_stage08_b07_formal_8713f009","morlet__morlet_int16_10e2__a4f6ddea945bf5e9","morlet","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=2921a11f25dadaa24aa79a548e4e81508c2e5e56af2d833d65e2bcce448ce2f5|scale:INT16:scalar:bytes=2:sha256=47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254",,,,"a4f6ddea945bf5e9757528e00821f8ef25b17979cab8b19dbaa9f68e206a895b","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163037Z_167aadba1745_stage08_b07_formal_8713f00a/operator_dtype_evidence_morlet_not_applicable_20260809T163037Z_167aadba1745_stage08_b07_formal_8713f00a.csv","20260809T163037Z_167aadba1745_stage08_b07_formal_8713f00a","morlet__morlet_int16_10e3__73e8fc6d05ce8136","morlet","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=ceb827ad3d3884fd4d50ae6099d6d50c09a21e72ebd309708e8b69d93df19e55|scale:INT16:scalar:bytes=2:sha256=99be5efb88ca2013bd8e4eb035fd42d5245468fe9afa70d8ba9c1c419a48c4e8",,,,"73e8fc6d05ce8136b03ec6c1e5871752b4c78310946c5af6cadd21f23a5cb8aa","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163037Z_167aadba1745_stage08_b07_formal_8713f00b/operator_dtype_evidence_morlet_not_applicable_20260809T163037Z_167aadba1745_stage08_b07_formal_8713f00b.csv","20260809T163037Z_167aadba1745_stage08_b07_formal_8713f00b","morlet__morlet_int16_10e4__ef2b5827b5f78457","morlet","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=0a6361b3a802f55cd5ae06101c88a1e216320fe11cc0cfe1d791eed08a1200fd|scale:INT16:scalar:bytes=2:sha256=9b4fb24edd6d1d8830e272398263cdbf026b97392cc35387b991dc0248a628f9",,,,"ef2b5827b5f7845742d17081277741161d5736aed884093e90ad6b50d7f509e1","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00c/operator_dtype_evidence_morlet_not_applicable_20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00c.csv","20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00c","morlet__morlet_int8_10e2__884a156c91849e6a","morlet","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=e77b9a9ae9e30b0dbdb6f510a264ef9de781501d7b6b92ae89eb059c5ab743db|scale:INT8:scalar:bytes=1:sha256=4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a",,,,"884a156c91849e6a9d03015d5cdc1d8ed7eebe0d39ec43e0323626603c4aa524","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00d/operator_dtype_evidence_morlet_not_applicable_20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00d.csv","20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00d","morlet__morlet_int8_10e3__2a6c7ddff5ffce9e","morlet","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6|scale:INT8:scalar:bytes=1:sha256=dbc1b4c900ffe48d575b5da5c638040125f65db0fe3e24494b76ea986457d986",,,,"2a6c7ddff5ffce9e785022875201c87c4d19d094ac2c0c96567622ad539257ac","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","formal","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/formal/20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00e/operator_dtype_evidence_morlet_not_applicable_20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00e.csv","20260809T163038Z_167aadba1745_stage08_b07_formal_8713f00e","morlet__morlet_int8_10e4__8e188e850355d91d","morlet","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879|scale:INT8:scalar:bytes=1:sha256=084fed08b978af4d7d196a7446a86b58009e636b611db16211b65a9aadff29c5",,,,"8e188e850355d91d43bd3b7fd4a30862aebe0817b713776ea6d9666a03db076a","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_morlet_167aadba1745","smoke","dtype_and_input_contract","runs/stage08_b07_morlet_167aadba1745/smoke/20260810T000000Z_167aadba1745_stage08_b07_smoke_87100001/operator_dtype_evidence_morlet_not_applicable_20260810T000000Z_167aadba1745_stage08_b07_smoke_87100001.csv","20260810T000000Z_167aadba1745_stage08_b07_smoke_87100001","morlet__morlet_fp16_10e2__787a5f998a6359df","morlet","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=6a8fd6b98e6e602358b45ef3d81dd9fab39900137bed7c806a2fd18fd1701ec9|scale:FP16:scalar:bytes=2:sha256=505114fe537172ea35e17ca1a7516edac516a89b31f983f7c6387d5d2bb462aa",,,,"787a5f998a6359df93188c27d799f1b53fd86267480c15ae3ace09bac23ab876","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f000/operator_dtype_evidence_qmf_not_applicable_20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f000.csv","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f000","qmf__qmf_fp32_10e2__c298d1bdcebc546a","qmf","FP32",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP32:[100]:bytes=400:sha256=a0b713c55900386c88b0f7db3e9573e1d9dda6a8288581664fe7674940991a41",,,,"c298d1bdcebc546a08f6cf4eefec20a2b7acbb810db994beef0c49b7149f5ab1","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f001/operator_dtype_evidence_qmf_not_applicable_20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f001.csv","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f001","qmf__qmf_fp32_10e3__2ab5b2b6f70e7a3a","qmf","FP32",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP32:[1024]:bytes=4096:sha256=dcfcbbe045968cc77951df19b75b8f40c9aef71fa23471d396e816818d9a9ee7",,,,"2ab5b2b6f70e7a3ad44b6cf6b6e6bf6163caab7b99e10ea68cc99c66a8c576d1","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f002/operator_dtype_evidence_qmf_not_applicable_20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f002.csv","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f002","qmf__qmf_fp32_10e4__d9e749c356951328","qmf","FP32",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP32:[10000]:bytes=40000:sha256=6c0166f284f8ea90865c73de58e29d8f138405f74f086706557db98161de4a2a",,,,"d9e749c356951328661d838c191b3d83f86db69155e33ddb95c1a817d8a031a3","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f003/operator_dtype_evidence_qmf_not_applicable_20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f003.csv","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f003","qmf__qmf_fp16_10e2__d0e1af24eb55a388","qmf","FP16",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP16:[100]:bytes=200:sha256=964c78ae85bec52632a17f122b9b2c916b052dc9316e10229f5f18fe728a7bee",,,,"d0e1af24eb55a388a9cb93fda66588897332ae69b055673416f1c9e38629511a","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f004/operator_dtype_evidence_qmf_not_applicable_20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f004.csv","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f004","qmf__qmf_fp16_10e3__700d011753764d5b","qmf","FP16",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP16:[1024]:bytes=2048:sha256=de70a8552aae3152ce0a65b7925853a5f74acb02ee4d37e4d754f9049cd75d5a",,,,"700d011753764d5bd5aa305adeedb4bf2bb630e498166d6578838f331afd0f69","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f005/operator_dtype_evidence_qmf_not_applicable_20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f005.csv","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f005","qmf__qmf_fp16_10e4__f34c6786f9ed93f2","qmf","FP16",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP16:[10000]:bytes=20000:sha256=dbb1308e4b7467fe99f087cf30b3486d56b77551fbef4ac406e9a15116f4a5cb",,,,"f34c6786f9ed93f24796a3fcc46bbfa304177aef28a2b3ceb5815625beb78097","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f006/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f006.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f006","qmf__qmf_int32_10e2__594f957635ea00bb","qmf","INT32",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT32:[100]:bytes=400:sha256=70139740a5d2234ba597bdecd63d09215a1d14da44658a0d290873c314031172",,,,"594f957635ea00bb952683bd249f14ebaa022490956c92f1b0d49e73d1ecdb5d","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f007/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f007.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f007","qmf__qmf_int32_10e3__a6db427bd9bb8e56","qmf","INT32",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT32:[1024]:bytes=4096:sha256=ecadb6eb4473dd4024a75fb0dd39c0cd5dc0c445df9e73f0a6f2af1824fb20d9",,,,"a6db427bd9bb8e56eb6bb3d3e1ce8b9d6f33622ca8ca74fe1255da56e0300916","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
