"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f008/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f008.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f008","qmf__qmf_int32_10e4__d20179895c2a3864","qmf","INT32",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT32:[10000]:bytes=40000:sha256=66c42e88e1961af0bcd4a351bed6f36257329c856da6b5ccc7f8c8b506f9ed55",,,,"d20179895c2a38641238085efbe18e0ea99ba0a2e86b59a53736aed6a56e3888","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f009/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f009.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f009","qmf__qmf_int16_10e2__8ccf37e17eb40c34","qmf","INT16",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT16:[100]:bytes=200:sha256=77c004229cc3ba3d6cdb66b5b4bcdf8435c650e8e94f05dae014a6e5d2787d67",,,,"8ccf37e17eb40c34a1d64622e4e38b5dcbef2e6f8bf93efbfd617063196ffdd4","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00a/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00a.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00a","qmf__qmf_int16_10e3__c36a6a4bfc485911","qmf","INT16",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT16:[1024]:bytes=2048:sha256=686d17b3c6c540b92f5e391744130bed9527e9c0f9bd6e7413c2c2ab2fc025b8",,,,"c36a6a4bfc485911c0b22b2b6bae27857d64cf74fff3134b096877842c969d30","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00b/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00b.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00b","qmf__qmf_int16_10e4__a155b2640c286884","qmf","INT16",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT16:[10000]:bytes=20000:sha256=4fbbbeed1b7d58055ddbdba146189545c9a7b94df93a8f9ca60ce86edd156f5d",,,,"a155b2640c2868847523534a4a482462a3c7b56a52c573f2186becddab98e1c1","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00c/operator_dtype_evidence_qmf_not_applicable_20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00c.csv","20260809T164111Z_4948b3e7dd01_stage08_b07_formal_8733f00c","qmf__qmf_int8_10e2__2aba6117d001d6bb","qmf","INT8",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT8:[100]:bytes=100:sha256=2830da272006b9f27f8541551c1b819d5ae3a4086ccc1a03e07769b0b53badb4",,,,"2aba6117d001d6bb3b27f61d065f0c704e2dd390395f8d0d6c42f8bd12aaf356","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164112Z_4948b3e7dd01_stage08_b07_formal_8733f00d/operator_dtype_evidence_qmf_not_applicable_20260809T164112Z_4948b3e7dd01_stage08_b07_formal_8733f00d.csv","20260809T164112Z_4948b3e7dd01_stage08_b07_formal_8733f00d","qmf__qmf_int8_10e3__a50270a408125fcf","qmf","INT8",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT8:[1024]:bytes=1024:sha256=bbe51df46a0d39937dca4ca472058a1157fc4a426a4fe4a3883ac31168832ded",,,,"a50270a408125fcfb2b4a14e5f5585f6ec8a5f14b3a84ca00072de22303da506","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b07_qmf_4948b3e7dd01","formal","dtype_and_input_contract","runs/stage08_b07_qmf_4948b3e7dd01/formal/20260809T164112Z_4948b3e7dd01_stage08_b07_formal_8733f00e/operator_dtype_evidence_qmf_not_applicable_20260809T164112Z_4948b3e7dd01_stage08_b07_formal_8733f00e.csv","20260809T164112Z_4948b3e7dd01_stage08_b07_formal_8733f00e","qmf__qmf_int8_10e4__6ddfa6315f8f2558","qmf","INT8",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT8:[10000]:bytes=10000:sha256=1db7473ee2fe4a651d67d5c5f1771782870d1eefbfb335bb1f31a9b6c15bfdce",,,,"6ddfa6315f8f2558759564a92421046aa97336c667ade5aeca28264294b188b3","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f000/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f000.csv","20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f000","gauss_spline__gauss_spline_fp32_10e2__57a6a5b2a3940e8f","gauss_spline","FP32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP32:[100]:bytes=400:sha256=7b2d6e322a54544449b43061525563b04b2732f0a407579fcf90b8b54df73781",,,,"57a6a5b2a3940e8f3cb444baad3728c9ae474bce486f2c1c8af23514f785b069","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f001/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f001.csv","20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f001","gauss_spline__gauss_spline_fp32_10e3__ce791367126c5b15","gauss_spline","FP32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP32:[1024]:bytes=4096:sha256=d8961c5f7c24a995d72217089d6e5c376e9edbe07f5c98f7160c01fc56b0b37c",,,,"ce791367126c5b155447412d29d8ad8c859176dd56fc0d4f37056db75a3422c0","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f002/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f002.csv","20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f002","gauss_spline__gauss_spline_fp32_10e4__b2aec7edeb4cfc9d","gauss_spline","FP32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP32:[10000]:bytes=40000:sha256=5da44c19fb8ed7b7ae15e1fcad316659deb55fa6c93c26d08823b6baafdaffc3",,,,"b2aec7edeb4cfc9d08b031e9072feb7f35c0574442c544de5ce96160b2a2e874","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f003/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f003.csv","20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f003","gauss_spline__gauss_spline_fp16_10e2__e0187e4848ff8668","gauss_spline","FP16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP16:[100]:bytes=200:sha256=a37c5ea4a0e3be5ce70610a9cb83d38c5a0a4fae66bf1b68f7290056aa0c9337",,,,"e0187e4848ff86687474745db6181b1ea28906967c77c21948e75e2321091e33","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f004/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f004.csv","20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f004","gauss_spline__gauss_spline_fp16_10e3__e13bd31426795f3e","gauss_spline","FP16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP16:[1024]:bytes=2048:sha256=496102546e24405c81b128d731fd169bba441a9ba01072dd05722d5733faaa0f",,,,"e13bd31426795f3ed609902cc809371e97c721c8318b49add5b121b973294b02","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f005/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f005.csv","20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f005","gauss_spline__gauss_spline_fp16_10e4__22a66eeba6dfc598","gauss_spline","FP16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP16:[10000]:bytes=20000:sha256=4fe724228256a3d069cacf6c9493dd56009d482c83e59ccdb4475b36dc3d4570",,,,"22a66eeba6dfc598e802406c794866f97877994d9444efe1ef9858e710bce3b4","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f006/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f006.csv","20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f006","gauss_spline__gauss_spline_int32_10e2__b2d24714b760506c","gauss_spline","INT32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT32:[100]:bytes=400:sha256=9e595ef881c8789d7f2c2457f06e2e319ddbd206426fd76a9bbebc56fa73232b",,,,"b2d24714b760506c504cdef338a0d27664c0fe9f1c6564b246a664aedf4671a9","FP32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f007/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f007.csv","20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f007","gauss_spline__gauss_spline_int32_10e3__509f0044d4332e64","gauss_spline","INT32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT32:[1024]:bytes=4096:sha256=4db417c77084d0e5c38a9ce86ed4bdeb1d996cf00aad7d7151609fe08a33173f",,,,"509f0044d4332e648fee190e0b89dbf6742586a0708ee72ad42f24cc8603c187","FP32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f008/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f008.csv","20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f008","gauss_spline__gauss_spline_int32_10e4__f382208f07655018","gauss_spline","INT32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT32:[10000]:bytes=40000:sha256=18109a678afdb2c2cfd02bf8ba6ac28c2afeeb895c4c553fea5fb6405eb60e1f",,,,"f382208f07655018665ef7162deaf6825066d7f99811ea02250cb26a5e33b0ae","FP32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f009/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f009.csv","20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f009","gauss_spline__gauss_spline_int16_10e2__586ab46a5714cefb","gauss_spline","INT16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT16:[100]:bytes=200:sha256=5698dc1b2e2a6cc62ac35ac9c913654e700c245b87cc2533bb478c93fab24343",,,,"586ab46a5714cefba87601abe62020afee9d4d5d3e086c18be1823710bbe93bb","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f00a/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f00a.csv","20260809T165607Z_a1467e3b776a_stage08_b08_formal_8743f00a","gauss_spline__gauss_spline_int16_10e3__eb2e095a4adc2866","gauss_spline","INT16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT16:[1024]:bytes=2048:sha256=8dd20a410968ba0f1498bdbc03aab956e7da0a06562542f7d0c489f172642b25",,,,"eb2e095a4adc286650f88f0ecf9642e7e76f7f2c5ea221b983126e7934dfc2c7","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00b/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00b.csv","20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00b","gauss_spline__gauss_spline_int16_10e4__1d647ad8407d8576","gauss_spline","INT16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT16:[10000]:bytes=20000:sha256=0f4a3f7b2fb7c40486bc74998820fcea97d7d7686e8f3967abd034ac8b19912d",,,,"1d647ad8407d857691535625a078bc619a087e768c841556a21bec9dfa2e97ba","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00c/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00c.csv","20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00c","gauss_spline__gauss_spline_int8_10e2__ba73a6649ec32f46","gauss_spline","INT8",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT8:[100]:bytes=100:sha256=decd7694ed55f9e08b60471fd7c78ca147fbafca3ccdecf06330d88b96e23434",,,,"ba73a6649ec32f4683d3f2a706272c2e9a251454d664381ad0b086ac8cc572b4","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00d/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00d.csv","20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00d","gauss_spline__gauss_spline_int8_10e3__1948b336418b2c17","gauss_spline","INT8",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT8:[1024]:bytes=1024:sha256=70a1fd085a62b6c8ea98365c2e70579a8b8fc6f8501fb8a7fa0c95ec319ed31e",,,,"1948b336418b2c1776d3f4d319a4cf5aa4689f866ae5891ec9417516e733f285","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b08_gauss_spline_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_gauss_spline_a1467e3b776a/formal/20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00e/operator_dtype_evidence_gauss_spline_not_applicable_20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00e.csv","20260809T165608Z_a1467e3b776a_stage08_b08_formal_8743f00e","gauss_spline__gauss_spline_int8_10e4__2affffb25b04a7d7","gauss_spline","INT8",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT8:[10000]:bytes=10000:sha256=be218b5a6ee4d99f88a43b168210da32de0b83c4122c1d400b39377c3057bb5a",,,,"2affffb25b04a7d798f755aee2a9ae4a521e6f6979c2550ed49c492acc867427","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165804Z_a1467e3b776a_stage08_b08_formal_8744f000/operator_dtype_evidence_quadratic_not_applicable_20260809T165804Z_a1467e3b776a_stage08_b08_formal_8744f000.csv","20260809T165804Z_a1467e3b776a_stage08_b08_formal_8744f000","quadratic__quadratic_fp32_10e2__c9d8103c68153150","quadratic","FP32",,"actual_typed_x_native_same_dtype_output","1","x:FP32:[100]:bytes=400:sha256=91ea4614be46e9612c5d89584953d65d353b93a0c549424008ce29a51fb20b2e",,,,"c9d8103c68153150f98559051d1281f610a87b315653f6e1df6398b9db058871","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f001/operator_dtype_evidence_quadratic_not_applicable_20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f001.csv","20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f001","quadratic__quadratic_fp32_10e3__78735b7618e17d4b","quadratic","FP32",,"actual_typed_x_native_same_dtype_output","1","x:FP32:[1024]:bytes=4096:sha256=7c8bb3794b20e6284067850582eeb74157ce36e00fa9e56d221491058380838a",,,,"78735b7618e17d4b256e0d4a06af6663e146285f4c5de4e107010469f220ea0c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f002/operator_dtype_evidence_quadratic_not_applicable_20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f002.csv","20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f002","quadratic__quadratic_fp32_10e4__2b73b4275666d123","quadratic","FP32",,"actual_typed_x_native_same_dtype_output","1","x:FP32:[10000]:bytes=40000:sha256=3e0da91441b985d058047f9158263a4005a7453d1028c310a684ad91247b6e2e",,,,"2b73b4275666d12350b69d28866b7de7e1a2e7db53967ba0a9488c4838584f8c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f003/operator_dtype_evidence_quadratic_not_applicable_20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f003.csv","20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f003","quadratic__quadratic_fp16_10e2__46c24ce461ad684d","quadratic","FP16",,"actual_typed_x_native_same_dtype_output","1","x:FP16:[100]:bytes=200:sha256=70ac14a3fc6d3822e20c609dfeb65bc043a29212f70b09eb3ceec463f04f979b",,,,"46c24ce461ad684d3351a77ac10a066c3b941b5b1f7c1a45ab14576b5f3ab2b1","FP16",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f004/operator_dtype_evidence_quadratic_not_applicable_20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f004.csv","20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f004","quadratic__quadratic_fp16_10e3__77aeb504e415b582","quadratic","FP16",,"actual_typed_x_native_same_dtype_output","1","x:FP16:[1024]:bytes=2048:sha256=5dfa0bbd68454417501716116ce87478cb4745445a3827a9b43ee2cf03e576bc",,,,"77aeb504e415b5823b533c5800b36bee9063a462fcc5f0b0c5aaa4115ccc25f8","FP16",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f005/operator_dtype_evidence_quadratic_not_applicable_20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f005.csv","20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f005","quadratic__quadratic_fp16_10e4__701f9012feb10b28","quadratic","FP16",,"actual_typed_x_native_same_dtype_output","1","x:FP16:[10000]:bytes=20000:sha256=4ca9331216c0f8559b06a6bdec1bc085b2cead96662941efdae4ddeb4989cd48",,,,"701f9012feb10b28272cb208a8f631036ecbc925758cecd6abad2327bb7a3a4a","FP16",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f006/operator_dtype_evidence_quadratic_not_applicable_20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f006.csv","20260809T165805Z_a1467e3b776a_stage08_b08_formal_8744f006","quadratic__quadratic_int32_10e2__b2d24714b760506c","quadratic","INT32",,"actual_typed_x_native_same_dtype_output","1","x:INT32:[100]:bytes=400:sha256=9e595ef881c8789d7f2c2457f06e2e319ddbd206426fd76a9bbebc56fa73232b",,,,"b2d24714b760506c504cdef338a0d27664c0fe9f1c6564b246a664aedf4671a9","INT32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f007/operator_dtype_evidence_quadratic_not_applicable_20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f007.csv","20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f007","quadratic__quadratic_int32_10e3__509f0044d4332e64","quadratic","INT32",,"actual_typed_x_native_same_dtype_output","1","x:INT32:[1024]:bytes=4096:sha256=4db417c77084d0e5c38a9ce86ed4bdeb1d996cf00aad7d7151609fe08a33173f",,,,"509f0044d4332e648fee190e0b89dbf6742586a0708ee72ad42f24cc8603c187","INT32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f008/operator_dtype_evidence_quadratic_not_applicable_20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f008.csv","20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f008","quadratic__quadratic_int32_10e4__f382208f07655018","quadratic","INT32",,"actual_typed_x_native_same_dtype_output","1","x:INT32:[10000]:bytes=40000:sha256=18109a678afdb2c2cfd02bf8ba6ac28c2afeeb895c4c553fea5fb6405eb60e1f",,,,"f382208f07655018665ef7162deaf6825066d7f99811ea02250cb26a5e33b0ae","INT32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f009/operator_dtype_evidence_quadratic_not_applicable_20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f009.csv","20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f009","quadratic__quadratic_int16_10e2__586ab46a5714cefb","quadratic","INT16",,"actual_typed_x_native_same_dtype_output","1","x:INT16:[100]:bytes=200:sha256=5698dc1b2e2a6cc62ac35ac9c913654e700c245b87cc2533bb478c93fab24343",,,,"586ab46a5714cefba87601abe62020afee9d4d5d3e086c18be1823710bbe93bb","INT16",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f00a/operator_dtype_evidence_quadratic_not_applicable_20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f00a.csv","20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f00a","quadratic__quadratic_int16_10e3__eb2e095a4adc2866","quadratic","INT16",,"actual_typed_x_native_same_dtype_output","1","x:INT16:[1024]:bytes=2048:sha256=8dd20a410968ba0f1498bdbc03aab956e7da0a06562542f7d0c489f172642b25",,,,"eb2e095a4adc286650f88f0ecf9642e7e76f7f2c5ea221b983126e7934dfc2c7","INT16",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_b08_quadratic_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_quadratic_a1467e3b776a/formal/20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f00b/operator_dtype_evidence_quadratic_not_applicable_20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f00b.csv","20260809T165806Z_a1467e3b776a_stage08_b08_formal_8744f00b","quadratic__quadratic_int16_10e4__1d647ad8407d8576","quadratic","INT16",,"actual_typed_x_native_same_dtype_output","1","x:INT16:[10000]:bytes=20000:sha256=0f4a3f7b2fb7c40486bc74998820fcea97d7d7686e8f3967abd034ac8b19912d",,,,"1d647ad8407d857691535625a078bc619a087e768c841556a21bec9dfa2e97ba","INT16",,"not_applicable","INT16",,,,,,,,"PASS","OK"
