"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f000/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f000.csv","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f000","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"f4602dbd2e5d4fe2d437ce71c953bd5b207182e4049e0a168b6990ed0e0cae07","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f001/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f001.csv","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f001","unit_impulse__unit_impulse_fp32_10e3__1f2979ecc66cbd57","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"1f2979ecc66cbd57142aa763547a285cabc7b1fdbac113bceaa39745d15ec2ab","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f002/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f002.csv","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f002","unit_impulse__unit_impulse_fp32_10e4__ec62101a6c94fda0","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"ec62101a6c94fda08e239f79ddbfe5aa28acc341765e9dd3194c23d87d9fba78","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f003/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f003.csv","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f003","unit_impulse__unit_impulse_fp16_10e2__303d7e21aecbad8f","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"303d7e21aecbad8fb4ecd2d114ace00e6a50f9eb76bcb37775c12e04c17452a5","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f004/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f004.csv","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f004","unit_impulse__unit_impulse_fp16_10e3__7b7fb54aadee3b85","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"7b7fb54aadee3b8562dd39c745610e57d8529df39936cf295c51bfd76d9ff04c","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f005/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f005.csv","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f005","unit_impulse__unit_impulse_fp16_10e4__9d8fe8f1df684073","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"9d8fe8f1df68407372fbd84a2abfcfcb6c31da2a6d29e40bb180fc2ab8ca38aa","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f006/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f006.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f006","unit_impulse__unit_impulse_int32_10e2__b4dc181f4f061f1a","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"b4dc181f4f061f1adedd50c3d0410b95194b28126fb33ddd16af01e4ea68f970","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f007/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f007.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f007","unit_impulse__unit_impulse_int32_10e3__c769fc8095e89351","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"c769fc8095e893516bb13d7e117130dbd1d08ba3434e0f688d44b40e5b26c856","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f008/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f008.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f008","unit_impulse__unit_impulse_int32_10e4__7acd50ebaf8c72e2","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"7acd50ebaf8c72e2d4fc39b75d565f8e6c8be7927e77faea02f0a254830fabf1","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f009/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f009.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f009","unit_impulse__unit_impulse_int16_10e2__85fd16b4b95c3dff","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"85fd16b4b95c3dffc24c55c49bea5a306d19c0bdf44e4442644b0eccf354aa1d","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00a/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00a.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00a","unit_impulse__unit_impulse_int16_10e3__fec9023306c82972","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"fec9023306c829724010ea522d07ac668aa529f2d5761400292e050825b9f82e","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00b/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00b.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00b","unit_impulse__unit_impulse_int16_10e4__dc7d30267ad397c8","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"dc7d30267ad397c8376568ff63a86bc438f9438ae78a8cfab7be98d630032a00","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00c/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00c.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00c","unit_impulse__unit_impulse_int8_10e2__17efe972682b3130","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"17efe972682b31307df45404c78122f1936be90634651530bdbfa10ac3e80e24","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00d/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00d.csv","20260810T012702Z_a1467e3b776a_stage08_b08_formal_8765f00d","unit_impulse__unit_impulse_int8_10e3__d62d411ca3c523f5","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"d62d411ca3c523f5800c841124a8c674a59124a9bca82577b518914f8212bac7","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_rerun_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_rerun_unit_impulse_a1467e3b776a/formal/20260810T012703Z_a1467e3b776a_stage08_b08_formal_8765f00e/operator_dtype_evidence_unit_impulse_not_applicable_20260810T012703Z_a1467e3b776a_stage08_b08_formal_8765f00e.csv","20260810T012703Z_a1467e3b776a_stage08_b08_formal_8765f00e","unit_impulse__unit_impulse_int8_10e4__f5f4e14d7481aa2c","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"f5f4e14d7481aa2c074af814bb7ffceaedcc523481e47a6489d5d3abb2605f3b","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011837Z_a1467e3b776a_stage08_b08_formal_8753f000/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011837Z_a1467e3b776a_stage08_b08_formal_8753f000.csv","20260810T011837Z_a1467e3b776a_stage08_b08_formal_8753f000","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"f4602dbd2e5d4fe2d437ce71c953bd5b207182e4049e0a168b6990ed0e0cae07","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011837Z_a1467e3b776a_stage08_b08_formal_8753f001/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011837Z_a1467e3b776a_stage08_b08_formal_8753f001.csv","20260810T011837Z_a1467e3b776a_stage08_b08_formal_8753f001","unit_impulse__unit_impulse_fp32_10e3__1f2979ecc66cbd57","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"1f2979ecc66cbd57142aa763547a285cabc7b1fdbac113bceaa39745d15ec2ab","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f002/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f002.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f002","unit_impulse__unit_impulse_fp32_10e4__ec62101a6c94fda0","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"ec62101a6c94fda08e239f79ddbfe5aa28acc341765e9dd3194c23d87d9fba78","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f003/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f003.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f003","unit_impulse__unit_impulse_fp16_10e2__303d7e21aecbad8f","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"303d7e21aecbad8fb4ecd2d114ace00e6a50f9eb76bcb37775c12e04c17452a5","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f004/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f004.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f004","unit_impulse__unit_impulse_fp16_10e3__7b7fb54aadee3b85","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"7b7fb54aadee3b8562dd39c745610e57d8529df39936cf295c51bfd76d9ff04c","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f005/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f005.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f005","unit_impulse__unit_impulse_fp16_10e4__9d8fe8f1df684073","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"9d8fe8f1df68407372fbd84a2abfcfcb6c31da2a6d29e40bb180fc2ab8ca38aa","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f006/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f006.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f006","unit_impulse__unit_impulse_int32_10e2__b4dc181f4f061f1a","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"b4dc181f4f061f1adedd50c3d0410b95194b28126fb33ddd16af01e4ea68f970","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f007/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f007.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f007","unit_impulse__unit_impulse_int32_10e3__c769fc8095e89351","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"c769fc8095e893516bb13d7e117130dbd1d08ba3434e0f688d44b40e5b26c856","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f008/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f008.csv","20260810T011838Z_a1467e3b776a_stage08_b08_formal_8753f008","unit_impulse__unit_impulse_int32_10e4__7acd50ebaf8c72e2","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"7acd50ebaf8c72e2d4fc39b75d565f8e6c8be7927e77faea02f0a254830fabf1","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f009/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f009.csv","20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f009","unit_impulse__unit_impulse_int16_10e2__85fd16b4b95c3dff","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"85fd16b4b95c3dffc24c55c49bea5a306d19c0bdf44e4442644b0eccf354aa1d","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00a/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00a.csv","20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00a","unit_impulse__unit_impulse_int16_10e3__fec9023306c82972","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"fec9023306c829724010ea522d07ac668aa529f2d5761400292e050825b9f82e","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00b/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00b.csv","20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00b","unit_impulse__unit_impulse_int16_10e4__dc7d30267ad397c8","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"dc7d30267ad397c8376568ff63a86bc438f9438ae78a8cfab7be98d630032a00","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00c/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00c.csv","20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00c","unit_impulse__unit_impulse_int8_10e2__17efe972682b3130","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"17efe972682b31307df45404c78122f1936be90634651530bdbfa10ac3e80e24","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00d/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00d.csv","20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00d","unit_impulse__unit_impulse_int8_10e3__d62d411ca3c523f5","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,,,"d62d411ca3c523f5800c841124a8c674a59124a9bca82577b518914f8212bac7","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_b08_unit_impulse_a1467e3b776a","formal","dtype_and_input_contract","runs/stage08_b08_unit_impulse_a1467e3b776a/formal/20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00e/operator_dtype_evidence_unit_impulse_not_applicable_20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00e.csv","20260810T011839Z_a1467e3b776a_stage08_b08_formal_8753f00e","unit_impulse__unit_impulse_int8_10e4__f5f4e14d7481aa2c","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,,,"f5f4e14d7481aa2c074af814bb7ffceaedcc523481e47a6489d5d3abb2605f3b","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_csvread_windows_smoke_47ebe13410d3","smoke","dtype_and_input_contract","runs/stage08_csvread_windows_smoke_47ebe13410d3/smoke/20260810T040000Z_47ebe13410d3_stage08_b01_smoke_88000004/operator_dtype_evidence_general_cosine_not_applicable_20260810T040000Z_47ebe13410d3_stage08_b01_smoke_88000004.csv","20260810T040000Z_47ebe13410d3_stage08_b01_smoke_88000004","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"7aea9ce1217a052519180c6753897bccd990fec0c5b4981f1dfe2709bb981540",,,,"FP64",,,,,,,,"PASS","OK"
