"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001/operator_dtype_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001","chebwin__chebwin_fp32_10e2__37f607f8470837ce__sym","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:FP32:bytes=0000a042",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","37f607f8470837cec7654ff6bc53e232897f3290174c1e7eb004ee8f2413f934",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001/operator_input_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001","chebwin__chebwin_fp32_10e2__37f607f8470837ce__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001/operator_input_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001","chebwin__chebwin_fp32_10e2__37f607f8470837ce__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002/operator_dtype_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002","chebwin__chebwin_fp32_10e2__de6e3209bcd5075b__periodic","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:FP32:bytes=0000a042",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","de6e3209bcd5075baaff1536c3ee3eefd4bc80ff68bca3a0816dd8438a3545bc",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002/operator_input_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002","chebwin__chebwin_fp32_10e2__de6e3209bcd5075b__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002/operator_input_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010002","chebwin__chebwin_fp32_10e2__de6e3209bcd5075b__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003/operator_dtype_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003","chebwin__chebwin_fp32_10e3__2d3bd4477d72df14__sym","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:FP32:bytes=0000a042",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","2d3bd4477d72df14c8e8b1ffdf107e3d82e5734db3b368e3a55a97a18743303a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003/operator_input_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003","chebwin__chebwin_fp32_10e3__2d3bd4477d72df14__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003/operator_input_evidence_chebwin_fft_thrust_20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003.csv","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010003","chebwin__chebwin_fp32_10e3__2d3bd4477d72df14__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004/operator_dtype_evidence_chebwin_fft_thrust_20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004.csv","20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004","chebwin__chebwin_fp32_10e3__8bf0445b00675f8b__periodic","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:FP32:bytes=0000a042",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","8bf0445b00675f8b42dc71b75c9240f96a386131b00cde740641e8a55769475b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004/operator_input_evidence_chebwin_fft_thrust_20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004.csv","20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004","chebwin__chebwin_fp32_10e3__8bf0445b00675f8b__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004/operator_input_evidence_chebwin_fft_thrust_20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004.csv","20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010004","chebwin__chebwin_fp32_10e3__8bf0445b00675f8b__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005/operator_dtype_evidence_chebwin_fft_thrust_20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005.csv","20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005","chebwin__chebwin_fp32_10e4__80c7c57cc423e4a9__sym","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:FP32:bytes=0000a042",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","80c7c57cc423e4a9900db3a7f6233952058ed1b846cf35f7ae6d0615b0d51c09",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005/operator_input_evidence_chebwin_fft_thrust_20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005.csv","20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005","chebwin__chebwin_fp32_10e4__80c7c57cc423e4a9__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005/operator_input_evidence_chebwin_fft_thrust_20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005.csv","20260810T082001Z_8b745f9a6864_stage08_b01_formal_a1010005","chebwin__chebwin_fp32_10e4__80c7c57cc423e4a9__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006/operator_dtype_evidence_chebwin_fft_thrust_20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006.csv","20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006","chebwin__chebwin_fp32_10e4__b9947a1e8fa67ec5__periodic","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:FP32:bytes=0000a042",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","b9947a1e8fa67ec584441617aebb4882207c38613dd81e7860b166abe38eeead",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006/operator_input_evidence_chebwin_fft_thrust_20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006.csv","20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006","chebwin__chebwin_fp32_10e4__b9947a1e8fa67ec5__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006/operator_input_evidence_chebwin_fft_thrust_20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006.csv","20260810T082008Z_8b745f9a6864_stage08_b01_formal_a1010006","chebwin__chebwin_fp32_10e4__b9947a1e8fa67ec5__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007/operator_dtype_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007","chebwin__chebwin_fp16_10e2__17a4f44a1aba3dbe__sym","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:FP16:bytes=0055",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","17a4f44a1aba3dbe359a6ad8abc9a70cb86499f1496fd25d572038b04fa654b4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007/operator_input_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007","chebwin__chebwin_fp16_10e2__17a4f44a1aba3dbe__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007/operator_input_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010007","chebwin__chebwin_fp16_10e2__17a4f44a1aba3dbe__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008/operator_dtype_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008","chebwin__chebwin_fp16_10e2__ec81a8ff7b4ac7c4__periodic","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:FP16:bytes=0055",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","ec81a8ff7b4ac7c4bb272d41b2e9c093f4390ffb1541c920bce7f670d4e2dc10",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008/operator_input_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008","chebwin__chebwin_fp16_10e2__ec81a8ff7b4ac7c4__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008/operator_input_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010008","chebwin__chebwin_fp16_10e2__ec81a8ff7b4ac7c4__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009/operator_dtype_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009","chebwin__chebwin_fp16_10e3__cb2810da22b08443__sym","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:FP16:bytes=0055",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","cb2810da22b084433895cac5d32fbf30c04431e0bae69eb3775ff5656bc167db",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009/operator_input_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009","chebwin__chebwin_fp16_10e3__cb2810da22b08443__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009/operator_input_evidence_chebwin_fft_thrust_20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009.csv","20260810T082014Z_8b745f9a6864_stage08_b01_formal_a1010009","chebwin__chebwin_fp16_10e3__cb2810da22b08443__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a/operator_dtype_evidence_chebwin_fft_thrust_20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a.csv","20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a","chebwin__chebwin_fp16_10e3__e62fae54eb073c8a__periodic","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:FP16:bytes=0055",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","e62fae54eb073c8a7a2cb6a0cf27998cf257a8ef7a1b176352d5d7a22c397ee4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a/operator_input_evidence_chebwin_fft_thrust_20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a.csv","20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a","chebwin__chebwin_fp16_10e3__e62fae54eb073c8a__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
