"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a/operator_input_evidence_chebwin_fft_thrust_20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a.csv","20260810T082015Z_8b745f9a6864_stage08_b01_formal_a101000a","chebwin__chebwin_fp16_10e3__e62fae54eb073c8a__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b/operator_dtype_evidence_chebwin_fft_thrust_20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b.csv","20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b","chebwin__chebwin_fp16_10e4__f38390ff054a4fff__sym","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:FP16:bytes=0055",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","f38390ff054a4fff7b8c58f029033e9cc8ff550444bee1b7fcf361818060adcd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b/operator_input_evidence_chebwin_fft_thrust_20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b.csv","20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b","chebwin__chebwin_fp16_10e4__f38390ff054a4fff__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b/operator_input_evidence_chebwin_fft_thrust_20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b.csv","20260810T082016Z_8b745f9a6864_stage08_b01_formal_a101000b","chebwin__chebwin_fp16_10e4__f38390ff054a4fff__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c/operator_dtype_evidence_chebwin_fft_thrust_20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c.csv","20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c","chebwin__chebwin_fp16_10e4__873e547f85695604__periodic","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:FP16:bytes=0055",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","873e547f8569560419384877bf0752aaea232e2d82e146b3dbab1ed95c37cf37",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c/operator_input_evidence_chebwin_fft_thrust_20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c.csv","20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c","chebwin__chebwin_fp16_10e4__873e547f85695604__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c/operator_input_evidence_chebwin_fft_thrust_20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c.csv","20260810T082022Z_8b745f9a6864_stage08_b01_formal_a101000c","chebwin__chebwin_fp16_10e4__873e547f85695604__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","FP16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d/operator_dtype_evidence_chebwin_fft_thrust_20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d.csv","20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d","chebwin__chebwin_int32_10e2__5a8da06ace1f450e__sym","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:INT32:bytes=50000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","5a8da06ace1f450e45f59b4ff6e2523fa72e51c4c255d29375112efdc7eebdd7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d/operator_input_evidence_chebwin_fft_thrust_20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d.csv","20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d","chebwin__chebwin_int32_10e2__5a8da06ace1f450e__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d/operator_input_evidence_chebwin_fft_thrust_20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d.csv","20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000d","chebwin__chebwin_int32_10e2__5a8da06ace1f450e__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e/operator_dtype_evidence_chebwin_fft_thrust_20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e.csv","20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e","chebwin__chebwin_int32_10e2__e9b3c9a67cf57302__periodic","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:INT32:bytes=50000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","e9b3c9a67cf573027c3ef8b6a1cc5d776c8801982a505286b3dcd4dda37d987e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e/operator_input_evidence_chebwin_fft_thrust_20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e.csv","20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e","chebwin__chebwin_int32_10e2__e9b3c9a67cf57302__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e/operator_input_evidence_chebwin_fft_thrust_20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e.csv","20260810T082028Z_8b745f9a6864_stage08_b01_formal_a101000e","chebwin__chebwin_int32_10e2__e9b3c9a67cf57302__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f/operator_dtype_evidence_chebwin_fft_thrust_20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f.csv","20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f","chebwin__chebwin_int32_10e3__ae560294278e1695__sym","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:INT32:bytes=50000000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","ae560294278e16954f6bc32858422de5204e2ad11e6764aa2bb9105d845a4a8c",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f/operator_input_evidence_chebwin_fft_thrust_20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f.csv","20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f","chebwin__chebwin_int32_10e3__ae560294278e1695__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f/operator_input_evidence_chebwin_fft_thrust_20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f.csv","20260810T082029Z_8b745f9a6864_stage08_b01_formal_a101000f","chebwin__chebwin_int32_10e3__ae560294278e1695__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010/operator_dtype_evidence_chebwin_fft_thrust_20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010.csv","20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010","chebwin__chebwin_int32_10e3__3a39e86e3532fa2f__periodic","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:INT32:bytes=50000000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","3a39e86e3532fa2f9b35dd881a7b654f863e20cef0c98a9b7220b5aa9abf1eb8",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010/operator_input_evidence_chebwin_fft_thrust_20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010.csv","20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010","chebwin__chebwin_int32_10e3__3a39e86e3532fa2f__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010/operator_input_evidence_chebwin_fft_thrust_20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010.csv","20260810T082029Z_8b745f9a6864_stage08_b01_formal_a1010010","chebwin__chebwin_int32_10e3__3a39e86e3532fa2f__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011/operator_dtype_evidence_chebwin_fft_thrust_20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011.csv","20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011","chebwin__chebwin_int32_10e4__b073d3d1217d94e5__sym","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:INT32:bytes=50000000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","b073d3d1217d94e53c799853257c0bd4354d30a02285fb8c5be8b2c0394265d4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011/operator_input_evidence_chebwin_fft_thrust_20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011.csv","20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011","chebwin__chebwin_int32_10e4__b073d3d1217d94e5__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011/operator_input_evidence_chebwin_fft_thrust_20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011.csv","20260810T082030Z_8b745f9a6864_stage08_b01_formal_a1010011","chebwin__chebwin_int32_10e4__b073d3d1217d94e5__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012/operator_dtype_evidence_chebwin_fft_thrust_20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012.csv","20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012","chebwin__chebwin_int32_10e4__1ba8a7fc4d622b65__periodic","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:INT32:bytes=50000000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","1ba8a7fc4d622b654cd1a803b216f99c1323cf45a7d6f499aa692b1fddd747c1",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012/operator_input_evidence_chebwin_fft_thrust_20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012.csv","20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012","chebwin__chebwin_int32_10e4__1ba8a7fc4d622b65__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012/operator_input_evidence_chebwin_fft_thrust_20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012.csv","20260810T082036Z_8b745f9a6864_stage08_b01_formal_a1010012","chebwin__chebwin_int32_10e4__1ba8a7fc4d622b65__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT32","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013/operator_dtype_evidence_chebwin_fft_thrust_20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013.csv","20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013","chebwin__chebwin_int16_10e2__ad4c0b8fac821e0e__sym","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:INT16:bytes=5000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","ad4c0b8fac821e0e97b19164bb3fcf2e029dd17253ea50cf20366c2280b48a7a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013/operator_input_evidence_chebwin_fft_thrust_20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013.csv","20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013","chebwin__chebwin_int16_10e2__ad4c0b8fac821e0e__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013/operator_input_evidence_chebwin_fft_thrust_20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013.csv","20260810T082042Z_8b745f9a6864_stage08_b01_formal_a1010013","chebwin__chebwin_int16_10e2__ad4c0b8fac821e0e__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014/operator_dtype_evidence_chebwin_fft_thrust_20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014.csv","20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014","chebwin__chebwin_int16_10e2__2d7869025924cd07__periodic","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:INT16:bytes=5000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","2d7869025924cd076760189f2e018ff35a5914e86d747350f6668cc0e2133f03",,,,"FP64",,,,,,,,"PASS","OK"
