"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014/operator_input_evidence_chebwin_fft_thrust_20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014.csv","20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014","chebwin__chebwin_int16_10e2__2d7869025924cd07__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014/operator_input_evidence_chebwin_fft_thrust_20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014.csv","20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010014","chebwin__chebwin_int16_10e2__2d7869025924cd07__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015/operator_dtype_evidence_chebwin_fft_thrust_20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015.csv","20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015","chebwin__chebwin_int16_10e3__2bd6556ea2c25c06__sym","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:INT16:bytes=5000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","2bd6556ea2c25c06a2b333e24aa10c2e97a21c313254fad6b82a5fb4ca7bf415",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015/operator_input_evidence_chebwin_fft_thrust_20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015.csv","20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015","chebwin__chebwin_int16_10e3__2bd6556ea2c25c06__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015/operator_input_evidence_chebwin_fft_thrust_20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015.csv","20260810T082043Z_8b745f9a6864_stage08_b01_formal_a1010015","chebwin__chebwin_int16_10e3__2bd6556ea2c25c06__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016/operator_dtype_evidence_chebwin_fft_thrust_20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016.csv","20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016","chebwin__chebwin_int16_10e3__7e3cd92367bd1436__periodic","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:INT16:bytes=5000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","7e3cd92367bd14367b9f3a18b925bd36453848f095f8137ff9494209a27b8d37",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016/operator_input_evidence_chebwin_fft_thrust_20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016.csv","20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016","chebwin__chebwin_int16_10e3__7e3cd92367bd1436__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016/operator_input_evidence_chebwin_fft_thrust_20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016.csv","20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010016","chebwin__chebwin_int16_10e3__7e3cd92367bd1436__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017/operator_dtype_evidence_chebwin_fft_thrust_20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017.csv","20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017","chebwin__chebwin_int16_10e4__38f2e4980de120a0__sym","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:INT16:bytes=5000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","38f2e4980de120a0dc68dc1f2811892f5bde050a895ca3182c640dd4ac50b9f7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017/operator_input_evidence_chebwin_fft_thrust_20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017.csv","20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017","chebwin__chebwin_int16_10e4__38f2e4980de120a0__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017/operator_input_evidence_chebwin_fft_thrust_20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017.csv","20260810T082044Z_8b745f9a6864_stage08_b01_formal_a1010017","chebwin__chebwin_int16_10e4__38f2e4980de120a0__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018/operator_dtype_evidence_chebwin_fft_thrust_20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018.csv","20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018","chebwin__chebwin_int16_10e4__3b0050110043e7cd__periodic","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:INT16:bytes=5000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","3b0050110043e7cd4b079e1470bdb7c7a8cccb1c02c25b643494967b36361eed",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018/operator_input_evidence_chebwin_fft_thrust_20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018.csv","20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018","chebwin__chebwin_int16_10e4__3b0050110043e7cd__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018/operator_input_evidence_chebwin_fft_thrust_20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018.csv","20260810T082050Z_8b745f9a6864_stage08_b01_formal_a1010018","chebwin__chebwin_int16_10e4__3b0050110043e7cd__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT16","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019/operator_dtype_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019","chebwin__chebwin_int8_10e2__a2db05d294329fa9__sym","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:INT8:bytes=50",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","a2db05d294329fa9ae7fbf13986de5d9df54d108546ec727139161662d690792",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019/operator_input_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019","chebwin__chebwin_int8_10e2__a2db05d294329fa9__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019/operator_input_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a1010019","chebwin__chebwin_int8_10e2__a2db05d294329fa9__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT8","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a/operator_dtype_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a","chebwin__chebwin_int8_10e2__29458e34ccdf657d__periodic","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:INT8:bytes=50",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","29458e34ccdf657d7725aace20115cb68be211715560d9c17921043defa1017b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a/operator_input_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a","chebwin__chebwin_int8_10e2__29458e34ccdf657d__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a/operator_input_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001a","chebwin__chebwin_int8_10e2__29458e34ccdf657d__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT8","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b/operator_dtype_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b","chebwin__chebwin_int8_10e3__38ca565c850299ea__sym","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:INT8:bytes=50",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","38ca565c850299eadb5de664af212d93bcd7b7b68d570521f5704e1467924857",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b/operator_input_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b","chebwin__chebwin_int8_10e3__38ca565c850299ea__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b/operator_input_evidence_chebwin_fft_thrust_20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b.csv","20260810T082057Z_8b745f9a6864_stage08_b01_formal_a101001b","chebwin__chebwin_int8_10e3__38ca565c850299ea__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT8","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c/operator_dtype_evidence_chebwin_fft_thrust_20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c.csv","20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c","chebwin__chebwin_int8_10e3__91c480d438f67a9d__periodic","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:INT8:bytes=50",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":false,""attenuation_db"":80,""algorithm"":""fft_thrust""}","91c480d438f67a9dd8e82e8a87a39f8b9829f4daae70305902059e4309b40b6b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c/operator_input_evidence_chebwin_fft_thrust_20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c.csv","20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c","chebwin__chebwin_int8_10e3__91c480d438f67a9d__periodic","chebwin",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c/operator_input_evidence_chebwin_fft_thrust_20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c.csv","20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001c","chebwin__chebwin_int8_10e3__91c480d438f67a9d__periodic","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT8","1","exact_config_scalar","value=80","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d/operator_dtype_evidence_chebwin_fft_thrust_20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d.csv","20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d","chebwin__chebwin_int8_10e4__d9fb3c03f5bd4e1e__sym","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:INT8:bytes=50",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""attenuation_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=80""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":true,""attenuation_db"":80,""algorithm"":""fft_thrust""}","d9fb3c03f5bd4e1ee98846770a6ff91c8c360d24681cb96921d5d72696a5d140",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d/operator_input_evidence_chebwin_fft_thrust_20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d.csv","20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d","chebwin__chebwin_int8_10e4__d9fb3c03f5bd4e1e__sym","chebwin",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_chebwin_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_chebwin_8b745f9a6864/formal/20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d/operator_input_evidence_chebwin_fft_thrust_20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d.csv","20260810T082058Z_8b745f9a6864_stage08_b01_formal_a101001d","chebwin__chebwin_int8_10e4__d9fb3c03f5bd4e1e__sym","chebwin",,,,,,,,,,,,,,,"attenuation_db","scalar","INT8","1","exact_config_scalar","value=80","PASS","OK"
