"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009/operator_dtype_evidence_general_cosine_not_applicable_20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009.csv","20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009","general_cosine__general_cosine_fp16_10e3__8e3a195c7bfa638e__sym","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:FP16:bytes=003c;0040;003c;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""FP16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":true,""coefficient_values"":[1,2,1]}","8e3a195c7bfa638e58e37f1b76ea1968b7563c467a2e6ee8c054a260c53959a5",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009/operator_input_evidence_general_cosine_not_applicable_20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009.csv","20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009","general_cosine__general_cosine_fp16_10e3__8e3a195c7bfa638e__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009/operator_input_evidence_general_cosine_not_applicable_20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009.csv","20260810T082114Z_8b745f9a6864_stage08_b01_formal_a1020009","general_cosine__general_cosine_fp16_10e3__8e3a195c7bfa638e__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","FP16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a/operator_dtype_evidence_general_cosine_not_applicable_20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a.csv","20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a","general_cosine__general_cosine_fp16_10e3__7b8144a5e7c1b55a__periodic","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:FP16:bytes=003c;0040;003c;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""FP16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":false,""coefficient_values"":[1,2,1]}","7b8144a5e7c1b55aad5c396833657eacbfdae91301c71740d5494551c5b69872",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a/operator_input_evidence_general_cosine_not_applicable_20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a.csv","20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a","general_cosine__general_cosine_fp16_10e3__7b8144a5e7c1b55a__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a/operator_input_evidence_general_cosine_not_applicable_20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a.csv","20260810T082114Z_8b745f9a6864_stage08_b01_formal_a102000a","general_cosine__general_cosine_fp16_10e3__7b8144a5e7c1b55a__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","FP16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b/operator_dtype_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b","general_cosine__general_cosine_fp16_10e4__994f1addb16df798__sym","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:FP16:bytes=003c;0040;003c;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""FP16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":true,""coefficient_values"":[1,2,1]}","994f1addb16df798b8d259f081585a576b7ee190408cdc07cda3e6323d0a57d6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b","general_cosine__general_cosine_fp16_10e4__994f1addb16df798__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000b","general_cosine__general_cosine_fp16_10e4__994f1addb16df798__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","FP16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c/operator_dtype_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c","general_cosine__general_cosine_fp16_10e4__f7d4c50b089ead29__periodic","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:FP16:bytes=003c;0040;003c;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""FP16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":false,""coefficient_values"":[1,2,1]}","f7d4c50b089ead2967f578ae39454710b645e1332e08eee51129010cb4fc8528",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c","general_cosine__general_cosine_fp16_10e4__f7d4c50b089ead29__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000c","general_cosine__general_cosine_fp16_10e4__f7d4c50b089ead29__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","FP16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d/operator_dtype_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d","general_cosine__general_cosine_int32_10e2__3750a6ec96cd0818__sym","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":true,""coefficient_values"":[1,2,1]}","3750a6ec96cd08182dbe26794032421003e837907ae310991b0af2265cb93f97",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d","general_cosine__general_cosine_int32_10e2__3750a6ec96cd0818__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000d","general_cosine__general_cosine_int32_10e2__3750a6ec96cd0818__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e/operator_dtype_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e","general_cosine__general_cosine_int32_10e2__8408efbb516368c6__periodic","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":false,""coefficient_values"":[1,2,1]}","8408efbb516368c699f9a6180f5099b88f66c827028044bad34287ca22433a7d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e","general_cosine__general_cosine_int32_10e2__8408efbb516368c6__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000e","general_cosine__general_cosine_int32_10e2__8408efbb516368c6__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f/operator_dtype_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f","general_cosine__general_cosine_int32_10e3__b96876cf375b4231__sym","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":true,""coefficient_values"":[1,2,1]}","b96876cf375b42319f98fd4a889e25a4a0121440c5d78f1bbc3dcc70fee9bf4b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f","general_cosine__general_cosine_int32_10e3__b96876cf375b4231__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f/operator_input_evidence_general_cosine_not_applicable_20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f.csv","20260810T082115Z_8b745f9a6864_stage08_b01_formal_a102000f","general_cosine__general_cosine_int32_10e3__b96876cf375b4231__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010","general_cosine__general_cosine_int32_10e3__b1be76fd77128c1b__periodic","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":false,""coefficient_values"":[1,2,1]}","b1be76fd77128c1be7e20be112a97dea0806e5187316be1a03f45bd2450ba1fa",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010","general_cosine__general_cosine_int32_10e3__b1be76fd77128c1b__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020010","general_cosine__general_cosine_int32_10e3__b1be76fd77128c1b__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011","general_cosine__general_cosine_int32_10e4__a578e584249da81c__sym","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":true,""coefficient_values"":[1,2,1]}","a578e584249da81c23b0e768bf9257121b160233828a48c34c2b0f6e26c9e256",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011","general_cosine__general_cosine_int32_10e4__a578e584249da81c__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020011","general_cosine__general_cosine_int32_10e4__a578e584249da81c__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
