"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012","general_cosine__general_cosine_int32_10e4__79bc0500db6ba6ef__periodic","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":false,""coefficient_values"":[1,2,1]}","79bc0500db6ba6ef7a4a94266dce2a3ac7a9dc96a6dc664ea15e607f5f099da9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012","general_cosine__general_cosine_int32_10e4__79bc0500db6ba6ef__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020012","general_cosine__general_cosine_int32_10e4__79bc0500db6ba6ef__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013","general_cosine__general_cosine_int16_10e2__8c49df377462ab44__sym","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:INT16:bytes=0100;0200;0100;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":true,""coefficient_values"":[1,2,1]}","8c49df377462ab443205036722e52905efb4620c8de3ea02c00cf2a3e4f083f7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013","general_cosine__general_cosine_int16_10e2__8c49df377462ab44__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020013","general_cosine__general_cosine_int16_10e2__8c49df377462ab44__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014","general_cosine__general_cosine_int16_10e2__91756d0fdb5fe9f0__periodic","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:INT16:bytes=0100;0200;0100;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":false,""coefficient_values"":[1,2,1]}","91756d0fdb5fe9f0c3a144739b703ec45ceac9885a4df852dce2a4b1f7850f8f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014","general_cosine__general_cosine_int16_10e2__91756d0fdb5fe9f0__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020014","general_cosine__general_cosine_int16_10e2__91756d0fdb5fe9f0__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015","general_cosine__general_cosine_int16_10e3__2ab8bf648d251348__sym","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:INT16:bytes=0100;0200;0100;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":true,""coefficient_values"":[1,2,1]}","2ab8bf648d2513484e7e676e1da2902c1085e20afa5121621ba7ec9e9d20d9a9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015","general_cosine__general_cosine_int16_10e3__2ab8bf648d251348__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020015","general_cosine__general_cosine_int16_10e3__2ab8bf648d251348__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016/operator_dtype_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016","general_cosine__general_cosine_int16_10e3__2290cc905e44f7d0__periodic","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:INT16:bytes=0100;0200;0100;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":false,""coefficient_values"":[1,2,1]}","2290cc905e44f7d0eaed4f509a6f371a74b47d1179bdbd2ec9ad45e61eca2561",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016","general_cosine__general_cosine_int16_10e3__2290cc905e44f7d0__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016/operator_input_evidence_general_cosine_not_applicable_20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016.csv","20260810T082116Z_8b745f9a6864_stage08_b01_formal_a1020016","general_cosine__general_cosine_int16_10e3__2290cc905e44f7d0__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017/operator_dtype_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017","general_cosine__general_cosine_int16_10e4__630325cd2c9dc733__sym","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:INT16:bytes=0100;0200;0100;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":true,""coefficient_values"":[1,2,1]}","630325cd2c9dc73346ae2ad93f4a850af159a61ec74bd43c126daed0d9cf1f8c",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017","general_cosine__general_cosine_int16_10e4__630325cd2c9dc733__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020017","general_cosine__general_cosine_int16_10e4__630325cd2c9dc733__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018/operator_dtype_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018","general_cosine__general_cosine_int16_10e4__37395836812dff9a__periodic","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:INT16:bytes=0100;0200;0100;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT16"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":false,""coefficient_values"":[1,2,1]}","37395836812dff9a5c3c04af70cada3cb252ea9f01a0031e9fabbea3bd12292e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018","general_cosine__general_cosine_int16_10e4__37395836812dff9a__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020018","general_cosine__general_cosine_int16_10e4__37395836812dff9a__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT16","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019/operator_dtype_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019","general_cosine__general_cosine_int8_10e2__8e9a16f935e44dac__sym","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:INT8:bytes=01;02;01;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT8"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":true,""coefficient_values"":[1,2,1]}","8e9a16f935e44dac72abeb6dadf549286ddd680d32a9117b1be63ff6d52ce0a6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019","general_cosine__general_cosine_int8_10e2__8e9a16f935e44dac__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a1020019","general_cosine__general_cosine_int8_10e2__8e9a16f935e44dac__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT8","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a/operator_dtype_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a","general_cosine__general_cosine_int8_10e2__5b9425eb38e20845__periodic","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:INT8:bytes=01;02;01;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT8"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":false,""coefficient_values"":[1,2,1]}","5b9425eb38e208454273db148ba0d644406dce06b3b60cb7c356c770f691e60a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a","general_cosine__general_cosine_int8_10e2__5b9425eb38e20845__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001a","general_cosine__general_cosine_int8_10e2__5b9425eb38e20845__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT8","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
