"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b/operator_dtype_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b","general_cosine__general_cosine_int8_10e3__4545a78e99dcf00b__sym","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:INT8:bytes=01;02;01;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT8"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":true,""coefficient_values"":[1,2,1]}","4545a78e99dcf00b4b1fe295d5987f51490d93105cf8ded91e7d4e15bd66ac27",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b","general_cosine__general_cosine_int8_10e3__4545a78e99dcf00b__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001b","general_cosine__general_cosine_int8_10e3__4545a78e99dcf00b__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT8","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c/operator_dtype_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c","general_cosine__general_cosine_int8_10e3__098b8df988c3da79__periodic","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:INT8:bytes=01;02;01;",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT8"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":false,""coefficient_values"":[1,2,1]}","098b8df988c3da79ba50c409b1268036aad62847d46c893bc3d44bae8dec39ad",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c","general_cosine__general_cosine_int8_10e3__098b8df988c3da79__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c/operator_input_evidence_general_cosine_not_applicable_20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c.csv","20260810T082117Z_8b745f9a6864_stage08_b01_formal_a102001c","general_cosine__general_cosine_int8_10e3__098b8df988c3da79__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT8","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d/operator_dtype_evidence_general_cosine_not_applicable_20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d.csv","20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d","general_cosine__general_cosine_int8_10e4__6759536e6cd07700__sym","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:INT8:bytes=01;02;01;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT8"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":true,""coefficient_values"":[1,2,1]}","6759536e6cd07700ba06803e016147c83c39d5bea1c479b148819e93686c283a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d/operator_input_evidence_general_cosine_not_applicable_20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d.csv","20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d","general_cosine__general_cosine_int8_10e4__6759536e6cd07700__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d/operator_input_evidence_general_cosine_not_applicable_20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d.csv","20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001d","general_cosine__general_cosine_int8_10e4__6759536e6cd07700__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT8","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e/operator_dtype_evidence_general_cosine_not_applicable_20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e.csv","20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e","general_cosine__general_cosine_int8_10e4__7011a33c6006cb29__periodic","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:INT8:bytes=01;02;01;",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""INT8"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":false,""coefficient_values"":[1,2,1]}","7011a33c6006cb2947464aa99afad26aa2fdc55e50ed6de056bcb07651567047",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e/operator_input_evidence_general_cosine_not_applicable_20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e.csv","20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e","general_cosine__general_cosine_int8_10e4__7011a33c6006cb29__periodic","general_cosine",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_cosine_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_cosine_8b745f9a6864/formal/20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e/operator_input_evidence_general_cosine_not_applicable_20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e.csv","20260810T082118Z_8b745f9a6864_stage08_b01_formal_a102001e","general_cosine__general_cosine_int8_10e4__7011a33c6006cb29__periodic","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","INT8","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001","general_gaussian__general_gaussian_fp32_10e2__7bdf918aed3a2f9b__sym","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:FP32:bytes=00000040|width:FP32:bytes=00008041",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":true,""power"":2,""width"":16}","7bdf918aed3a2f9b3589cfdc2a0ca865adb56a81ded95d4ad71ce6015918ff5e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001","general_gaussian__general_gaussian_fp32_10e2__7bdf918aed3a2f9b__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001","general_gaussian__general_gaussian_fp32_10e2__7bdf918aed3a2f9b__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001","general_gaussian__general_gaussian_fp32_10e2__7bdf918aed3a2f9b__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP32","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002","general_gaussian__general_gaussian_fp32_10e2__8aec9bb5b1530e49__periodic","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:FP32:bytes=00000040|width:FP32:bytes=00008041",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":false,""power"":2,""width"":16}","8aec9bb5b1530e4944429ffd7145504b4c8cec4e467e1b7d7f6b065486278d59",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002","general_gaussian__general_gaussian_fp32_10e2__8aec9bb5b1530e49__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002","general_gaussian__general_gaussian_fp32_10e2__8aec9bb5b1530e49__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030002","general_gaussian__general_gaussian_fp32_10e2__8aec9bb5b1530e49__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP32","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003","general_gaussian__general_gaussian_fp32_10e3__36431b6a5db87e67__sym","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:FP32:bytes=00000040|width:FP32:bytes=00000043",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":true,""power"":2,""width"":128}","36431b6a5db87e6799b98210f3fc506bd7a99689addbed6419ef383bb2adb60a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003","general_gaussian__general_gaussian_fp32_10e3__36431b6a5db87e67__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003","general_gaussian__general_gaussian_fp32_10e3__36431b6a5db87e67__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030003","general_gaussian__general_gaussian_fp32_10e3__36431b6a5db87e67__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP32","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004","general_gaussian__general_gaussian_fp32_10e3__b606b53598615675__periodic","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:FP32:bytes=00000040|width:FP32:bytes=00000043",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":false,""power"":2,""width"":128}","b606b53598615675e091325df07c4bacac2bc332fa79d365481203651147fbdb",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004","general_gaussian__general_gaussian_fp32_10e3__b606b53598615675__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004","general_gaussian__general_gaussian_fp32_10e3__b606b53598615675__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030004","general_gaussian__general_gaussian_fp32_10e3__b606b53598615675__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP32","1","exact_config_scalar","value=128","PASS","OK"
