"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005","general_gaussian__general_gaussian_fp32_10e4__c19cdc5682dd4cb3__sym","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:FP32:bytes=00000040|width:FP32:bytes=00000045",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":true,""power"":2,""width"":2048}","c19cdc5682dd4cb37ef8d8c2c19919dbdde489ea1b734ecf7ab6d4423ebb6bdf",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005","general_gaussian__general_gaussian_fp32_10e4__c19cdc5682dd4cb3__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005","general_gaussian__general_gaussian_fp32_10e4__c19cdc5682dd4cb3__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030005","general_gaussian__general_gaussian_fp32_10e4__c19cdc5682dd4cb3__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP32","1","exact_config_scalar","value=2048","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006","general_gaussian__general_gaussian_fp32_10e4__d1276480094534b5__periodic","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:FP32:bytes=00000040|width:FP32:bytes=00000045",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":false,""power"":2,""width"":2048}","d1276480094534b5694875cb40cdad821829e02017766a1301df07ca3174db89",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006","general_gaussian__general_gaussian_fp32_10e4__d1276480094534b5__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006","general_gaussian__general_gaussian_fp32_10e4__d1276480094534b5__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030006","general_gaussian__general_gaussian_fp32_10e4__d1276480094534b5__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP32","1","exact_config_scalar","value=2048","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007","general_gaussian__general_gaussian_fp16_10e2__509e4259d17315c5__sym","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:FP16:bytes=0040|width:FP16:bytes=004c",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":true,""power"":2,""width"":16}","509e4259d17315c5dce1bbea357f0df536c178a42fdd074742ee09e01cf8b5b0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007","general_gaussian__general_gaussian_fp16_10e2__509e4259d17315c5__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007","general_gaussian__general_gaussian_fp16_10e2__509e4259d17315c5__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007/operator_input_evidence_general_gaussian_not_applicable_20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007.csv","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030007","general_gaussian__general_gaussian_fp16_10e2__509e4259d17315c5__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP16","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008","general_gaussian__general_gaussian_fp16_10e2__4e0914cbce5fdaa1__periodic","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:FP16:bytes=0040|width:FP16:bytes=004c",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":false,""power"":2,""width"":16}","4e0914cbce5fdaa1cb5ca7475fe81e96e3813102dce79942910e753bc6357b64",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008","general_gaussian__general_gaussian_fp16_10e2__4e0914cbce5fdaa1__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008","general_gaussian__general_gaussian_fp16_10e2__4e0914cbce5fdaa1__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030008","general_gaussian__general_gaussian_fp16_10e2__4e0914cbce5fdaa1__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP16","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009","general_gaussian__general_gaussian_fp16_10e3__ccf7087fd5325465__sym","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:FP16:bytes=0040|width:FP16:bytes=0058",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":true,""power"":2,""width"":128}","ccf7087fd5325465c41f346236d60da0e3859b6964b260665920d711e0a750d6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009","general_gaussian__general_gaussian_fp16_10e3__ccf7087fd5325465__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009","general_gaussian__general_gaussian_fp16_10e3__ccf7087fd5325465__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a1030009","general_gaussian__general_gaussian_fp16_10e3__ccf7087fd5325465__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP16","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a","general_gaussian__general_gaussian_fp16_10e3__49bcbe0d4729849f__periodic","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:FP16:bytes=0040|width:FP16:bytes=0058",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":false,""power"":2,""width"":128}","49bcbe0d4729849fd26e8d6b6ee3607898534608d32b14af89b10b5c40187e1e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a","general_gaussian__general_gaussian_fp16_10e3__49bcbe0d4729849f__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a","general_gaussian__general_gaussian_fp16_10e3__49bcbe0d4729849f__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000a","general_gaussian__general_gaussian_fp16_10e3__49bcbe0d4729849f__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP16","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b","general_gaussian__general_gaussian_fp16_10e4__a3fa2928708492c4__sym","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:FP16:bytes=0040|width:FP16:bytes=0068",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":true,""power"":2,""width"":2048}","a3fa2928708492c4632f8d6329124df3b70bb74fff8093b62f682ab5083868ae",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b","general_gaussian__general_gaussian_fp16_10e4__a3fa2928708492c4__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b","general_gaussian__general_gaussian_fp16_10e4__a3fa2928708492c4__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000b","general_gaussian__general_gaussian_fp16_10e4__a3fa2928708492c4__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP16","1","exact_config_scalar","value=2048","PASS","OK"
