"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c","general_gaussian__general_gaussian_fp16_10e4__f43b5a724b7a4487__periodic","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:FP16:bytes=0040|width:FP16:bytes=0068",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":false,""power"":2,""width"":2048}","f43b5a724b7a4487afea4f55db06f99e47b48fb17d98d7b3ad2b5907ebb10ccd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c","general_gaussian__general_gaussian_fp16_10e4__f43b5a724b7a4487__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c","general_gaussian__general_gaussian_fp16_10e4__f43b5a724b7a4487__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","FP16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000c","general_gaussian__general_gaussian_fp16_10e4__f43b5a724b7a4487__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","FP16","1","exact_config_scalar","value=2048","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d","general_gaussian__general_gaussian_int32_10e2__c2604dadf54d5871__sym","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:INT32:bytes=02000000|width:INT32:bytes=10000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":true,""power"":2,""width"":16}","c2604dadf54d5871ca08391fc1ddeb26446bc9c606af08e9718a4591a914f565",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d","general_gaussian__general_gaussian_int32_10e2__c2604dadf54d5871__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d","general_gaussian__general_gaussian_int32_10e2__c2604dadf54d5871__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000d","general_gaussian__general_gaussian_int32_10e2__c2604dadf54d5871__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT32","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e","general_gaussian__general_gaussian_int32_10e2__b2149b94e4a2457f__periodic","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:INT32:bytes=02000000|width:INT32:bytes=10000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":false,""power"":2,""width"":16}","b2149b94e4a2457ff6813ad2d918849c682481b22a0b9a29fb26a8d4c10e80c9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e","general_gaussian__general_gaussian_int32_10e2__b2149b94e4a2457f__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e","general_gaussian__general_gaussian_int32_10e2__b2149b94e4a2457f__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000e","general_gaussian__general_gaussian_int32_10e2__b2149b94e4a2457f__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT32","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f","general_gaussian__general_gaussian_int32_10e3__ea7259d7a65d6047__sym","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:INT32:bytes=02000000|width:INT32:bytes=80000000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":true,""power"":2,""width"":128}","ea7259d7a65d6047de9990a56166202b3bd99bf8396807773b8b708627ec1002",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f","general_gaussian__general_gaussian_int32_10e3__ea7259d7a65d6047__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f","general_gaussian__general_gaussian_int32_10e3__ea7259d7a65d6047__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f/operator_input_evidence_general_gaussian_not_applicable_20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f.csv","20260810T082122Z_8b745f9a6864_stage08_b01_formal_a103000f","general_gaussian__general_gaussian_int32_10e3__ea7259d7a65d6047__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT32","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010","general_gaussian__general_gaussian_int32_10e3__2ab8205e55747d10__periodic","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:INT32:bytes=02000000|width:INT32:bytes=80000000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":false,""power"":2,""width"":128}","2ab8205e55747d102d7fdcd05fbcdfc1058648e02a6e35433b5269f0195b8041",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010","general_gaussian__general_gaussian_int32_10e3__2ab8205e55747d10__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010","general_gaussian__general_gaussian_int32_10e3__2ab8205e55747d10__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030010","general_gaussian__general_gaussian_int32_10e3__2ab8205e55747d10__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT32","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011","general_gaussian__general_gaussian_int32_10e4__c35f5b65eaf07102__sym","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:INT32:bytes=02000000|width:INT32:bytes=00080000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":true,""power"":2,""width"":2048}","c35f5b65eaf07102d8b6a59740873600859d855295acdd17afebb0463c9469cd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011","general_gaussian__general_gaussian_int32_10e4__c35f5b65eaf07102__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011","general_gaussian__general_gaussian_int32_10e4__c35f5b65eaf07102__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030011","general_gaussian__general_gaussian_int32_10e4__c35f5b65eaf07102__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT32","1","exact_config_scalar","value=2048","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012","general_gaussian__general_gaussian_int32_10e4__6acdde2b2e355a96__periodic","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:INT32:bytes=02000000|width:INT32:bytes=00080000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":false,""power"":2,""width"":2048}","6acdde2b2e355a9601ead0f98fb54db2f7b6192c989aedaf69a07d6128819053",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012","general_gaussian__general_gaussian_int32_10e4__6acdde2b2e355a96__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012","general_gaussian__general_gaussian_int32_10e4__6acdde2b2e355a96__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT32","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030012","general_gaussian__general_gaussian_int32_10e4__6acdde2b2e355a96__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT32","1","exact_config_scalar","value=2048","PASS","OK"
