"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013","general_gaussian__general_gaussian_int16_10e2__9460e38edceb9354__sym","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:INT16:bytes=0200|width:INT16:bytes=1000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":true,""power"":2,""width"":16}","9460e38edceb93545ff18a26bac4e8125c408a06d8e80486c8c6d9d187dc6f81",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013","general_gaussian__general_gaussian_int16_10e2__9460e38edceb9354__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013","general_gaussian__general_gaussian_int16_10e2__9460e38edceb9354__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030013","general_gaussian__general_gaussian_int16_10e2__9460e38edceb9354__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT16","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014","general_gaussian__general_gaussian_int16_10e2__d741e1b8c6e10aa4__periodic","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:INT16:bytes=0200|width:INT16:bytes=1000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":false,""power"":2,""width"":16}","d741e1b8c6e10aa47724f824c9b7cc640998fa05eea3bbb1005564a0687cdd20",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014","general_gaussian__general_gaussian_int16_10e2__d741e1b8c6e10aa4__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014","general_gaussian__general_gaussian_int16_10e2__d741e1b8c6e10aa4__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030014","general_gaussian__general_gaussian_int16_10e2__d741e1b8c6e10aa4__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT16","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015","general_gaussian__general_gaussian_int16_10e3__ee307b618ba510db__sym","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:INT16:bytes=0200|width:INT16:bytes=8000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":true,""power"":2,""width"":128}","ee307b618ba510dbfa4ff3def4e119e680639c15dce1b6e3360a752a25951021",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015","general_gaussian__general_gaussian_int16_10e3__ee307b618ba510db__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015","general_gaussian__general_gaussian_int16_10e3__ee307b618ba510db__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030015","general_gaussian__general_gaussian_int16_10e3__ee307b618ba510db__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT16","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016","general_gaussian__general_gaussian_int16_10e3__b3aa640507c3fe75__periodic","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:INT16:bytes=0200|width:INT16:bytes=8000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=128""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":false,""power"":2,""width"":128}","b3aa640507c3fe751b9d0a48b892f1af5aa6dbeb019c06540f7a372241d7445f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016","general_gaussian__general_gaussian_int16_10e3__b3aa640507c3fe75__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016","general_gaussian__general_gaussian_int16_10e3__b3aa640507c3fe75__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030016","general_gaussian__general_gaussian_int16_10e3__b3aa640507c3fe75__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT16","1","exact_config_scalar","value=128","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017","general_gaussian__general_gaussian_int16_10e4__c36167e78ea45bb6__sym","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:INT16:bytes=0200|width:INT16:bytes=0008",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":true,""power"":2,""width"":2048}","c36167e78ea45bb60f22a7915c1b7412ea4c987195c333e4077391e91736a3e0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017","general_gaussian__general_gaussian_int16_10e4__c36167e78ea45bb6__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017","general_gaussian__general_gaussian_int16_10e4__c36167e78ea45bb6__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017/operator_input_evidence_general_gaussian_not_applicable_20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017.csv","20260810T082123Z_8b745f9a6864_stage08_b01_formal_a1030017","general_gaussian__general_gaussian_int16_10e4__c36167e78ea45bb6__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT16","1","exact_config_scalar","value=2048","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018","general_gaussian__general_gaussian_int16_10e4__c5bf2661af588f30__periodic","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:INT16:bytes=0200|width:INT16:bytes=0008",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2048""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":false,""power"":2,""width"":2048}","c5bf2661af588f300ff07343e21cc17890e711c8381f948eb5af3eb6e8708c93",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018","general_gaussian__general_gaussian_int16_10e4__c5bf2661af588f30__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018","general_gaussian__general_gaussian_int16_10e4__c5bf2661af588f30__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT16","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030018","general_gaussian__general_gaussian_int16_10e4__c5bf2661af588f30__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT16","1","exact_config_scalar","value=2048","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019","general_gaussian__general_gaussian_int8_10e2__7ec7b619afd9b3b3__sym","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:INT8:bytes=02|width:INT8:bytes=10",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":true,""power"":2,""width"":16}","7ec7b619afd9b3b3c3922a3b2694f332c0fc75a60cc0809c53ca0da9a65468b0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019","general_gaussian__general_gaussian_int8_10e2__7ec7b619afd9b3b3__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019","general_gaussian__general_gaussian_int8_10e2__7ec7b619afd9b3b3__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT8","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a1030019","general_gaussian__general_gaussian_int8_10e2__7ec7b619afd9b3b3__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT8","1","exact_config_scalar","value=16","PASS","OK"
