"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a","general_gaussian__general_gaussian_int8_10e2__4794fd005d76b8b0__periodic","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:INT8:bytes=02|width:INT8:bytes=10",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=16""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":false,""power"":2,""width"":16}","4794fd005d76b8b0fa93cccdc324617c9d08c54f085b600a28cd455bd8184583",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a","general_gaussian__general_gaussian_int8_10e2__4794fd005d76b8b0__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a","general_gaussian__general_gaussian_int8_10e2__4794fd005d76b8b0__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT8","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001a","general_gaussian__general_gaussian_int8_10e2__4794fd005d76b8b0__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT8","1","exact_config_scalar","value=16","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b","general_gaussian__general_gaussian_int8_10e3__6c20ceabea23cfc6__sym","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:INT8:bytes=02|width:INT8:bytes=40",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=64""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":true,""power"":2,""width"":64}","6c20ceabea23cfc62057b9b9cd8e83657cd43320b119d3dde9e68d86277cd40f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b","general_gaussian__general_gaussian_int8_10e3__6c20ceabea23cfc6__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b","general_gaussian__general_gaussian_int8_10e3__6c20ceabea23cfc6__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT8","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001b","general_gaussian__general_gaussian_int8_10e3__6c20ceabea23cfc6__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT8","1","exact_config_scalar","value=64","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c","general_gaussian__general_gaussian_int8_10e3__40fc220f97cf5f40__periodic","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:INT8:bytes=02|width:INT8:bytes=40",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=64""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":false,""power"":2,""width"":64}","40fc220f97cf5f40821c34700668db354a3ef2da34d79a2f053424018a0599a4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c","general_gaussian__general_gaussian_int8_10e3__40fc220f97cf5f40__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c","general_gaussian__general_gaussian_int8_10e3__40fc220f97cf5f40__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT8","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001c","general_gaussian__general_gaussian_int8_10e3__40fc220f97cf5f40__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT8","1","exact_config_scalar","value=64","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d","general_gaussian__general_gaussian_int8_10e4__151b58dac73e7aef__sym","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:INT8:bytes=02|width:INT8:bytes=40",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=64""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":true,""power"":2,""width"":64}","151b58dac73e7aef30a9fd7a99de79a04ef3db255c3ace2e379e5ce1e62a61bb",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d","general_gaussian__general_gaussian_int8_10e4__151b58dac73e7aef__sym","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d","general_gaussian__general_gaussian_int8_10e4__151b58dac73e7aef__sym","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT8","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001d","general_gaussian__general_gaussian_int8_10e4__151b58dac73e7aef__sym","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT8","1","exact_config_scalar","value=64","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e/operator_dtype_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e","general_gaussian__general_gaussian_int8_10e4__89bd99f7d67f054d__periodic","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:INT8:bytes=02|width:INT8:bytes=40",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""power"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=2""},{""input_name"":""width"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=64""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":false,""power"":2,""width"":64}","89bd99f7d67f054d4ab2a556718c89c530574584a396982d2bb0f73fac20a651",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e","general_gaussian__general_gaussian_int8_10e4__89bd99f7d67f054d__periodic","general_gaussian",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e","general_gaussian__general_gaussian_int8_10e4__89bd99f7d67f054d__periodic","general_gaussian",,,,,,,,,,,,,,,"power","scalar","INT8","1","exact_config_scalar","value=2","PASS","OK"
"stage08","stage08_input_preview_b01_general_gaussian_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_general_gaussian_8b745f9a6864/formal/20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e/operator_input_evidence_general_gaussian_not_applicable_20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e.csv","20260810T082124Z_8b745f9a6864_stage08_b01_formal_a103001e","general_gaussian__general_gaussian_int8_10e4__89bd99f7d67f054d__periodic","general_gaussian",,,,,,,,,,,,,,,"width","scalar","INT8","1","exact_config_scalar","value=64","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001/operator_dtype_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001","kaiser__kaiser_fp32_10e2__97b191a1423cac55__sym","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:FP32:bytes=00000041",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":true,""beta"":8}","97b191a1423cac55ba538f5bac52d3c607cc00f29bf22db513ef518baa234884",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001","kaiser__kaiser_fp32_10e2__97b191a1423cac55__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001","kaiser__kaiser_fp32_10e2__97b191a1423cac55__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP32","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002/operator_dtype_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002","kaiser__kaiser_fp32_10e2__9f9188fb10cdde69__periodic","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:FP32:bytes=00000041",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":false,""beta"":8}","9f9188fb10cdde69376056924e6d82a98ed6b4a9a781789e5601ae71abfd0aa0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002","kaiser__kaiser_fp32_10e2__9f9188fb10cdde69__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040002","kaiser__kaiser_fp32_10e2__9f9188fb10cdde69__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP32","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003/operator_dtype_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003","kaiser__kaiser_fp32_10e3__abdc51a55d501fc8__sym","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:FP32:bytes=00000041",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":true,""beta"":8}","abdc51a55d501fc8398a1711948192c2d32fff9dc42b9b124ced19b288234424",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003","kaiser__kaiser_fp32_10e3__abdc51a55d501fc8__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040003","kaiser__kaiser_fp32_10e3__abdc51a55d501fc8__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP32","1","exact_config_scalar","value=8","PASS","OK"
