"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004/operator_dtype_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004","kaiser__kaiser_fp32_10e3__30db896a6a0b8c60__periodic","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:FP32:bytes=00000041",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":false,""beta"":8}","30db896a6a0b8c60ac83daf3edcbe4e29a842b5d39a049eae84eb4dffc3a51ae",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004","kaiser__kaiser_fp32_10e3__30db896a6a0b8c60__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040004","kaiser__kaiser_fp32_10e3__30db896a6a0b8c60__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP32","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005/operator_dtype_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005","kaiser__kaiser_fp32_10e4__5df4d510a7cd7f3f__sym","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:FP32:bytes=00000041",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":true,""beta"":8}","5df4d510a7cd7f3f462ad6fd6adf527cba31b865b4581673304bf71b76f9136a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005","kaiser__kaiser_fp32_10e4__5df4d510a7cd7f3f__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040005","kaiser__kaiser_fp32_10e4__5df4d510a7cd7f3f__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP32","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006/operator_dtype_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006","kaiser__kaiser_fp32_10e4__d9db3967f8d54a3b__periodic","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:FP32:bytes=00000041",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":false,""beta"":8}","d9db3967f8d54a3be3bb08bf90195c6d1d876bea1fa8dcad5b6bac3d9e3ee8ce",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006","kaiser__kaiser_fp32_10e4__d9db3967f8d54a3b__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006/operator_input_evidence_kaiser_not_applicable_20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006.csv","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040006","kaiser__kaiser_fp32_10e4__d9db3967f8d54a3b__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP32","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007/operator_dtype_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007","kaiser__kaiser_fp16_10e2__0e0a266328d2397d__sym","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:FP16:bytes=0048",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":true,""beta"":8}","0e0a266328d2397dcae881fc58e1b854ff71d61398cabc138b1d857459c30b39",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007","kaiser__kaiser_fp16_10e2__0e0a266328d2397d__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040007","kaiser__kaiser_fp16_10e2__0e0a266328d2397d__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008/operator_dtype_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008","kaiser__kaiser_fp16_10e2__92a4dc87d61c9534__periodic","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:FP16:bytes=0048",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":false,""beta"":8}","92a4dc87d61c9534bf22f65760d1cc9d4c23ddbc87d7ffd96b898074aad9a04f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008","kaiser__kaiser_fp16_10e2__92a4dc87d61c9534__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040008","kaiser__kaiser_fp16_10e2__92a4dc87d61c9534__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009/operator_dtype_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009","kaiser__kaiser_fp16_10e3__95c9c9fac7a71572__sym","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:FP16:bytes=0048",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":true,""beta"":8}","95c9c9fac7a7157285e64338463de0c051aa4728ee6c180befae510abea8c58c",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009","kaiser__kaiser_fp16_10e3__95c9c9fac7a71572__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a1040009","kaiser__kaiser_fp16_10e3__95c9c9fac7a71572__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a/operator_dtype_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a","kaiser__kaiser_fp16_10e3__2f8463fda0960fbf__periodic","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:FP16:bytes=0048",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":false,""beta"":8}","2f8463fda0960fbff40765a7f5a1cb3a6fd545174de19e0654e0eb7bb379916b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a","kaiser__kaiser_fp16_10e3__2f8463fda0960fbf__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000a","kaiser__kaiser_fp16_10e3__2f8463fda0960fbf__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b/operator_dtype_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b","kaiser__kaiser_fp16_10e4__3b1dfe279e528031__sym","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:FP16:bytes=0048",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":true,""beta"":8}","3b1dfe279e528031f5143a51b0237b9cd23d24414e92896c38b7b3175a8988d8",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b","kaiser__kaiser_fp16_10e4__3b1dfe279e528031__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000b","kaiser__kaiser_fp16_10e4__3b1dfe279e528031__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c/operator_dtype_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c","kaiser__kaiser_fp16_10e4__ea31d229d43c188c__periodic","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:FP16:bytes=0048",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":false,""beta"":8}","ea31d229d43c188c5733940ac7e39651e5606565bb64b1cbb1c37e3cbb18e317",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c","kaiser__kaiser_fp16_10e4__ea31d229d43c188c__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c/operator_input_evidence_kaiser_not_applicable_20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c.csv","20260810T082128Z_8b745f9a6864_stage08_b01_formal_a104000c","kaiser__kaiser_fp16_10e4__ea31d229d43c188c__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","FP16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d/operator_dtype_evidence_kaiser_not_applicable_20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d.csv","20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d","kaiser__kaiser_int32_10e2__6bec05d54eb4e77e__sym","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:INT32:bytes=08000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":true,""beta"":8}","6bec05d54eb4e77e2f24d19e72827a92603493cb864bc354ffcb80f9d8112aba",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d/operator_input_evidence_kaiser_not_applicable_20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d.csv","20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d","kaiser__kaiser_int32_10e2__6bec05d54eb4e77e__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d/operator_input_evidence_kaiser_not_applicable_20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d.csv","20260810T082129Z_8b745f9a6864_stage08_b01_formal_a104000d","kaiser__kaiser_int32_10e2__6bec05d54eb4e77e__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT32","1","exact_config_scalar","value=8","PASS","OK"
