"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018/operator_dtype_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018","kaiser__kaiser_int16_10e4__dc162d7ba206b518__periodic","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:INT16:bytes=0800",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":false,""beta"":8}","dc162d7ba206b51824f0a33b82ea8cdf7543956c2b9a6ff30291b9f8c1c525e9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018","kaiser__kaiser_int16_10e4__dc162d7ba206b518__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040018","kaiser__kaiser_int16_10e4__dc162d7ba206b518__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT16","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019/operator_dtype_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019","kaiser__kaiser_int8_10e2__1a0a1d4d3712cd66__sym","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:INT8:bytes=08",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":true,""beta"":8}","1a0a1d4d3712cd66387f4ae7a21ab736dcb7ea5c871b5242e73bb02aca84511b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019","kaiser__kaiser_int8_10e2__1a0a1d4d3712cd66__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a1040019","kaiser__kaiser_int8_10e2__1a0a1d4d3712cd66__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT8","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a/operator_dtype_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a","kaiser__kaiser_int8_10e2__2717b67845b0cb80__periodic","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:INT8:bytes=08",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":false,""beta"":8}","2717b67845b0cb807ebe77185da4692a740e642a06104ded226fff40649ef7d7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a","kaiser__kaiser_int8_10e2__2717b67845b0cb80__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001a","kaiser__kaiser_int8_10e2__2717b67845b0cb80__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT8","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b/operator_dtype_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b","kaiser__kaiser_int8_10e3__23065a2aa1791fd3__sym","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:INT8:bytes=08",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":true,""beta"":8}","23065a2aa1791fd3c85752006414790f83d95bbec605c1f2e3a833aaa144918e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b","kaiser__kaiser_int8_10e3__23065a2aa1791fd3__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001b","kaiser__kaiser_int8_10e3__23065a2aa1791fd3__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT8","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c/operator_dtype_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c","kaiser__kaiser_int8_10e3__bc5c8c2eb8834191__periodic","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:INT8:bytes=08",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":false,""beta"":8}","bc5c8c2eb883419172e67cb13233001362d0f2169835e1a936c8fdf29a9a8cf7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c","kaiser__kaiser_int8_10e3__bc5c8c2eb8834191__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c/operator_input_evidence_kaiser_not_applicable_20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c.csv","20260810T082130Z_8b745f9a6864_stage08_b01_formal_a104001c","kaiser__kaiser_int8_10e3__bc5c8c2eb8834191__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT8","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d/operator_dtype_evidence_kaiser_not_applicable_20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d.csv","20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d","kaiser__kaiser_int8_10e4__d3e2b173864af1c8__sym","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:INT8:bytes=08",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":true,""beta"":8}","d3e2b173864af1c8052c24d82df63c20d3933a3626d004b563b7dd3c7d610e1a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d/operator_input_evidence_kaiser_not_applicable_20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d.csv","20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d","kaiser__kaiser_int8_10e4__d3e2b173864af1c8__sym","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d/operator_input_evidence_kaiser_not_applicable_20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d.csv","20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001d","kaiser__kaiser_int8_10e4__d3e2b173864af1c8__sym","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT8","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","dtype_and_input_contract","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e/operator_dtype_evidence_kaiser_not_applicable_20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e.csv","20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e","kaiser__kaiser_int8_10e4__2b6a57da80dae370__periodic","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:INT8:bytes=08",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""beta"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=8""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":false,""beta"":8}","2b6a57da80dae370705e35e0b105bc217b369ed7435ef9be65045d795366144e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e/operator_input_evidence_kaiser_not_applicable_20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e.csv","20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e","kaiser__kaiser_int8_10e4__2b6a57da80dae370__periodic","kaiser",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b01_kaiser_8b745f9a6864","formal","input_preview","runs/stage08_input_preview_b01_kaiser_8b745f9a6864/formal/20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e/operator_input_evidence_kaiser_not_applicable_20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e.csv","20260810T082131Z_8b745f9a6864_stage08_b01_formal_a104001e","kaiser__kaiser_int8_10e4__2b6a57da80dae370__periodic","kaiser",,,,,,,,,,,,,,,"beta","scalar","INT8","1","exact_config_scalar","value=8","PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010001/operator_dtype_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010001.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010001","parzen__parzen_fp32_10e2__7f7d081aa0af5dfa__sym","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010001/operator_input_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010001.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010001","parzen__parzen_fp32_10e2__7f7d081aa0af5dfa__sym","parzen",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010002/operator_dtype_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010002.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010002","parzen__parzen_fp32_10e2__dcd591d59c1c4f03__periodic","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010002/operator_input_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010002.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010002","parzen__parzen_fp32_10e2__dcd591d59c1c4f03__periodic","parzen",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010003/operator_dtype_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010003.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010003","parzen__parzen_fp32_10e3__6da158ece72508d2__sym","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010003/operator_input_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010003.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010003","parzen__parzen_fp32_10e3__6da158ece72508d2__sym","parzen",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010004/operator_dtype_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010004.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010004","parzen__parzen_fp32_10e3__2c38ec22bc77639b__periodic","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_parzen_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_parzen_a64a65577ccc/formal/20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010004/operator_input_evidence_parzen_not_applicable_20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010004.csv","20260810T083032Z_a64a65577ccc_stage08_b02_formal_a2010004","parzen__parzen_fp32_10e3__2c38ec22bc77639b__periodic","parzen",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
