"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020001/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020001.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020001","taylor__taylor_fp32_10e2__3137a27866a19941__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002/operator_dtype_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","b5ccf2fc290aa6b709e94f669df05bd4cf1379553f291ccea99584df95df4669",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020002","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003/operator_dtype_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","fafcf120c6885f098648cbc3781c53d1015daeb09944f29e400d8be4fd82c624",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020003","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004/operator_dtype_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","6ccda7dd661da86cea99b0334d86927a2a18fb3531cef73a39fee5d9c0bf8dc4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005/operator_dtype_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","b34b6ff39925c22171467d5d7514b47d8c3c0a5f3420fb5f895d7cf941e2d9e6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005/operator_input_evidence_taylor_not_applicable_20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005.csv","20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020005","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006/operator_dtype_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","dbf030732937dd65897a544c3ea100cd9cebb1d5149426fa1f0b7a7345a1f105",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020006","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007/operator_dtype_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","531efa49a738157bc75b4ac6d47040fd154d0b79a53745405822eb6691a21df7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020007","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
