"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008/operator_dtype_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","f2b474e4e4d5c878c16fae0dd426b937800997b6e1152624be55b7022378e4e3",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020008","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009/operator_dtype_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","c94690d60245dd2dcc4c4eb3ac1384068ae4bea817257d0c0dfd8ec48f8558bc",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a2020009","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a/operator_dtype_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","7feaa30b95029e272dbcf4f5d401413d1a4dd9db354fe073f99aaab0fbcb3d59",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000a","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b/operator_dtype_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","69c07abeaca58afa2c2f82ff3cba7e9ef716d3ea6e3ce84e3b0a59f5ea712a53",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b/operator_input_evidence_taylor_not_applicable_20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b.csv","20260810T083039Z_a64a65577ccc_stage08_b02_formal_a202000b","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c/operator_dtype_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""FP16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","13b4d15c5222845ed10b9bda0f3bc256db1c82dda741a64fb8c3d009f3f5ac5f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","FP16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000c","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d/operator_dtype_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","90574fd8db22528f38c31787ee5ab30e47a646cab990b7ad3288351748b48fb6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000d","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
