"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e/operator_dtype_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","8095015959f43121dc3a27f1a4bcd54be627356eaf7e5c2359d83fcde05a0aed",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000e","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f/operator_dtype_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","5a769b2aa50de2f26b22dbce32462c71231f481c55003a8b4e7c6f8598a4fee9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f/operator_input_evidence_taylor_not_applicable_20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f.csv","20260810T083040Z_a64a65577ccc_stage08_b02_formal_a202000f","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010/operator_dtype_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","6865701d91df6ab0bb9333b2cb2122067da98b942ba04d0a5cc70a0966768613",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020010","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011/operator_dtype_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","ce2d884d99be04018f12f71d9ecaa464578325e01e854eaa2766ad85dcbc58db",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020011","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012/operator_dtype_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","6a765eea355c67abaefd730999f28200f741f5c07632574ec50542746b64f2ee",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT32","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020012","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013/operator_dtype_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","ba9e90303fbdd4cfc247f1950aea40d7146b643672f91b4d71055105db4c35ea",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013/operator_input_evidence_taylor_not_applicable_20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013.csv","20260810T083041Z_a64a65577ccc_stage08_b02_formal_a2020013","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
