"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014/operator_dtype_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""INT16"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","929fe8cf98a486fdf99d4b5fa93a4722c16932d959bb56b7c2075c78d5315c01",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020014","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015/operator_dtype_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","7280baf4fc74a630375aa4efbdaf4626412e0c7f802e11483db64c11d7225454",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020015","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016/operator_dtype_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""INT16"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","ec974582a4ef85e761450aba5224b699cd63937209801940f4a54bf03290ff47",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020016","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017/operator_dtype_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","5c6e3e2dd6099fdf59d56b099296e73fcc7023d541e4874abf7613b4e9c9642f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020017","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018/operator_dtype_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT16"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""INT16"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","a3262af80216527b9d5fbc3067bb904085309c790f4b1a2894c9815a523a1719",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT16","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018/operator_input_evidence_taylor_not_applicable_20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018.csv","20260810T083042Z_a64a65577ccc_stage08_b02_formal_a2020018","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019/operator_dtype_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","04a15f7b7fa020c30122a066bf6b3991f39b36091e0accc6006152fd56643fe9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT8","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a2020019","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
