"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a/operator_dtype_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":100,""requested_dtype"":""INT8"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","1499c4ac2e15230b438ddae401284140bbe3b3f4c3f0946691cc9ee4de64f2b7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT8","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001a","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b/operator_dtype_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","85ea326ef3eb0a2bcb0b329e836db90254ad3aac26c360f41f44a943d776c6ab",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT8","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001b","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c/operator_dtype_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":1000,""requested_dtype"":""INT8"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","b5b3e190445993eddc003bd8618b797501b2b358426e7b71efd477b7190baa35",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT8","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001c","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d/operator_dtype_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":true,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","1757224a325c74d50875cf968544b302191490ec9511add829c7e8e5b861412a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT8","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d/operator_input_evidence_taylor_not_applicable_20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d.csv","20260810T083043Z_a64a65577ccc_stage08_b02_formal_a202001d","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e/operator_dtype_evidence_taylor_not_applicable_20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e.csv","20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""},{""input_name"":""nbar"",""shape"":""scalar"",""dtype"":""INT32"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=4""},{""input_name"":""sidelobe_level_db"",""shape"":""scalar"",""dtype"":""INT8"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=30""},{""input_name"":""normalize"",""shape"":""scalar"",""dtype"":""BOOL"",""element_count"":""1"",""generator"":""exact_config_scalar"",""preview_head4_tail2"":""value=true""}]","{""length"":10000,""requested_dtype"":""INT8"",""sym"":false,""nbar"":4,""sidelobe_level_db"":30,""normalize"":true,""dtype_semantics"":""actual_typed_scalar_input"",""typed_input_names"":""sidelobe_level_db""}","74f90e9ba164807161104b13e51674c6329b4bef12c6c9eb90901572fcd56d0b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e/operator_input_evidence_taylor_not_applicable_20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e.csv","20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e/operator_input_evidence_taylor_not_applicable_20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e.csv","20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor",,,,,,,,,,,,,,,"nbar","scalar","INT32","1","exact_config_scalar","value=4","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e/operator_input_evidence_taylor_not_applicable_20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e.csv","20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor",,,,,,,,,,,,,,,"sidelobe_level_db","scalar","INT8","1","exact_config_scalar","value=30","PASS","OK"
"stage08","stage08_input_preview_b02_taylor_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_taylor_a64a65577ccc/formal/20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e/operator_input_evidence_taylor_not_applicable_20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e.csv","20260810T083044Z_a64a65577ccc_stage08_b02_formal_a202001e","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor",,,,,,,,,,,,,,,"normalize","scalar","BOOL","1","exact_config_scalar","value=true","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030001/operator_dtype_evidence_triang_not_applicable_20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030001.csv","20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030001","triang__triang_fp32_10e2__7f7d081aa0af5dfa__sym","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030001/operator_input_evidence_triang_not_applicable_20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030001.csv","20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030001","triang__triang_fp32_10e2__7f7d081aa0af5dfa__sym","triang",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030002/operator_dtype_evidence_triang_not_applicable_20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030002.csv","20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030002","triang__triang_fp32_10e2__dcd591d59c1c4f03__periodic","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030002/operator_input_evidence_triang_not_applicable_20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030002.csv","20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030002","triang__triang_fp32_10e2__dcd591d59c1c4f03__periodic","triang",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030003/operator_dtype_evidence_triang_not_applicable_20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030003.csv","20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030003","triang__triang_fp32_10e3__6da158ece72508d2__sym","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
