"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030003/operator_input_evidence_triang_not_applicable_20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030003.csv","20260810T083046Z_a64a65577ccc_stage08_b02_formal_a2030003","triang__triang_fp32_10e3__6da158ece72508d2__sym","triang",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030004/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030004.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030004","triang__triang_fp32_10e3__2c38ec22bc77639b__periodic","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""FP32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030004/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030004.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030004","triang__triang_fp32_10e3__2c38ec22bc77639b__periodic","triang",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030005/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030005.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030005","triang__triang_fp32_10e4__cadad88e333e0a70__sym","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030005/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030005.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030005","triang__triang_fp32_10e4__cadad88e333e0a70__sym","triang",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030006/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030006.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030006","triang__triang_fp32_10e4__76494d2bef81be4b__periodic","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""}]","{""length"":10000,""requested_dtype"":""FP32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030006/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030006.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030006","triang__triang_fp32_10e4__76494d2bef81be4b__periodic","triang",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030007/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030007.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030007","triang__triang_fp16_10e2__7f7d081aa0af5dfa__sym","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030007/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030007.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030007","triang__triang_fp16_10e2__7f7d081aa0af5dfa__sym","triang",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030008/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030008.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030008","triang__triang_fp16_10e2__dcd591d59c1c4f03__periodic","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""FP16"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030008/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030008.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030008","triang__triang_fp16_10e2__dcd591d59c1c4f03__periodic","triang",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030009/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030009.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030009","triang__triang_fp16_10e3__6da158ece72508d2__sym","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030009/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030009.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a2030009","triang__triang_fp16_10e3__6da158ece72508d2__sym","triang",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000a/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000a.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000a","triang__triang_fp16_10e3__2c38ec22bc77639b__periodic","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""FP16"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000a/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000a.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000a","triang__triang_fp16_10e3__2c38ec22bc77639b__periodic","triang",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000b/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000b.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000b","triang__triang_fp16_10e4__cadad88e333e0a70__sym","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000b/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000b.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000b","triang__triang_fp16_10e4__cadad88e333e0a70__sym","triang",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000c/operator_dtype_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000c.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000c","triang__triang_fp16_10e4__76494d2bef81be4b__periodic","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""}]","{""length"":10000,""requested_dtype"":""FP16"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000c/operator_input_evidence_triang_not_applicable_20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000c.csv","20260810T083047Z_a64a65577ccc_stage08_b02_formal_a203000c","triang__triang_fp16_10e4__76494d2bef81be4b__periodic","triang",,,,,,,,,,,,,,,"window_positions","[10000]","INDEX_INT64","10000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000d/operator_dtype_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000d.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000d","triang__triang_int32_10e2__7f7d081aa0af5dfa__sym","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000d/operator_input_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000d.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000d","triang__triang_int32_10e2__7f7d081aa0af5dfa__sym","triang",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000e/operator_dtype_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000e.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000e","triang__triang_int32_10e2__dcd591d59c1c4f03__periodic","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""}]","{""length"":100,""requested_dtype"":""INT32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000e/operator_input_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000e.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000e","triang__triang_int32_10e2__dcd591d59c1c4f03__periodic","triang",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000f/operator_dtype_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000f.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000f","triang__triang_int32_10e3__6da158ece72508d2__sym","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000f/operator_input_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000f.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a203000f","triang__triang_int32_10e3__6da158ece72508d2__sym","triang",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030010/operator_dtype_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030010.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030010","triang__triang_int32_10e3__2c38ec22bc77639b__periodic","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,"[{""input_name"":""window_positions"",""shape"":""[1000]"",""dtype"":""INDEX_INT64"",""element_count"":""1000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999""}]","{""length"":1000,""requested_dtype"":""INT32"",""sym"":false,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","input_preview","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030010/operator_input_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030010.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030010","triang__triang_int32_10e3__2c38ec22bc77639b__periodic","triang",,,,,,,,,,,,,,,"window_positions","[1000]","INDEX_INT64","1000","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=998:position=998;i=999:position=999","PASS","OK"
"stage08","stage08_input_preview_b02_triang_a64a65577ccc","formal","dtype_and_input_contract","runs/stage08_input_preview_b02_triang_a64a65577ccc/formal/20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030011/operator_dtype_evidence_triang_not_applicable_20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030011.csv","20260810T083048Z_a64a65577ccc_stage08_b02_formal_a2030011","triang__triang_int32_10e4__cadad88e333e0a70__sym","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,"[{""input_name"":""window_positions"",""shape"":""[10000]"",""dtype"":""INDEX_INT64"",""element_count"":""10000"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=9998:position=9998;i=9999:position=9999""}]","{""length"":10000,""requested_dtype"":""INT32"",""sym"":true,""dtype_semantics"":""request_variant_no_typed_data_input"",""typed_input_names"":""none""}","cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
