"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001.csv","20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001","channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[128]:bytes=512:sha256=a77bf42e2c86562f8cfd734074f488b4350e3e3126ca2459470b118f5801366a|h:FP32:[32]:bytes=128:sha256=aad063f70d4795d46dda4bdd3a4ff1f1a1b6c0337ba403c3a232a38b759c87a3",,"[{""dtype"":""FP32"",""element_count"":""128"",""generator"":""modular_signal(seed=83010001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-1.5;i=2:2.75;i=3:1.25;i=126:0.75;i=127:-0.75"",""shape"":""[128]""},{""dtype"":""FP32"",""element_count"":""32"",""generator"":""modular_taps(seed=83010002,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:0.25;i=1:0;i=2:-0.25;i=3:-0.5;i=30:-0.5;i=31:0.375"",""shape"":""[32]""}]","{""dtype"":""FP32"",""h-count"":""32"",""n-chans"":""8"",""seed"":""83010001"",""x-count"":""128""}","b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010002/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010002.csv","20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010002","channelize_poly__channelize_poly_fp32_10e3__b71186f739fb4d74","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[1024]:bytes=4096:sha256=9d81eec7d1bce7aad6c9b919ec6908bdca9d2efd961e5317b3f23444671ca775|h:FP32:[64]:bytes=256:sha256=eca02de6e2ffa503b43e393c45ffc8b071fec6e11d17e88515d53a6418507ab3",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83010002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.25;i=1:-1.25;i=2:-2.75;i=3:1.5;i=1022:2.5;i=1023:1"",""shape"":""[1024]""},{""dtype"":""FP32"",""element_count"":""64"",""generator"":""modular_taps(seed=83010003,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.5;i=1:0.375;i=2:0.125;i=3:-0.125;i=62:-0.25;i=63:-0.5"",""shape"":""[64]""}]","{""dtype"":""FP32"",""h-count"":""64"",""n-chans"":""8"",""seed"":""83010002"",""x-count"":""1024""}","b71186f739fb4d74e354dfb4c54ecc3f4eacbaf1254621470c3c8d3165e1c401","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010003/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010003.csv","20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010003","channelize_poly__channelize_poly_fp32_10e4__0b2c8ae2bdb0a103","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[16384]:bytes=65536:sha256=f7285680be2f6ffd990a8c328b27ee89acea5f228f8a667d01e13d2c1d7dbca3|h:FP32:[256]:bytes=1024:sha256=7948f4abffaddf89a66e7caf9ac271cfa2ab461100283f2e7a3b9708f46c4e48",,"[{""dtype"":""FP32"",""element_count"":""16384"",""generator"":""modular_signal(seed=83010003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-1;i=2:-2.5;i=3:1.75;i=16382:-2.75;i=16383:1.5"",""shape"":""[16384]""},{""dtype"":""FP32"",""element_count"":""256"",""generator"":""modular_taps(seed=83010004,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.125;i=1:-0.375;i=2:0.5;i=3:0.25;i=254:0.5;i=255:0.25"",""shape"":""[256]""}]","{""dtype"":""FP32"",""h-count"":""256"",""n-chans"":""16"",""seed"":""83010003"",""x-count"":""16384""}","0b2c8ae2bdb0a103e6f264429c0e32b57591d75c9c92231f24f1dba29d470834","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073915Z_5bf09d215ce4_stage08_b03_formal_99010004/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073915Z_5bf09d215ce4_stage08_b03_formal_99010004.csv","20260810T073915Z_5bf09d215ce4_stage08_b03_formal_99010004","channelize_poly__channelize_poly_fp16_10e2__2ff5778de9c3c0fa","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[128]:bytes=256:sha256=8f05f4fdaafa58338d030f784f85d0b81058f29b03cced1724be9dbdc81859eb|h:FP16:[32]:bytes=64:sha256=bf2d8cbcb4c2ab03b14bfec75204e314be5a973d94a72b138414c0cc2b770c67",,"[{""dtype"":""FP16"",""element_count"":""128"",""generator"":""modular_signal(seed=83020001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.25;i=1:-2.75;i=2:1.5;i=3:0;i=126:-0.5;i=127:-2"",""shape"":""[128]""},{""dtype"":""FP16"",""element_count"":""32"",""generator"":""modular_taps(seed=83020002,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.5;i=1:0.375;i=2:0.125;i=3:-0.125;i=30:-0.125;i=31:-0.375"",""shape"":""[32]""}]","{""dtype"":""FP16"",""h-count"":""32"",""n-chans"":""8"",""seed"":""83020001"",""x-count"":""128""}","2ff5778de9c3c0fa3a604e20277d5a9a5922c2f935b1ce2584bd8b29946562d3","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073915Z_5bf09d215ce4_stage08_b03_formal_99010005/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073915Z_5bf09d215ce4_stage08_b03_formal_99010005.csv","20260810T073915Z_5bf09d215ce4_stage08_b03_formal_99010005","channelize_poly__channelize_poly_fp16_10e3__d33e5a79a136f9ef","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[1024]:bytes=2048:sha256=fa9dd069e5bb755b401e6920fe3d03cb5397a9c54ae1fe59338d6b394ab99d8a|h:FP16:[64]:bytes=128:sha256=c00e35a85526d72d4964bda10503a045374491bd3b680e96bc0a61ffe67c570e",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83020002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:-2.5;i=2:1.75;i=3:0.25;i=1022:1.25;i=1023:-0.25"",""shape"":""[1024]""},{""dtype"":""FP16"",""element_count"":""64"",""generator"":""modular_taps(seed=83020003,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.125;i=1:-0.375;i=2:0.5;i=3:0.25;i=62:0.125;i=63:-0.125"",""shape"":""[64]""}]","{""dtype"":""FP16"",""h-count"":""64"",""n-chans"":""8"",""seed"":""83020002"",""x-count"":""1024""}","d33e5a79a136f9ef1e87982d6250c836e6470981430db1c7d9708b08a67c9c08","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073916Z_5bf09d215ce4_stage08_b03_formal_99010006/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073916Z_5bf09d215ce4_stage08_b03_formal_99010006.csv","20260810T073916Z_5bf09d215ce4_stage08_b03_formal_99010006","channelize_poly__channelize_poly_fp16_10e4__d8ee7bb4fec58752","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[16384]:bytes=32768:sha256=4a3b652e09d21e47e4c1b27ec83382207a2066cd99721fd2d8a29021841e640b|h:FP16:[256]:bytes=512:sha256=786f069c223ecb27a0c2b5d6b3ac5cfad33b290c2d2bd94450c16035e8928290",,"[{""dtype"":""FP16"",""element_count"":""16384"",""generator"":""modular_signal(seed=83020003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:-2.25;i=2:2;i=3:0.5;i=16382:1.75;i=16383:0.25"",""shape"":""[16384]""},{""dtype"":""FP16"",""element_count"":""256"",""generator"":""modular_taps(seed=83020004,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:0.25;i=1:0;i=2:-0.25;i=3:-0.5;i=254:-0.25;i=255:-0.5"",""shape"":""[256]""}]","{""dtype"":""FP16"",""h-count"":""256"",""n-chans"":""16"",""seed"":""83020003"",""x-count"":""16384""}","d8ee7bb4fec5875201220876224d7a3e234c661196ddfeafd609b775e9365021","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073942Z_5bf09d215ce4_stage08_b03_formal_99010007/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073942Z_5bf09d215ce4_stage08_b03_formal_99010007.csv","20260810T073942Z_5bf09d215ce4_stage08_b03_formal_99010007","channelize_poly__channelize_poly_int32_10e2__97f3ee30cd9ac943","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[128]:bytes=512:sha256=58e964a5c6b4087e524736df73b4d473207d113075a20ef1f645575b2dffb3a3|h:INT32:[32]:bytes=128:sha256=a535eea0719763e773297f2a8d0ee0994c9846b0a504b953a1d5768ed626ee1e",,"[{""dtype"":""INT32"",""element_count"":""128"",""generator"":""modular_signal(seed=83030001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-10;i=1:7;i=2:1;i=3:-5;i=126:-7;i=127:10"",""shape"":""[128]""},{""dtype"":""INT32"",""element_count"":""32"",""generator"":""modular_taps(seed=83030002,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-1;i=1:-3;i=2:4;i=3:2;i=30:2;i=31:0"",""shape"":""[32]""}]","{""dtype"":""INT32"",""h-count"":""32"",""n-chans"":""8"",""seed"":""83030001"",""x-count"":""128""}","97f3ee30cd9ac943635144f243d175a37a9677b97c0ee08dbc680376b830e092","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073943Z_5bf09d215ce4_stage08_b03_formal_99010008/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073943Z_5bf09d215ce4_stage08_b03_formal_99010008.csv","20260810T073943Z_5bf09d215ce4_stage08_b03_formal_99010008","channelize_poly__channelize_poly_int32_10e3__3419666f653392f3","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[1024]:bytes=4096:sha256=e6d86123520f0503b1468868f9f663935a8616f7f9b3e2579a481aaccab586e7|h:INT32:[64]:bytes=256:sha256=2de2b8fc87f56302bd35a6a45e82633a6312a34d31941026b5cd1b0567adcf08",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83030002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-9;i=1:8;i=2:2;i=3:-4;i=1022:0;i=1023:-6"",""shape"":""[1024]""},{""dtype"":""INT32"",""element_count"":""64"",""generator"":""modular_taps(seed=83030003,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:2;i=1:0;i=2:-2;i=3:-4;i=62:4;i=63:2"",""shape"":""[64]""}]","{""dtype"":""INT32"",""h-count"":""64"",""n-chans"":""8"",""seed"":""83030002"",""x-count"":""1024""}","3419666f653392f315509f9f102e8df95fed833a38f83df6d548ec1fd8d3d718","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073943Z_5bf09d215ce4_stage08_b03_formal_99010009/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073943Z_5bf09d215ce4_stage08_b03_formal_99010009.csv","20260810T073943Z_5bf09d215ce4_stage08_b03_formal_99010009","channelize_poly__channelize_poly_int32_10e4__31494cf4c7cb69ba","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[16384]:bytes=65536:sha256=2cb2c1301bae099cfc404784f3e269b1f7f70e1a5990a7742cd468844b19d31d|h:INT32:[256]:bytes=1024:sha256=f2d0746ee7781cb32a5ae6c88203ea72433a5a1b6cc1671b0efb37002dff9d58",,"[{""dtype"":""INT32"",""element_count"":""16384"",""generator"":""modular_signal(seed=83030003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-8;i=1:9;i=2:3;i=3:-3;i=16382:2;i=16383:-4"",""shape"":""[16384]""},{""dtype"":""INT32"",""element_count"":""256"",""generator"":""modular_taps(seed=83030004,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-4;i=1:3;i=2:1;i=3:-1;i=254:1;i=255:-1"",""shape"":""[256]""}]","{""dtype"":""INT32"",""h-count"":""256"",""n-chans"":""16"",""seed"":""83030003"",""x-count"":""16384""}","31494cf4c7cb69ba94b21b1b50a7368854b396eb8c2447dfa4175fd94164dfd8","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073952Z_5bf09d215ce4_stage08_b03_formal_9901000a/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073952Z_5bf09d215ce4_stage08_b03_formal_9901000a.csv","20260810T073952Z_5bf09d215ce4_stage08_b03_formal_9901000a","channelize_poly__channelize_poly_int16_10e2__1464f14c428bbf20","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[128]:bytes=256:sha256=0bc4e75a9f8018d0c9717ed039d3015bb10e922314dd3820a1b5837a0ed6e129|h:INT16:[32]:bytes=64:sha256=e26287a42972e722d0024ef1cc0542b5720b4d1afa872357c9b4bf3916e1428e",,"[{""dtype"":""INT16"",""element_count"":""128"",""generator"":""modular_signal(seed=83040001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:8;i=1:2;i=2:-4;i=3:-10;i=126:11;i=127:5"",""shape"":""[128]""},{""dtype"":""INT16"",""element_count"":""32"",""generator"":""modular_taps(seed=83040002,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:2;i=1:0;i=2:-2;i=3:-4;i=30:-4;i=31:3"",""shape"":""[32]""}]","{""dtype"":""INT16"",""h-count"":""32"",""n-chans"":""8"",""seed"":""83040001"",""x-count"":""128""}","1464f14c428bbf20b9d1450dc3ad00ac09f034e4d64fe85f907aaa6785d38bcc","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073952Z_5bf09d215ce4_stage08_b03_formal_9901000b/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073952Z_5bf09d215ce4_stage08_b03_formal_9901000b.csv","20260810T073952Z_5bf09d215ce4_stage08_b03_formal_9901000b","channelize_poly__channelize_poly_int16_10e3__68cdb28285c70a32","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[1024]:bytes=2048:sha256=348067d5425035ab8d7defef858d35b2fa2755d77f59a5a1c5da8da899f418ad|h:INT16:[64]:bytes=128:sha256=c095b247368fd0b59971ba9764b077b67837a81c324e4584d98832f76a075c4e",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83040002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:9;i=1:3;i=2:-3;i=3:-9;i=1022:-5;i=1023:-11"",""shape"":""[1024]""},{""dtype"":""INT16"",""element_count"":""64"",""generator"":""modular_taps(seed=83040003,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-4;i=1:3;i=2:1;i=3:-1;i=62:-2;i=63:-4"",""shape"":""[64]""}]","{""dtype"":""INT16"",""h-count"":""64"",""n-chans"":""8"",""seed"":""83040002"",""x-count"":""1024""}","68cdb28285c70a32c31cef15c7eecdc697106d25f369548d72d94894589122f8","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T073953Z_5bf09d215ce4_stage08_b03_formal_9901000c/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T073953Z_5bf09d215ce4_stage08_b03_formal_9901000c.csv","20260810T073953Z_5bf09d215ce4_stage08_b03_formal_9901000c","channelize_poly__channelize_poly_int16_10e4__808b2d4a7005878f","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[16384]:bytes=32768:sha256=1ced302ea825ab3aef92ceede835cd53d5ab27c43daac4ca5cd1ad87135dd939|h:INT16:[256]:bytes=512:sha256=43cdefd497ad88215837ca55900239fcbefb24a2721c169fdf68effe292a5224",,"[{""dtype"":""INT16"",""element_count"":""16384"",""generator"":""modular_signal(seed=83040003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:10;i=1:4;i=2:-2;i=3:-8;i=16382:-3;i=16383:-9"",""shape"":""[16384]""},{""dtype"":""INT16"",""element_count"":""256"",""generator"":""modular_taps(seed=83040004,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-1;i=1:-3;i=2:4;i=3:2;i=254:4;i=255:2"",""shape"":""[256]""}]","{""dtype"":""INT16"",""h-count"":""256"",""n-chans"":""16"",""seed"":""83040003"",""x-count"":""16384""}","808b2d4a7005878fd57f7633044f7f3e94cd0c2c887c32c7f2ccf8c22f2f4f53","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T074002Z_5bf09d215ce4_stage08_b03_formal_9901000d/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T074002Z_5bf09d215ce4_stage08_b03_formal_9901000d.csv","20260810T074002Z_5bf09d215ce4_stage08_b03_formal_9901000d","channelize_poly__channelize_poly_int8_10e2__630349d9c47b1bf9","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[128]:bytes=128:sha256=d4a1b02d6496c9dc4ed7edf8ea0e7339cec582cc74089848a81d07c8b3df85b6|h:INT8:[32]:bytes=32:sha256=cdb21eb3de7c5ddbc5956a086ca32d880c123dfea9574ebf8f6ba59f4d36c58a",,"[{""dtype"":""INT8"",""element_count"":""128"",""generator"":""modular_signal(seed=83050001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:3;i=1:-3;i=2:-9;i=3:8;i=126:6;i=127:0"",""shape"":""[128]""},{""dtype"":""INT8"",""element_count"":""32"",""generator"":""modular_taps(seed=83050002,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-4;i=1:3;i=2:1;i=3:-1;i=30:-1;i=31:-3"",""shape"":""[32]""}]","{""dtype"":""INT8"",""h-count"":""32"",""n-chans"":""8"",""seed"":""83050001"",""x-count"":""128""}","630349d9c47b1bf9d98e1d65a49269ade37fd420f07651579646246ba3b65fff","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T074002Z_5bf09d215ce4_stage08_b03_formal_9901000e/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T074002Z_5bf09d215ce4_stage08_b03_formal_9901000e.csv","20260810T074002Z_5bf09d215ce4_stage08_b03_formal_9901000e","channelize_poly__channelize_poly_int8_10e3__3220346b7d93596c","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[1024]:bytes=1024:sha256=1b62793517ed50ce58dbc3d41d76870dcd68210488959029142a8c3393e42cd5|h:INT8:[64]:bytes=64:sha256=bfc8e717aeb0cfa9d781b97748d933812638fedf88267420da3b0d3c9f3f1f93",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""modular_signal(seed=83050002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-2;i=2:-8;i=3:9;i=1022:-10;i=1023:7"",""shape"":""[1024]""},{""dtype"":""INT8"",""element_count"":""64"",""generator"":""modular_taps(seed=83050003,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-1;i=1:-3;i=2:4;i=3:2;i=62:1;i=63:-1"",""shape"":""[64]""}]","{""dtype"":""INT8"",""h-count"":""64"",""n-chans"":""8"",""seed"":""83050002"",""x-count"":""1024""}","3220346b7d93596c61ca45590c1af2aedd012f87343b566b81aa3429ef662b09","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_channelize_poly_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_channelize_poly_5bf09d215ce4/formal/20260810T074003Z_5bf09d215ce4_stage08_b03_formal_9901000f/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T074003Z_5bf09d215ce4_stage08_b03_formal_9901000f.csv","20260810T074003Z_5bf09d215ce4_stage08_b03_formal_9901000f","channelize_poly__channelize_poly_int8_10e4__9cf0a62e2c587aae","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[16384]:bytes=16384:sha256=a4d48df603e53df33f6f863583dd71476c29dea05774663e8f1f04e48b72b4e3|h:INT8:[256]:bytes=256:sha256=eb7d61784ef395904e4690288a95f5a2e91a4f0b3eab4e77980020e14bfbf670",,"[{""dtype"":""INT8"",""element_count"":""16384"",""generator"":""modular_signal(seed=83050003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:-1;i=2:-7;i=3:10;i=16382:-8;i=16383:9"",""shape"":""[16384]""},{""dtype"":""INT8"",""element_count"":""256"",""generator"":""modular_taps(seed=83050004,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:2;i=1:0;i=2:-2;i=3:-4;i=254:-2;i=255:-4"",""shape"":""[256]""}]","{""dtype"":""INT8"",""h-count"":""256"",""n-chans"":""16"",""seed"":""83050003"",""x-count"":""16384""}","9cf0a62e2c587aae7237ffb3f68c6b50beab3ba10f6f3f0cd89bc90a7133ef4c","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075002Z_5bf09d215ce4_stage08_b03_formal_99014001/operator_dtype_evidence_decimate_not_applicable_20260810T075002Z_5bf09d215ce4_stage08_b03_formal_99014001.csv","20260810T075002Z_5bf09d215ce4_stage08_b03_formal_99014001","decimate__decimate_fp32_10e2__acbb4b6c1f9c6818","decimate","FP32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP32:[100]:bytes=400:sha256=ecacbe83247b04ee1229a940fad0f6e3aa7a35d40ae3b7e09379f8752e4806df|h:FP32:[5]:bytes=20:sha256=1f80c90b6fe7cfbc3603d78f5bada73bdfc0dcc4a2c35a073db2b61e5505a0ae",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""modular_signal(seed=83410001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.75;i=1:0.25;i=2:-1.25;i=3:-2.75;i=98:-1.5;i=99:2.75"",""shape"":""[10x10]""},{""dtype"":""FP32"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""10"",""custom-coefficients"":""true"",""dtype"":""FP32"",""filter-order"":""-1"",""q"":""2"",""rows"":""10"",""seed"":""83410001"",""zero-phase"":""false""}","acbb4b6c1f9c68180591d831c1a9a4e460c2a1256382f2eed64857482a49cf9f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075002Z_5bf09d215ce4_stage08_b03_formal_99014002/operator_dtype_evidence_decimate_not_applicable_20260810T075002Z_5bf09d215ce4_stage08_b03_formal_99014002.csv","20260810T075002Z_5bf09d215ce4_stage08_b03_formal_99014002","decimate__decimate_fp32_10e3__5050f57f24efade3","decimate","FP32",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:FP32:[1024]:bytes=4096:sha256=403c1261dd2ef99e2230f24679b2ea8f61091c373d4da07956a7040595ac96e4",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83410002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:0.5;i=2:-1;i=3:-2.5;i=1022:-1.5;i=1023:2.75"",""shape"":""[32x32]""}]","{""cols"":""32"",""custom-coefficients"":""false"",""dtype"":""FP32"",""filter-order"":""32"",""q"":""4"",""rows"":""32"",""seed"":""83410002"",""zero-phase"":""true""}","5050f57f24efade38c1473387f826dc491c90e9364f4dea14d050565087a283a","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
