"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014003/operator_dtype_evidence_decimate_not_applicable_20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014003.csv","20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014003","decimate__decimate_fp32_10e4__66335f10271923ec","decimate","FP32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP32:[10000]:bytes=40000:sha256=aad9cb6430368206dceedae6fe7b959e898454f1d8b485f0762b217bab212060|h:FP32:[5]:bytes=20:sha256=1f80c90b6fe7cfbc3603d78f5bada73bdfc0dcc4a2c35a073db2b61e5505a0ae",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83410003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2.25;i=1:0.75;i=2:-0.75;i=3:-2.25;i=9998:1.25;i=9999:-0.25"",""shape"":""[100x100]""},{""dtype"":""FP32"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""100"",""custom-coefficients"":""true"",""dtype"":""FP32"",""filter-order"":""-1"",""q"":""5"",""rows"":""100"",""seed"":""83410003"",""zero-phase"":""true""}","66335f10271923eccf543f45173adb369bf49bb347fb9605c25222f8efce520c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014004/operator_dtype_evidence_decimate_not_applicable_20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014004.csv","20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014004","decimate__decimate_fp16_10e2__5626f96031b6150a","decimate","FP16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP16:[100]:bytes=200:sha256=46f0cb0521b09164f475d19787887a0544b1d0931e51dd90b139f238c858a0cb|h:FP16:[5]:bytes=10:sha256=8dcc24e60c8cf422f323caa7468d298dcf7c3d8367d105679d0514e3840b0f5b",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""modular_signal(seed=83420001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-1;i=2:-2.5;i=3:1.75;i=98:-2.75;i=99:1.5"",""shape"":""[10x10]""},{""dtype"":""FP16"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""10"",""custom-coefficients"":""true"",""dtype"":""FP16"",""filter-order"":""-1"",""q"":""2"",""rows"":""10"",""seed"":""83420001"",""zero-phase"":""false""}","5626f96031b6150aa6d8048374014ca8b86bfc584384b0959db16a6670038c60","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014005/operator_dtype_evidence_decimate_not_applicable_20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014005.csv","20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014005","decimate__decimate_fp16_10e3__ebd1c867d1418f96","decimate","FP16",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:FP16:[1024]:bytes=2048:sha256=658425ee73e10067238b91b1b42cccb9cd05789e6b06167ed076f7a84275f48b",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83420002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.75;i=2:-2.25;i=3:2;i=1022:-2.75;i=1023:1.5"",""shape"":""[32x32]""}]","{""cols"":""32"",""custom-coefficients"":""false"",""dtype"":""FP16"",""filter-order"":""32"",""q"":""4"",""rows"":""32"",""seed"":""83420002"",""zero-phase"":""true""}","ebd1c867d1418f96e2e501aac5cd89c9fd11a14badb4974d70e1c5e41ad315c2","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014006/operator_dtype_evidence_decimate_not_applicable_20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014006.csv","20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014006","decimate__decimate_fp16_10e4__eb8eeadddda4e172","decimate","FP16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:FP16:[10000]:bytes=20000:sha256=035d6cb59980c7316109b3768f2254751d5a44891effce3b2b912eb9a7e9f1eb|h:FP16:[5]:bytes=10:sha256=8dcc24e60c8cf422f323caa7468d298dcf7c3d8367d105679d0514e3840b0f5b",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83420003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.5;i=2:-2;i=3:2.25;i=9998:0;i=9999:-1.5"",""shape"":""[100x100]""},{""dtype"":""FP16"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""100"",""custom-coefficients"":""true"",""dtype"":""FP16"",""filter-order"":""-1"",""q"":""5"",""rows"":""100"",""seed"":""83420003"",""zero-phase"":""true""}","eb8eeadddda4e172870cdeb1eabc84412a074a014a86639da5eaedc057d602c2","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014007/operator_dtype_evidence_decimate_not_applicable_20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014007.csv","20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014007","decimate__decimate_int32_10e2__d81407261e4e92a3","decimate","INT32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT32:[100]:bytes=400:sha256=e9ff751a0f8598d620034b140b36e77b347749913bac8fabdb76057298fb6248|h:INT32:[5]:bytes=20:sha256=82848abcb64c407478b6c49a33062a8e2513fb2353acac6880758b6e18f7450b",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""modular_signal(seed=83430001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:-9;i=2:8;i=3:2;i=98:7;i=99:1"",""shape"":""[10x10]""},{""dtype"":""INT32"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""10"",""custom-coefficients"":""true"",""dtype"":""INT32"",""filter-order"":""-1"",""q"":""2"",""rows"":""10"",""seed"":""83430001"",""zero-phase"":""false""}","d81407261e4e92a36afb5e588ac4f638f757b810c71b062e3a2735a27d0daf61","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014008/operator_dtype_evidence_decimate_not_applicable_20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014008.csv","20260810T075003Z_5bf09d215ce4_stage08_b03_formal_99014008","decimate__decimate_int32_10e3__6f2e59fa47543f2d","decimate","INT32",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:INT32:[1024]:bytes=4096:sha256=d875b1e7c5e1a411cd361863216de56ac368b2212675e2e19566f4d4b3789526",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83430002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-8;i=2:9;i=3:3;i=1022:7;i=1023:1"",""shape"":""[32x32]""}]","{""cols"":""32"",""custom-coefficients"":""false"",""dtype"":""INT32"",""filter-order"":""32"",""q"":""4"",""rows"":""32"",""seed"":""83430002"",""zero-phase"":""true""}","6f2e59fa47543f2d8c1f4120864d128b4680585e5512ed79709168ce410f5c95","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075004Z_5bf09d215ce4_stage08_b03_formal_99014009/operator_dtype_evidence_decimate_not_applicable_20260810T075004Z_5bf09d215ce4_stage08_b03_formal_99014009.csv","20260810T075004Z_5bf09d215ce4_stage08_b03_formal_99014009","decimate__decimate_int32_10e4__b682e3a9e8a41286","decimate","INT32",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT32:[10000]:bytes=40000:sha256=0d936f19d44be02f9e027cd9bf1eb859bb04317be0fb10cdca7d364748e775f2|h:INT32:[5]:bytes=20:sha256=82848abcb64c407478b6c49a33062a8e2513fb2353acac6880758b6e18f7450b",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83430003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:-7;i=2:10;i=3:4;i=9998:-5;i=9999:-11"",""shape"":""[100x100]""},{""dtype"":""INT32"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""100"",""custom-coefficients"":""true"",""dtype"":""INT32"",""filter-order"":""-1"",""q"":""5"",""rows"":""100"",""seed"":""83430003"",""zero-phase"":""true""}","b682e3a9e8a4128697902e07271f7be47fe60156641ccf9dd2cfefc286f837a0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400a/operator_dtype_evidence_decimate_not_applicable_20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400a.csv","20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400a","decimate__decimate_int16_10e2__7d9d2c2fa25f0b6e","decimate","INT16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT16:[100]:bytes=200:sha256=56291ea7824677213de8a8b6caf3d6750eccf0d18ecc567a7c75764b96d635e1|h:INT16:[5]:bytes=10:sha256=56b619149626bf16e3be3785e2fa94853844dc781f8b60d5be4c25468eb83558",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""modular_signal(seed=83440001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-8;i=1:9;i=2:3;i=3:-3;i=98:2;i=99:-4"",""shape"":""[10x10]""},{""dtype"":""INT16"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""10"",""custom-coefficients"":""true"",""dtype"":""INT16"",""filter-order"":""-1"",""q"":""2"",""rows"":""10"",""seed"":""83440001"",""zero-phase"":""false""}","7d9d2c2fa25f0b6e6576ab4e041a1a17e9ed94370dc93a01dd1c7935406451da","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400b/operator_dtype_evidence_decimate_not_applicable_20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400b.csv","20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400b","decimate__decimate_int16_10e3__5454f7c7858c3680","decimate","INT16",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:INT16:[1024]:bytes=2048:sha256=cf3c1fa2e739db356f4b2dd412459adface4f646713f81fc184b8aaf0ad616b4",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83440002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-7;i=1:10;i=2:4;i=3:-2;i=1022:2;i=1023:-4"",""shape"":""[32x32]""}]","{""cols"":""32"",""custom-coefficients"":""false"",""dtype"":""INT16"",""filter-order"":""32"",""q"":""4"",""rows"":""32"",""seed"":""83440002"",""zero-phase"":""true""}","5454f7c7858c36807972b89edb7122d2d9f2167de5a27091bfbccfd9ef177fe3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400c/operator_dtype_evidence_decimate_not_applicable_20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400c.csv","20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400c","decimate__decimate_int16_10e4__b1b01f96dbc97b28","decimate","INT16",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT16:[10000]:bytes=20000:sha256=63c30a7b30023635895f30ebab91fd8665dec83ef81ce17204cff52efdd802f4|h:INT16:[5]:bytes=10:sha256=56b619149626bf16e3be3785e2fa94853844dc781f8b60d5be4c25468eb83558",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83440003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-6;i=1:11;i=2:5;i=3:-1;i=9998:-10;i=9999:7"",""shape"":""[100x100]""},{""dtype"":""INT16"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""100"",""custom-coefficients"":""true"",""dtype"":""INT16"",""filter-order"":""-1"",""q"":""5"",""rows"":""100"",""seed"":""83440003"",""zero-phase"":""true""}","b1b01f96dbc97b286f6416451acbb919a8b6d9e033e966e958d77fd72a7a75a0","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400d/operator_dtype_evidence_decimate_not_applicable_20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400d.csv","20260810T075004Z_5bf09d215ce4_stage08_b03_formal_9901400d","decimate__decimate_int8_10e2__e27975a8279bdf8a","decimate","INT8",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT8:[100]:bytes=100:sha256=5a401657233a8f048fde71e5ff2f9f5780f76f37070864f032152ec83d990939|h:INT8:[5]:bytes=5:sha256=6537277a54aea5d39673d274fbfb3cf0f2d30691a6c5202fbb852a886db54e8e",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""modular_signal(seed=83450001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:10;i=1:4;i=2:-2;i=3:-8;i=98:-3;i=99:-9"",""shape"":""[10x10]""},{""dtype"":""INT8"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""10"",""custom-coefficients"":""true"",""dtype"":""INT8"",""filter-order"":""-1"",""q"":""2"",""rows"":""10"",""seed"":""83450001"",""zero-phase"":""false""}","e27975a8279bdf8ae3ab7758cbfbbc7099ff643dcfb2fc2a6b2c245662627af4","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075005Z_5bf09d215ce4_stage08_b03_formal_9901400e/operator_dtype_evidence_decimate_not_applicable_20260810T075005Z_5bf09d215ce4_stage08_b03_formal_9901400e.csv","20260810T075005Z_5bf09d215ce4_stage08_b03_formal_9901400e","decimate__decimate_int8_10e3__a81ea4f09f0f0d9c","decimate","INT8",,"actual_typed_array_input_fp32_fir_decimate_extension","1","x:INT8:[1024]:bytes=1024:sha256=ea2ad194d11eab050aad37ebd3fc078b85e833d7697be2b5a2cc44b3d8082f81",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""modular_signal(seed=83450002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:11;i=1:5;i=2:-1;i=3:-7;i=1022:-3;i=1023:-9"",""shape"":""[32x32]""}]","{""cols"":""32"",""custom-coefficients"":""false"",""dtype"":""INT8"",""filter-order"":""32"",""q"":""4"",""rows"":""32"",""seed"":""83450002"",""zero-phase"":""true""}","a81ea4f09f0f0d9cf67e0279d94aa557d002728f721a89763bc0a3ab17407032","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_decimate_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_decimate_5bf09d215ce4/formal/20260810T075005Z_5bf09d215ce4_stage08_b03_formal_9901400f/operator_dtype_evidence_decimate_not_applicable_20260810T075005Z_5bf09d215ce4_stage08_b03_formal_9901400f.csv","20260810T075005Z_5bf09d215ce4_stage08_b03_formal_9901400f","decimate__decimate_int8_10e4__e9189733e9519f10","decimate","INT8",,"actual_typed_array_inputs_fp32_fir_decimate_extension","2","x:INT8:[10000]:bytes=10000:sha256=1452280bbda1d813abe33ee8fa3229f06ffa814b0afd4ecdcacd69ff637cd7f4|h:INT8:[5]:bytes=5:sha256=6537277a54aea5d39673d274fbfb3cf0f2d30691a6c5202fbb852a886db54e8e",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""modular_signal(seed=83450003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-11;i=1:6;i=2:0;i=3:-6;i=9998:8;i=9999:2"",""shape"":""[100x100]""},{""dtype"":""INT8"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1;i=3:-1;i=4:1"",""shape"":""[5]""}]","{""cols"":""100"",""custom-coefficients"":""true"",""dtype"":""INT8"",""filter-order"":""-1"",""q"":""5"",""rows"":""100"",""seed"":""83450003"",""zero-phase"":""true""}","e9189733e9519f104760cc3f40e6a4cc6166a67951d2c1ab0da245d35d0afbe7","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074405Z_5bf09d215ce4_stage08_b03_formal_99012001/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074405Z_5bf09d215ce4_stage08_b03_formal_99012001.csv","20260810T074405Z_5bf09d215ce4_stage08_b03_formal_99012001","hilbert2__hilbert2_fp32_10e2__ccf7eacb1dac767e","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[100]:bytes=400:sha256=ccf7eacb1dac767e72b62f6f88088c8845c58991ef87d59f96811d3798e0c06f",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""modular_signal(seed=83210001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:2.25;i=2:0.75;i=3:-0.75;i=98:0.5;i=99:-1"",""shape"":""[10x10]""}]","{""cols"":""10"",""dtype"":""FP32"",""rows"":""10"",""seed"":""83210001""}","ccf7eacb1dac767e72b62f6f88088c8845c58991ef87d59f96811d3798e0c06f","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074408Z_5bf09d215ce4_stage08_b03_formal_99012002/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074408Z_5bf09d215ce4_stage08_b03_formal_99012002.csv","20260810T074408Z_5bf09d215ce4_stage08_b03_formal_99012002","hilbert2__hilbert2_fp32_10e3__03eeae29ceb6af2a","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[1024]:bytes=4096:sha256=03eeae29ceb6af2a24724eaf0f1ccb8040ab5554d3d42e793e239dfd07c1b1db",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83210002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.75;i=1:2.5;i=2:1;i=3:-0.5;i=1022:0.5;i=1023:-1"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""FP32"",""rows"":""32"",""seed"":""83210002""}","03eeae29ceb6af2a24724eaf0f1ccb8040ab5554d3d42e793e239dfd07c1b1db","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074408Z_5bf09d215ce4_stage08_b03_formal_99012003/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074408Z_5bf09d215ce4_stage08_b03_formal_99012003.csv","20260810T074408Z_5bf09d215ce4_stage08_b03_formal_99012003","hilbert2__hilbert2_fp32_10e4__b1daf2887b5684b2","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[10000]:bytes=40000:sha256=b1daf2887b5684b246d09ccbba2a4b6292d07232cdd4e2c488bb381c5977f076",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83210003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.5;i=1:2.75;i=2:1.25;i=3:-0.25;i=9998:-2.5;i=9999:1.75"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""FP32"",""rows"":""100"",""seed"":""83210003""}","b1daf2887b5684b246d09ccbba2a4b6292d07232cdd4e2c488bb381c5977f076","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074456Z_5bf09d215ce4_stage08_b03_formal_99012004/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074456Z_5bf09d215ce4_stage08_b03_formal_99012004.csv","20260810T074456Z_5bf09d215ce4_stage08_b03_formal_99012004","hilbert2__hilbert2_fp16_10e2__7bf3d9dd871afcc5","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[100]:bytes=200:sha256=7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""modular_signal(seed=83220001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2.5;i=1:1;i=2:-0.5;i=3:-2;i=98:-0.75;i=99:-2.25"",""shape"":""[10x10]""}]","{""cols"":""10"",""dtype"":""FP16"",""rows"":""10"",""seed"":""83220001""}","7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074459Z_5bf09d215ce4_stage08_b03_formal_99012005/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074459Z_5bf09d215ce4_stage08_b03_formal_99012005.csv","20260810T074459Z_5bf09d215ce4_stage08_b03_formal_99012005","hilbert2__hilbert2_fp16_10e3__855a7d09ccce4146","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[1024]:bytes=2048:sha256=855a7d09ccce41469ed606af8ff4e99aa15896b79ebc3e3b92e2b3a7cd403108",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83220002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2.75;i=1:1.25;i=2:-0.25;i=3:-1.75;i=1022:-0.75;i=1023:-2.25"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""FP16"",""rows"":""32"",""seed"":""83220002""}","855a7d09ccce41469ed606af8ff4e99aa15896b79ebc3e3b92e2b3a7cd403108","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074500Z_5bf09d215ce4_stage08_b03_formal_99012006/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074500Z_5bf09d215ce4_stage08_b03_formal_99012006.csv","20260810T074500Z_5bf09d215ce4_stage08_b03_formal_99012006","hilbert2__hilbert2_fp16_10e4__e711f64af46b911c","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[10000]:bytes=20000:sha256=e711f64af46b911c2f3879a6b5393cf5a88d01866952885e58b584b0ae39b268",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83220003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2.75;i=1:1.5;i=2:0;i=3:-1.5;i=9998:2;i=9999:0.5"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""FP16"",""rows"":""100"",""seed"":""83220003""}","e711f64af46b911c2f3879a6b5393cf5a88d01866952885e58b584b0ae39b268","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074547Z_5bf09d215ce4_stage08_b03_formal_99012007/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074547Z_5bf09d215ce4_stage08_b03_formal_99012007.csv","20260810T074547Z_5bf09d215ce4_stage08_b03_formal_99012007","hilbert2__hilbert2_int32_10e2__ac379d0b6fafd601","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[100]:bytes=400:sha256=ac379d0b6fafd60195913d8e60fb36522c9e9c4180640cbaa46aa9e45cb0e2a7",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""modular_signal(seed=83230001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:-1;i=2:-7;i=3:10;i=98:-8;i=99:9"",""shape"":""[10x10]""}]","{""cols"":""10"",""dtype"":""INT32"",""rows"":""10"",""seed"":""83230001""}","ac379d0b6fafd60195913d8e60fb36522c9e9c4180640cbaa46aa9e45cb0e2a7","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
