"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074551Z_5bf09d215ce4_stage08_b03_formal_99012008/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074551Z_5bf09d215ce4_stage08_b03_formal_99012008.csv","20260810T074551Z_5bf09d215ce4_stage08_b03_formal_99012008","hilbert2__hilbert2_int32_10e3__1c7dbb94abd0e997","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[1024]:bytes=4096:sha256=1c7dbb94abd0e9973646c00f7f10e2fc2396533ef10db138f17263842098f0cf",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83230002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:6;i=1:0;i=2:-6;i=3:11;i=1022:-8;i=1023:9"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""INT32"",""rows"":""32"",""seed"":""83230002""}","1c7dbb94abd0e9973646c00f7f10e2fc2396533ef10db138f17263842098f0cf","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074552Z_5bf09d215ce4_stage08_b03_formal_99012009/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074552Z_5bf09d215ce4_stage08_b03_formal_99012009.csv","20260810T074552Z_5bf09d215ce4_stage08_b03_formal_99012009","hilbert2__hilbert2_int32_10e4__fc2b53acda3b5186","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[10000]:bytes=40000:sha256=fc2b53acda3b5186aa6c7b1c00d491de58c9fa26bcbc37d377d4cc6cd0f5b355",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83230003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:7;i=1:1;i=2:-5;i=3:-11;i=9998:3;i=9999:-3"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""INT32"",""rows"":""100"",""seed"":""83230003""}","fc2b53acda3b5186aa6c7b1c00d491de58c9fa26bcbc37d377d4cc6cd0f5b355","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074639Z_5bf09d215ce4_stage08_b03_formal_9901200a/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074639Z_5bf09d215ce4_stage08_b03_formal_9901200a.csv","20260810T074639Z_5bf09d215ce4_stage08_b03_formal_9901200a","hilbert2__hilbert2_int16_10e2__26daf1f2a0f56dca","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[100]:bytes=200:sha256=26daf1f2a0f56dca7b17af77cd9bb5fe64e553bc742b598bba37d04982fc64e8",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""modular_signal(seed=83240001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-6;i=2:11;i=3:5;i=98:10;i=99:4"",""shape"":""[10x10]""}]","{""cols"":""10"",""dtype"":""INT16"",""rows"":""10"",""seed"":""83240001""}","26daf1f2a0f56dca7b17af77cd9bb5fe64e553bc742b598bba37d04982fc64e8","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074642Z_5bf09d215ce4_stage08_b03_formal_9901200b/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074642Z_5bf09d215ce4_stage08_b03_formal_9901200b.csv","20260810T074642Z_5bf09d215ce4_stage08_b03_formal_9901200b","hilbert2__hilbert2_int16_10e3__1f591fa742872b60","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[1024]:bytes=2048:sha256=1f591fa742872b6083bc963a7ea5dc5ad64984c042726a97d21f9f40800e97e4",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83240002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-5;i=2:-11;i=3:6;i=1022:10;i=1023:4"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""INT16"",""rows"":""32"",""seed"":""83240002""}","1f591fa742872b6083bc963a7ea5dc5ad64984c042726a97d21f9f40800e97e4","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074643Z_5bf09d215ce4_stage08_b03_formal_9901200c/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074643Z_5bf09d215ce4_stage08_b03_formal_9901200c.csv","20260810T074643Z_5bf09d215ce4_stage08_b03_formal_9901200c","hilbert2__hilbert2_int16_10e4__9a91638886f26261","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[10000]:bytes=20000:sha256=9a91638886f26261de3c03402a1e6fac8a4a48d2ba6a4048739a0e9950b32e89",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83240003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:-4;i=2:-10;i=3:7;i=9998:-2;i=9999:-8"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""INT16"",""rows"":""100"",""seed"":""83240003""}","9a91638886f26261de3c03402a1e6fac8a4a48d2ba6a4048739a0e9950b32e89","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074730Z_5bf09d215ce4_stage08_b03_formal_9901200d/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074730Z_5bf09d215ce4_stage08_b03_formal_9901200d.csv","20260810T074730Z_5bf09d215ce4_stage08_b03_formal_9901200d","hilbert2__hilbert2_int8_10e2__0d31780bc88d3035","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[100]:bytes=100:sha256=0d31780bc88d30358abf2ce62c453574eaddd1371ef3c0fc9f538ee70604b748",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""modular_signal(seed=83250001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:-11;i=2:6;i=3:0;i=98:5;i=99:-1"",""shape"":""[10x10]""}]","{""cols"":""10"",""dtype"":""INT8"",""rows"":""10"",""seed"":""83250001""}","0d31780bc88d30358abf2ce62c453574eaddd1371ef3c0fc9f538ee70604b748","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074733Z_5bf09d215ce4_stage08_b03_formal_9901200e/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074733Z_5bf09d215ce4_stage08_b03_formal_9901200e.csv","20260810T074733Z_5bf09d215ce4_stage08_b03_formal_9901200e","hilbert2__hilbert2_int8_10e3__f1631d3549f3e9fd","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[1024]:bytes=1024:sha256=f1631d3549f3e9fda941dcb2b9fb47259c18b38a1fa0dbe460a64854bd869311",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""modular_signal(seed=83250002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:-10;i=2:7;i=3:1;i=1022:5;i=1023:-1"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""INT8"",""rows"":""32"",""seed"":""83250002""}","f1631d3549f3e9fda941dcb2b9fb47259c18b38a1fa0dbe460a64854bd869311","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert2_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert2_5bf09d215ce4/formal/20260810T074733Z_5bf09d215ce4_stage08_b03_formal_9901200f/operator_dtype_evidence_hilbert2_fft_thrust_20260810T074733Z_5bf09d215ce4_stage08_b03_formal_9901200f.csv","20260810T074733Z_5bf09d215ce4_stage08_b03_formal_9901200f","hilbert2__hilbert2_int8_10e4__6d503966d7565534","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[10000]:bytes=10000:sha256=6d503966d75655343fa71f0ca019ff4e9a4a8aa5ceb94b072ec9342f6a749062",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""modular_signal(seed=83250003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:-9;i=2:8;i=3:2;i=9998:-7;i=9999:10"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""INT8"",""rows"":""100"",""seed"":""83250003""}","6d503966d75655343fa71f0ca019ff4e9a4a8aa5ceb94b072ec9342f6a749062","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074106Z_5bf09d215ce4_stage08_b03_formal_99011001/operator_dtype_evidence_hilbert_fft_thrust_20260810T074106Z_5bf09d215ce4_stage08_b03_formal_99011001.csv","20260810T074106Z_5bf09d215ce4_stage08_b03_formal_99011001","hilbert__hilbert_fp32_10e2__0a52a67e4b4ece5b","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[100]:bytes=400:sha256=0a52a67e4b4ece5b6a10b93273431491beb7698c371407d127fa409393648b9d",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""modular_signal(seed=83110001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:-2.5;i=2:1.75;i=3:0.25;i=98:1.5;i=99:0"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""FP32"",""rows"":""10"",""seed"":""83110001""}","0a52a67e4b4ece5b6a10b93273431491beb7698c371407d127fa409393648b9d","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074107Z_5bf09d215ce4_stage08_b03_formal_99011002/operator_dtype_evidence_hilbert_fft_thrust_20260810T074107Z_5bf09d215ce4_stage08_b03_formal_99011002.csv","20260810T074107Z_5bf09d215ce4_stage08_b03_formal_99011002","hilbert__hilbert_fp32_10e3__0c76a6bf97b295b2","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[1024]:bytes=4096:sha256=0c76a6bf97b295b2eb4c0b1129981e6cc6ed789d5e30dcb939c3dfd733213d53",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83110002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:-2.25;i=2:2;i=3:0.5;i=1022:1.5;i=1023:0"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""FP32"",""rows"":""32"",""seed"":""83110002""}","0c76a6bf97b295b2eb4c0b1129981e6cc6ed789d5e30dcb939c3dfd733213d53","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074108Z_5bf09d215ce4_stage08_b03_formal_99011003/operator_dtype_evidence_hilbert_fft_thrust_20260810T074108Z_5bf09d215ce4_stage08_b03_formal_99011003.csv","20260810T074108Z_5bf09d215ce4_stage08_b03_formal_99011003","hilbert__hilbert_fp32_10e4__c40f4b70335cb956","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[10000]:bytes=40000:sha256=c40f4b70335cb956425c5400b2cb34f43f9bed0e7fdb429eebb4c5b771799d9d",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83110003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.5;i=1:-2;i=2:2.25;i=3:0.75;i=9998:-1.5;i=9999:2.75"",""shape"":""[100x100]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""FP32"",""rows"":""100"",""seed"":""83110003""}","c40f4b70335cb956425c5400b2cb34f43f9bed0e7fdb429eebb4c5b771799d9d","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074140Z_5bf09d215ce4_stage08_b03_formal_99011004/operator_dtype_evidence_hilbert_fft_thrust_20260810T074140Z_5bf09d215ce4_stage08_b03_formal_99011004.csv","20260810T074140Z_5bf09d215ce4_stage08_b03_formal_99011004","hilbert__hilbert_fp16_10e2__54b8f215be31029c","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[100]:bytes=200:sha256=54b8f215be31029c6d8c68a5b2e9ff48fb47adfb2d8fb66646ff0f776985af03",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""modular_signal(seed=83120001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2.25;i=1:2;i=2:0.5;i=3:-1;i=98:0.25;i=99:-1.25"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""FP16"",""rows"":""10"",""seed"":""83120001""}","54b8f215be31029c6d8c68a5b2e9ff48fb47adfb2d8fb66646ff0f776985af03","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074142Z_5bf09d215ce4_stage08_b03_formal_99011005/operator_dtype_evidence_hilbert_fft_thrust_20260810T074142Z_5bf09d215ce4_stage08_b03_formal_99011005.csv","20260810T074142Z_5bf09d215ce4_stage08_b03_formal_99011005","hilbert__hilbert_fp16_10e3__57d9986cca1580d6","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[1024]:bytes=2048:sha256=57d9986cca1580d62eecf425491e852723d5c0f8a67c99bf59444162adc9bebc",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83120002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:2.25;i=2:0.75;i=3:-0.75;i=1022:0.25;i=1023:-1.25"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""FP16"",""rows"":""32"",""seed"":""83120002""}","57d9986cca1580d62eecf425491e852723d5c0f8a67c99bf59444162adc9bebc","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074143Z_5bf09d215ce4_stage08_b03_formal_99011006/operator_dtype_evidence_hilbert_fft_thrust_20260810T074143Z_5bf09d215ce4_stage08_b03_formal_99011006.csv","20260810T074143Z_5bf09d215ce4_stage08_b03_formal_99011006","hilbert__hilbert_fp16_10e4__eac802065c4eb57e","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[10000]:bytes=20000:sha256=eac802065c4eb57e31f4d4d502fd1f58c0220901d56f8dbb3d5000e7698837e9",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83120003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.75;i=1:2.5;i=2:1;i=3:-0.5;i=9998:-2.75;i=9999:1.5"",""shape"":""[100x100]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""FP16"",""rows"":""100"",""seed"":""83120003""}","eac802065c4eb57e31f4d4d502fd1f58c0220901d56f8dbb3d5000e7698837e9","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074218Z_5bf09d215ce4_stage08_b03_formal_99011007/operator_dtype_evidence_hilbert_fft_thrust_20260810T074218Z_5bf09d215ce4_stage08_b03_formal_99011007.csv","20260810T074218Z_5bf09d215ce4_stage08_b03_formal_99011007","hilbert__hilbert_int32_10e2__45638d447e78dc1d","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[100]:bytes=400:sha256=45638d447e78dc1d8e3fcbf78659c8ba0b903712284f5447ff835fc02b3d25de",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""modular_signal(seed=83130001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:9;i=1:3;i=2:-3;i=3:-9;i=98:-4;i=99:-10"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""INT32"",""rows"":""10"",""seed"":""83130001""}","45638d447e78dc1d8e3fcbf78659c8ba0b903712284f5447ff835fc02b3d25de","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074220Z_5bf09d215ce4_stage08_b03_formal_99011008/operator_dtype_evidence_hilbert_fft_thrust_20260810T074220Z_5bf09d215ce4_stage08_b03_formal_99011008.csv","20260810T074220Z_5bf09d215ce4_stage08_b03_formal_99011008","hilbert__hilbert_int32_10e3__2113748f449be343","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[1024]:bytes=4096:sha256=2113748f449be34390aec139b64399c9fb070984e745e1d3769efdf61a48615d",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83130002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:10;i=1:4;i=2:-2;i=3:-8;i=1022:-4;i=1023:-10"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""INT32"",""rows"":""32"",""seed"":""83130002""}","2113748f449be34390aec139b64399c9fb070984e745e1d3769efdf61a48615d","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074221Z_5bf09d215ce4_stage08_b03_formal_99011009/operator_dtype_evidence_hilbert_fft_thrust_20260810T074221Z_5bf09d215ce4_stage08_b03_formal_99011009.csv","20260810T074221Z_5bf09d215ce4_stage08_b03_formal_99011009","hilbert__hilbert_int32_10e4__7d7a44904b161280","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[10000]:bytes=40000:sha256=7d7a44904b161280838ef4ddc4eae3d2e744bc99ab6fc59a381e38ee414815b5",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83130003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:11;i=1:5;i=2:-1;i=3:-7;i=9998:7;i=9999:1"",""shape"":""[100x100]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""INT32"",""rows"":""100"",""seed"":""83130003""}","7d7a44904b161280838ef4ddc4eae3d2e744bc99ab6fc59a381e38ee414815b5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074253Z_5bf09d215ce4_stage08_b03_formal_9901100a/operator_dtype_evidence_hilbert_fft_thrust_20260810T074253Z_5bf09d215ce4_stage08_b03_formal_9901100a.csv","20260810T074253Z_5bf09d215ce4_stage08_b03_formal_9901100a","hilbert__hilbert_int16_10e2__c48517dc9f9ef49d","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[100]:bytes=200:sha256=c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""modular_signal(seed=83140001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-2;i=2:-8;i=3:9;i=98:-9;i=99:8"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""INT16"",""rows"":""10"",""seed"":""83140001""}","c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074255Z_5bf09d215ce4_stage08_b03_formal_9901100b/operator_dtype_evidence_hilbert_fft_thrust_20260810T074255Z_5bf09d215ce4_stage08_b03_formal_9901100b.csv","20260810T074255Z_5bf09d215ce4_stage08_b03_formal_9901100b","hilbert__hilbert_int16_10e3__89c4162345453f33","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[1024]:bytes=2048:sha256=89c4162345453f333bff24f58cf85e617107e659220efb48164aaf41cf712cec",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83140002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:-1;i=2:-7;i=3:10;i=1022:-9;i=1023:8"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""INT16"",""rows"":""32"",""seed"":""83140002""}","89c4162345453f333bff24f58cf85e617107e659220efb48164aaf41cf712cec","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074255Z_5bf09d215ce4_stage08_b03_formal_9901100c/operator_dtype_evidence_hilbert_fft_thrust_20260810T074255Z_5bf09d215ce4_stage08_b03_formal_9901100c.csv","20260810T074255Z_5bf09d215ce4_stage08_b03_formal_9901100c","hilbert__hilbert_int16_10e4__b733871be1a76494","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[10000]:bytes=20000:sha256=b733871be1a76494b559688c775a04723f6bcc6a92f9ec18ee55559577976090",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83140003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:6;i=1:0;i=2:-6;i=3:11;i=9998:2;i=9999:-4"",""shape"":""[100x100]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""INT16"",""rows"":""100"",""seed"":""83140003""}","b733871be1a76494b559688c775a04723f6bcc6a92f9ec18ee55559577976090","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074328Z_5bf09d215ce4_stage08_b03_formal_9901100d/operator_dtype_evidence_hilbert_fft_thrust_20260810T074328Z_5bf09d215ce4_stage08_b03_formal_9901100d.csv","20260810T074328Z_5bf09d215ce4_stage08_b03_formal_9901100d","hilbert__hilbert_int8_10e2__f50011e297b914ba","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[100]:bytes=100:sha256=f50011e297b914ba146422ba246dec997220cdbba67107aa1068778d4e8be8b8",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""modular_signal(seed=83150001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:-7;i=2:10;i=3:4;i=98:9;i=99:3"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""INT8"",""rows"":""10"",""seed"":""83150001""}","f50011e297b914ba146422ba246dec997220cdbba67107aa1068778d4e8be8b8","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074329Z_5bf09d215ce4_stage08_b03_formal_9901100e/operator_dtype_evidence_hilbert_fft_thrust_20260810T074329Z_5bf09d215ce4_stage08_b03_formal_9901100e.csv","20260810T074329Z_5bf09d215ce4_stage08_b03_formal_9901100e","hilbert__hilbert_int8_10e3__0f809128d43f90aa","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[1024]:bytes=1024:sha256=0f809128d43f90aa86acc1f409215f1bff251dc1cd577dffb925235bf4b54057",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""modular_signal(seed=83150002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-6;i=2:11;i=3:5;i=1022:9;i=1023:3"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""INT8"",""rows"":""32"",""seed"":""83150002""}","0f809128d43f90aa86acc1f409215f1bff251dc1cd577dffb925235bf4b54057","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_hilbert_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_hilbert_5bf09d215ce4/formal/20260810T074330Z_5bf09d215ce4_stage08_b03_formal_9901100f/operator_dtype_evidence_hilbert_fft_thrust_20260810T074330Z_5bf09d215ce4_stage08_b03_formal_9901100f.csv","20260810T074330Z_5bf09d215ce4_stage08_b03_formal_9901100f","hilbert__hilbert_int8_10e4__4b9f958588d8a446","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[10000]:bytes=10000:sha256=4b9f958588d8a44615df4fc8aabf314a67a5a2bc9284fddc796c7af1002e11d6",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""modular_signal(seed=83150003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-5;i=2:-11;i=3:6;i=9998:-3;i=9999:-9"",""shape"":""[100x100]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""INT8"",""rows"":""100"",""seed"":""83150003""}","4b9f958588d8a44615df4fc8aabf314a67a5a2bc9284fddc796c7af1002e11d6","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
