"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074823Z_5bf09d215ce4_stage08_b03_formal_99013001/operator_dtype_evidence_resample_fft_thrust_20260810T074823Z_5bf09d215ce4_stage08_b03_formal_99013001.csv","20260810T074823Z_5bf09d215ce4_stage08_b03_formal_99013001","resample__resample_fp32_10e2__7045139dd4540c19","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[100]:bytes=400:sha256=7045139dd4540c19df872dfd05ef8f4a78ba4bd84b9bfd42b83cccf0b47ea486",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""modular_signal(seed=83310001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2.75;i=1:1.25;i=2:-0.25;i=3:-1.75;i=98:-0.5;i=99:-2"",""shape"":""[10x10]""}]","{""cols"":""10"",""domain"":""time"",""dtype"":""FP32"",""output-count"":""15"",""rows"":""10"",""seed"":""83310001""}","7045139dd4540c19df872dfd05ef8f4a78ba4bd84b9bfd42b83cccf0b47ea486","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074824Z_5bf09d215ce4_stage08_b03_formal_99013002/operator_dtype_evidence_resample_fft_thrust_20260810T074824Z_5bf09d215ce4_stage08_b03_formal_99013002.csv","20260810T074824Z_5bf09d215ce4_stage08_b03_formal_99013002","resample__resample_fp32_10e3__ec3ac263d453ce8f","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[1024]:bytes=4096:sha256=ec3ac263d453ce8fe4e6e158363ed9cb286857cd644590bc6579942f6d10483d",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83310002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2.75;i=1:1.5;i=2:0;i=3:-1.5;i=1022:-0.5;i=1023:-2"",""shape"":""[32x32]""}]","{""cols"":""32"",""domain"":""time"",""dtype"":""FP32"",""output-count"":""24"",""rows"":""32"",""seed"":""83310002""}","ec3ac263d453ce8fe4e6e158363ed9cb286857cd644590bc6579942f6d10483d","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074828Z_5bf09d215ce4_stage08_b03_formal_99013003/operator_dtype_evidence_resample_fft_thrust_20260810T074828Z_5bf09d215ce4_stage08_b03_formal_99013003.csv","20260810T074828Z_5bf09d215ce4_stage08_b03_formal_99013003","resample__resample_fp32_10e4__ce174710619f4e99","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[10000]:bytes=40000:sha256=ce174710619f4e997b8007e562ff0287979739f731efbebdf6cb078ec141d132",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83310003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2.5;i=1:1.75;i=2:0.25;i=3:-1.25;i=9998:2.25;i=9999:0.75"",""shape"":""[100x100]""}]","{""cols"":""100"",""domain"":""frequency"",""dtype"":""FP32"",""output-count"":""80"",""rows"":""100"",""seed"":""83310003""}","ce174710619f4e997b8007e562ff0287979739f731efbebdf6cb078ec141d132","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074842Z_5bf09d215ce4_stage08_b03_formal_99013004/operator_dtype_evidence_resample_fft_thrust_20260810T074842Z_5bf09d215ce4_stage08_b03_formal_99013004.csv","20260810T074842Z_5bf09d215ce4_stage08_b03_formal_99013004","resample__resample_fp16_10e2__1ab2d161a63245d6","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[100]:bytes=200:sha256=1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""modular_signal(seed=83320001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.5;i=1:0;i=2:-1.5;i=3:2.75;i=98:-1.75;i=99:2.5"",""shape"":""[10x10]""}]","{""cols"":""10"",""domain"":""time"",""dtype"":""FP16"",""output-count"":""15"",""rows"":""10"",""seed"":""83320001""}","1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074844Z_5bf09d215ce4_stage08_b03_formal_99013005/operator_dtype_evidence_resample_fft_thrust_20260810T074844Z_5bf09d215ce4_stage08_b03_formal_99013005.csv","20260810T074844Z_5bf09d215ce4_stage08_b03_formal_99013005","resample__resample_fp16_10e3__8845f580c769b80a","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[1024]:bytes=2048:sha256=8845f580c769b80a1e01e2198f5b4a25119140e997bf39fa8f2afcde3d965056",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83320002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.75;i=1:0.25;i=2:-1.25;i=3:-2.75;i=1022:-1.75;i=1023:2.5"",""shape"":""[32x32]""}]","{""cols"":""32"",""domain"":""time"",""dtype"":""FP16"",""output-count"":""24"",""rows"":""32"",""seed"":""83320002""}","8845f580c769b80a1e01e2198f5b4a25119140e997bf39fa8f2afcde3d965056","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074847Z_5bf09d215ce4_stage08_b03_formal_99013006/operator_dtype_evidence_resample_fft_thrust_20260810T074847Z_5bf09d215ce4_stage08_b03_formal_99013006.csv","20260810T074847Z_5bf09d215ce4_stage08_b03_formal_99013006","resample__resample_fp16_10e4__106fe9054668bfea","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[10000]:bytes=20000:sha256=106fe9054668bfeaac884ce20c4d3efb73858a4e8f310cb799907406b1f6813f",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83320003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:0.5;i=2:-1;i=3:-2.5;i=9998:1;i=9999:-0.5"",""shape"":""[100x100]""}]","{""cols"":""100"",""domain"":""frequency"",""dtype"":""FP16"",""output-count"":""80"",""rows"":""100"",""seed"":""83320003""}","106fe9054668bfeaac884ce20c4d3efb73858a4e8f310cb799907406b1f6813f","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074902Z_5bf09d215ce4_stage08_b03_formal_99013007/operator_dtype_evidence_resample_fft_thrust_20260810T074902Z_5bf09d215ce4_stage08_b03_formal_99013007.csv","20260810T074902Z_5bf09d215ce4_stage08_b03_formal_99013007","resample__resample_int32_10e2__a5ccb7459ef721bb","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[100]:bytes=400:sha256=a5ccb7459ef721bbc26cedd58510d14ec39aec9fa720b6b7c797c8b743a33239",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""modular_signal(seed=83330001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-5;i=2:-11;i=3:6;i=98:11;i=99:5"",""shape"":""[10x10]""}]","{""cols"":""10"",""domain"":""time"",""dtype"":""INT32"",""output-count"":""15"",""rows"":""10"",""seed"":""83330001""}","a5ccb7459ef721bbc26cedd58510d14ec39aec9fa720b6b7c797c8b743a33239","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074903Z_5bf09d215ce4_stage08_b03_formal_99013008/operator_dtype_evidence_resample_fft_thrust_20260810T074903Z_5bf09d215ce4_stage08_b03_formal_99013008.csv","20260810T074903Z_5bf09d215ce4_stage08_b03_formal_99013008","resample__resample_int32_10e3__146ac43aa56a927f","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[1024]:bytes=4096:sha256=146ac43aa56a927fc15369a1685697fbbd150e07551061aa8c2a002e37610143",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""modular_signal(seed=83330002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:-4;i=2:-10;i=3:7;i=1022:11;i=1023:5"",""shape"":""[32x32]""}]","{""cols"":""32"",""domain"":""time"",""dtype"":""INT32"",""output-count"":""24"",""rows"":""32"",""seed"":""83330002""}","146ac43aa56a927fc15369a1685697fbbd150e07551061aa8c2a002e37610143","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074907Z_5bf09d215ce4_stage08_b03_formal_99013009/operator_dtype_evidence_resample_fft_thrust_20260810T074907Z_5bf09d215ce4_stage08_b03_formal_99013009.csv","20260810T074907Z_5bf09d215ce4_stage08_b03_formal_99013009","resample__resample_int32_10e4__eeda08451366db28","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[10000]:bytes=40000:sha256=eeda08451366db28b93bad52a32af5545be474f8cb3159c9e55365a010482ce8",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""modular_signal(seed=83330003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:3;i=1:-3;i=2:-9;i=3:8;i=9998:-1;i=9999:-7"",""shape"":""[100x100]""}]","{""cols"":""100"",""domain"":""frequency"",""dtype"":""INT32"",""output-count"":""80"",""rows"":""100"",""seed"":""83330003""}","eeda08451366db28b93bad52a32af5545be474f8cb3159c9e55365a010482ce8","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074921Z_5bf09d215ce4_stage08_b03_formal_9901300a/operator_dtype_evidence_resample_fft_thrust_20260810T074921Z_5bf09d215ce4_stage08_b03_formal_9901300a.csv","20260810T074921Z_5bf09d215ce4_stage08_b03_formal_9901300a","resample__resample_int16_10e2__f8633ac1bdd4a2e9","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[100]:bytes=200:sha256=f8633ac1bdd4a2e94e9c5998cef58f8038a51c8457a2f2132f49994491e3094e",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""modular_signal(seed=83340001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:-10;i=2:7;i=3:1;i=98:6;i=99:0"",""shape"":""[10x10]""}]","{""cols"":""10"",""domain"":""time"",""dtype"":""INT16"",""output-count"":""15"",""rows"":""10"",""seed"":""83340001""}","f8633ac1bdd4a2e94e9c5998cef58f8038a51c8457a2f2132f49994491e3094e","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074923Z_5bf09d215ce4_stage08_b03_formal_9901300b/operator_dtype_evidence_resample_fft_thrust_20260810T074923Z_5bf09d215ce4_stage08_b03_formal_9901300b.csv","20260810T074923Z_5bf09d215ce4_stage08_b03_formal_9901300b","resample__resample_int16_10e3__69011c40e0cc379c","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[1024]:bytes=2048:sha256=69011c40e0cc379c01951c64389f79f1557e4ba5c4247dc5a4df32c9066ac11c",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""modular_signal(seed=83340002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:-9;i=2:8;i=3:2;i=1022:6;i=1023:0"",""shape"":""[32x32]""}]","{""cols"":""32"",""domain"":""time"",""dtype"":""INT16"",""output-count"":""24"",""rows"":""32"",""seed"":""83340002""}","69011c40e0cc379c01951c64389f79f1557e4ba5c4247dc5a4df32c9066ac11c","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074926Z_5bf09d215ce4_stage08_b03_formal_9901300c/operator_dtype_evidence_resample_fft_thrust_20260810T074926Z_5bf09d215ce4_stage08_b03_formal_9901300c.csv","20260810T074926Z_5bf09d215ce4_stage08_b03_formal_9901300c","resample__resample_int16_10e4__9b51e3a1549ddaa4","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[10000]:bytes=20000:sha256=9b51e3a1549ddaa4be6442ea6ca4a4660caa5835fc587b3caf255a3b43d827c0",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""modular_signal(seed=83340003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-8;i=2:9;i=3:3;i=9998:-6;i=9999:11"",""shape"":""[100x100]""}]","{""cols"":""100"",""domain"":""frequency"",""dtype"":""INT16"",""output-count"":""80"",""rows"":""100"",""seed"":""83340003""}","9b51e3a1549ddaa4be6442ea6ca4a4660caa5835fc587b3caf255a3b43d827c0","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074940Z_5bf09d215ce4_stage08_b03_formal_9901300d/operator_dtype_evidence_resample_fft_thrust_20260810T074940Z_5bf09d215ce4_stage08_b03_formal_9901300d.csv","20260810T074940Z_5bf09d215ce4_stage08_b03_formal_9901300d","resample__resample_int8_10e2__67539ccecec46f7c","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[100]:bytes=100:sha256=67539ccecec46f7cc4d848b546660cd66a3f8ad545048d382399370c10ea4b40",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""modular_signal(seed=83350001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-9;i=1:8;i=2:2;i=3:-4;i=98:1;i=99:-5"",""shape"":""[10x10]""}]","{""cols"":""10"",""domain"":""time"",""dtype"":""INT8"",""output-count"":""15"",""rows"":""10"",""seed"":""83350001""}","67539ccecec46f7cc4d848b546660cd66a3f8ad545048d382399370c10ea4b40","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074942Z_5bf09d215ce4_stage08_b03_formal_9901300e/operator_dtype_evidence_resample_fft_thrust_20260810T074942Z_5bf09d215ce4_stage08_b03_formal_9901300e.csv","20260810T074942Z_5bf09d215ce4_stage08_b03_formal_9901300e","resample__resample_int8_10e3__d7f6f34246c6d599","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[1024]:bytes=1024:sha256=d7f6f34246c6d599699efc0e69b861470f30dee8c380d05b56001f825ad372c4",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""modular_signal(seed=83350002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-8;i=1:9;i=2:3;i=3:-3;i=1022:1;i=1023:-5"",""shape"":""[32x32]""}]","{""cols"":""32"",""domain"":""time"",""dtype"":""INT8"",""output-count"":""24"",""rows"":""32"",""seed"":""83350002""}","d7f6f34246c6d599699efc0e69b861470f30dee8c380d05b56001f825ad372c4","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b03_resample_5bf09d215ce4","formal","dtype_and_input_contract","runs/stage08_input_preview_b03_resample_5bf09d215ce4/formal/20260810T074946Z_5bf09d215ce4_stage08_b03_formal_9901300f/operator_dtype_evidence_resample_fft_thrust_20260810T074946Z_5bf09d215ce4_stage08_b03_formal_9901300f.csv","20260810T074946Z_5bf09d215ce4_stage08_b03_formal_9901300f","resample__resample_int8_10e4__876d5cd7fa774bec","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[10000]:bytes=10000:sha256=876d5cd7fa774becfc5e928bbf56a191e5651b0626e32e88f8b8303a7fb05bae",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""modular_signal(seed=83350003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-7;i=1:10;i=2:4;i=3:-2;i=9998:-11;i=9999:6"",""shape"":""[100x100]""}]","{""cols"":""100"",""domain"":""frequency"",""dtype"":""INT8"",""output-count"":""80"",""rows"":""100"",""seed"":""83350003""}","876d5cd7fa774becfc5e928bbf56a191e5651b0626e32e88f8b8303a7fb05bae","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083651Z_db927ed96663_stage08_b04_formal_b4010001/operator_dtype_evidence_correlate2d_not_applicable_20260810T083651Z_db927ed96663_stage08_b04_formal_b4010001.csv","20260810T083651Z_db927ed96663_stage08_b04_formal_b4010001","correlate2d__correlate2d_fp32_10e2__11d622e248c4eb6f","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[10x10]:bytes=400:sha256=69e4595433fdcbb3baf657e00e7ab3a034d6144f69755160999706982900bb7e|in2:FP32:[3x3]:bytes=36:sha256=b51378bbc01874e4479009726ecf36086a2c08ce03e9277044cf432aac878916",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""correlate_modular(seed=84010001,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-1;i=1:0.5;i=2:-0.75;i=3:0.75;i=98:0.25;i=99:-1"",""shape"":""[10x10]""},{""dtype"":""FP32"",""element_count"":""9"",""generator"":""correlate_modular(seed=84010001,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0;i=1:-1.25;i=2:0.25;i=3:-1;i=7:-0.5;i=8:1"",""shape"":""[3x3]""}]","{""boundary"":""fill"",""cols1"":""10"",""cols2"":""3"",""dtype"":""FP32"",""fillvalue"":""1"",""mode"":""same"",""rows1"":""10"",""rows2"":""3"",""seed"":""84010001""}","11d622e248c4eb6feb2d50c956b6ad821146c38d461e2f6ccc615e349c801118","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083651Z_db927ed96663_stage08_b04_formal_b4010002/operator_dtype_evidence_correlate2d_not_applicable_20260810T083651Z_db927ed96663_stage08_b04_formal_b4010002.csv","20260810T083651Z_db927ed96663_stage08_b04_formal_b4010002","correlate2d__correlate2d_fp32_10e3__7c9e5187036c8684","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[32x32]:bytes=4096:sha256=448ba2cabad6b88a3da54c323d34e269574e3c72158cec305ec406214db26cbc|in2:FP32:[5x4]:bytes=80:sha256=6b76f1dccbc09e6ef5527592b8139ffd78b4650dda4e6eef6576c701288d6ca0",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""correlate_modular(seed=84010002,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.75;i=2:-0.5;i=3:1;i=1022:0.5;i=1023:-0.75"",""shape"":""[32x32]""},{""dtype"":""FP32"",""element_count"":""20"",""generator"":""correlate_modular(seed=84010002,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0.25;i=1:-1;i=2:0.5;i=3:-0.75;i=18:-0.25;i=19:1.25"",""shape"":""[5x4]""}]","{""boundary"":""wrap"",""cols1"":""32"",""cols2"":""4"",""dtype"":""FP32"",""fillvalue"":""0"",""mode"":""full"",""rows1"":""32"",""rows2"":""5"",""seed"":""84010002""}","7c9e5187036c8684055860907fba8b68f0ca94495baea897b21d89ad722e1096","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083652Z_db927ed96663_stage08_b04_formal_b4010003/operator_dtype_evidence_correlate2d_not_applicable_20260810T083652Z_db927ed96663_stage08_b04_formal_b4010003.csv","20260810T083652Z_db927ed96663_stage08_b04_formal_b4010003","correlate2d__correlate2d_fp32_10e4__bba2df37b5e4405b","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[100x100]:bytes=40000:sha256=590ab70e51edf7167eaed78a93f28a21c023328db3fc4882a25bbcab40163e8d|in2:FP32:[7x5]:bytes=140:sha256=faeeb6aa6d9890bc8355f00275907f89adffd6fb67860a10a058ce5055958f62",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""correlate_modular(seed=84010003,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-0.5;i=1:1;i=2:-0.25;i=3:1.25;i=9998:0.75;i=9999:-0.5"",""shape"":""[100x100]""},{""dtype"":""FP32"",""element_count"":""35"",""generator"":""correlate_modular(seed=84010003,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.75;i=2:0.75;i=3:-0.5;i=33:0.5;i=34:-0.75"",""shape"":""[7x5]""}]","{""boundary"":""symm"",""cols1"":""100"",""cols2"":""5"",""dtype"":""FP32"",""fillvalue"":""0"",""mode"":""valid"",""rows1"":""100"",""rows2"":""7"",""seed"":""84010003""}","bba2df37b5e4405b1b23c7929df1b429ce5ae4dc3f214c36f33b4d9c89ecf1eb","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083653Z_db927ed96663_stage08_b04_formal_b4010004/operator_dtype_evidence_correlate2d_not_applicable_20260810T083653Z_db927ed96663_stage08_b04_formal_b4010004.csv","20260810T083653Z_db927ed96663_stage08_b04_formal_b4010004","correlate2d__correlate2d_fp16_10e2__17e14fd13484e1b0","correlate2d","FP16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:FP16:[10x10]:bytes=200:sha256=2903805c423805eae4106e61702f5a02206ba56ef44420b73fc289a20b047ba8|in2:FP16:[3x3]:bytes=18:sha256=7eea4e5f5c2bc27c339c99f91b896f3467422fbfcc186bfc594b0008cd3cb41e",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""correlate_modular(seed=84020001,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.75;i=2:-0.5;i=3:1;i=98:0.5;i=99:-0.75"",""shape"":""[10x10]""},{""dtype"":""FP16"",""element_count"":""9"",""generator"":""correlate_modular(seed=84020001,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0.25;i=1:-1;i=2:0.5;i=3:-0.75;i=7:-0.25;i=8:1.25"",""shape"":""[3x3]""}]","{""boundary"":""fill"",""cols1"":""10"",""cols2"":""3"",""dtype"":""FP16"",""fillvalue"":""1"",""mode"":""same"",""rows1"":""10"",""rows2"":""3"",""seed"":""84020001""}","17e14fd13484e1b0d4f0ae7bab5dadc43756ff0fbdf448bfeeaa32422b92de64","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083653Z_db927ed96663_stage08_b04_formal_b4010005/operator_dtype_evidence_correlate2d_not_applicable_20260810T083653Z_db927ed96663_stage08_b04_formal_b4010005.csv","20260810T083653Z_db927ed96663_stage08_b04_formal_b4010005","correlate2d__correlate2d_fp16_10e3__c0b85aaf6850d391","correlate2d","FP16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:FP16:[32x32]:bytes=2048:sha256=53fd6a472a87440f818082fdeba79486d2c40be79de7f49c62633d71d9dd21e0|in2:FP16:[5x4]:bytes=40:sha256=52827759149a7067c3dbd4e9f86bd78357efbf9b962d057be039bb5aa0ece69b",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""correlate_modular(seed=84020002,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-0.5;i=1:1;i=2:-0.25;i=3:1.25;i=1022:0.75;i=1023:-0.5"",""shape"":""[32x32]""},{""dtype"":""FP16"",""element_count"":""20"",""generator"":""correlate_modular(seed=84020002,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.75;i=2:0.75;i=3:-0.5;i=18:0;i=19:-1.25"",""shape"":""[5x4]""}]","{""boundary"":""wrap"",""cols1"":""32"",""cols2"":""4"",""dtype"":""FP16"",""fillvalue"":""0"",""mode"":""full"",""rows1"":""32"",""rows2"":""5"",""seed"":""84020002""}","c0b85aaf6850d391a716fc4a0b3722715b88be96bf5e92a076139171dd3fa401","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
