"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083653Z_db927ed96663_stage08_b04_formal_b4010006/operator_dtype_evidence_correlate2d_not_applicable_20260810T083653Z_db927ed96663_stage08_b04_formal_b4010006.csv","20260810T083653Z_db927ed96663_stage08_b04_formal_b4010006","correlate2d__correlate2d_fp16_10e4__5a17f829a8b6498f","correlate2d","FP16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:FP16:[100x100]:bytes=20000:sha256=37bd77ed3695dfc58e31cea0adaedcbd54bfabe73602316d7e68f5ab9f947f75|in2:FP16:[7x5]:bytes=70:sha256=85c60d22d5732e6b6e0bb1cb0d7bf262e5bf230e671abef28c17cd0d161af12a",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""correlate_modular(seed=84020003,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-0.25;i=1:1.25;i=2:0;i=3:-1.25;i=9998:1;i=9999:-0.25"",""shape"":""[100x100]""},{""dtype"":""FP16"",""element_count"":""35"",""generator"":""correlate_modular(seed=84020003,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.5;i=2:1;i=3:-0.25;i=33:0.75;i=34:-0.5"",""shape"":""[7x5]""}]","{""boundary"":""symm"",""cols1"":""100"",""cols2"":""5"",""dtype"":""FP16"",""fillvalue"":""0"",""mode"":""valid"",""rows1"":""100"",""rows2"":""7"",""seed"":""84020003""}","5a17f829a8b6498f7b1b02e6321bf9d44c9dae8f5ad8ab2ef03a7f997459622d","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083656Z_db927ed96663_stage08_b04_formal_b4010007/operator_dtype_evidence_correlate2d_not_applicable_20260810T083656Z_db927ed96663_stage08_b04_formal_b4010007.csv","20260810T083656Z_db927ed96663_stage08_b04_formal_b4010007","correlate2d__correlate2d_int32_10e2__49effc96ccb0892a","correlate2d","INT32",,"actual_same_dtype_arrays_native_modular_direct","2","in1:INT32:[10x10]:bytes=400:sha256=04cae67601be7e9dd44a7ae86e75165f6a4796f85b5760c027c56e06fdbd2175|in2:INT32:[3x3]:bytes=36:sha256=f072b687deed70054253411a13842c9dbc7304e29a5a851c3cfec8e38e714ca9",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""correlate_modular(seed=84030001,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=98:3;i=99:-2"",""shape"":""[10x10]""},{""dtype"":""INT32"",""element_count"":""9"",""generator"":""correlate_modular(seed=84030001,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:2;i=1:-3;i=2:3;i=3:-2;i=7:0;i=8:-5"",""shape"":""[3x3]""}]","{""boundary"":""fill"",""cols1"":""10"",""cols2"":""3"",""dtype"":""INT32"",""fillvalue"":""1"",""mode"":""same"",""rows1"":""10"",""rows2"":""3"",""seed"":""84030001""}","49effc96ccb0892adc889b77dc65f457a729295f96e25c02a929bc8f942e8681","INT32_modular",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083656Z_db927ed96663_stage08_b04_formal_b4010008/operator_dtype_evidence_correlate2d_not_applicable_20260810T083656Z_db927ed96663_stage08_b04_formal_b4010008.csv","20260810T083656Z_db927ed96663_stage08_b04_formal_b4010008","correlate2d__correlate2d_int32_10e3__d149b62d9f292ba5","correlate2d","INT32",,"actual_same_dtype_arrays_native_modular_direct","2","in1:INT32:[32x32]:bytes=4096:sha256=d58baba2583266ec31900dfa39f435441ac90c97978ab565e9f84b9e208a89d1|in2:INT32:[5x4]:bytes=80:sha256=df39e29e66bd31e1d4e845c4f69dca37c2d5cdde42794937981596bf852b1b73",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""correlate_modular(seed=84030002,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=1022:4;i=1023:-1"",""shape"":""[32x32]""},{""dtype"":""INT32"",""element_count"":""20"",""generator"":""correlate_modular(seed=84030002,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:3;i=1:-2;i=2:4;i=3:-1;i=18:1;i=19:-4"",""shape"":""[5x4]""}]","{""boundary"":""wrap"",""cols1"":""32"",""cols2"":""4"",""dtype"":""INT32"",""fillvalue"":""0"",""mode"":""full"",""rows1"":""32"",""rows2"":""5"",""seed"":""84030002""}","d149b62d9f292ba5fde68d91782aae765a69f78bfc4f1a4e134281b4ee07f1da","INT32_modular",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083657Z_db927ed96663_stage08_b04_formal_b4010009/operator_dtype_evidence_correlate2d_not_applicable_20260810T083657Z_db927ed96663_stage08_b04_formal_b4010009.csv","20260810T083657Z_db927ed96663_stage08_b04_formal_b4010009","correlate2d__correlate2d_int32_10e4__7df5632b89759395","correlate2d","INT32",,"actual_same_dtype_arrays_native_modular_direct","2","in1:INT32:[100x100]:bytes=40000:sha256=2a78bd11d53a9d36b6801a05f404aba6330e425302d7600a270cd587a3a7c851|in2:INT32:[7x5]:bytes=140:sha256=ee9d62cd70b5b108bad3a18b66ab03ae75db9d028cfc9576c78b1b4473f72d0d",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""correlate_modular(seed=84030003,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:0;i=1:-5;i=2:1;i=3:-4;i=9998:5;i=9999:0"",""shape"":""[100x100]""},{""dtype"":""INT32"",""element_count"":""35"",""generator"":""correlate_modular(seed=84030003,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=33:4;i=34:-1"",""shape"":""[7x5]""}]","{""boundary"":""symm"",""cols1"":""100"",""cols2"":""5"",""dtype"":""INT32"",""fillvalue"":""0"",""mode"":""valid"",""rows1"":""100"",""rows2"":""7"",""seed"":""84030003""}","7df5632b897593958c2080680f4c19ff787ae2acc4c4604d239f636b06040cf4","INT32_modular",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083658Z_db927ed96663_stage08_b04_formal_b401000a/operator_dtype_evidence_correlate2d_not_applicable_20260810T083658Z_db927ed96663_stage08_b04_formal_b401000a.csv","20260810T083658Z_db927ed96663_stage08_b04_formal_b401000a","correlate2d__correlate2d_int16_10e2__8fa0cd93f5d11146","correlate2d","INT16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT16:[10x10]:bytes=200:sha256=fe2141ea0492ea34319a7c6dad5e0caeaf0b10ef38917f9067b603ed45b1d3a4|in2:INT16:[3x3]:bytes=18:sha256=c87379430c26b20c4affe00dbf8a65e9e012938865981ccf744cfaccdfa74e69",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""correlate_modular(seed=84040001,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=98:4;i=99:-1"",""shape"":""[10x10]""},{""dtype"":""INT16"",""element_count"":""9"",""generator"":""correlate_modular(seed=84040001,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:3;i=1:-2;i=2:4;i=3:-1;i=7:1;i=8:-4"",""shape"":""[3x3]""}]","{""boundary"":""fill"",""cols1"":""10"",""cols2"":""3"",""dtype"":""INT16"",""fillvalue"":""1"",""mode"":""same"",""rows1"":""10"",""rows2"":""3"",""seed"":""84040001""}","8fa0cd93f5d111460cb0c75c545e5a4faecb08c776a4bf4597ce04f5c65eeb58","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083658Z_db927ed96663_stage08_b04_formal_b401000b/operator_dtype_evidence_correlate2d_not_applicable_20260810T083658Z_db927ed96663_stage08_b04_formal_b401000b.csv","20260810T083658Z_db927ed96663_stage08_b04_formal_b401000b","correlate2d__correlate2d_int16_10e3__fe25e3776919bf53","correlate2d","INT16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT16:[32x32]:bytes=2048:sha256=03f9cb97ba0d9de61415c3617d34f60511cd56c9ec347b536a65b3e05b99170b|in2:INT16:[5x4]:bytes=40:sha256=ccd1101c660f90fc0ddf7c7b72bbf66c5a425607fc115119ef6b1be0aa942abc",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""correlate_modular(seed=84040002,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:0;i=1:-5;i=2:1;i=3:-4;i=1022:5;i=1023:0"",""shape"":""[32x32]""},{""dtype"":""INT16"",""element_count"":""20"",""generator"":""correlate_modular(seed=84040002,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=18:2;i=19:-3"",""shape"":""[5x4]""}]","{""boundary"":""wrap"",""cols1"":""32"",""cols2"":""4"",""dtype"":""INT16"",""fillvalue"":""0"",""mode"":""full"",""rows1"":""32"",""rows2"":""5"",""seed"":""84040002""}","fe25e3776919bf537847a2282e9045c4e1dd696cad55e35bb24b74ab512de015","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083658Z_db927ed96663_stage08_b04_formal_b401000c/operator_dtype_evidence_correlate2d_not_applicable_20260810T083658Z_db927ed96663_stage08_b04_formal_b401000c.csv","20260810T083658Z_db927ed96663_stage08_b04_formal_b401000c","correlate2d__correlate2d_int16_10e4__307715b3e3094cb0","correlate2d","INT16",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT16:[100x100]:bytes=20000:sha256=70fa16f838da06b557da69834a8210f53c28667a4d088df4b478ecfa3081f157|in2:INT16:[7x5]:bytes=70:sha256=fd9628d3a087acb7e16756d36553a17bd4259602e25cd6a9e565d5f4b3432be9",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""correlate_modular(seed=84040003,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:1;i=1:-4;i=2:2;i=3:-3;i=9998:-5;i=9999:1"",""shape"":""[100x100]""},{""dtype"":""INT16"",""element_count"":""35"",""generator"":""correlate_modular(seed=84040003,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=33:5;i=34:0"",""shape"":""[7x5]""}]","{""boundary"":""symm"",""cols1"":""100"",""cols2"":""5"",""dtype"":""INT16"",""fillvalue"":""0"",""mode"":""valid"",""rows1"":""100"",""rows2"":""7"",""seed"":""84040003""}","307715b3e3094cb0221762d4de1c3a7c78d19b57a6d02fb29e88acb5421e1c93","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083659Z_db927ed96663_stage08_b04_formal_b401000d/operator_dtype_evidence_correlate2d_not_applicable_20260810T083659Z_db927ed96663_stage08_b04_formal_b401000d.csv","20260810T083659Z_db927ed96663_stage08_b04_formal_b401000d","correlate2d__correlate2d_int8_10e2__bcafc56b30192eb9","correlate2d","INT8",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT8:[10x10]:bytes=100:sha256=8a6a171a2fe689c2c86b54aa6cbd4b1e5a6a4ff4c28de68546c945f55bb0bc95|in2:INT8:[3x3]:bytes=9:sha256=475304541de814f6214f76803618412139b97a866adb6f11d799d16f5115d73a",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""correlate_modular(seed=84050001,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:0;i=1:-5;i=2:1;i=3:-4;i=98:5;i=99:0"",""shape"":""[10x10]""},{""dtype"":""INT8"",""element_count"":""9"",""generator"":""correlate_modular(seed=84050001,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=7:2;i=8:-3"",""shape"":""[3x3]""}]","{""boundary"":""fill"",""cols1"":""10"",""cols2"":""3"",""dtype"":""INT8"",""fillvalue"":""1"",""mode"":""same"",""rows1"":""10"",""rows2"":""3"",""seed"":""84050001""}","bcafc56b30192eb99f4c29b0f3719ad7b21a235ffa37d2f0e51c862d6b0d6bfe","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083659Z_db927ed96663_stage08_b04_formal_b401000e/operator_dtype_evidence_correlate2d_not_applicable_20260810T083659Z_db927ed96663_stage08_b04_formal_b401000e.csv","20260810T083659Z_db927ed96663_stage08_b04_formal_b401000e","correlate2d__correlate2d_int8_10e3__48433359d2378def","correlate2d","INT8",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT8:[32x32]:bytes=1024:sha256=e43e2280eb79fc6a87c96c7bd52326ed503d7f0e6c3b0df7edd98d01f8313254|in2:INT8:[5x4]:bytes=20:sha256=a879914f375a4d3b653ec9c804f297c34aa7afcc5146404fe3808e6d85935253",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""correlate_modular(seed=84050002,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:1;i=1:-4;i=2:2;i=3:-3;i=1022:-5;i=1023:1"",""shape"":""[32x32]""},{""dtype"":""INT8"",""element_count"":""20"",""generator"":""correlate_modular(seed=84050002,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=18:3;i=19:-2"",""shape"":""[5x4]""}]","{""boundary"":""wrap"",""cols1"":""32"",""cols2"":""4"",""dtype"":""INT8"",""fillvalue"":""0"",""mode"":""full"",""rows1"":""32"",""rows2"":""5"",""seed"":""84050002""}","48433359d2378def98a5a86fd8b3fe96a17f0f224ed412841815ae730b057420","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_correlate2d_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_correlate2d_db927ed96663/formal/20260810T083659Z_db927ed96663_stage08_b04_formal_b401000f/operator_dtype_evidence_correlate2d_not_applicable_20260810T083659Z_db927ed96663_stage08_b04_formal_b401000f.csv","20260810T083659Z_db927ed96663_stage08_b04_formal_b401000f","correlate2d__correlate2d_int8_10e4__b361b9dc771bae74","correlate2d","INT8",,"actual_same_dtype_arrays_fp32_legal_extension","2","in1:INT8:[100x100]:bytes=10000:sha256=1e4417a6eb2b3ecfc18eff258baae78c69824acbae158108a5d6621bafc5fe0c|in2:INT8:[7x5]:bytes=35:sha256=644efb51edc825cc99e61b8d8d8d7317e3720439e4792fa4e153ba8c28eff43f",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""correlate_modular(seed=84050003,salt=3,integral=true)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:2;i=1:-3;i=2:3;i=3:-2;i=9998:-4;i=9999:2"",""shape"":""[100x100]""},{""dtype"":""INT8"",""element_count"":""35"",""generator"":""correlate_modular(seed=84050003,salt=7,integral=true)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=33:-5;i=34:1"",""shape"":""[7x5]""}]","{""boundary"":""symm"",""cols1"":""100"",""cols2"":""5"",""dtype"":""INT8"",""fillvalue"":""0"",""mode"":""valid"",""rows1"":""100"",""rows2"":""7"",""seed"":""84050003""}","b361b9dc771bae746987633403b968b62f069edaa329d47d3474e60bb294f7de","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083711Z_db927ed96663_stage08_b04_formal_b4030001/operator_dtype_evidence_firfilter2_not_applicable_20260810T083711Z_db927ed96663_stage08_b04_formal_b4030001.csv","20260810T083711Z_db927ed96663_stage08_b04_formal_b4030001","firfilter2__firfilter2_fp32_10e2__cab83351a35ae0c7","firfilter2","FP32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP32:[10x10]:bytes=400:sha256=632bcb0c33f1d535eef8a11d8bed5f7fd6a01cb49e24acea15e0607891ff5116|b:FP32:[3]:bytes=12:sha256=8a31a40ecac0ceb4d87b30bd156ca7a547e8e33dc071454b765fbc777d1c34a1",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""firfilter_modular(seed=84210001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.5;i=2:0.5;i=3:-0.75;i=98:-0.25;i=99:0.75"",""shape"":""[10x10]""},{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""FP32"",""padlen"":""4"",""padtype"":""odd"",""rows"":""10"",""seed"":""84210001""}","cab83351a35ae0c73dec03083714639a3dc02a73760e96d411b9f81d384216f6","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083711Z_db927ed96663_stage08_b04_formal_b4030002/operator_dtype_evidence_firfilter2_not_applicable_20260810T083711Z_db927ed96663_stage08_b04_formal_b4030002.csv","20260810T083711Z_db927ed96663_stage08_b04_formal_b4030002","firfilter2__firfilter2_fp32_10e3__6274977d5633712a","firfilter2","FP32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP32:[32x32]:bytes=4096:sha256=9e578d89abd37f0f705b3ed15602d05f6610261a344831495311019e0f61118c|b:FP32:[3]:bytes=12:sha256=8a31a40ecac0ceb4d87b30bd156ca7a547e8e33dc071454b765fbc777d1c34a1",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""firfilter_modular(seed=84210002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.25;i=2:0.75;i=3:-0.5;i=1022:-0.75;i=1023:0.25"",""shape"":""[32x32]""},{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""0"",""cols"":""32"",""dtype"":""FP32"",""padlen"":""6"",""padtype"":""even"",""rows"":""32"",""seed"":""84210002""}","6274977d5633712af00bce78ccc05b7f9906c87658bc7996f40efac64488dfbf","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083711Z_db927ed96663_stage08_b04_formal_b4030003/operator_dtype_evidence_firfilter2_not_applicable_20260810T083711Z_db927ed96663_stage08_b04_formal_b4030003.csv","20260810T083711Z_db927ed96663_stage08_b04_formal_b4030003","firfilter2__firfilter2_fp32_10e4__78a9ad8437717817","firfilter2","FP32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP32:[100x100]:bytes=40000:sha256=bfd9232dab447c341c839f57768bb004bea20d7c10c2b5bdd171a82c27c2504d|b:FP32:[3]:bytes=12:sha256=8a31a40ecac0ceb4d87b30bd156ca7a547e8e33dc071454b765fbc777d1c34a1",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""firfilter_modular(seed=84210003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:-0.25;i=9998:0.25;i=9999:-1"",""shape"":""[100x100]""},{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""FP32"",""padlen"":""8"",""padtype"":""constant"",""rows"":""100"",""seed"":""84210003""}","78a9ad8437717817a324a366d40f358c23a91de837197d8135bc1b558332267f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083712Z_db927ed96663_stage08_b04_formal_b4030004/operator_dtype_evidence_firfilter2_not_applicable_20260810T083712Z_db927ed96663_stage08_b04_formal_b4030004.csv","20260810T083712Z_db927ed96663_stage08_b04_formal_b4030004","firfilter2__firfilter2_fp16_10e2__4057a757b3f129c1","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[10x10]:bytes=200:sha256=ed674736eff2eaca8c723c5fdfc6c3ce3765b80fbbf74274c30838e4fee79ad9|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""firfilter_modular(seed=84220001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.25;i=2:0.75;i=3:-0.5;i=98:0;i=99:1"",""shape"":""[10x10]""},{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""FP16"",""padlen"":""4"",""padtype"":""odd"",""rows"":""10"",""seed"":""84220001""}","4057a757b3f129c108868e2cbf0f43881311b2431a504b0a289ad138e7e5d948","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083712Z_db927ed96663_stage08_b04_formal_b4030005/operator_dtype_evidence_firfilter2_not_applicable_20260810T083712Z_db927ed96663_stage08_b04_formal_b4030005.csv","20260810T083712Z_db927ed96663_stage08_b04_formal_b4030005","firfilter2__firfilter2_fp16_10e3__d19be3ef02c424ee","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[32x32]:bytes=2048:sha256=5763d6222174970eb9c6bdd3d2cf6527aeee7902df712f500509831101de60fa|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""firfilter_modular(seed=84220002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:-0.25;i=1022:-0.5;i=1023:0.5"",""shape"":""[32x32]""},{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""0"",""cols"":""32"",""dtype"":""FP16"",""padlen"":""6"",""padtype"":""even"",""rows"":""32"",""seed"":""84220002""}","d19be3ef02c424ee857b13a455f341479511bca9c16ac2cc8a7e03b6d709c888","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083712Z_db927ed96663_stage08_b04_formal_b4030006/operator_dtype_evidence_firfilter2_not_applicable_20260810T083712Z_db927ed96663_stage08_b04_formal_b4030006.csv","20260810T083712Z_db927ed96663_stage08_b04_formal_b4030006","firfilter2__firfilter2_fp16_10e4__a9a90b49faa0adc0","firfilter2","FP16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:FP16:[100x100]:bytes=20000:sha256=8d1133f0dc93ff6d7b5fceba2e0fe8108941af3a2d66eaa2b8f66a0ac9f5965c|b:FP16:[3]:bytes=6:sha256=d07c8d92e51dcfc08f44da20fca2553a7ea0fd3608f23dd2f9450b3976a59fdf",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""firfilter_modular(seed=84220003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.25;i=2:-1;i=3:0;i=9998:0.5;i=9999:-0.75"",""shape"":""[100x100]""},{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""FP16"",""padlen"":""8"",""padtype"":""constant"",""rows"":""100"",""seed"":""84220003""}","a9a90b49faa0adc04f61444b5b9a46726a9c2faeb835650a58f7ebddc3c02ed5","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083712Z_db927ed96663_stage08_b04_formal_b4030007/operator_dtype_evidence_firfilter2_not_applicable_20260810T083712Z_db927ed96663_stage08_b04_formal_b4030007.csv","20260810T083712Z_db927ed96663_stage08_b04_formal_b4030007","firfilter2__firfilter2_int32_10e2__7a0bb29f4aaa9239","firfilter2","INT32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT32:[10x10]:bytes=400:sha256=36e527cf1b7a45a7a1346b86cdf1537964ca34275a99d98b2c5453b1a2eb7d79|b:INT32:[3]:bytes=12:sha256=11047585fe102fbb5cadb42446612a578d88c6ef5ed076bb7ac360c4f9e4373d",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""firfilter_modular(seed=84230001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:0;i=2:4;i=3:-1;i=98:1;i=99:-4"",""shape"":""[10x10]""},{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""INT32"",""padlen"":""4"",""padtype"":""odd"",""rows"":""10"",""seed"":""84230001""}","7a0bb29f4aaa92398472350d38136400e60bc437574c556d00a964888c04c743","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
