"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083712Z_db927ed96663_stage08_b04_formal_b4030008/operator_dtype_evidence_firfilter2_not_applicable_20260810T083712Z_db927ed96663_stage08_b04_formal_b4030008.csv","20260810T083712Z_db927ed96663_stage08_b04_formal_b4030008","firfilter2__firfilter2_int32_10e3__e6d08b861409664d","firfilter2","INT32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT32:[32x32]:bytes=4096:sha256=fd3df4ba409d86bf265770da342eadf0e1336619330ec8359a6efb41541b7498|b:INT32:[3]:bytes=12:sha256=11047585fe102fbb5cadb42446612a578d88c6ef5ed076bb7ac360c4f9e4373d",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""firfilter_modular(seed=84230002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:1;i=2:-4;i=3:0;i=1022:-1;i=1023:3"",""shape"":""[32x32]""},{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""0"",""cols"":""32"",""dtype"":""INT32"",""padlen"":""6"",""padtype"":""even"",""rows"":""32"",""seed"":""84230002""}","e6d08b861409664db74865df9b58b336222861ed6609b9efe12e2332856c1d37","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083713Z_db927ed96663_stage08_b04_formal_b4030009/operator_dtype_evidence_firfilter2_not_applicable_20260810T083713Z_db927ed96663_stage08_b04_formal_b4030009.csv","20260810T083713Z_db927ed96663_stage08_b04_formal_b4030009","firfilter2__firfilter2_int32_10e4__0909c04e8c751fa6","firfilter2","INT32",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT32:[100x100]:bytes=40000:sha256=38c6fca11ae2d834843d14627ebe44ee4782a5f2b1c3f2fbaccfe674c6d0ec92|b:INT32:[3]:bytes=12:sha256=11047585fe102fbb5cadb42446612a578d88c6ef5ed076bb7ac360c4f9e4373d",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""firfilter_modular(seed=84230003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:2;i=2:-3;i=3:1;i=9998:3;i=9999:-2"",""shape"":""[100x100]""},{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""INT32"",""padlen"":""8"",""padtype"":""constant"",""rows"":""100"",""seed"":""84230003""}","0909c04e8c751fa6abd167c082b16931431e891d07963aa167e14395a592cb02","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083713Z_db927ed96663_stage08_b04_formal_b403000a/operator_dtype_evidence_firfilter2_not_applicable_20260810T083713Z_db927ed96663_stage08_b04_formal_b403000a.csv","20260810T083713Z_db927ed96663_stage08_b04_formal_b403000a","firfilter2__firfilter2_int16_10e2__ec40932748c3b2a5","firfilter2","INT16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT16:[10x10]:bytes=200:sha256=aad5a2354a332409628fc25426df52e56265e177bf9f7f8d92d3c8b1d5072454|b:INT16:[3]:bytes=6:sha256=cd0bae01d09803811b7a14b69461d4b28f8d6e0f0b779ac030adfe1cdc0dee6a",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""firfilter_modular(seed=84240001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:1;i=2:-4;i=3:0;i=98:2;i=99:-3"",""shape"":""[10x10]""},{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""INT16"",""padlen"":""4"",""padtype"":""odd"",""rows"":""10"",""seed"":""84240001""}","ec40932748c3b2a5822c97bf96ed7bb3da9655acdf01c6ad09d5f063cd15a490","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083713Z_db927ed96663_stage08_b04_formal_b403000b/operator_dtype_evidence_firfilter2_not_applicable_20260810T083713Z_db927ed96663_stage08_b04_formal_b403000b.csv","20260810T083713Z_db927ed96663_stage08_b04_formal_b403000b","firfilter2__firfilter2_int16_10e3__f41e9da1ceea900f","firfilter2","INT16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT16:[32x32]:bytes=2048:sha256=d62f80f8a724910ef5e954a54e05f54860201fbc8baf4678acd8f7a227ff3a4d|b:INT16:[3]:bytes=6:sha256=cd0bae01d09803811b7a14b69461d4b28f8d6e0f0b779ac030adfe1cdc0dee6a",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""firfilter_modular(seed=84240002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:2;i=2:-3;i=3:1;i=1022:0;i=1023:4"",""shape"":""[32x32]""},{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""0"",""cols"":""32"",""dtype"":""INT16"",""padlen"":""6"",""padtype"":""even"",""rows"":""32"",""seed"":""84240002""}","f41e9da1ceea900fba4ddb29fd72534a68a45fcd874d63934b7e54e1973a060b","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083713Z_db927ed96663_stage08_b04_formal_b403000c/operator_dtype_evidence_firfilter2_not_applicable_20260810T083713Z_db927ed96663_stage08_b04_formal_b403000c.csv","20260810T083713Z_db927ed96663_stage08_b04_formal_b403000c","firfilter2__firfilter2_int16_10e4__bfb5e00909c1c124","firfilter2","INT16",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT16:[100x100]:bytes=20000:sha256=2abcd8912d03e8b55893fb1e2a331203f8fc513172b51e4254f96510da85638a|b:INT16:[3]:bytes=6:sha256=cd0bae01d09803811b7a14b69461d4b28f8d6e0f0b779ac030adfe1cdc0dee6a",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""firfilter_modular(seed=84240003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:3;i=2:-2;i=3:2;i=9998:4;i=9999:-1"",""shape"":""[100x100]""},{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""INT16"",""padlen"":""8"",""padtype"":""constant"",""rows"":""100"",""seed"":""84240003""}","bfb5e00909c1c124c4aac9dbc5a58fc486c21d107ed8f7fd84bd50a4924e19b4","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083714Z_db927ed96663_stage08_b04_formal_b403000d/operator_dtype_evidence_firfilter2_not_applicable_20260810T083714Z_db927ed96663_stage08_b04_formal_b403000d.csv","20260810T083714Z_db927ed96663_stage08_b04_formal_b403000d","firfilter2__firfilter2_int8_10e2__b813600a26be64d8","firfilter2","INT8",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT8:[10x10]:bytes=100:sha256=6a9cf3ded8ed69738b6c3aae545730a535b6150f6e262d13725afc90427ea2f3|b:INT8:[3]:bytes=3:sha256=75c8fd04ad916aec3e3d5cb76a452b116b3d4d0912a0a485e9fb8e3d240e210c",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""firfilter_modular(seed=84250001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:2;i=2:-3;i=3:1;i=98:3;i=99:-2"",""shape"":""[10x10]""},{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""10"",""dtype"":""INT8"",""padlen"":""4"",""padtype"":""odd"",""rows"":""10"",""seed"":""84250001""}","b813600a26be64d887e6ce07113d566f0a330296ff2797900a792df86074adf8","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083714Z_db927ed96663_stage08_b04_formal_b403000e/operator_dtype_evidence_firfilter2_not_applicable_20260810T083714Z_db927ed96663_stage08_b04_formal_b403000e.csv","20260810T083714Z_db927ed96663_stage08_b04_formal_b403000e","firfilter2__firfilter2_int8_10e3__202740e38e7f7c05","firfilter2","INT8",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT8:[32x32]:bytes=1024:sha256=5e31d70e99c50f9e4cfa1be7a704cc172678f5defed6dd50944eb513c14abf9c|b:INT8:[3]:bytes=3:sha256=75c8fd04ad916aec3e3d5cb76a452b116b3d4d0912a0a485e9fb8e3d240e210c",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""firfilter_modular(seed=84250002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:3;i=2:-2;i=3:2;i=1022:1;i=1023:-4"",""shape"":""[32x32]""},{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""0"",""cols"":""32"",""dtype"":""INT8"",""padlen"":""6"",""padtype"":""even"",""rows"":""32"",""seed"":""84250002""}","202740e38e7f7c05954474db56b83a72a234c21f330d0dd54900a754cf8e5a22","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firfilter2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firfilter2_db927ed96663/formal/20260810T083714Z_db927ed96663_stage08_b04_formal_b403000f/operator_dtype_evidence_firfilter2_not_applicable_20260810T083714Z_db927ed96663_stage08_b04_formal_b403000f.csv","20260810T083714Z_db927ed96663_stage08_b04_formal_b403000f","firfilter2__firfilter2_int8_10e4__07305073ace077e6","firfilter2","INT8",,"actual_same_dtype_x_b_arrays_fp32_bidirectional_direct","2","x:INT8:[100x100]:bytes=10000:sha256=ced4aec5ae2bde068ef0ec9906fdb2167640ad3f3aabdfbbf04d0b710768378f|b:INT8:[3]:bytes=3:sha256=75c8fd04ad916aec3e3d5cb76a452b116b3d4d0912a0a485e9fb8e3d240e210c",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""firfilter_modular(seed=84250003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:-1;i=3:3;i=9998:-4;i=9999:0"",""shape"":""[100x100]""},{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_filter_coefficients"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1"",""shape"":""[3]""}]","{""axis"":""1"",""cols"":""100"",""dtype"":""INT8"",""padlen"":""8"",""padtype"":""constant"",""rows"":""100"",""seed"":""84250003""}","07305073ace077e6c666e3de5e527a91bd449113bc95e86b7b966430d83a3547","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083702Z_db927ed96663_stage08_b04_formal_b4020001/operator_dtype_evidence_firwin2_fft_thrust_20260810T083702Z_db927ed96663_stage08_b04_formal_b4020001.csv","20260810T083702Z_db927ed96663_stage08_b04_formal_b4020001","firwin2__firwin2_fp32_10e2__a26a252576b841ba","firwin2","FP32",,"actual_same_dtype_freq_gain_arrays","2","freq:FP32:[3]:bytes=12:sha256=ec59471fa91d47300ee1ceb1c4d6a5baa520636059cff91e1fd5e30faaee48a2|gain:FP32:[3]:bytes=12:sha256=3695fc5961dab4c804313662c5662248a3536224fb1dd93f8fb23304c437ff0c",,"[{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""FP32"",""fs"":""16"",""nfreqs"":""33"",""numtaps"":""17"",""window"":""hamming""}","a26a252576b841baf1b94619cf5f52ed4bc780e063cb61ea0a43dba89c157c78","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083703Z_db927ed96663_stage08_b04_formal_b4020002/operator_dtype_evidence_firwin2_fft_thrust_20260810T083703Z_db927ed96663_stage08_b04_formal_b4020002.csv","20260810T083703Z_db927ed96663_stage08_b04_formal_b4020002","firwin2__firwin2_fp32_10e3__a26a252576b841ba","firwin2","FP32",,"actual_same_dtype_freq_gain_arrays","2","freq:FP32:[3]:bytes=12:sha256=ec59471fa91d47300ee1ceb1c4d6a5baa520636059cff91e1fd5e30faaee48a2|gain:FP32:[3]:bytes=12:sha256=3695fc5961dab4c804313662c5662248a3536224fb1dd93f8fb23304c437ff0c",,"[{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""FP32"",""fs"":""16"",""nfreqs"":""65"",""numtaps"":""32"",""window"":""none""}","a26a252576b841baf1b94619cf5f52ed4bc780e063cb61ea0a43dba89c157c78","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083703Z_db927ed96663_stage08_b04_formal_b4020003/operator_dtype_evidence_firwin2_fft_thrust_20260810T083703Z_db927ed96663_stage08_b04_formal_b4020003.csv","20260810T083703Z_db927ed96663_stage08_b04_formal_b4020003","firwin2__firwin2_fp32_10e4__a26a252576b841ba","firwin2","FP32",,"actual_same_dtype_freq_gain_arrays","2","freq:FP32:[3]:bytes=12:sha256=ec59471fa91d47300ee1ceb1c4d6a5baa520636059cff91e1fd5e30faaee48a2|gain:FP32:[3]:bytes=12:sha256=3695fc5961dab4c804313662c5662248a3536224fb1dd93f8fb23304c437ff0c",,"[{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""FP32"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""true"",""dtype"":""FP32"",""fs"":""16"",""nfreqs"":""257"",""numtaps"":""129"",""window"":""explicit""}","a26a252576b841baf1b94619cf5f52ed4bc780e063cb61ea0a43dba89c157c78","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083704Z_db927ed96663_stage08_b04_formal_b4020004/operator_dtype_evidence_firwin2_fft_thrust_20260810T083704Z_db927ed96663_stage08_b04_formal_b4020004.csv","20260810T083704Z_db927ed96663_stage08_b04_formal_b4020004","firwin2__firwin2_fp16_10e2__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,"[{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""FP16"",""fs"":""16"",""nfreqs"":""33"",""numtaps"":""17"",""window"":""hamming""}","09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083704Z_db927ed96663_stage08_b04_formal_b4020005/operator_dtype_evidence_firwin2_fft_thrust_20260810T083704Z_db927ed96663_stage08_b04_formal_b4020005.csv","20260810T083704Z_db927ed96663_stage08_b04_formal_b4020005","firwin2__firwin2_fp16_10e3__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,"[{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""FP16"",""fs"":""16"",""nfreqs"":""65"",""numtaps"":""32"",""window"":""none""}","09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083704Z_db927ed96663_stage08_b04_formal_b4020006/operator_dtype_evidence_firwin2_fft_thrust_20260810T083704Z_db927ed96663_stage08_b04_formal_b4020006.csv","20260810T083704Z_db927ed96663_stage08_b04_formal_b4020006","firwin2__firwin2_fp16_10e4__09117d6346d84820","firwin2","FP16",,"actual_same_dtype_freq_gain_arrays","2","freq:FP16:[3]:bytes=6:sha256=7a4f57ca7425bdc7f8ec06318f9d2388ff2223c589a45ef7f0d6778798aa1301|gain:FP16:[3]:bytes=6:sha256=4feefe23dbe131297da3474605e674b758f4ab9e224a674010e07d765afc3022",,"[{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""FP16"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""true"",""dtype"":""FP16"",""fs"":""16"",""nfreqs"":""257"",""numtaps"":""129"",""window"":""explicit""}","09117d6346d848201f91fc3a2cec37480ccee8e7d902ea44e2190da2290e7463","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083705Z_db927ed96663_stage08_b04_formal_b4020007/operator_dtype_evidence_firwin2_fft_thrust_20260810T083705Z_db927ed96663_stage08_b04_formal_b4020007.csv","20260810T083705Z_db927ed96663_stage08_b04_formal_b4020007","firwin2__firwin2_int32_10e2__9bb7ee17931d2a9a","firwin2","INT32",,"actual_same_dtype_freq_gain_arrays","2","freq:INT32:[3]:bytes=12:sha256=a793829a02facc184584d96f9b5ab078907a0894a4588be70485afd1741001f1|gain:INT32:[3]:bytes=12:sha256=31190090408f837aa1dc44bf75404af354a0e5d5c965f1d407a97dd627554da5",,"[{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""INT32"",""fs"":""16"",""nfreqs"":""33"",""numtaps"":""17"",""window"":""hamming""}","9bb7ee17931d2a9a4ebf725bb62923a7d4386220c65c617d97e4564f41e8e011","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083705Z_db927ed96663_stage08_b04_formal_b4020008/operator_dtype_evidence_firwin2_fft_thrust_20260810T083705Z_db927ed96663_stage08_b04_formal_b4020008.csv","20260810T083705Z_db927ed96663_stage08_b04_formal_b4020008","firwin2__firwin2_int32_10e3__9bb7ee17931d2a9a","firwin2","INT32",,"actual_same_dtype_freq_gain_arrays","2","freq:INT32:[3]:bytes=12:sha256=a793829a02facc184584d96f9b5ab078907a0894a4588be70485afd1741001f1|gain:INT32:[3]:bytes=12:sha256=31190090408f837aa1dc44bf75404af354a0e5d5c965f1d407a97dd627554da5",,"[{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""INT32"",""fs"":""16"",""nfreqs"":""65"",""numtaps"":""32"",""window"":""none""}","9bb7ee17931d2a9a4ebf725bb62923a7d4386220c65c617d97e4564f41e8e011","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083705Z_db927ed96663_stage08_b04_formal_b4020009/operator_dtype_evidence_firwin2_fft_thrust_20260810T083705Z_db927ed96663_stage08_b04_formal_b4020009.csv","20260810T083705Z_db927ed96663_stage08_b04_formal_b4020009","firwin2__firwin2_int32_10e4__9bb7ee17931d2a9a","firwin2","INT32",,"actual_same_dtype_freq_gain_arrays","2","freq:INT32:[3]:bytes=12:sha256=a793829a02facc184584d96f9b5ab078907a0894a4588be70485afd1741001f1|gain:INT32:[3]:bytes=12:sha256=31190090408f837aa1dc44bf75404af354a0e5d5c965f1d407a97dd627554da5",,"[{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT32"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""true"",""dtype"":""INT32"",""fs"":""16"",""nfreqs"":""257"",""numtaps"":""129"",""window"":""explicit""}","9bb7ee17931d2a9a4ebf725bb62923a7d4386220c65c617d97e4564f41e8e011","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083706Z_db927ed96663_stage08_b04_formal_b402000a/operator_dtype_evidence_firwin2_fft_thrust_20260810T083706Z_db927ed96663_stage08_b04_formal_b402000a.csv","20260810T083706Z_db927ed96663_stage08_b04_formal_b402000a","firwin2__firwin2_int16_10e2__387eca41ac2667e8","firwin2","INT16",,"actual_same_dtype_freq_gain_arrays","2","freq:INT16:[3]:bytes=6:sha256=685657cba263dadc8d537a94e34a185b61d992120f85ddfbd5f5d8b7cee17cfe|gain:INT16:[3]:bytes=6:sha256=025fc246f13759c192cbbae2a68f2b59b6478f21b31a05d77483a87e417906dd",,"[{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""INT16"",""fs"":""16"",""nfreqs"":""33"",""numtaps"":""17"",""window"":""hamming""}","387eca41ac2667e8aafaa432d3f8d22273bb887ab1d1cd1ea179bf8b7066645a","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
