"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083706Z_db927ed96663_stage08_b04_formal_b402000b/operator_dtype_evidence_firwin2_fft_thrust_20260810T083706Z_db927ed96663_stage08_b04_formal_b402000b.csv","20260810T083706Z_db927ed96663_stage08_b04_formal_b402000b","firwin2__firwin2_int16_10e3__387eca41ac2667e8","firwin2","INT16",,"actual_same_dtype_freq_gain_arrays","2","freq:INT16:[3]:bytes=6:sha256=685657cba263dadc8d537a94e34a185b61d992120f85ddfbd5f5d8b7cee17cfe|gain:INT16:[3]:bytes=6:sha256=025fc246f13759c192cbbae2a68f2b59b6478f21b31a05d77483a87e417906dd",,"[{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""INT16"",""fs"":""16"",""nfreqs"":""65"",""numtaps"":""32"",""window"":""none""}","387eca41ac2667e8aafaa432d3f8d22273bb887ab1d1cd1ea179bf8b7066645a","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083707Z_db927ed96663_stage08_b04_formal_b402000c/operator_dtype_evidence_firwin2_fft_thrust_20260810T083707Z_db927ed96663_stage08_b04_formal_b402000c.csv","20260810T083707Z_db927ed96663_stage08_b04_formal_b402000c","firwin2__firwin2_int16_10e4__387eca41ac2667e8","firwin2","INT16",,"actual_same_dtype_freq_gain_arrays","2","freq:INT16:[3]:bytes=6:sha256=685657cba263dadc8d537a94e34a185b61d992120f85ddfbd5f5d8b7cee17cfe|gain:INT16:[3]:bytes=6:sha256=025fc246f13759c192cbbae2a68f2b59b6478f21b31a05d77483a87e417906dd",,"[{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT16"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""true"",""dtype"":""INT16"",""fs"":""16"",""nfreqs"":""257"",""numtaps"":""129"",""window"":""explicit""}","387eca41ac2667e8aafaa432d3f8d22273bb887ab1d1cd1ea179bf8b7066645a","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083707Z_db927ed96663_stage08_b04_formal_b402000d/operator_dtype_evidence_firwin2_fft_thrust_20260810T083707Z_db927ed96663_stage08_b04_formal_b402000d.csv","20260810T083707Z_db927ed96663_stage08_b04_formal_b402000d","firwin2__firwin2_int8_10e2__9443968c002c345f","firwin2","INT8",,"actual_same_dtype_freq_gain_arrays","2","freq:INT8:[3]:bytes=3:sha256=5f4818faa48e9d189118238a4fc34bfc268510de76119f52773ad64704f06c81|gain:INT8:[3]:bytes=3:sha256=faee935763044f124d7526755a5058a33f9402a595994d59eddd4be8546ff201",,"[{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""INT8"",""fs"":""16"",""nfreqs"":""33"",""numtaps"":""17"",""window"":""hamming""}","9443968c002c345fc1317bcf0bafde13f2b044a998b5803511d3df0694dacb5c","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083708Z_db927ed96663_stage08_b04_formal_b402000e/operator_dtype_evidence_firwin2_fft_thrust_20260810T083708Z_db927ed96663_stage08_b04_formal_b402000e.csv","20260810T083708Z_db927ed96663_stage08_b04_formal_b402000e","firwin2__firwin2_int8_10e3__9443968c002c345f","firwin2","INT8",,"actual_same_dtype_freq_gain_arrays","2","freq:INT8:[3]:bytes=3:sha256=5f4818faa48e9d189118238a4fc34bfc268510de76119f52773ad64704f06c81|gain:INT8:[3]:bytes=3:sha256=faee935763044f124d7526755a5058a33f9402a595994d59eddd4be8546ff201",,"[{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""false"",""dtype"":""INT8"",""fs"":""16"",""nfreqs"":""65"",""numtaps"":""32"",""window"":""none""}","9443968c002c345fc1317bcf0bafde13f2b044a998b5803511d3df0694dacb5c","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_firwin2_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_firwin2_db927ed96663/formal/20260810T083708Z_db927ed96663_stage08_b04_formal_b402000f/operator_dtype_evidence_firwin2_fft_thrust_20260810T083708Z_db927ed96663_stage08_b04_formal_b402000f.csv","20260810T083708Z_db927ed96663_stage08_b04_formal_b402000f","firwin2__firwin2_int8_10e4__9443968c002c345f","firwin2","INT8",,"actual_same_dtype_freq_gain_arrays","2","freq:INT8:[3]:bytes=3:sha256=5f4818faa48e9d189118238a4fc34bfc268510de76119f52773ad64704f06c81|gain:INT8:[3]:bytes=3:sha256=faee935763044f124d7526755a5058a33f9402a595994d59eddd4be8546ff201",,"[{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_frequency_breakpoints"",""input_name"":""freq"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:8"",""shape"":""[3]""},{""dtype"":""INT8"",""element_count"":""3"",""generator"":""fixed_gain_breakpoints"",""input_name"":""gain"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0"",""shape"":""[3]""}]","{""antisymmetric"":""true"",""dtype"":""INT8"",""fs"":""16"",""nfreqs"":""257"",""numtaps"":""129"",""window"":""explicit""}","9443968c002c345fc1317bcf0bafde13f2b044a998b5803511d3df0694dacb5c","FP32",,"ComplexFP32","FP64","fft_thrust",,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083717Z_db927ed96663_stage08_b04_formal_b4040001/operator_dtype_evidence_resample_poly_not_applicable_20260810T083717Z_db927ed96663_stage08_b04_formal_b4040001.csv","20260810T083717Z_db927ed96663_stage08_b04_formal_b4040001","resample_poly__resample_poly_fp32_10e2__e6c6e1083285c379","resample_poly","FP32",,"actual_typed_array_input","1","x:FP32:[100]:bytes=400:sha256=87a92f6623683d58e95f736db85054c5ee8fbbb721ee2885133ceac40871d174",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""resample_poly_modular(seed=84310001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.25;i=1:-1;i=2:0.5;i=3:-0.75;i=98:-1.25;i=99:0.25"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""down"":""1"",""dtype"":""FP32"",""filter-mode"":""default_kaiser"",""rows"":""10"",""seed"":""84310001"",""up"":""2""}","e6c6e1083285c379373097316ac2817306b9c284a1dda498bdb6dd98c47bfbef","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083717Z_db927ed96663_stage08_b04_formal_b4040002/operator_dtype_evidence_resample_poly_not_applicable_20260810T083717Z_db927ed96663_stage08_b04_formal_b4040002.csv","20260810T083717Z_db927ed96663_stage08_b04_formal_b4040002","resample_poly__resample_poly_fp32_10e3__56ed140826dd5bc5","resample_poly","FP32",,"actual_typed_array_input","1","x:FP32:[1024]:bytes=4096:sha256=f1fb8f1bb97332707242d26a9a48d383c7c1bbfffca034692deb26544291b56f",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""resample_poly_modular(seed=84310002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.75;i=2:0.75;i=3:-0.5;i=1022:-1;i=1023:0.5"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""FP32"",""filter-mode"":""identity"",""rows"":""32"",""seed"":""84310002"",""up"":""2""}","56ed140826dd5bc59bc6a5764e0296700f6568b9b5eab788a26c4b4c832976b6","identity_copy",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083717Z_db927ed96663_stage08_b04_formal_b4040003/operator_dtype_evidence_resample_poly_not_applicable_20260810T083717Z_db927ed96663_stage08_b04_formal_b4040003.csv","20260810T083717Z_db927ed96663_stage08_b04_formal_b4040003","resample_poly__resample_poly_fp32_10e4__79405b9e52405627","resample_poly","FP32",,"actual_typed_array_inputs","2","x:FP32:[10000]:bytes=40000:sha256=b6e140d51a93de254374e6403b931e412f1ee118fe0b4dbeae4b4c24646c6d6a|h:FP32:[5]:bytes=20:sha256=bcae093168a5bade3436dad2ed12ed8143e766955564bfa91b4c7d31d6a3bd9c",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""resample_poly_modular(seed=84310003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.5;i=2:1;i=3:-0.25;i=9998:-0.75;i=9999:0.75"",""shape"":""[100x100]""},{""dtype"":""FP32"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:2;i=4:1"",""shape"":""[5]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""FP32"",""filter-mode"":""custom"",""rows"":""100"",""seed"":""84310003"",""up"":""2""}","79405b9e5240562746cb38bc5d53375940be9e9e15f3fad7ce2213addbdd0654","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083717Z_db927ed96663_stage08_b04_formal_b4040004/operator_dtype_evidence_resample_poly_not_applicable_20260810T083717Z_db927ed96663_stage08_b04_formal_b4040004.csv","20260810T083717Z_db927ed96663_stage08_b04_formal_b4040004","resample_poly__resample_poly_fp16_10e2__fb0c398b0fe39e33","resample_poly","FP16",,"actual_typed_array_input","1","x:FP16:[100]:bytes=200:sha256=358d7a6c9648f68b4f8ecf72646586761c09f18f3e68bf72a2d8a0a2a397ec06",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""resample_poly_modular(seed=84320001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.75;i=2:0.75;i=3:-0.5;i=98:-1;i=99:0.5"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""down"":""1"",""dtype"":""FP16"",""filter-mode"":""default_kaiser"",""rows"":""10"",""seed"":""84320001"",""up"":""2""}","fb0c398b0fe39e33c1d8be16b286b2db94cd8c263f2c0e7b3a2a0c1fd7b861c9","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083717Z_db927ed96663_stage08_b04_formal_b4040005/operator_dtype_evidence_resample_poly_not_applicable_20260810T083717Z_db927ed96663_stage08_b04_formal_b4040005.csv","20260810T083717Z_db927ed96663_stage08_b04_formal_b4040005","resample_poly__resample_poly_fp16_10e3__90ec8c8b78ddcd61","resample_poly","FP16",,"actual_typed_array_input","1","x:FP16:[1024]:bytes=2048:sha256=c327ff2d431eaa15ed77dde1e8059811ac53c7629bc038610b514f4bbdb81caa",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""resample_poly_modular(seed=84320002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.5;i=2:1;i=3:-0.25;i=1022:-0.75;i=1023:0.75"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""FP16"",""filter-mode"":""identity"",""rows"":""32"",""seed"":""84320002"",""up"":""2""}","90ec8c8b78ddcd6122dfded1eb20ada0c22d5a5686da5acb9ebebcf02921e563","identity_copy",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083718Z_db927ed96663_stage08_b04_formal_b4040006/operator_dtype_evidence_resample_poly_not_applicable_20260810T083718Z_db927ed96663_stage08_b04_formal_b4040006.csv","20260810T083718Z_db927ed96663_stage08_b04_formal_b4040006","resample_poly__resample_poly_fp16_10e4__ed7dbe728c770f04","resample_poly","FP16",,"actual_typed_array_inputs","2","x:FP16:[10000]:bytes=20000:sha256=555f45b08fb6b436c7a3fa57999c3c23babaac44c96935602f3153b10d8d6635|h:FP16:[5]:bytes=10:sha256=c130d71a05fb77014d08ea9a0d835cef58cb655c67fca66ddb826447f8f8d995",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""resample_poly_modular(seed=84320003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.25;i=2:1.25;i=3:0;i=9998:-0.5;i=9999:1"",""shape"":""[100x100]""},{""dtype"":""FP16"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:2;i=4:1"",""shape"":""[5]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""FP16"",""filter-mode"":""custom"",""rows"":""100"",""seed"":""84320003"",""up"":""2""}","ed7dbe728c770f042c8f47d733fb569f5b0fa64f6ac53adf8bb22ba04abed935","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083718Z_db927ed96663_stage08_b04_formal_b4040007/operator_dtype_evidence_resample_poly_not_applicable_20260810T083718Z_db927ed96663_stage08_b04_formal_b4040007.csv","20260810T083718Z_db927ed96663_stage08_b04_formal_b4040007","resample_poly__resample_poly_int32_10e2__e1190557ec63b579","resample_poly","INT32",,"actual_typed_array_input","1","x:INT32:[100]:bytes=400:sha256=152459430e6a8d4bc62bdbe3b11ffddea0cd7559c08035f5fa8496284cac2d8a",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""resample_poly_modular(seed=84330001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:3;i=1:-2;i=2:4;i=3:-1;i=98:-3;i=99:3"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""down"":""1"",""dtype"":""INT32"",""filter-mode"":""default_kaiser"",""rows"":""10"",""seed"":""84330001"",""up"":""2""}","e1190557ec63b5798614318fcafda3ab4393a5471ebdaaf2db87c543f8061805","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083718Z_db927ed96663_stage08_b04_formal_b4040008/operator_dtype_evidence_resample_poly_not_applicable_20260810T083718Z_db927ed96663_stage08_b04_formal_b4040008.csv","20260810T083718Z_db927ed96663_stage08_b04_formal_b4040008","resample_poly__resample_poly_int32_10e3__6b52b531745f0137","resample_poly","INT32",,"actual_typed_array_input","1","x:INT32:[1024]:bytes=4096:sha256=7d2795e6ac7821adfb813e8ca27eb132cf2f963f65590fdaf8dd81638d1a0bbb",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""resample_poly_modular(seed=84330002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=1022:-2;i=1023:4"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""INT32"",""filter-mode"":""identity"",""rows"":""32"",""seed"":""84330002"",""up"":""2""}","6b52b531745f013799d09929c78c8ed5bbfa1b4886a1dd0061338104351d5804","identity_copy",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083718Z_db927ed96663_stage08_b04_formal_b4040009/operator_dtype_evidence_resample_poly_not_applicable_20260810T083718Z_db927ed96663_stage08_b04_formal_b4040009.csv","20260810T083718Z_db927ed96663_stage08_b04_formal_b4040009","resample_poly__resample_poly_int32_10e4__fd6a3d7b77d6b6b7","resample_poly","INT32",,"actual_typed_array_inputs","2","x:INT32:[10000]:bytes=40000:sha256=b2685ccea98160e8639d876a011f8be14536c682a440007fda63fa6da3d06978|h:INT32:[5]:bytes=20:sha256=ccf8153dade2825a280c91854a17463593ec2e1787a883ad7c7d5329a34b921b",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""resample_poly_modular(seed=84330003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=9998:-1;i=9999:5"",""shape"":""[100x100]""},{""dtype"":""INT32"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:2;i=4:1"",""shape"":""[5]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""INT32"",""filter-mode"":""custom"",""rows"":""100"",""seed"":""84330003"",""up"":""2""}","fd6a3d7b77d6b6b7cabc2925998ba8cd209b4f05e0f4b363fa6ed4c6f0b78c45","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083719Z_db927ed96663_stage08_b04_formal_b404000a/operator_dtype_evidence_resample_poly_not_applicable_20260810T083719Z_db927ed96663_stage08_b04_formal_b404000a.csv","20260810T083719Z_db927ed96663_stage08_b04_formal_b404000a","resample_poly__resample_poly_int16_10e2__fc56ad3976a94a30","resample_poly","INT16",,"actual_typed_array_input","1","x:INT16:[100]:bytes=200:sha256=738b57fa3c2736f8a0906f28f4f97c004e37c2bb950d4e4aee12f0c0b653381c",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""resample_poly_modular(seed=84340001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=98:-2;i=99:4"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""down"":""1"",""dtype"":""INT16"",""filter-mode"":""default_kaiser"",""rows"":""10"",""seed"":""84340001"",""up"":""2""}","fc56ad3976a94a30576b1239ba0e2a67c3e1f0bb92ad203cc9ffbe635a172a19","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083719Z_db927ed96663_stage08_b04_formal_b404000b/operator_dtype_evidence_resample_poly_not_applicable_20260810T083719Z_db927ed96663_stage08_b04_formal_b404000b.csv","20260810T083719Z_db927ed96663_stage08_b04_formal_b404000b","resample_poly__resample_poly_int16_10e3__aa415031a6c06b23","resample_poly","INT16",,"actual_typed_array_input","1","x:INT16:[1024]:bytes=2048:sha256=61eb28b2b4a317ce57bc2289ba3045ba217d867b65115c6e3d16075cc44984a8",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""resample_poly_modular(seed=84340002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=1022:-1;i=1023:5"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""INT16"",""filter-mode"":""identity"",""rows"":""32"",""seed"":""84340002"",""up"":""2""}","aa415031a6c06b23eedf3512e3e71eb5c7b18669d5db13d7bea4cc3aa95d6e16","identity_copy",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083719Z_db927ed96663_stage08_b04_formal_b404000c/operator_dtype_evidence_resample_poly_not_applicable_20260810T083719Z_db927ed96663_stage08_b04_formal_b404000c.csv","20260810T083719Z_db927ed96663_stage08_b04_formal_b404000c","resample_poly__resample_poly_int16_10e4__ec43a9d1dfcb886a","resample_poly","INT16",,"actual_typed_array_inputs","2","x:INT16:[10000]:bytes=20000:sha256=cf66da8e64f51f2fb2eb5ba6a82b0a3b25879c96be0958aadddeeedf0525aba0|h:INT16:[5]:bytes=10:sha256=1c77bebb327c4772d3631ffdb040a91b3401afd81c1bbf682fe1f535b599ed29",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""resample_poly_modular(seed=84340003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=9998:0;i=9999:-5"",""shape"":""[100x100]""},{""dtype"":""INT16"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:2;i=4:1"",""shape"":""[5]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""INT16"",""filter-mode"":""custom"",""rows"":""100"",""seed"":""84340003"",""up"":""2""}","ec43a9d1dfcb886a012ed18ac14d56de59fac057aceb423919d319dfc7d99ce4","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083719Z_db927ed96663_stage08_b04_formal_b404000d/operator_dtype_evidence_resample_poly_not_applicable_20260810T083719Z_db927ed96663_stage08_b04_formal_b404000d.csv","20260810T083719Z_db927ed96663_stage08_b04_formal_b404000d","resample_poly__resample_poly_int8_10e2__a8e29df28a6da0c2","resample_poly","INT8",,"actual_typed_array_input","1","x:INT8:[100]:bytes=100:sha256=2479a0887b7cae71b20cbc59938e2d0e20c9d27d78d7eabc647649b7d527bc40",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""resample_poly_modular(seed=84350001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=98:-1;i=99:5"",""shape"":""[10x10]""}]","{""axis"":""1"",""cols"":""10"",""down"":""1"",""dtype"":""INT8"",""filter-mode"":""default_kaiser"",""rows"":""10"",""seed"":""84350001"",""up"":""2""}","a8e29df28a6da0c2d3cbb9c7f300a63272318b882339b282072d86042b780913","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083719Z_db927ed96663_stage08_b04_formal_b404000e/operator_dtype_evidence_resample_poly_not_applicable_20260810T083719Z_db927ed96663_stage08_b04_formal_b404000e.csv","20260810T083719Z_db927ed96663_stage08_b04_formal_b404000e","resample_poly__resample_poly_int8_10e3__bd73f30d35a3eb3a","resample_poly","INT8",,"actual_typed_array_input","1","x:INT8:[1024]:bytes=1024:sha256=2af0216fd4ba1f4270c28a5df8a711985cdee7407867bd8ad16f681f40cc0c86",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""resample_poly_modular(seed=84350002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=1022:0;i=1023:-5"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""INT8"",""filter-mode"":""identity"",""rows"":""32"",""seed"":""84350002"",""up"":""2""}","bd73f30d35a3eb3a95e4e0106e182d77165d2eef8db25704f97d27127879eb2c","identity_copy",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_resample_poly_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_resample_poly_db927ed96663/formal/20260810T083719Z_db927ed96663_stage08_b04_formal_b404000f/operator_dtype_evidence_resample_poly_not_applicable_20260810T083719Z_db927ed96663_stage08_b04_formal_b404000f.csv","20260810T083719Z_db927ed96663_stage08_b04_formal_b404000f","resample_poly__resample_poly_int8_10e4__8a808a0597bd8561","resample_poly","INT8",,"actual_typed_array_inputs","2","x:INT8:[10000]:bytes=10000:sha256=e4d96a3e93591dd63f8c054ca9e716bc68ea616ac173a0fcbad542a612852f22|h:INT8:[5]:bytes=5:sha256=5b720eecbb7fe310fd5d2b67f4c2235615002ac6c137d8bf1a0da01156a137e3",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""resample_poly_modular(seed=84350003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=9998:1;i=9999:-4"",""shape"":""[100x100]""},{""dtype"":""INT8"",""element_count"":""5"",""generator"":""fixed_custom_coefficients"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:2;i=4:1"",""shape"":""[5]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""INT8"",""filter-mode"":""custom"",""rows"":""100"",""seed"":""84350003"",""up"":""2""}","8a808a0597bd85617c1600d608a928d35b066ffb77856abf85be9e4c6b9f1883","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
