"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083722Z_db927ed96663_stage08_b04_formal_b4050001/operator_dtype_evidence_upfirdn_not_applicable_20260810T083722Z_db927ed96663_stage08_b04_formal_b4050001.csv","20260810T083722Z_db927ed96663_stage08_b04_formal_b4050001","upfirdn__upfirdn_fp32_10e2__8b948299b636b032","upfirdn","FP32",,"actual_same_dtype_h_x_arrays","2","h:FP32:[5]:bytes=20:sha256=31d00e2257e6a589e51f2ca257d537759a5f5740baeea0815a6cc124da126ca0|x:FP32:[100]:bytes=400:sha256=3864111cb73308e9dbd3ced356cfb2511b120bcb11c694b96b566d8f70e66663",,"[{""dtype"":""FP32"",""element_count"":""5"",""generator"":""upfirdn_modular(seed=84410002,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.75;i=1:-1;i=2:1;i=3:0.75;i=4:0.5"",""shape"":""[5]""},{""dtype"":""FP32"",""element_count"":""100"",""generator"":""upfirdn_modular(seed=84410001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:1;i=2:0.75;i=3:0.5;i=98:-0.75;i=99:-1"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""down"":""1"",""dtype"":""FP32"",""rank"":""1"",""rows"":""100"",""seed"":""84410001"",""taps"":""5"",""up"":""2""}","8b948299b636b0326c550c5932f83514770bc17be92e5353f399ea1b573bcad9","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083722Z_db927ed96663_stage08_b04_formal_b4050002/operator_dtype_evidence_upfirdn_not_applicable_20260810T083722Z_db927ed96663_stage08_b04_formal_b4050002.csv","20260810T083722Z_db927ed96663_stage08_b04_formal_b4050002","upfirdn__upfirdn_fp32_10e3__dce29283d772c6a3","upfirdn","FP32",,"actual_same_dtype_h_x_arrays","2","h:FP32:[7]:bytes=28:sha256=ac140c48b1fc47b62ff281e1f56d4c3ed4225324a786531cf5f7104e6c2fd3ea|x:FP32:[1024]:bytes=4096:sha256=1206ccc6a93343bcd44c05ede362d753307bd2791d1de48ffdc7d90e5186948f",,"[{""dtype"":""FP32"",""element_count"":""7"",""generator"":""upfirdn_modular(seed=84410003,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.5;i=1:-0.75;i=2:-1;i=3:1;i=5:0.5;i=6:0.25"",""shape"":""[7]""},{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""upfirdn_modular(seed=84410002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:-1;i=2:1;i=3:0.75;i=1022:0.25;i=1023:0"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""FP32"",""rank"":""2"",""rows"":""32"",""seed"":""84410002"",""taps"":""7"",""up"":""3""}","dce29283d772c6a3999dbd23868530f983f9b29ae9c27c6ebf1b07cfde4b7983","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083722Z_db927ed96663_stage08_b04_formal_b4050003/operator_dtype_evidence_upfirdn_not_applicable_20260810T083722Z_db927ed96663_stage08_b04_formal_b4050003.csv","20260810T083722Z_db927ed96663_stage08_b04_formal_b4050003","upfirdn__upfirdn_fp32_10e4__f7d94cc94213f899","upfirdn","FP32",,"actual_same_dtype_h_x_arrays","2","h:FP32:[9]:bytes=36:sha256=b7b39c48c69b2f5e23d7cceae3c434030a209bd2bdcb83c432d87d3106362997|x:FP32:[10000]:bytes=40000:sha256=1a7916569cdd50ea0eb9bf5a002bb39a6102755c40c7733fb5c3d00e0e98534c",,"[{""dtype"":""FP32"",""element_count"":""9"",""generator"":""upfirdn_modular(seed=84410004,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.25;i=1:-0.5;i=2:-0.75;i=3:-1;i=7:0.25;i=8:0"",""shape"":""[9]""},{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""upfirdn_modular(seed=84410003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.5;i=1:-0.75;i=2:-1;i=3:1;i=9998:-0.25;i=9999:-0.5"",""shape"":""[100x100]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""FP32"",""rank"":""2"",""rows"":""100"",""seed"":""84410003"",""taps"":""9"",""up"":""2""}","f7d94cc94213f899a90bd2eb612b5d12f98eee81b146ce132dd9f0f6cfa2739b","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083722Z_db927ed96663_stage08_b04_formal_b4050004/operator_dtype_evidence_upfirdn_not_applicable_20260810T083722Z_db927ed96663_stage08_b04_formal_b4050004.csv","20260810T083722Z_db927ed96663_stage08_b04_formal_b4050004","upfirdn__upfirdn_fp16_10e2__a16768a80064383c","upfirdn","FP16",,"actual_same_dtype_h_x_arrays","2","h:FP16:[5]:bytes=10:sha256=63668be43038345e931d667fd61b5537dc7e42d6424654d7e15fe8fe1b4a08a3|x:FP16:[100]:bytes=200:sha256=b27abeb4265211d38551d62d75cf199d099515592c3826f02e174e9b525225d7",,"[{""dtype"":""FP16"",""element_count"":""5"",""generator"":""upfirdn_modular(seed=84420002,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.5;i=1:-0.75;i=2:-1;i=3:1;i=4:0.75"",""shape"":""[5]""},{""dtype"":""FP16"",""element_count"":""100"",""generator"":""upfirdn_modular(seed=84420001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:-1;i=2:1;i=3:0.75;i=98:-0.5;i=99:-0.75"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""down"":""1"",""dtype"":""FP16"",""rank"":""1"",""rows"":""100"",""seed"":""84420001"",""taps"":""5"",""up"":""2""}","a16768a80064383c9e11af26edfc47d683429de06c166d48e7ad747c53a9d9f0","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083723Z_db927ed96663_stage08_b04_formal_b4050005/operator_dtype_evidence_upfirdn_not_applicable_20260810T083723Z_db927ed96663_stage08_b04_formal_b4050005.csv","20260810T083723Z_db927ed96663_stage08_b04_formal_b4050005","upfirdn__upfirdn_fp16_10e3__b7a2b3b9819ab2e3","upfirdn","FP16",,"actual_same_dtype_h_x_arrays","2","h:FP16:[7]:bytes=14:sha256=a8fe96f27a9bd70023990c806d1aef4ad40c23e4f3e9f0b0d965828bc531d9fc|x:FP16:[1024]:bytes=2048:sha256=ba3dcb39c13dc0676c753cd2d6f34b8b4aef059f022d42c2049a150f3c09bce3",,"[{""dtype"":""FP16"",""element_count"":""7"",""generator"":""upfirdn_modular(seed=84420003,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.25;i=1:-0.5;i=2:-0.75;i=3:-1;i=5:0.75;i=6:0.5"",""shape"":""[7]""},{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""upfirdn_modular(seed=84420002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.5;i=1:-0.75;i=2:-1;i=3:1;i=1022:0.5;i=1023:0.25"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""FP16"",""rank"":""2"",""rows"":""32"",""seed"":""84420002"",""taps"":""7"",""up"":""3""}","b7a2b3b9819ab2e3c056da3ea6dcf7e52de2d969fdae1ffaf2bb0b70ae18b25f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083723Z_db927ed96663_stage08_b04_formal_b4050006/operator_dtype_evidence_upfirdn_not_applicable_20260810T083723Z_db927ed96663_stage08_b04_formal_b4050006.csv","20260810T083723Z_db927ed96663_stage08_b04_formal_b4050006","upfirdn__upfirdn_fp16_10e4__58899f1fbb440524","upfirdn","FP16",,"actual_same_dtype_h_x_arrays","2","h:FP16:[9]:bytes=18:sha256=313e982d3f432f114a08ad962364ba1d4c3ff681bd8f3507c9476760d1736e5f|x:FP16:[10000]:bytes=20000:sha256=d442c5edccd2f16415af598dfa58f13c10e6a67fe26106d4e7e938e7fed742fd",,"[{""dtype"":""FP16"",""element_count"":""9"",""generator"":""upfirdn_modular(seed=84420004,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:0;i=1:-0.25;i=2:-0.5;i=3:-0.75;i=7:0.5;i=8:0.25"",""shape"":""[9]""},{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""upfirdn_modular(seed=84420003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.25;i=1:-0.5;i=2:-0.75;i=3:-1;i=9998:0;i=9999:-0.25"",""shape"":""[100x100]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""FP16"",""rank"":""2"",""rows"":""100"",""seed"":""84420003"",""taps"":""9"",""up"":""2""}","58899f1fbb4405246e67f5379ee435344198d87dcaca0c1d120cb325e2dc1a5a","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083723Z_db927ed96663_stage08_b04_formal_b4050007/operator_dtype_evidence_upfirdn_not_applicable_20260810T083723Z_db927ed96663_stage08_b04_formal_b4050007.csv","20260810T083723Z_db927ed96663_stage08_b04_formal_b4050007","upfirdn__upfirdn_int32_10e2__edd3a6812ba120db","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[5]:bytes=20:sha256=5e52de0f27e70dd8b4f36cb5ca62836a333200775c231749a047def5cc76fcbd|x:INT32:[100]:bytes=400:sha256=dd755fc91485704e843d8dc3a79b92f61ce1286784e7ca5c193daf0f07af9a88",,"[{""dtype"":""INT32"",""element_count"":""5"",""generator"":""upfirdn_modular(seed=84430002,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-1;i=1:-2;i=2:-3;i=3:-4;i=4:4"",""shape"":""[5]""},{""dtype"":""INT32"",""element_count"":""100"",""generator"":""upfirdn_modular(seed=84430001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-3;i=2:-4;i=3:4;i=98:-1;i=99:-2"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""down"":""1"",""dtype"":""INT32"",""rank"":""1"",""rows"":""100"",""seed"":""84430001"",""taps"":""5"",""up"":""2""}","edd3a6812ba120dba9944b50b6f06f80dfd05cb1a884642bee2bb41b663c15a5","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083723Z_db927ed96663_stage08_b04_formal_b4050008/operator_dtype_evidence_upfirdn_not_applicable_20260810T083723Z_db927ed96663_stage08_b04_formal_b4050008.csv","20260810T083723Z_db927ed96663_stage08_b04_formal_b4050008","upfirdn__upfirdn_int32_10e3__a6ceec354f33ce84","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[7]:bytes=28:sha256=3a7670396fe72b6ef794f039753ea41fbe646ce5078d1169ab78a4ea6c76cd74|x:INT32:[1024]:bytes=4096:sha256=a355a854ecd3d323d61e26a508bd33b37285ed19cbe558a372530256c4970780",,"[{""dtype"":""INT32"",""element_count"":""7"",""generator"":""upfirdn_modular(seed=84430003,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:0;i=1:-1;i=2:-2;i=3:-3;i=5:4;i=6:3"",""shape"":""[7]""},{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""upfirdn_modular(seed=84430002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:-2;i=2:-3;i=3:-4;i=1022:3;i=1023:2"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""INT32"",""rank"":""2"",""rows"":""32"",""seed"":""84430002"",""taps"":""7"",""up"":""3""}","a6ceec354f33ce847bbc93d3c60d037e8aa8e4063db2914b42d9883c76445de6","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083724Z_db927ed96663_stage08_b04_formal_b4050009/operator_dtype_evidence_upfirdn_not_applicable_20260810T083724Z_db927ed96663_stage08_b04_formal_b4050009.csv","20260810T083724Z_db927ed96663_stage08_b04_formal_b4050009","upfirdn__upfirdn_int32_10e4__637ba0db78c59c84","upfirdn","INT32",,"actual_same_dtype_h_x_arrays","2","h:INT32:[9]:bytes=36:sha256=06089d1fc829537b3b421494c1dbdf42edfc6e286e58c73dead1df9b2545abc5|x:INT32:[10000]:bytes=40000:sha256=fb400f9a6483ec35cb4923c35b474af5f47b2e20bf86415c83fc98e1155110de",,"[{""dtype"":""INT32"",""element_count"":""9"",""generator"":""upfirdn_modular(seed=84430004,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:-1;i=3:-2;i=7:3;i=8:2"",""shape"":""[9]""},{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""upfirdn_modular(seed=84430003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-1;i=2:-2;i=3:-3;i=9998:1;i=9999:0"",""shape"":""[100x100]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""INT32"",""rank"":""2"",""rows"":""100"",""seed"":""84430003"",""taps"":""9"",""up"":""2""}","637ba0db78c59c8413d2f650ee84dc21ecad58f45943978a899ddba10b480c5a","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083724Z_db927ed96663_stage08_b04_formal_b405000a/operator_dtype_evidence_upfirdn_not_applicable_20260810T083724Z_db927ed96663_stage08_b04_formal_b405000a.csv","20260810T083724Z_db927ed96663_stage08_b04_formal_b405000a","upfirdn__upfirdn_int16_10e2__1ad28f72ca09ac50","upfirdn","INT16",,"actual_same_dtype_h_x_arrays","2","h:INT16:[5]:bytes=10:sha256=f3eb4415251daa55de4d9ca9fbc54b1df8f953d7b68adf2b365c4417f52cd624|x:INT16:[100]:bytes=200:sha256=5a49cab620ee4d45460eeff7e2412db0dbd0b3517c598c32d819c109b1c78a86",,"[{""dtype"":""INT16"",""element_count"":""5"",""generator"":""upfirdn_modular(seed=84440002,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:0;i=1:-1;i=2:-2;i=3:-3;i=4:-4"",""shape"":""[5]""},{""dtype"":""INT16"",""element_count"":""100"",""generator"":""upfirdn_modular(seed=84440001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:-2;i=2:-3;i=3:-4;i=98:0;i=99:-1"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""down"":""1"",""dtype"":""INT16"",""rank"":""1"",""rows"":""100"",""seed"":""84440001"",""taps"":""5"",""up"":""2""}","1ad28f72ca09ac50055f71ac18488777e3c5cad7bed89b201d30753eaa2377cb","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083724Z_db927ed96663_stage08_b04_formal_b405000b/operator_dtype_evidence_upfirdn_not_applicable_20260810T083724Z_db927ed96663_stage08_b04_formal_b405000b.csv","20260810T083724Z_db927ed96663_stage08_b04_formal_b405000b","upfirdn__upfirdn_int16_10e3__8b1ba7fa72357d03","upfirdn","INT16",,"actual_same_dtype_h_x_arrays","2","h:INT16:[7]:bytes=14:sha256=665bafa2a703fc076b07d6652cfbd19cac8c50cd081122a6e1f05633f31734df|x:INT16:[1024]:bytes=2048:sha256=bdf1b40bf7929284acba37ca19336a044e2ea3a7b0fa09d5680e626f808b0633",,"[{""dtype"":""INT16"",""element_count"":""7"",""generator"":""upfirdn_modular(seed=84440003,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:-1;i=3:-2;i=5:-4;i=6:4"",""shape"":""[7]""},{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""upfirdn_modular(seed=84440002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-1;i=2:-2;i=3:-3;i=1022:4;i=1023:3"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""INT16"",""rank"":""2"",""rows"":""32"",""seed"":""84440002"",""taps"":""7"",""up"":""3""}","8b1ba7fa72357d03304af88cc6ee97b870d9531c9d45af6a91969ee3066134c6","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083724Z_db927ed96663_stage08_b04_formal_b405000c/operator_dtype_evidence_upfirdn_not_applicable_20260810T083724Z_db927ed96663_stage08_b04_formal_b405000c.csv","20260810T083724Z_db927ed96663_stage08_b04_formal_b405000c","upfirdn__upfirdn_int16_10e4__93b02b5b158c4af9","upfirdn","INT16",,"actual_same_dtype_h_x_arrays","2","h:INT16:[9]:bytes=18:sha256=84b5ab9d933baaf617eb43c574530fdad37932c75fd20a30f84ae10c551effe4|x:INT16:[10000]:bytes=20000:sha256=e7ff3277ce0643e2a7109828c477a187011c008ef389b039386969d14e0ef1eb",,"[{""dtype"":""INT16"",""element_count"":""9"",""generator"":""upfirdn_modular(seed=84440004,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:2;i=1:1;i=2:0;i=3:-1;i=7:4;i=8:3"",""shape"":""[9]""},{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""upfirdn_modular(seed=84440003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:-1;i=3:-2;i=9998:2;i=9999:1"",""shape"":""[100x100]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""INT16"",""rank"":""2"",""rows"":""100"",""seed"":""84440003"",""taps"":""9"",""up"":""2""}","93b02b5b158c4af980861d334670a47fdf3e9fd9a4776e6aed78168b60a2356e","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083725Z_db927ed96663_stage08_b04_formal_b405000d/operator_dtype_evidence_upfirdn_not_applicable_20260810T083725Z_db927ed96663_stage08_b04_formal_b405000d.csv","20260810T083725Z_db927ed96663_stage08_b04_formal_b405000d","upfirdn__upfirdn_int8_10e2__01b3055b1dbdc3a2","upfirdn","INT8",,"actual_same_dtype_h_x_arrays","2","h:INT8:[5]:bytes=5:sha256=4f780803e5125f59e127c197f3307dee5794c7d133a8437216cd73cebc63eb2d|x:INT8:[100]:bytes=100:sha256=d24f25b1b6afcb33a4baaf58b983fd5c7495f8e4f1bf5aa39693f3786c5b7c53",,"[{""dtype"":""INT8"",""element_count"":""5"",""generator"":""upfirdn_modular(seed=84450002,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:-1;i=3:-2;i=4:-3"",""shape"":""[5]""},{""dtype"":""INT8"",""element_count"":""100"",""generator"":""upfirdn_modular(seed=84450001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-1;i=2:-2;i=3:-3;i=98:1;i=99:0"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""down"":""1"",""dtype"":""INT8"",""rank"":""1"",""rows"":""100"",""seed"":""84450001"",""taps"":""5"",""up"":""2""}","01b3055b1dbdc3a2be0426823ad0a08be5e7ffc115b6787f6604ae3fe0b416bc","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083725Z_db927ed96663_stage08_b04_formal_b405000e/operator_dtype_evidence_upfirdn_not_applicable_20260810T083725Z_db927ed96663_stage08_b04_formal_b405000e.csv","20260810T083725Z_db927ed96663_stage08_b04_formal_b405000e","upfirdn__upfirdn_int8_10e3__64fa9de5296c8dc1","upfirdn","INT8",,"actual_same_dtype_h_x_arrays","2","h:INT8:[7]:bytes=7:sha256=5d66219b54e14a2c37d0039cb0f066c3e28d521b752d9e963401a2148f6d3ec6|x:INT8:[1024]:bytes=1024:sha256=abaf8198c250ad1ed2ca136a455375c8ab97094515ba2ff7eaf6668e091cd985",,"[{""dtype"":""INT8"",""element_count"":""7"",""generator"":""upfirdn_modular(seed=84450003,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:2;i=1:1;i=2:0;i=3:-1;i=5:-3;i=6:-4"",""shape"":""[7]""},{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""upfirdn_modular(seed=84450002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:-1;i=3:-2;i=1022:-4;i=1023:4"",""shape"":""[32x32]""}]","{""axis"":""1"",""cols"":""32"",""down"":""2"",""dtype"":""INT8"",""rank"":""2"",""rows"":""32"",""seed"":""84450002"",""taps"":""7"",""up"":""3""}","64fa9de5296c8dc14bb0b1bd8095cef607cb15ed2ef56e15c9e24abdd6a71c0a","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b04_upfirdn_db927ed96663","formal","dtype_and_input_contract","runs/stage08_input_preview_b04_upfirdn_db927ed96663/formal/20260810T083725Z_db927ed96663_stage08_b04_formal_b405000f/operator_dtype_evidence_upfirdn_not_applicable_20260810T083725Z_db927ed96663_stage08_b04_formal_b405000f.csv","20260810T083725Z_db927ed96663_stage08_b04_formal_b405000f","upfirdn__upfirdn_int8_10e4__5725102ba224e523","upfirdn","INT8",,"actual_same_dtype_h_x_arrays","2","h:INT8:[9]:bytes=9:sha256=175059f91a7c330750a16dee39e0a07f8e5b015831f4acf708c96fe5544115b1|x:INT8:[10000]:bytes=10000:sha256=8d12f17972b9bd901d0afc070fe14bfe914fa10f9fd325a7c079731ed70c0482",,"[{""dtype"":""INT8"",""element_count"":""9"",""generator"":""upfirdn_modular(seed=84450004,integral=true)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:3;i=1:2;i=2:1;i=3:0;i=7:-4;i=8:4"",""shape"":""[9]""},{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""upfirdn_modular(seed=84450003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:1;i=2:0;i=3:-1;i=9998:3;i=9999:2"",""shape"":""[100x100]""}]","{""axis"":""0"",""cols"":""100"",""down"":""3"",""dtype"":""INT8"",""rank"":""2"",""rows"":""100"",""seed"":""84450003"",""taps"":""9"",""up"":""2""}","5725102ba224e523f32903abc76b65918dbf544b6639db260ac49f507312c17d","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084553Z_652061b694fc_stage08_b05_formal_85610000/operator_dtype_evidence_detrend_not_applicable_20260810T084553Z_652061b694fc_stage08_b05_formal_85610000.csv","20260810T084553Z_652061b694fc_stage08_b05_formal_85610000","detrend__detrend_fp32_10e2__91e1a45e3715cb26","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[100]:bytes=400:sha256=2de0ed8491683f0de3eb356752489c7ec01f4e00a19e84c7818dcadb54f46baf",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""trend_plus_modular_noise(seed=85110001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.45;i=2:0.6;i=3:-0.6;i=98:4.65;i=99:5.7"",""shape"":""[100]""}]","{""axis"":""0"",""breakpoints"":"""",""cols"":""1"",""dtype"":""FP32"",""mode"":""constant"",""rank"":""1"",""rows"":""100"",""seed"":""85110001""}","91e1a45e3715cb26deee7f54e41c8f4349a74a12f6443d14263011d374d94e3c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084553Z_652061b694fc_stage08_b05_formal_85610001/operator_dtype_evidence_detrend_not_applicable_20260810T084553Z_652061b694fc_stage08_b05_formal_85610001.csv","20260810T084553Z_652061b694fc_stage08_b05_formal_85610001","detrend__detrend_fp32_10e3__fd039c9790b1b6c3","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[1024]:bytes=4096:sha256=1d14e52b3e34a8750c60235cfb827da25643ec85e9cd2632fafedb9dc4da5f42",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""trend_plus_modular_noise(seed=85110002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.2;i=2:0.85;i=3:-0.35;i=1022:50.35;i=1023:51.4"",""shape"":""[32x32]""}]","{""axis"":""1"",""breakpoints"":"""",""cols"":""32"",""dtype"":""FP32"",""mode"":""linear"",""rank"":""2"",""rows"":""32"",""seed"":""85110002""}","fd039c9790b1b6c3ebaf01c42ab229154013e627e59f71939c862332a6c57c79","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084553Z_652061b694fc_stage08_b05_formal_85610002/operator_dtype_evidence_detrend_not_applicable_20260810T084553Z_652061b694fc_stage08_b05_formal_85610002.csv","20260810T084553Z_652061b694fc_stage08_b05_formal_85610002","detrend__detrend_fp32_10e4__e5744f6e8317eb46","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[10000]:bytes=40000:sha256=5e2a9101a21570bf333ee06fa24bafb4b55754b62deb5fdfd86ccb6908c04733",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""trend_plus_modular_noise(seed=85110003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0.05;i=2:1.1;i=3:-0.1;i=9998:500.15;i=9999:498.95"",""shape"":""[100x100]""}]","{""axis"":""0"",""breakpoints"":""25|50|75"",""cols"":""100"",""dtype"":""FP32"",""mode"":""linear"",""rank"":""2"",""rows"":""100"",""seed"":""85110003""}","e5744f6e8317eb46dcb2457e016c1b75ac1898b2f370a403c08547aa33543e5f","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
