"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084553Z_652061b694fc_stage08_b05_formal_85610003/operator_dtype_evidence_detrend_not_applicable_20260810T084553Z_652061b694fc_stage08_b05_formal_85610003.csv","20260810T084553Z_652061b694fc_stage08_b05_formal_85610003","detrend__detrend_fp16_10e2__6cf715bcb8d30b40","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[100]:bytes=200:sha256=0a838935adeda7860a9a91c66d0f5f384fdf308894eea88b5d38d14892759102",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""trend_plus_modular_noise(seed=85120001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.2;i=2:0.85;i=3:-0.35;i=98:4.9;i=99:5.95"",""shape"":""[100]""}]","{""axis"":""0"",""breakpoints"":"""",""cols"":""1"",""dtype"":""FP16"",""mode"":""constant"",""rank"":""1"",""rows"":""100"",""seed"":""85120001""}","6cf715bcb8d30b405a38e4d3223f27ac7cea9b5e81dbda65fd488e25e59ab103","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084553Z_652061b694fc_stage08_b05_formal_85610004/operator_dtype_evidence_detrend_not_applicable_20260810T084553Z_652061b694fc_stage08_b05_formal_85610004.csv","20260810T084553Z_652061b694fc_stage08_b05_formal_85610004","detrend__detrend_fp16_10e3__c35031ed89056de2","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[1024]:bytes=2048:sha256=6121ad0917ef1a90015a48b85b4b4162b902b30ed52f9ca4361d7202784254fa",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""trend_plus_modular_noise(seed=85120002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0.05;i=2:1.1;i=3:-0.1;i=1022:50.6;i=1023:51.65"",""shape"":""[32x32]""}]","{""axis"":""1"",""breakpoints"":"""",""cols"":""32"",""dtype"":""FP16"",""mode"":""linear"",""rank"":""2"",""rows"":""32"",""seed"":""85120002""}","c35031ed89056de261d37a09db667bb439a5ad078ba3d2fd699c4da3af0e0b27","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084554Z_652061b694fc_stage08_b05_formal_85610005/operator_dtype_evidence_detrend_not_applicable_20260810T084554Z_652061b694fc_stage08_b05_formal_85610005.csv","20260810T084554Z_652061b694fc_stage08_b05_formal_85610005","detrend__detrend_fp16_10e4__4482b588d1df34c8","detrend","FP16",,"actual_typed_array_input","1","x:FP16:[10000]:bytes=20000:sha256=d3338aca4ca740c4c47ad4627ada76c5ac1613b9bff6799da6e67ab38a0b18ce",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""trend_plus_modular_noise(seed=85120003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.3;i=2:-0.9;i=3:0.15;i=9998:500.4;i=9999:499.2"",""shape"":""[100x100]""}]","{""axis"":""0"",""breakpoints"":""25|50|75"",""cols"":""100"",""dtype"":""FP16"",""mode"":""linear"",""rank"":""2"",""rows"":""100"",""seed"":""85120003""}","4482b588d1df34c896fba1e5e49d420b199e7047529d3ba7a9b38c25f447a802","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084554Z_652061b694fc_stage08_b05_formal_85610006/operator_dtype_evidence_detrend_not_applicable_20260810T084554Z_652061b694fc_stage08_b05_formal_85610006.csv","20260810T084554Z_652061b694fc_stage08_b05_formal_85610006","detrend__detrend_int32_10e2__463abaac4ef6945f","detrend","INT32",,"actual_typed_array_input","1","x:INT32:[100]:bytes=400:sha256=f4cbc8aaaea89b016233fba6f2a019d89ed61d0d77aaf0276c00f158ba874398",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""trend_plus_modular_noise(seed=85130001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:0;i=98:5;i=99:3"",""shape"":""[100]""}]","{""axis"":""0"",""breakpoints"":"""",""cols"":""1"",""dtype"":""INT32"",""mode"":""constant"",""rank"":""1"",""rows"":""100"",""seed"":""85130001""}","463abaac4ef6945f7aa70dbd597e643439e62d8634e3d9b684f0600a805abd17","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084554Z_652061b694fc_stage08_b05_formal_85610007/operator_dtype_evidence_detrend_not_applicable_20260810T084554Z_652061b694fc_stage08_b05_formal_85610007.csv","20260810T084554Z_652061b694fc_stage08_b05_formal_85610007","detrend__detrend_int32_10e3__de16226929c8e00c","detrend","INT32",,"actual_typed_array_input","1","x:INT32:[1024]:bytes=4096:sha256=3e9275cb6c58db506ebb14425633eaa1f6a3f78963ebca19afe02e4faa3e731f",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""trend_plus_modular_noise(seed=85130002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=1022:50;i=1023:51"",""shape"":""[32x32]""}]","{""axis"":""1"",""breakpoints"":"""",""cols"":""32"",""dtype"":""INT32"",""mode"":""linear"",""rank"":""2"",""rows"":""32"",""seed"":""85130002""}","de16226929c8e00caee435903e8e5142c046eb30fe04f3911130484fe161ac15","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084554Z_652061b694fc_stage08_b05_formal_85610008/operator_dtype_evidence_detrend_not_applicable_20260810T084554Z_652061b694fc_stage08_b05_formal_85610008.csv","20260810T084554Z_652061b694fc_stage08_b05_formal_85610008","detrend__detrend_int32_10e4__a0b19acb6a494591","detrend","INT32",,"actual_typed_array_input","1","x:INT32:[10000]:bytes=40000:sha256=2737ff6fdf938f5edccc6a8808bdbe52a1dc866041bf16b5d4598276785242fe",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""trend_plus_modular_noise(seed=85130003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=9998:500;i=9999:499"",""shape"":""[100x100]""}]","{""axis"":""0"",""breakpoints"":""25|50|75"",""cols"":""100"",""dtype"":""INT32"",""mode"":""linear"",""rank"":""2"",""rows"":""100"",""seed"":""85130003""}","a0b19acb6a494591d95fc32f78540eb9ba8e4bd7127c61012e382fe37f5684c3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084555Z_652061b694fc_stage08_b05_formal_85610009/operator_dtype_evidence_detrend_not_applicable_20260810T084555Z_652061b694fc_stage08_b05_formal_85610009.csv","20260810T084555Z_652061b694fc_stage08_b05_formal_85610009","detrend__detrend_int16_10e2__6974e377075c7a8e","detrend","INT16",,"actual_typed_array_input","1","x:INT16:[100]:bytes=200:sha256=96495ea355320c612de5f785729bbf5db806817d7a5a59180840c6eb8dcd159f",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""trend_plus_modular_noise(seed=85140001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=98:5;i=99:4"",""shape"":""[100]""}]","{""axis"":""0"",""breakpoints"":"""",""cols"":""1"",""dtype"":""INT16"",""mode"":""constant"",""rank"":""1"",""rows"":""100"",""seed"":""85140001""}","6974e377075c7a8e8bb068c76b9567f3dcfb1680b910b3248b70ffd216cce6e0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084555Z_652061b694fc_stage08_b05_formal_8561000a/operator_dtype_evidence_detrend_not_applicable_20260810T084555Z_652061b694fc_stage08_b05_formal_8561000a.csv","20260810T084555Z_652061b694fc_stage08_b05_formal_8561000a","detrend__detrend_int16_10e3__9e69454c5651e037","detrend","INT16",,"actual_typed_array_input","1","x:INT16:[1024]:bytes=2048:sha256=e0c481f404b80525b9ab9980aeaa3bf9caf99bfc8986ad3ff0e7c3040a064f9c",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""trend_plus_modular_noise(seed=85140002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=1022:51;i=1023:52"",""shape"":""[32x32]""}]","{""axis"":""1"",""breakpoints"":"""",""cols"":""32"",""dtype"":""INT16"",""mode"":""linear"",""rank"":""2"",""rows"":""32"",""seed"":""85140002""}","9e69454c5651e03786aab193c43df450a631ee641662278c4d2708da6c4fccc7","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084555Z_652061b694fc_stage08_b05_formal_8561000b/operator_dtype_evidence_detrend_not_applicable_20260810T084555Z_652061b694fc_stage08_b05_formal_8561000b.csv","20260810T084555Z_652061b694fc_stage08_b05_formal_8561000b","detrend__detrend_int16_10e4__3165df9088207b1b","detrend","INT16",,"actual_typed_array_input","1","x:INT16:[10000]:bytes=20000:sha256=b7aed309808228f5700f4f1907d98233974cd58e54597a797e458f3ee7fca3ce",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""trend_plus_modular_noise(seed=85140003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=9998:500;i=9999:499"",""shape"":""[100x100]""}]","{""axis"":""0"",""breakpoints"":""25|50|75"",""cols"":""100"",""dtype"":""INT16"",""mode"":""linear"",""rank"":""2"",""rows"":""100"",""seed"":""85140003""}","3165df9088207b1b1b195cecc6ce26f119b99b726c87e31a5f4ce894780a23cc","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084555Z_652061b694fc_stage08_b05_formal_8561000c/operator_dtype_evidence_detrend_not_applicable_20260810T084555Z_652061b694fc_stage08_b05_formal_8561000c.csv","20260810T084555Z_652061b694fc_stage08_b05_formal_8561000c","detrend__detrend_int8_10e2__ee929b54be101fed","detrend","INT8",,"actual_typed_array_input","1","x:INT8:[100]:bytes=100:sha256=ea233d83daf4848628f1ddd91b052493b4211c4a1a668abda3036154f31cb1f4",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""trend_plus_modular_noise(seed=85150001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=98:5;i=99:4"",""shape"":""[100]""}]","{""axis"":""0"",""breakpoints"":"""",""cols"":""1"",""dtype"":""INT8"",""mode"":""constant"",""rank"":""1"",""rows"":""100"",""seed"":""85150001""}","ee929b54be101fed87bde512f74e736af4e2164200c27d7e2ccb4b1b5733789a","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084555Z_652061b694fc_stage08_b05_formal_8561000d/operator_dtype_evidence_detrend_not_applicable_20260810T084555Z_652061b694fc_stage08_b05_formal_8561000d.csv","20260810T084555Z_652061b694fc_stage08_b05_formal_8561000d","detrend__detrend_int8_10e3__ce7c3f05e870ef8c","detrend","INT8",,"actual_typed_array_input","1","x:INT8:[1024]:bytes=1024:sha256=45c2b4589424067ded869bb8fab2c2518a664cb07869bc024519312927f9bb37",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""trend_plus_modular_noise(seed=85150002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:0;i=1022:51;i=1023:50"",""shape"":""[32x32]""}]","{""axis"":""1"",""breakpoints"":"""",""cols"":""32"",""dtype"":""INT8"",""mode"":""linear"",""rank"":""2"",""rows"":""32"",""seed"":""85150002""}","ce7c3f05e870ef8cfe3afc1249f9de48c15d3a68c2c21937e60a1c0db1f686ce","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_detrend_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_detrend_652061b694fc/formal/20260810T084556Z_652061b694fc_stage08_b05_formal_8561000e/operator_dtype_evidence_detrend_not_applicable_20260810T084556Z_652061b694fc_stage08_b05_formal_8561000e.csv","20260810T084556Z_652061b694fc_stage08_b05_formal_8561000e","detrend__detrend_int8_10e4__9df5e004357ad864","detrend","INT8",,"actual_typed_array_input","1","x:INT8:[10000]:bytes=10000:sha256=82ae469514989e755c240df48c3a81b3724fb1dc18d9632845a6a036521937b9",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""trend_plus_modular_noise(seed=85150003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0;i=3:0;i=9998:498;i=9999:499"",""shape"":""[100x100]""}]","{""axis"":""0"",""breakpoints"":""25|50|75"",""cols"":""100"",""dtype"":""INT8"",""mode"":""linear"",""rank"":""2"",""rows"":""100"",""seed"":""85150003""}","9df5e004357ad8641814dd3b66420eb89994a28ce2f5b4edfc239b9a78a1d5cd","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084613Z_652061b694fc_stage08_b05_formal_85620000/operator_dtype_evidence_freq_shift_not_applicable_20260810T084613Z_652061b694fc_stage08_b05_formal_85620000.csv","20260810T084613Z_652061b694fc_stage08_b05_formal_85620000","freq_shift__freq_shift_fp32_10e2__724bdec4d7fa56d1","freq_shift","FP32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP32:[100]:bytes=400:sha256=db9505c5f40149a0dc8a4b0e918400e60ad9b42fbf4856aae7a32f3022b912b6",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""modular_noise_plus_ramp(seed=85210001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.46875;i=2:1.0625;i=3:-0.15625;i=98:-0.71875;i=99:0.8125"",""shape"":""[100]""}]","{""count"":""100"",""dtype"":""FP32"",""freq"":""1.25"",""fs"":""100.0"",""seed"":""85210001""}","724bdec4d7fa56d1254cf31c98ba76fc898e558c0aee6f681474fe3a103fce67","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084613Z_652061b694fc_stage08_b05_formal_85620001/operator_dtype_evidence_freq_shift_not_applicable_20260810T084613Z_652061b694fc_stage08_b05_formal_85620001.csv","20260810T084613Z_652061b694fc_stage08_b05_formal_85620001","freq_shift__freq_shift_fp32_10e3__f93a92e882896031","freq_shift","FP32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP32:[1024]:bytes=4096:sha256=3194560b28f131d786d949fbc99ece66eb6c51b3683058d5ddde9631205102f7",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""modular_noise_plus_ramp(seed=85210002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.21875;i=2:1.3125;i=3:0.09375;i=1022:1.125;i=1023:2.65625"",""shape"":""[1024]""}]","{""count"":""1024"",""dtype"":""FP32"",""freq"":""-7.5"",""fs"":""256.0"",""seed"":""85210002""}","f93a92e8828960312e8de4e31f75420e4e4f9c0d4d9f608c57684fcfd0d80d7d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084614Z_652061b694fc_stage08_b05_formal_85620002/operator_dtype_evidence_freq_shift_not_applicable_20260810T084614Z_652061b694fc_stage08_b05_formal_85620002.csv","20260810T084614Z_652061b694fc_stage08_b05_formal_85620002","freq_shift__freq_shift_fp32_10e4__c73391044583edb2","freq_shift","FP32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP32:[10000]:bytes=40000:sha256=cf10b76054c0af4614813b2e00f2c8af3510bcd1b3cb42fac77ad6470316647b",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""modular_noise_plus_ramp(seed=85210003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.25;i=1:0.03125;i=2:-1.1875;i=3:0.34375;i=9998:-0.03125;i=9999:1.5"",""shape"":""[10000]""}]","{""count"":""10000"",""dtype"":""FP32"",""freq"":""37.25"",""fs"":""2000.0"",""seed"":""85210003""}","c73391044583edb20a26e6918836239be8de3198ce0a44567f5e89fd58fe1364","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084614Z_652061b694fc_stage08_b05_formal_85620003/operator_dtype_evidence_freq_shift_not_applicable_20260810T084614Z_652061b694fc_stage08_b05_formal_85620003.csv","20260810T084614Z_652061b694fc_stage08_b05_formal_85620003","freq_shift__freq_shift_fp16_10e2__fb0c021ca3cc09da","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[100]:bytes=200:sha256=e0ffe3de7d241db7ac6115029c3632d5d9b477fe259b3f4a444579efa956cadf",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""modular_noise_plus_ramp(seed=85220001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.21875;i=2:1.3125;i=3:0.09375;i=98:-0.46875;i=99:1.0625"",""shape"":""[100]""}]","{""count"":""100"",""dtype"":""FP16"",""freq"":""1.25"",""fs"":""100.0"",""seed"":""85220001""}","fb0c021ca3cc09dacd6050dc2374ac10d11840eee2be3eff731a7aa9162d27fd","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084614Z_652061b694fc_stage08_b05_formal_85620004/operator_dtype_evidence_freq_shift_not_applicable_20260810T084614Z_652061b694fc_stage08_b05_formal_85620004.csv","20260810T084614Z_652061b694fc_stage08_b05_formal_85620004","freq_shift__freq_shift_fp16_10e3__4cb5ba0ed583bda7","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[1024]:bytes=2048:sha256=151de3caeace8e5794b2be902d20f702af21373b763ead5eaee0c5416fb7fe8a",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""modular_noise_plus_ramp(seed=85220002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.25;i=1:0.03125;i=2:-1.1875;i=3:0.34375;i=1022:1.375;i=1023:2.90625"",""shape"":""[1024]""}]","{""count"":""1024"",""dtype"":""FP16"",""freq"":""-7.5"",""fs"":""256.0"",""seed"":""85220002""}","4cb5ba0ed583bda7112bbf5a0c3bda809be1d9ef8b97994565052ab35cfdadf9","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084614Z_652061b694fc_stage08_b05_formal_85620005/operator_dtype_evidence_freq_shift_not_applicable_20260810T084614Z_652061b694fc_stage08_b05_formal_85620005.csv","20260810T084614Z_652061b694fc_stage08_b05_formal_85620005","freq_shift__freq_shift_fp16_10e4__794a94232d3bc6a2","freq_shift","FP16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:FP16:[10000]:bytes=20000:sha256=51cba71287831f2e8233c98e3dff5ff7c8ac5a5e760d3b079153e6f5ef646720",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""modular_noise_plus_ramp(seed=85220003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.25;i=1:0.28125;i=2:-0.9375;i=3:0.59375;i=9998:0.21875;i=9999:-1"",""shape"":""[10000]""}]","{""count"":""10000"",""dtype"":""FP16"",""freq"":""37.25"",""fs"":""2000.0"",""seed"":""85220003""}","794a94232d3bc6a2d3ce19f86a5c5acd89de7115c14e4d23d977298f464336ae","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084614Z_652061b694fc_stage08_b05_formal_85620006/operator_dtype_evidence_freq_shift_not_applicable_20260810T084614Z_652061b694fc_stage08_b05_formal_85620006.csv","20260810T084614Z_652061b694fc_stage08_b05_formal_85620006","freq_shift__freq_shift_int32_10e2__15a05067ffb18596","freq_shift","INT32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT32:[100]:bytes=400:sha256=b01d74478b68b258be28ea544c5ae599ce3f387a8e538cd25cfd44e188d6b4f5",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""modular_noise_plus_ramp(seed=85230001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:-1;i=3:0;i=98:0;i=99:1"",""shape"":""[100]""}]","{""count"":""100"",""dtype"":""INT32"",""freq"":""1.25"",""fs"":""100.0"",""seed"":""85230001""}","15a05067ffb18596e371284e7c2955d1a5ec9bcbc4b87655cbbabb37c9f5456b","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084615Z_652061b694fc_stage08_b05_formal_85620007/operator_dtype_evidence_freq_shift_not_applicable_20260810T084615Z_652061b694fc_stage08_b05_formal_85620007.csv","20260810T084615Z_652061b694fc_stage08_b05_formal_85620007","freq_shift__freq_shift_int32_10e3__8159d8ee55aba661","freq_shift","INT32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT32:[1024]:bytes=4096:sha256=62dba82eb2db9e671d9215796ea77812be3359cb6f335f6fd0021b8f4fe9695e",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""modular_noise_plus_ramp(seed=85230002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:0;i=3:0;i=1022:1;i=1023:0"",""shape"":""[1024]""}]","{""count"":""1024"",""dtype"":""INT32"",""freq"":""-7.5"",""fs"":""256.0"",""seed"":""85230002""}","8159d8ee55aba6610ef2cb50b694fd14b5668fbe51b4005e5638c4b8534736c4","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084615Z_652061b694fc_stage08_b05_formal_85620008/operator_dtype_evidence_freq_shift_not_applicable_20260810T084615Z_652061b694fc_stage08_b05_formal_85620008.csv","20260810T084615Z_652061b694fc_stage08_b05_formal_85620008","freq_shift__freq_shift_int32_10e4__d09de3d23a4166e6","freq_shift","INT32",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT32:[10000]:bytes=40000:sha256=37315dabec0d1fd85086aec792d5b73590f08b68bac2260c78ca194f07f28ef4",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""modular_noise_plus_ramp(seed=85230003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:0;i=3:0;i=9998:0;i=9999:0"",""shape"":""[10000]""}]","{""count"":""10000"",""dtype"":""INT32"",""freq"":""37.25"",""fs"":""2000.0"",""seed"":""85230003""}","d09de3d23a4166e67ad4426bd9ce284c59e0c572a5b690ca0b603fc466bb5ad1","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084615Z_652061b694fc_stage08_b05_formal_85620009/operator_dtype_evidence_freq_shift_not_applicable_20260810T084615Z_652061b694fc_stage08_b05_formal_85620009.csv","20260810T084615Z_652061b694fc_stage08_b05_formal_85620009","freq_shift__freq_shift_int16_10e2__99d0c5d0f78b1127","freq_shift","INT16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT16:[100]:bytes=200:sha256=9806cda8d65951d8906db7ad854ef3cbd39e8003fca400db270e44590fc60985",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""modular_noise_plus_ramp(seed=85240001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:0;i=3:0;i=98:0;i=99:-1"",""shape"":""[100]""}]","{""count"":""100"",""dtype"":""INT16"",""freq"":""1.25"",""fs"":""100.0"",""seed"":""85240001""}","99d0c5d0f78b1127d46c31402976634bc7da7163f13189c18e2600ce18626d6d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
