"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084615Z_652061b694fc_stage08_b05_formal_8562000a/operator_dtype_evidence_freq_shift_not_applicable_20260810T084615Z_652061b694fc_stage08_b05_formal_8562000a.csv","20260810T084615Z_652061b694fc_stage08_b05_formal_8562000a","freq_shift__freq_shift_int16_10e3__6064c6fb09de038a","freq_shift","INT16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT16:[1024]:bytes=2048:sha256=1fab290071854211f268ef350bbb825ac99f9c34f114c27088e345aea22a3598",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""modular_noise_plus_ramp(seed=85240002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:0;i=3:0;i=1022:1;i=1023:0"",""shape"":""[1024]""}]","{""count"":""1024"",""dtype"":""INT16"",""freq"":""-7.5"",""fs"":""256.0"",""seed"":""85240002""}","6064c6fb09de038a80621b03c73302e41ca5f287e17265d44ea110af902cf64f","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084615Z_652061b694fc_stage08_b05_formal_8562000b/operator_dtype_evidence_freq_shift_not_applicable_20260810T084615Z_652061b694fc_stage08_b05_formal_8562000b.csv","20260810T084615Z_652061b694fc_stage08_b05_formal_8562000b","freq_shift__freq_shift_int16_10e4__a49683f5b797a615","freq_shift","INT16",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT16:[10000]:bytes=20000:sha256=653501c3a52e5299034bd90710916f389b6acb235b4837cdcc570e91b0a2e589",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""modular_noise_plus_ramp(seed=85240003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:1;i=9998:0;i=9999:0"",""shape"":""[10000]""}]","{""count"":""10000"",""dtype"":""INT16"",""freq"":""37.25"",""fs"":""2000.0"",""seed"":""85240003""}","a49683f5b797a6154bf185521a3542fa739c8293742c0d77bc0606e41c5acc77","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084616Z_652061b694fc_stage08_b05_formal_8562000c/operator_dtype_evidence_freq_shift_not_applicable_20260810T084616Z_652061b694fc_stage08_b05_formal_8562000c.csv","20260810T084616Z_652061b694fc_stage08_b05_formal_8562000c","freq_shift__freq_shift_int8_10e2__63cdbea1183b7e19","freq_shift","INT8",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT8:[100]:bytes=100:sha256=2b4464d1eeef5b1de27c7d879471b6709c51b445ca7a7e6203ed76d8f0a6c313",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""modular_noise_plus_ramp(seed=85250001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:0;i=3:0;i=98:0;i=99:0"",""shape"":""[100]""}]","{""count"":""100"",""dtype"":""INT8"",""freq"":""1.25"",""fs"":""100.0"",""seed"":""85250001""}","63cdbea1183b7e19327f63860d8ea76119e533dd1e73d735b84bd4526e63f125","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084616Z_652061b694fc_stage08_b05_formal_8562000d/operator_dtype_evidence_freq_shift_not_applicable_20260810T084616Z_652061b694fc_stage08_b05_formal_8562000d.csv","20260810T084616Z_652061b694fc_stage08_b05_formal_8562000d","freq_shift__freq_shift_int8_10e3__6e27acf78326a0ea","freq_shift","INT8",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT8:[1024]:bytes=1024:sha256=fb9602b013a8ebdf7a048583c2b8590cc1f795d32aed7bb8f4c50542d506b6da",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""modular_noise_plus_ramp(seed=85250002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:0;i=2:0;i=3:1;i=1022:2;i=1023:0"",""shape"":""[1024]""}]","{""count"":""1024"",""dtype"":""INT8"",""freq"":""-7.5"",""fs"":""256.0"",""seed"":""85250002""}","6e27acf78326a0ea2ab16c6a19a61baa857cf29c606c04e93d46446b023a8cef","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_freq_shift_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_freq_shift_652061b694fc/formal/20260810T084616Z_652061b694fc_stage08_b05_formal_8562000e/operator_dtype_evidence_freq_shift_not_applicable_20260810T084616Z_652061b694fc_stage08_b05_formal_8562000e.csv","20260810T084616Z_652061b694fc_stage08_b05_formal_8562000e","freq_shift__freq_shift_int8_10e4__8841f5dc27ee6065","freq_shift","INT8",,"actual_typed_array_input_complex_fp32_compute_host_complex_fp64_extension","1","x:INT8:[10000]:bytes=10000:sha256=d7b7f2cbf45337f303df599d47afe9990e5c8435ed19abd124fe5c72446a0636",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""modular_noise_plus_ramp(seed=85250003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:0;i=3:1;i=9998:0;i=9999:0"",""shape"":""[10000]""}]","{""count"":""10000"",""dtype"":""INT8"",""freq"":""37.25"",""fs"":""2000.0"",""seed"":""85250003""}","8841f5dc27ee6065636d421231fcbf31e9528033b3de14518028d7096f1f6404","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084631Z_652061b694fc_stage08_b05_formal_85630000/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084631Z_652061b694fc_stage08_b05_formal_85630000.csv","20260810T084631Z_652061b694fc_stage08_b05_formal_85630000","lfilter_zi__lfilter_zi_fp32_10e2__26367d0b60e4ba0c","lfilter_zi","FP32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP32:[6]:bytes=24:sha256=76d8f3f98a45e3ee1027516634ec6b89daf1f03943a55f0e2e4f205518614fa2|a:FP32:[6]:bytes=24:sha256=3aa8f1264f5bf2a434a0293f8e7435dd3cf76c2d0d58311f76f7c07cb05a925b",,"[{""dtype"":""FP32"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""},{""dtype"":""FP32"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""}]","{""dtype"":""FP32"",""leading"":""0"",""order"":""5"",""seed"":""85310001""}","26367d0b60e4ba0cd757d62f1d4e0dd26ab67beb0b7cf191bffb2022c5fb77b2","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084631Z_652061b694fc_stage08_b05_formal_85630001/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084631Z_652061b694fc_stage08_b05_formal_85630001.csv","20260810T084631Z_652061b694fc_stage08_b05_formal_85630001","lfilter_zi__lfilter_zi_fp32_10e3__0b4e39c6ffe71ccb","lfilter_zi","FP32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP32:[11]:bytes=44:sha256=916f03cebed5d6d5dcb53cc9dbfe1d16c9b0309f17bd667b3baf2d254e3c0b7a|a:FP32:[11]:bytes=44:sha256=156b410713fc9b1350bf573cf07b27ca380fc4309a4897c61ad51fb3940ce8ae",,"[{""dtype"":""FP32"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""},{""dtype"":""FP32"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""}]","{""dtype"":""FP32"",""leading"":""0"",""order"":""10"",""seed"":""85310002""}","0b4e39c6ffe71ccbe10d3a1b65cdf7ac56fa2b54a828dff18e5ad8b8e2c8aacd","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084631Z_652061b694fc_stage08_b05_formal_85630002/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084631Z_652061b694fc_stage08_b05_formal_85630002.csv","20260810T084631Z_652061b694fc_stage08_b05_formal_85630002","lfilter_zi__lfilter_zi_fp32_10e4__b955d7833fdbb4be","lfilter_zi","FP32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP32:[23]:bytes=92:sha256=438faf9911b9dcf855973949d6554d8b194f2efb58a432ea6408d20ecc39e02a|a:FP32:[24]:bytes=96:sha256=465f81858a7813883075f8474b306fc84ceedec75ee55406b492ddef86f2f66e",,"[{""dtype"":""FP32"",""element_count"":""23"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=21:0;i=22:0"",""shape"":""[23]""},{""dtype"":""FP32"",""element_count"":""24"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=1)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:0;i=1:2;i=2:-1;i=3:0;i=22:0;i=23:0"",""shape"":""[24]""}]","{""dtype"":""FP32"",""leading"":""1"",""order"":""22"",""seed"":""85310003""}","b955d7833fdbb4bede1a6d343d34b5e8ad38243696e6bcd63c858a327003d97e","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084631Z_652061b694fc_stage08_b05_formal_85630003/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084631Z_652061b694fc_stage08_b05_formal_85630003.csv","20260810T084631Z_652061b694fc_stage08_b05_formal_85630003","lfilter_zi__lfilter_zi_fp16_10e2__50f104557a6a84aa","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[6]:bytes=12:sha256=3e831c6d1584fa65a94a1dfa9cecd0ccb38636c0f3d7b947f572f0b4e9e0ecca|a:FP16:[6]:bytes=12:sha256=4f1fca0ae609300a0951e915495d7ff0f76b264b85977786be52f8997a34427f",,"[{""dtype"":""FP16"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""},{""dtype"":""FP16"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""}]","{""dtype"":""FP16"",""leading"":""0"",""order"":""5"",""seed"":""85320001""}","50f104557a6a84aacec2c9587ecba5144dc105319d0439842caf9032a17927ae","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084632Z_652061b694fc_stage08_b05_formal_85630004/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084632Z_652061b694fc_stage08_b05_formal_85630004.csv","20260810T084632Z_652061b694fc_stage08_b05_formal_85630004","lfilter_zi__lfilter_zi_fp16_10e3__c8ab2796c6752d3c","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[11]:bytes=22:sha256=276c25312aa6db9621c77ad3919a842eadf069623ba0dc9722004d5df6560acc|a:FP16:[11]:bytes=22:sha256=97f9a13609466a8e79ccc84ac73fc31020f20adb2f113252674ca02023354e39",,"[{""dtype"":""FP16"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""},{""dtype"":""FP16"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""}]","{""dtype"":""FP16"",""leading"":""0"",""order"":""10"",""seed"":""85320002""}","c8ab2796c6752d3c55859c08a3955fa8a3bc478f6a76f8fc4f2661d2a97e1eb6","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084632Z_652061b694fc_stage08_b05_formal_85630005/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084632Z_652061b694fc_stage08_b05_formal_85630005.csv","20260810T084632Z_652061b694fc_stage08_b05_formal_85630005","lfilter_zi__lfilter_zi_fp16_10e4__84344632744b9aee","lfilter_zi","FP16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:FP16:[23]:bytes=46:sha256=d637ee1106e7b1fc6aacc7f3fcd3002731568ecae4bfad5e752188fd605d4ec7|a:FP16:[24]:bytes=48:sha256=da833b1aaca93acea351292492496ffc505fed96800adf2c3126a31f06e68aae",,"[{""dtype"":""FP16"",""element_count"":""23"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=21:0;i=22:0"",""shape"":""[23]""},{""dtype"":""FP16"",""element_count"":""24"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=1)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:0;i=1:2;i=2:-1;i=3:0;i=22:0;i=23:0"",""shape"":""[24]""}]","{""dtype"":""FP16"",""leading"":""1"",""order"":""22"",""seed"":""85320003""}","84344632744b9aeeb51c1518f02206a7b163ff69fa96dd49ab4314ef1bedf5b3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084632Z_652061b694fc_stage08_b05_formal_85630006/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084632Z_652061b694fc_stage08_b05_formal_85630006.csv","20260810T084632Z_652061b694fc_stage08_b05_formal_85630006","lfilter_zi__lfilter_zi_int32_10e2__3e305d69ad3dbdd6","lfilter_zi","INT32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT32:[6]:bytes=24:sha256=32edb6022c0921d99aa347e9cda5dc2db413f5574eebaaa8592234308ffebd2b|a:INT32:[6]:bytes=24:sha256=e3cdf83c597b9755dd566f227dbd1a2cbc0d85970fd291969e651673c303905b",,"[{""dtype"":""INT32"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""},{""dtype"":""INT32"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""}]","{""dtype"":""INT32"",""leading"":""0"",""order"":""5"",""seed"":""85330001""}","3e305d69ad3dbdd66b34ac10fd08ee1073c652936a2c7b3719ebea54809c800c","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084632Z_652061b694fc_stage08_b05_formal_85630007/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084632Z_652061b694fc_stage08_b05_formal_85630007.csv","20260810T084632Z_652061b694fc_stage08_b05_formal_85630007","lfilter_zi__lfilter_zi_int32_10e3__aefd6b1843967688","lfilter_zi","INT32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT32:[11]:bytes=44:sha256=8c63f77e4a89707a17ed42972517700bc8913315f36c72fcfe833910a506cd8f|a:INT32:[11]:bytes=44:sha256=65907a3603d216b2d941f838050b13502b1ff796e0dc884c32c20c721861a76e",,"[{""dtype"":""INT32"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""},{""dtype"":""INT32"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""}]","{""dtype"":""INT32"",""leading"":""0"",""order"":""10"",""seed"":""85330002""}","aefd6b18439676884f7ab72fe5abb9d8d32af3e695088982227e6fa422db7678","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084633Z_652061b694fc_stage08_b05_formal_85630008/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084633Z_652061b694fc_stage08_b05_formal_85630008.csv","20260810T084633Z_652061b694fc_stage08_b05_formal_85630008","lfilter_zi__lfilter_zi_int32_10e4__6d8c4d74a701979d","lfilter_zi","INT32",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT32:[23]:bytes=92:sha256=dae0ff413bee1d6aba0b2ff8d794546e96866db5eef71bb49ba237dcac122bc8|a:INT32:[24]:bytes=96:sha256=8b69aec364e5096ea40258ad5df0b9e6383169b88bccc3220732a4e5a91fe2fe",,"[{""dtype"":""INT32"",""element_count"":""23"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=21:0;i=22:0"",""shape"":""[23]""},{""dtype"":""INT32"",""element_count"":""24"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=1)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:0;i=1:2;i=2:-1;i=3:0;i=22:0;i=23:0"",""shape"":""[24]""}]","{""dtype"":""INT32"",""leading"":""1"",""order"":""22"",""seed"":""85330003""}","6d8c4d74a701979df1f275afd095b9e5c89f11a6b30b10f161c4cce901f5294d","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084633Z_652061b694fc_stage08_b05_formal_85630009/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084633Z_652061b694fc_stage08_b05_formal_85630009.csv","20260810T084633Z_652061b694fc_stage08_b05_formal_85630009","lfilter_zi__lfilter_zi_int16_10e2__ec4b4b4d82f1c214","lfilter_zi","INT16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT16:[6]:bytes=12:sha256=ca888f40c3caca805b37a5434c75de5550616e0795e7602fb91156f22dd90851|a:INT16:[6]:bytes=12:sha256=980dffe73e7c09df4639d6ad1e3abc1a32d1cf8c46924afbe48aea25cc19a94a",,"[{""dtype"":""INT16"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""},{""dtype"":""INT16"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""}]","{""dtype"":""INT16"",""leading"":""0"",""order"":""5"",""seed"":""85340001""}","ec4b4b4d82f1c214bc7c42ddb3b5bfd7f9944c3a77dc4481d8578ac0b1d56cca","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084633Z_652061b694fc_stage08_b05_formal_8563000a/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084633Z_652061b694fc_stage08_b05_formal_8563000a.csv","20260810T084633Z_652061b694fc_stage08_b05_formal_8563000a","lfilter_zi__lfilter_zi_int16_10e3__50be503b393c8bde","lfilter_zi","INT16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT16:[11]:bytes=22:sha256=884998df6a91f27eb4284624ff8c5c35bc6888dde0b3bbaa01d2b631240b8cf4|a:INT16:[11]:bytes=22:sha256=1fe003d8ede0ab75a15dda3d669b0d25a4e359580b4a0a77187fd4b6030b6ccc",,"[{""dtype"":""INT16"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""},{""dtype"":""INT16"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""}]","{""dtype"":""INT16"",""leading"":""0"",""order"":""10"",""seed"":""85340002""}","50be503b393c8bde39dcd6cca368374d14f02322f0e85ad6b466604d1a401e1b","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084633Z_652061b694fc_stage08_b05_formal_8563000b/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084633Z_652061b694fc_stage08_b05_formal_8563000b.csv","20260810T084633Z_652061b694fc_stage08_b05_formal_8563000b","lfilter_zi__lfilter_zi_int16_10e4__2b346baace1a7dd1","lfilter_zi","INT16",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT16:[23]:bytes=46:sha256=4e473c352a8538ea0be1c00c80fecd940d125a8eb900e2d8c8746ac99f32497d|a:INT16:[24]:bytes=48:sha256=80d6dfb93f0976fa60fe087ff6ae090d09248321c11cb1ef29ab724fe2f49677",,"[{""dtype"":""INT16"",""element_count"":""23"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=21:0;i=22:0"",""shape"":""[23]""},{""dtype"":""INT16"",""element_count"":""24"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=1)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:0;i=1:2;i=2:-1;i=3:0;i=22:0;i=23:0"",""shape"":""[24]""}]","{""dtype"":""INT16"",""leading"":""1"",""order"":""22"",""seed"":""85340003""}","2b346baace1a7dd114fa32fe8582b85121d5eacf38ea1b99220c77d8f8089719","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084633Z_652061b694fc_stage08_b05_formal_8563000c/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084633Z_652061b694fc_stage08_b05_formal_8563000c.csv","20260810T084633Z_652061b694fc_stage08_b05_formal_8563000c","lfilter_zi__lfilter_zi_int8_10e2__60c8929f594fa981","lfilter_zi","INT8",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT8:[6]:bytes=6:sha256=36c159d76b52e03e496363607c5940227f62f4e048df344b050159bc97bba3d7|a:INT8:[6]:bytes=6:sha256=bd0475784673f17410053a2b7ffb58c940beb6f32ed92b66cec2b4498573f1dd",,"[{""dtype"":""INT8"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""},{""dtype"":""INT8"",""element_count"":""6"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=4:0;i=5:0"",""shape"":""[6]""}]","{""dtype"":""INT8"",""leading"":""0"",""order"":""5"",""seed"":""85350001""}","60c8929f594fa981634d421064b4fd87d62c5f017b5440d1716c3aa3547186f0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084634Z_652061b694fc_stage08_b05_formal_8563000d/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084634Z_652061b694fc_stage08_b05_formal_8563000d.csv","20260810T084634Z_652061b694fc_stage08_b05_formal_8563000d","lfilter_zi__lfilter_zi_int8_10e3__16720800b882113f","lfilter_zi","INT8",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT8:[11]:bytes=11:sha256=fd1b99579c88a4f533613a38dd643f7bd7e6cf97feeac1c95a0d90e68d7ae3db|a:INT8:[11]:bytes=11:sha256=861531a7449ab474ae195074387c9ee36a5935d1e45788e4d01401a774c7e856",,"[{""dtype"":""INT8"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""},{""dtype"":""INT8"",""element_count"":""11"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=0)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:2;i=1:-1;i=2:0;i=3:0;i=9:0;i=10:0"",""shape"":""[11]""}]","{""dtype"":""INT8"",""leading"":""0"",""order"":""10"",""seed"":""85350002""}","16720800b882113f8447096e0ea4872d60ad7617a616789e044047dc8b0bb1d4","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
