"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b05_lfilter_zi_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_lfilter_zi_652061b694fc/formal/20260810T084634Z_652061b694fc_stage08_b05_formal_8563000e/operator_dtype_evidence_lfilter_zi_not_applicable_20260810T084634Z_652061b694fc_stage08_b05_formal_8563000e.csv","20260810T084634Z_652061b694fc_stage08_b05_formal_8563000e","lfilter_zi__lfilter_zi_int8_10e4__729326c03b6ee6de","lfilter_zi","INT8",,"actual_typed_b_a_arrays_fp32_solve_host_fp64_extension","2","b:INT8:[23]:bytes=23:sha256=779c47f7785ef00107abf0d815c9c1d1cf359dc0f7cf1d0e0c2072fcc38d9fd2|a:INT8:[24]:bytes=24:sha256=272d6a3d4f8885e101775737cec0b699c789affccc20fe82607779538844aa0f",,"[{""dtype"":""INT8"",""element_count"":""23"",""generator"":""fixed_lfilter_zi_numerator"",""input_name"":""b"",""preview_head4_tail2"":""i=0:1;i=1:0;i=2:0;i=3:0;i=21:0;i=22:0"",""shape"":""[23]""},{""dtype"":""INT8"",""element_count"":""24"",""generator"":""fixed_lfilter_zi_denominator(leading_zeros=1)"",""input_name"":""a"",""preview_head4_tail2"":""i=0:0;i=1:2;i=2:-1;i=3:0;i=22:0;i=23:0"",""shape"":""[24]""}]","{""dtype"":""INT8"",""leading"":""1"",""order"":""22"",""seed"":""85350003""}","729326c03b6ee6de93d1e05b5e294ebcd56921e4bde4f77faaf0ed194f2bd5af","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_smoke_20260810T0845Z","smoke","dtype_and_input_contract","runs/stage08_input_preview_b05_smoke_20260810T0845Z/smoke/20260810T084500Z_4fde9040ab73_stage08_b05_smoke_85600001/operator_dtype_evidence_detrend_not_applicable_20260810T084500Z_4fde9040ab73_stage08_b05_smoke_85600001.csv","20260810T084500Z_4fde9040ab73_stage08_b05_smoke_85600001","detrend__detrend_fp32_10e2__91e1a45e3715cb26","detrend","FP32",,"actual_typed_array_input","1","x:FP32:[100]:bytes=400:sha256=2de0ed8491683f0de3eb356752489c7ec01f4e00a19e84c7818dcadb54f46baf",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""trend_plus_modular_noise(seed=85110001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.45;i=2:0.6;i=3:-0.6;i=98:4.65;i=99:5.7"",""shape"":""[100]""}]","{""axis"":""0"",""breakpoints"":""true"",""cols"":""1"",""dtype"":""FP32"",""mode"":""constant"",""rank"":""1"",""rows"":""100"",""seed"":""85110001""}","91e1a45e3715cb26deee7f54e41c8f4349a74a12f6443d14263011d374d94e3c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084655Z_652061b694fc_stage08_b05_formal_85640000/operator_dtype_evidence_sosfilt_not_applicable_20260810T084655Z_652061b694fc_stage08_b05_formal_85640000.csv","20260810T084655Z_652061b694fc_stage08_b05_formal_85640000","sosfilt__sosfilt_fp32_10e2__66c6014a16c9491d","sosfilt","FP32",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:FP32:[6]:bytes=24:sha256=f502fa3ecd9c696c41b1955f12086e7c0b0ff764e2b4487cda5ada2688f6ee4e|x:FP32:[100]:bytes=400:sha256=885d52f6c8372547d7d25c033586d0899196b86b917752491a096f1e2373a6fb",,"[{""dtype"":""FP32"",""element_count"":""6"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=4:0;i=5:0"",""shape"":""[1x6]""},{""dtype"":""FP32"",""element_count"":""100"",""generator"":""sosfilt_modular(seed=85410001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.25;i=2:-1;i=3:0;i=98:0.5;i=99:-0.75"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""dtype"":""FP32"",""rank"":""1"",""rows"":""100"",""sections"":""1"",""seed"":""85410001"",""zi"":""false""}","66c6014a16c9491d5623727cda93d1bf309f3d04453597c5ad638104de9ba798","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084655Z_652061b694fc_stage08_b05_formal_85640001/operator_dtype_evidence_sosfilt_not_applicable_20260810T084655Z_652061b694fc_stage08_b05_formal_85640001.csv","20260810T084655Z_652061b694fc_stage08_b05_formal_85640001","sosfilt__sosfilt_fp32_10e3__eaedddc1d42c0b3e","sosfilt","FP32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP32:[12]:bytes=48:sha256=5163bd05800b8f4201fe6259a67c1090967193accc9d66887a6fb60370248d59|x:FP32:[1024]:bytes=4096:sha256=341df59fcc9b53b447b764bab8e1456f2a9fbf0caf99910d58c2681aa95ba2d5|zi:FP32:[128]:bytes=512:sha256=02722f124d0f1736a9dd7c4ddcd05630dcf16ee1ce3454e9a876005ce005d4ac",,"[{""dtype"":""FP32"",""element_count"":""12"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=10:0;i=11:0"",""shape"":""[2x6]""},{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""sosfilt_modular(seed=85410002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.5;i=1:0.5;i=2:-0.75;i=3:0.25;i=1022:0;i=1023:1"",""shape"":""[32x32]""},{""dtype"":""FP32"",""element_count"":""128"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=126:1;i=127:1"",""shape"":""[2x32x2]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""FP32"",""rank"":""2"",""rows"":""32"",""sections"":""2"",""seed"":""85410002"",""zi"":""true""}","eaedddc1d42c0b3e2ea2556c7639365fe87541a25db95e9087a738cc439b9639","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084656Z_652061b694fc_stage08_b05_formal_85640002/operator_dtype_evidence_sosfilt_not_applicable_20260810T084656Z_652061b694fc_stage08_b05_formal_85640002.csv","20260810T084656Z_652061b694fc_stage08_b05_formal_85640002","sosfilt__sosfilt_fp32_10e4__7ca744895a8dac23","sosfilt","FP32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP32:[24]:bytes=96:sha256=def3a32a65d88d45112017619bebacab993f7bd1914f751b780566dbdecb8578|x:FP32:[10000]:bytes=40000:sha256=5187cc51dfd3ab6b961705ab34aace4d6a9527150425c074e3544851c5842bf8|zi:FP32:[800]:bytes=3200:sha256=59e707682300eb4d920bf2d445486f21f3689ef90a863aed249b240ab19b52e4",,"[{""dtype"":""FP32"",""element_count"":""24"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=22:0;i=23:0"",""shape"":""[4x6]""},{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""sosfilt_modular(seed=85410003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.25;i=1:0.75;i=2:-0.5;i=3:0.5;i=9998:1;i=9999:-0.25"",""shape"":""[100x100]""},{""dtype"":""FP32"",""element_count"":""800"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=798:1;i=799:1"",""shape"":""[4x2x100]""}]","{""axis"":""0"",""cols"":""100"",""dtype"":""FP32"",""rank"":""2"",""rows"":""100"",""sections"":""4"",""seed"":""85410003"",""zi"":""true""}","7ca744895a8dac231cd0cd347926460992c4ed527ca5562b63601b90bbb55fa5","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084656Z_652061b694fc_stage08_b05_formal_85640003/operator_dtype_evidence_sosfilt_not_applicable_20260810T084656Z_652061b694fc_stage08_b05_formal_85640003.csv","20260810T084656Z_652061b694fc_stage08_b05_formal_85640003","sosfilt__sosfilt_fp16_10e2__68f94d88f9836102","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:FP16:[6]:bytes=12:sha256=acd36c61413fc498ed19a1022923a13185b022ded454eb03704804c1347e9a0f|x:FP16:[100]:bytes=200:sha256=eae5a2365d2027b637fc571ce3433a017e8ef196c6a7845500260dccd0ae7afe",,"[{""dtype"":""FP16"",""element_count"":""6"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=4:0;i=5:0"",""shape"":""[1x6]""},{""dtype"":""FP16"",""element_count"":""100"",""generator"":""sosfilt_modular(seed=85420001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.5;i=1:0.5;i=2:-0.75;i=3:0.25;i=98:0.75;i=99:-0.5"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""dtype"":""FP16"",""rank"":""1"",""rows"":""100"",""sections"":""1"",""seed"":""85420001"",""zi"":""false""}","68f94d88f98361021cd76fb74eef66b114ff58843c73dcf38a9a3df5f9d150a9","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084656Z_652061b694fc_stage08_b05_formal_85640004/operator_dtype_evidence_sosfilt_not_applicable_20260810T084656Z_652061b694fc_stage08_b05_formal_85640004.csv","20260810T084656Z_652061b694fc_stage08_b05_formal_85640004","sosfilt__sosfilt_fp16_10e3__99d14a67f435e4fb","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP16:[12]:bytes=24:sha256=a372dd6ef89820145e9cae078f5d9d0d6b38333c9834d922a1eefd7ee77a9bd7|x:FP16:[1024]:bytes=2048:sha256=77b8ca4b0d0884d7ace668a4f9c6e077c3e158bb62d4b51a3fc17ad84479eb28|zi:FP16:[128]:bytes=256:sha256=94db0fae1410ff7a113dcd9c611d72ba28198e11f635941653c42ad3521be145",,"[{""dtype"":""FP16"",""element_count"":""12"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=10:0;i=11:0"",""shape"":""[2x6]""},{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""sosfilt_modular(seed=85420002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.25;i=1:0.75;i=2:-0.5;i=3:0.5;i=1022:0.25;i=1023:-1"",""shape"":""[32x32]""},{""dtype"":""FP16"",""element_count"":""128"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=126:1;i=127:1"",""shape"":""[2x32x2]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""FP16"",""rank"":""2"",""rows"":""32"",""sections"":""2"",""seed"":""85420002"",""zi"":""true""}","99d14a67f435e4fb18776a9ec149f31b32bbc9ca36eb04f293574c92783407ec","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084656Z_652061b694fc_stage08_b05_formal_85640005/operator_dtype_evidence_sosfilt_not_applicable_20260810T084656Z_652061b694fc_stage08_b05_formal_85640005.csv","20260810T084656Z_652061b694fc_stage08_b05_formal_85640005","sosfilt__sosfilt_fp16_10e4__5d58d550b24d09bc","sosfilt","FP16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:FP16:[24]:bytes=48:sha256=99ba623b8dd4b27f4a034a6ce9e14b6de88536e7b91a10d564b401c2401e9a34|x:FP16:[10000]:bytes=20000:sha256=4c35744c6ae9520924548557e500cf80dc3314bf903a8103b3955c6dd26dc6ec|zi:FP16:[800]:bytes=1600:sha256=c02fa14abdd3643fd7efa283f0614b484e7cbae96d6703d0d9b47587708efbc1",,"[{""dtype"":""FP16"",""element_count"":""24"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=22:0;i=23:0"",""shape"":""[4x6]""},{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""sosfilt_modular(seed=85420003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:-0.25;i=3:0.75;i=9998:-1;i=9999:0"",""shape"":""[100x100]""},{""dtype"":""FP16"",""element_count"":""800"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=798:1;i=799:1"",""shape"":""[4x2x100]""}]","{""axis"":""0"",""cols"":""100"",""dtype"":""FP16"",""rank"":""2"",""rows"":""100"",""sections"":""4"",""seed"":""85420003"",""zi"":""true""}","5d58d550b24d09bc9cf4c3d30ceec64ea2b0ad121d5566e427262ffe6ec9f006","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
