"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084657Z_652061b694fc_stage08_b05_formal_85640006/operator_dtype_evidence_sosfilt_not_applicable_20260810T084657Z_652061b694fc_stage08_b05_formal_85640006.csv","20260810T084657Z_652061b694fc_stage08_b05_formal_85640006","sosfilt__sosfilt_int32_10e2__1329fa36dd830f18","sosfilt","INT32",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:INT32:[6]:bytes=24:sha256=cfa5d2443cc64713d1064977716d6a7dd89dd07c906f2d048e8a705cfbe21a86|x:INT32:[100]:bytes=400:sha256=2fdb9de0d3fd2351272943892f6ae823df12547ef89b242f5bc2ecfc9b9b788c",,"[{""dtype"":""INT32"",""element_count"":""6"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=4:0;i=5:0"",""shape"":""[1x6]""},{""dtype"":""INT32"",""element_count"":""100"",""generator"":""sosfilt_modular(seed=85430001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:3;i=2:-2;i=3:2;i=98:4;i=99:-1"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""dtype"":""INT32"",""rank"":""1"",""rows"":""100"",""sections"":""1"",""seed"":""85430001"",""zi"":""false""}","1329fa36dd830f18f30f90cd69044119bb89b2e678591411ed66d064698c0033","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084657Z_652061b694fc_stage08_b05_formal_85640007/operator_dtype_evidence_sosfilt_not_applicable_20260810T084657Z_652061b694fc_stage08_b05_formal_85640007.csv","20260810T084657Z_652061b694fc_stage08_b05_formal_85640007","sosfilt__sosfilt_int32_10e3__cece5969dbe1de3d","sosfilt","INT32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT32:[12]:bytes=48:sha256=dd884bc53858a300e7c96bffc484524687815e18f97ae4694a428ed185211719|x:INT32:[1024]:bytes=4096:sha256=3885322cf845fae2927ed0f6f52e72710944c4cdbac08a5bf79f6cc52e2c01b5|zi:INT32:[128]:bytes=512:sha256=d585e10d1e2240e9af79fc1cf8d11e11420b5306480b469b587e85630fcb0c9f",,"[{""dtype"":""INT32"",""element_count"":""12"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=10:0;i=11:0"",""shape"":""[2x6]""},{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""sosfilt_modular(seed=85430002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:-1;i=3:3;i=1022:2;i=1023:-3"",""shape"":""[32x32]""},{""dtype"":""INT32"",""element_count"":""128"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=126:1;i=127:1"",""shape"":""[2x32x2]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""INT32"",""rank"":""2"",""rows"":""32"",""sections"":""2"",""seed"":""85430002"",""zi"":""true""}","cece5969dbe1de3d83444dc23bbcc7d9524fafbeab10d79f14563613a887ba41","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084657Z_652061b694fc_stage08_b05_formal_85640008/operator_dtype_evidence_sosfilt_not_applicable_20260810T084657Z_652061b694fc_stage08_b05_formal_85640008.csv","20260810T084657Z_652061b694fc_stage08_b05_formal_85640008","sosfilt__sosfilt_int32_10e4__140fd51006a03425","sosfilt","INT32",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT32:[24]:bytes=96:sha256=2ec3ba412704ad81f846b662df73a5a5dd54c6b38cbf1442a883511901d6b778|x:INT32:[10000]:bytes=40000:sha256=370ccba3beaa100a9c7fa2a17e58260bb6141047c89857ade77d37d216bbc82d|zi:INT32:[800]:bytes=3200:sha256=2bdba08cf918a884a5f6e4c81c764ce00f53e63be2d65ce7f62cff1963e8800e",,"[{""dtype"":""INT32"",""element_count"":""24"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=22:0;i=23:0"",""shape"":""[4x6]""},{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""sosfilt_modular(seed=85430003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-4;i=2:0;i=3:4;i=9998:-3;i=9999:1"",""shape"":""[100x100]""},{""dtype"":""INT32"",""element_count"":""800"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=798:1;i=799:1"",""shape"":""[4x2x100]""}]","{""axis"":""0"",""cols"":""100"",""dtype"":""INT32"",""rank"":""2"",""rows"":""100"",""sections"":""4"",""seed"":""85430003"",""zi"":""true""}","140fd51006a03425934897fb0e82b938c477b7ae161f060e9f56fb48455df5b5","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084658Z_652061b694fc_stage08_b05_formal_85640009/operator_dtype_evidence_sosfilt_not_applicable_20260810T084658Z_652061b694fc_stage08_b05_formal_85640009.csv","20260810T084658Z_652061b694fc_stage08_b05_formal_85640009","sosfilt__sosfilt_int16_10e2__2704a5f416f05463","sosfilt","INT16",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:INT16:[6]:bytes=12:sha256=03aaad323697a097cadf5c1748392cb15eac566f2a517d3c443fa8eb86f4c250|x:INT16:[100]:bytes=200:sha256=85cd69853ea4d2ceeaaad659d75c1112399a412c870151fe8a54eafbb8a5766d",,"[{""dtype"":""INT16"",""element_count"":""6"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=4:0;i=5:0"",""shape"":""[1x6]""},{""dtype"":""INT16"",""element_count"":""100"",""generator"":""sosfilt_modular(seed=85440001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:4;i=2:-1;i=3:3;i=98:-4;i=99:0"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""dtype"":""INT16"",""rank"":""1"",""rows"":""100"",""sections"":""1"",""seed"":""85440001"",""zi"":""false""}","2704a5f416f054638b2a5d119eb960c7db0e30a1423424446e01bd69c6278818","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084658Z_652061b694fc_stage08_b05_formal_8564000a/operator_dtype_evidence_sosfilt_not_applicable_20260810T084658Z_652061b694fc_stage08_b05_formal_8564000a.csv","20260810T084658Z_652061b694fc_stage08_b05_formal_8564000a","sosfilt__sosfilt_int16_10e3__32d4bf2684b53749","sosfilt","INT16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT16:[12]:bytes=24:sha256=1b307d74085fb55f176e2247827898664aadc07ec531bc3236ccd06ecc075dba|x:INT16:[1024]:bytes=2048:sha256=d8acb341c4daa74039f6e2e425e99548ebf61ee214ad10420552fe0ce9c93177|zi:INT16:[128]:bytes=256:sha256=8ca36e6856e98e919eeb6e5747c915091ca0f872c86fefbebfc76aa0867a52ea",,"[{""dtype"":""INT16"",""element_count"":""12"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=10:0;i=11:0"",""shape"":""[2x6]""},{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""sosfilt_modular(seed=85440002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-4;i=2:0;i=3:4;i=1022:3;i=1023:-2"",""shape"":""[32x32]""},{""dtype"":""INT16"",""element_count"":""128"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=126:1;i=127:1"",""shape"":""[2x32x2]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""INT16"",""rank"":""2"",""rows"":""32"",""sections"":""2"",""seed"":""85440002"",""zi"":""true""}","32d4bf2684b53749fbf16ee3701ca8a4d29bb2a66a4688732d258e21d1910310","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084658Z_652061b694fc_stage08_b05_formal_8564000b/operator_dtype_evidence_sosfilt_not_applicable_20260810T084658Z_652061b694fc_stage08_b05_formal_8564000b.csv","20260810T084658Z_652061b694fc_stage08_b05_formal_8564000b","sosfilt__sosfilt_int16_10e4__ef87ce4b1346e630","sosfilt","INT16",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT16:[24]:bytes=48:sha256=059c7a2894607147c03d281331e74e26a8698d2ad348fde3f9c9a019c182b514|x:INT16:[10000]:bytes=20000:sha256=1c11871339b8ae905124133291ee098206b2e6078a761c3c6124b684c0c29e08|zi:INT16:[800]:bytes=1600:sha256=c4f441afd675c673783450853625490e5da374a0312d859ee92bb7afeb70c1e1",,"[{""dtype"":""INT16"",""element_count"":""24"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=22:0;i=23:0"",""shape"":""[4x6]""},{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""sosfilt_modular(seed=85440003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:-3;i=2:1;i=3:-4;i=9998:-2;i=9999:2"",""shape"":""[100x100]""},{""dtype"":""INT16"",""element_count"":""800"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=798:1;i=799:1"",""shape"":""[4x2x100]""}]","{""axis"":""0"",""cols"":""100"",""dtype"":""INT16"",""rank"":""2"",""rows"":""100"",""sections"":""4"",""seed"":""85440003"",""zi"":""true""}","ef87ce4b1346e63025e76f20c73b975e76de5f87aac0d6a5d26de8439096ef6a","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084658Z_652061b694fc_stage08_b05_formal_8564000c/operator_dtype_evidence_sosfilt_not_applicable_20260810T084658Z_652061b694fc_stage08_b05_formal_8564000c.csv","20260810T084658Z_652061b694fc_stage08_b05_formal_8564000c","sosfilt__sosfilt_int8_10e2__1fe0cc46538ed99f","sosfilt","INT8",,"actual_typed_sos_x_optional_zi_fp32_extension","2","sos:INT8:[6]:bytes=6:sha256=fdaf5010dc7f0804d36879b1a2d11ab106657d50f239bb89bd0872430fe41df8|x:INT8:[100]:bytes=100:sha256=ada9179b417a1f5f9f0b6fa2f36fbe5ff4bb2d08db27550648b4d461c95dd1ae",,"[{""dtype"":""INT8"",""element_count"":""6"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=4:0;i=5:0"",""shape"":""[1x6]""},{""dtype"":""INT8"",""element_count"":""100"",""generator"":""sosfilt_modular(seed=85450001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-4;i=2:0;i=3:4;i=98:-3;i=99:1"",""shape"":""[100]""}]","{""axis"":""0"",""cols"":""1"",""dtype"":""INT8"",""rank"":""1"",""rows"":""100"",""sections"":""1"",""seed"":""85450001"",""zi"":""false""}","1fe0cc46538ed99f60f5435407b2b7410e0cf8cabaa8ced06769946958463f98","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084658Z_652061b694fc_stage08_b05_formal_8564000d/operator_dtype_evidence_sosfilt_not_applicable_20260810T084658Z_652061b694fc_stage08_b05_formal_8564000d.csv","20260810T084658Z_652061b694fc_stage08_b05_formal_8564000d","sosfilt__sosfilt_int8_10e3__67e7100acfdf7181","sosfilt","INT8",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT8:[12]:bytes=12:sha256=73ab03f969b081f791245d4439275a64e7389463d7d1d2d68c03c590fc4a1ba7|x:INT8:[1024]:bytes=1024:sha256=f27a7b1d1a452fa93ce2347e01e842a505c67f24d184e5d6392c6a215a958d87|zi:INT8:[128]:bytes=128:sha256=7eb24a18990ee4c958c89773da6cc9fbc5c278357762d02ec6ab947eb28726ff",,"[{""dtype"":""INT8"",""element_count"":""12"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=10:0;i=11:0"",""shape"":""[2x6]""},{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""sosfilt_modular(seed=85450002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:-3;i=2:1;i=3:-4;i=1022:4;i=1023:-1"",""shape"":""[32x32]""},{""dtype"":""INT8"",""element_count"":""128"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=126:1;i=127:1"",""shape"":""[2x32x2]""}]","{""axis"":""1"",""cols"":""32"",""dtype"":""INT8"",""rank"":""2"",""rows"":""32"",""sections"":""2"",""seed"":""85450002"",""zi"":""true""}","67e7100acfdf7181ba2b4efe09fd9c06f43792f31c9e09afb9b5b3174944919b","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
