"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b05_sosfilt_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_sosfilt_652061b694fc/formal/20260810T084659Z_652061b694fc_stage08_b05_formal_8564000e/operator_dtype_evidence_sosfilt_not_applicable_20260810T084659Z_652061b694fc_stage08_b05_formal_8564000e.csv","20260810T084659Z_652061b694fc_stage08_b05_formal_8564000e","sosfilt__sosfilt_int8_10e4__eec7914f7081608a","sosfilt","INT8",,"actual_typed_sos_x_optional_zi_fp32_extension","3","sos:INT8:[24]:bytes=24:sha256=5c4055186c04bdfd91ba0fd8d81fd911dee9015e41fa0501aeba212d87f34cce|x:INT8:[10000]:bytes=10000:sha256=347e082582c2662b488c667ca333a2e5d04d2a83269b44115fe2513309a4ee0e|zi:INT8:[800]:bytes=800:sha256=776f41a5335f221d6e406c678069b49c6c603742cadf34f3af78d9dbaa917942",,"[{""dtype"":""INT8"",""element_count"":""24"",""generator"":""repeated_sos_section_[1,1,0,1,0,0]"",""input_name"":""sos"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:0;i=3:1;i=22:0;i=23:0"",""shape"":""[4x6]""},{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""sosfilt_modular(seed=85450003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:3;i=1:-2;i=2:2;i=3:-3;i=9998:-1;i=9999:3"",""shape"":""[100x100]""},{""dtype"":""INT8"",""element_count"":""800"",""generator"":""constant_initial_state(1)"",""input_name"":""zi"",""preview_head4_tail2"":""i=0:1;i=1:1;i=2:1;i=3:1;i=798:1;i=799:1"",""shape"":""[4x2x100]""}]","{""axis"":""0"",""cols"":""100"",""dtype"":""INT8"",""rank"":""2"",""rows"":""100"",""sections"":""4"",""seed"":""85450003"",""zi"":""true""}","eec7914f7081608aa39607386d78d46ea9139a690d077943fe0b7f9cfc9c1092","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084743Z_652061b694fc_stage08_b05_formal_85650000/operator_dtype_evidence_wiener_not_applicable_20260810T084743Z_652061b694fc_stage08_b05_formal_85650000.csv","20260810T084743Z_652061b694fc_stage08_b05_formal_85650000","wiener__wiener_fp32_10e2__ecdd20ca1f0ece1f","wiener","FP32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP32:[100]:bytes=400:sha256=8d7b826b3715bbc86d367997ef25ef1555d5e5aeb8915b5ae7615dcc7de60440",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""wiener_modular_plus_periodic_offset(seed=85510001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-1.1875;i=2:0.375;i=3:-0.8125;i=98:1.25;i=99:0.0625"",""shape"":""[100]""}]","{""cols"":""1"",""dtype"":""FP32"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""1"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85510001"",""w0"":""3"",""w1"":""1"",""window-mode"":""default""}","ecdd20ca1f0ece1f802079a01940823b80fcc8696984c099dc6a769d7a89c666","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084743Z_652061b694fc_stage08_b05_formal_85650001/operator_dtype_evidence_wiener_not_applicable_20260810T084743Z_652061b694fc_stage08_b05_formal_85650001.csv","20260810T084743Z_652061b694fc_stage08_b05_formal_85650001","wiener__wiener_fp32_10e3__7decc8604a724956","wiener","FP32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP32:[1024]:bytes=4096:sha256=b4256a1a4473bab66339f94d908b52bbdf83a6dc852a770440b3c58b6cdfa818",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""wiener_modular_plus_periodic_offset(seed=85510002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.25;i=1:-0.9375;i=2:0.625;i=3:-0.5625;i=1022:-1.25;i=1023:0.3125"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""FP32"",""noise"":""0.75"",""noise-mode"":""explicit"",""rank"":""2"",""rows"":""32"",""scalar-window"":""5"",""seed"":""85510002"",""w0"":""5"",""w1"":""5"",""window-mode"":""scalar""}","7decc8604a72495664b71252a7e8678abf07ce1727e65871cd5804154c67cc5e","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084743Z_652061b694fc_stage08_b05_formal_85650002/operator_dtype_evidence_wiener_not_applicable_20260810T084743Z_652061b694fc_stage08_b05_formal_85650002.csv","20260810T084743Z_652061b694fc_stage08_b05_formal_85650002","wiener__wiener_fp32_10e4__8ef832568ac2a9fa","wiener","FP32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP32:[10000]:bytes=40000:sha256=83f36cf3f9047caf38354df4faf35fce2ee472c18d6dc63a3161cab7dd73fd44",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""wiener_modular_plus_periodic_offset(seed=85510003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.6875;i=2:0.875;i=3:-0.3125;i=9998:-0.875;i=9999:0.6875"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""FP32"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""2"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85510003"",""w0"":""3"",""w1"":""5"",""window-mode"":""per_dimension""}","8ef832568ac2a9fad65c6ccf4bf0a1feafd92ca9be1be845aa308608750e1684","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084745Z_652061b694fc_stage08_b05_formal_85650003/operator_dtype_evidence_wiener_not_applicable_20260810T084745Z_652061b694fc_stage08_b05_formal_85650003.csv","20260810T084745Z_652061b694fc_stage08_b05_formal_85650003","wiener__wiener_fp16_10e2__20e7fcbcdb2e56df","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[100]:bytes=200:sha256=c4008a151a915c52a6bcac444967dd9c0c608d6cd57fc81a3140acf133bd0451",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""wiener_modular_plus_periodic_offset(seed=85520001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.25;i=1:-0.9375;i=2:0.625;i=3:-0.5625;i=98:-1.25;i=99:0.3125"",""shape"":""[100]""}]","{""cols"":""1"",""dtype"":""FP16"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""1"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85520001"",""w0"":""3"",""w1"":""1"",""window-mode"":""default""}","20e7fcbcdb2e56dfef42904368de0f8692a68d7fca06a4b86dc7d65b9c6cae1f","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084745Z_652061b694fc_stage08_b05_formal_85650004/operator_dtype_evidence_wiener_not_applicable_20260810T084745Z_652061b694fc_stage08_b05_formal_85650004.csv","20260810T084745Z_652061b694fc_stage08_b05_formal_85650004","wiener__wiener_fp16_10e3__a45c4da5c06b491a","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[1024]:bytes=2048:sha256=5d80e3a543e6324670e0d4136c216dddc4fffa171d00ef9ebfd373b27d1bba64",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""wiener_modular_plus_periodic_offset(seed=85520002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.6875;i=2:0.875;i=3:-0.3125;i=1022:-1;i=1023:0.5625"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""FP16"",""noise"":""0.75"",""noise-mode"":""explicit"",""rank"":""2"",""rows"":""32"",""scalar-window"":""5"",""seed"":""85520002"",""w0"":""5"",""w1"":""5"",""window-mode"":""scalar""}","a45c4da5c06b491aa277abd8fc4e182d6c84d7b4d1976bca9206ecbd7f5d4efb","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084746Z_652061b694fc_stage08_b05_formal_85650005/operator_dtype_evidence_wiener_not_applicable_20260810T084746Z_652061b694fc_stage08_b05_formal_85650005.csv","20260810T084746Z_652061b694fc_stage08_b05_formal_85650005","wiener__wiener_fp16_10e4__1aa6e6c4ed8a7dfc","wiener","FP16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:FP16:[10000]:bytes=20000:sha256=3239de5e0340d97b3b144561b987a4ec03fc5d31ad839445ce5dc3defd1cc585",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""wiener_modular_plus_periodic_offset(seed=85520003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.4375;i=2:1.125;i=3:-0.0625;i=9998:-0.625;i=9999:0.9375"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""FP16"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""2"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85520003"",""w0"":""3"",""w1"":""5"",""window-mode"":""per_dimension""}","1aa6e6c4ed8a7dfcb41360220d823a8425c0e55a4993345d8bc0ae1dd3a82106","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084749Z_652061b694fc_stage08_b05_formal_85650006/operator_dtype_evidence_wiener_not_applicable_20260810T084749Z_652061b694fc_stage08_b05_formal_85650006.csv","20260810T084749Z_652061b694fc_stage08_b05_formal_85650006","wiener__wiener_int32_10e2__8c0eebc38fdfa87a","wiener","INT32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT32:[100]:bytes=400:sha256=929208ab754a8c81c1d083b6a915c96197cd138f0a33c4037f0436066f242716",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""wiener_modular_plus_periodic_offset(seed=85530001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:2;i=1:-3;i=2:3;i=3:-2;i=98:-4;i=99:2"",""shape"":""[100]""}]","{""cols"":""1"",""dtype"":""INT32"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""1"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85530001"",""w0"":""3"",""w1"":""1"",""window-mode"":""default""}","8c0eebc38fdfa87acfb91be202056674e18a44bfa1880541d0e8910ab1ad7722","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084749Z_652061b694fc_stage08_b05_formal_85650007/operator_dtype_evidence_wiener_not_applicable_20260810T084749Z_652061b694fc_stage08_b05_formal_85650007.csv","20260810T084749Z_652061b694fc_stage08_b05_formal_85650007","wiener__wiener_int32_10e3__5a0b6a360080101b","wiener","INT32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT32:[1024]:bytes=4096:sha256=9f678f6e3b0fcc1ec43f7800d4c07fe76b1ec7246b6c8083cc86e006b64bbea9",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""wiener_modular_plus_periodic_offset(seed=85530002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:3;i=1:-2;i=2:4;i=3:-1;i=1022:-3;i=1023:3"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""INT32"",""noise"":""0.75"",""noise-mode"":""explicit"",""rank"":""2"",""rows"":""32"",""scalar-window"":""5"",""seed"":""85530002"",""w0"":""5"",""w1"":""5"",""window-mode"":""scalar""}","5a0b6a360080101babee0e4d7b15ac334ec8a07e64f47fc86cc02fdec2f309eb","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084750Z_652061b694fc_stage08_b05_formal_85650008/operator_dtype_evidence_wiener_not_applicable_20260810T084750Z_652061b694fc_stage08_b05_formal_85650008.csv","20260810T084750Z_652061b694fc_stage08_b05_formal_85650008","wiener__wiener_int32_10e4__29351843fa09576b","wiener","INT32",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT32:[10000]:bytes=40000:sha256=be181ef2d8b7c628a131a93ea6325c2aa396c77e470c6425a8a652b638169297",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""wiener_modular_plus_periodic_offset(seed=85530003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=9998:-2;i=9999:4"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""INT32"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""2"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85530003"",""w0"":""3"",""w1"":""5"",""window-mode"":""per_dimension""}","29351843fa09576b795221bf9b1cd787a52ca68b6adc750771c5c67ca5704616","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084751Z_652061b694fc_stage08_b05_formal_85650009/operator_dtype_evidence_wiener_not_applicable_20260810T084751Z_652061b694fc_stage08_b05_formal_85650009.csv","20260810T084751Z_652061b694fc_stage08_b05_formal_85650009","wiener__wiener_int16_10e2__259232e05c4c8d1b","wiener","INT16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT16:[100]:bytes=200:sha256=52cb10f471b67af540c51aba1098b23bad2aab9bd363e22b14a441e5fe6cdecc",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""wiener_modular_plus_periodic_offset(seed=85540001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:3;i=1:-2;i=2:4;i=3:-1;i=98:-3;i=99:3"",""shape"":""[100]""}]","{""cols"":""1"",""dtype"":""INT16"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""1"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85540001"",""w0"":""3"",""w1"":""1"",""window-mode"":""default""}","259232e05c4c8d1b9d3a89de7bc60eaa4698e90e50eed047247a791b98744da3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084752Z_652061b694fc_stage08_b05_formal_8565000a/operator_dtype_evidence_wiener_not_applicable_20260810T084752Z_652061b694fc_stage08_b05_formal_8565000a.csv","20260810T084752Z_652061b694fc_stage08_b05_formal_8565000a","wiener__wiener_int16_10e3__5a0f88444d8cba70","wiener","INT16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT16:[1024]:bytes=2048:sha256=87e6a8b9741a38d9c8945c3916360f3df24687245e1ff794074a226f7c3ab24a",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""wiener_modular_plus_periodic_offset(seed=85540002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=1022:-2;i=1023:4"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""INT16"",""noise"":""0.75"",""noise-mode"":""explicit"",""rank"":""2"",""rows"":""32"",""scalar-window"":""5"",""seed"":""85540002"",""w0"":""5"",""w1"":""5"",""window-mode"":""scalar""}","5a0f88444d8cba700855ceaa9d6fd07cdeeeb32de0290d0fb8bd5f2c1ed9be08","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084752Z_652061b694fc_stage08_b05_formal_8565000b/operator_dtype_evidence_wiener_not_applicable_20260810T084752Z_652061b694fc_stage08_b05_formal_8565000b.csv","20260810T084752Z_652061b694fc_stage08_b05_formal_8565000b","wiener__wiener_int16_10e4__b4f37130b0dec3f8","wiener","INT16",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT16:[10000]:bytes=20000:sha256=801d9876c44d031d9608b1578d0031e1e8577a12fd818b412d466a780489acf8",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""wiener_modular_plus_periodic_offset(seed=85540003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=9998:-1;i=9999:5"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""INT16"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""2"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85540003"",""w0"":""3"",""w1"":""5"",""window-mode"":""per_dimension""}","b4f37130b0dec3f8630883f9bec422cc00d16629a6cc6c9547d8bd08c0c13f74","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084754Z_652061b694fc_stage08_b05_formal_8565000c/operator_dtype_evidence_wiener_not_applicable_20260810T084754Z_652061b694fc_stage08_b05_formal_8565000c.csv","20260810T084754Z_652061b694fc_stage08_b05_formal_8565000c","wiener__wiener_int8_10e2__f11b8c4dd6b1c567","wiener","INT8",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT8:[100]:bytes=100:sha256=6c9a30884571d8548a6d3aa0af2b60dc3d209096ffa4db8a351126e67e094ad7",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""wiener_modular_plus_periodic_offset(seed=85550001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=98:-2;i=99:4"",""shape"":""[100]""}]","{""cols"":""1"",""dtype"":""INT8"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""1"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85550001"",""w0"":""3"",""w1"":""1"",""window-mode"":""default""}","f11b8c4dd6b1c567cd1fe61747bd2fa82147797c6c71de39989c153fd6a146d0","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084754Z_652061b694fc_stage08_b05_formal_8565000d/operator_dtype_evidence_wiener_not_applicable_20260810T084754Z_652061b694fc_stage08_b05_formal_8565000d.csv","20260810T084754Z_652061b694fc_stage08_b05_formal_8565000d","wiener__wiener_int8_10e3__dbfab9bfdf648d15","wiener","INT8",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT8:[1024]:bytes=1024:sha256=62806e26aaaf940cd63037be4bd5fda4a5950cd2d117dc4720d7b6da3ff80ffa",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""wiener_modular_plus_periodic_offset(seed=85550002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=1022:-1;i=1023:5"",""shape"":""[32x32]""}]","{""cols"":""32"",""dtype"":""INT8"",""noise"":""0.75"",""noise-mode"":""explicit"",""rank"":""2"",""rows"":""32"",""scalar-window"":""5"",""seed"":""85550002"",""w0"":""5"",""w1"":""5"",""window-mode"":""scalar""}","dbfab9bfdf648d15532c4197b389b42830a8d553892ce3534a22b9d6c638348b","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b05_wiener_652061b694fc","formal","dtype_and_input_contract","runs/stage08_input_preview_b05_wiener_652061b694fc/formal/20260810T084755Z_652061b694fc_stage08_b05_formal_8565000e/operator_dtype_evidence_wiener_not_applicable_20260810T084755Z_652061b694fc_stage08_b05_formal_8565000e.csv","20260810T084755Z_652061b694fc_stage08_b05_formal_8565000e","wiener__wiener_int8_10e4__6c8afb5b7ed48a35","wiener","INT8",,"actual_typed_x_fp32_nd_stats_host_fp64_extension","1","x:INT8:[10000]:bytes=10000:sha256=95344f4a4206fc4c03fd94d2f7e2245bf558e140f8c6c185af4914fa42b5034a",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""wiener_modular_plus_periodic_offset(seed=85550003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=9998:0;i=9999:-5"",""shape"":""[100x100]""}]","{""cols"":""100"",""dtype"":""INT8"",""noise"":""0"",""noise-mode"":""automatic"",""rank"":""2"",""rows"":""100"",""scalar-window"":""0"",""seed"":""85550003"",""w0"":""3"",""w1"":""5"",""window-mode"":""per_dimension""}","6c8afb5b7ed48a352fd15704d74345c5b0096d95dfac03bb9b88be62c45c41c4","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085504Z_9b01dadd36f6_stage08_b06_formal_86710000/operator_dtype_evidence_csd_fft_thrust_20260810T085504Z_9b01dadd36f6_stage08_b06_formal_86710000.csv","20260810T085504Z_9b01dadd36f6_stage08_b06_formal_86710000","csd__csd_fp32_10e2__8c8047476c5edcef","csd","FP32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP32:[100]:bytes=400:sha256=adbd8c7b65d24918493e266f38f5dbc38cf21986dad56a8ca7fa61c70f8a4a47|y:FP32:[80]:bytes=320:sha256=9853d3e62caf275ca91e1c4e66b9c55c5e247406d1eb5d25963e97bea15f94e9",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86110001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.25;i=1:0.03125;i=2:-1.1875;i=3:0.34375;i=98:-0.03125;i=99:1.5"",""shape"":""[100]""},{""dtype"":""FP32"",""element_count"":""80"",""generator"":""spectral_modular_plus_periodic_offset(seed=86110002,integral=false)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-1.25;i=1:0.28125;i=2:-0.9375;i=3:0.59375;i=78:0.25;i=79:-0.96875"",""shape"":""[80]""}]","{""average"":""mean"",""detrend"":""none"",""dtype"":""FP32"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""nx"":""100"",""ny"":""80"",""scaling"":""spectrum"",""seed"":""86110001""}","8c8047476c5edcef6fe9b519a0781d031a81d7f6b739432ddfdfbd845c1c4e81","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085504Z_9b01dadd36f6_stage08_b06_formal_86710001/operator_dtype_evidence_csd_fft_thrust_20260810T085504Z_9b01dadd36f6_stage08_b06_formal_86710001.csv","20260810T085504Z_9b01dadd36f6_stage08_b06_formal_86710001","csd__csd_fp32_10e3__81526be876602b6e","csd","FP32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP32:[1024]:bytes=4096:sha256=18c0f2041dd06df5263368f6830de210f0472222741b3cbe23568279e3be6806|y:FP32:[900]:bytes=3600:sha256=38a324a1c2e14145da067f909efad2a816faeb7ce2985f2834748154c89063a0",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86110002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.25;i=1:0.28125;i=2:-0.9375;i=3:0.59375;i=1022:0.25;i=1023:-0.96875"",""shape"":""[1024]""},{""dtype"":""FP32"",""element_count"":""900"",""generator"":""spectral_modular_plus_periodic_offset(seed=86110003,integral=false)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-1;i=1:0.53125;i=2:-0.6875;i=3:0.84375;i=898:1.28125;i=899:0.0625"",""shape"":""[900]""}]","{""average"":""mean"",""detrend"":""constant"",""dtype"":""FP32"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""nx"":""1024"",""ny"":""900"",""scaling"":""density"",""seed"":""86110002""}","81526be876602b6ee4e0b8117e3c374cdb824ba6f1aa28127aa51e64c47de97b","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085505Z_9b01dadd36f6_stage08_b06_formal_86710002/operator_dtype_evidence_csd_fft_thrust_20260810T085505Z_9b01dadd36f6_stage08_b06_formal_86710002.csv","20260810T085505Z_9b01dadd36f6_stage08_b06_formal_86710002","csd__csd_fp32_10e4__52eb514824cdaac3","csd","FP32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP32:[10000]:bytes=40000:sha256=4537ff7046aaa9b58da630ef0f9e19bcfa5bc0a9e67c8fb905091b4f631f1f0e|y:FP32:[9000]:bytes=36000:sha256=b26735c1fc585a8795da23771f0456d40043ed6c917f469394301fa78b17d619",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86110003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0.53125;i=2:-0.6875;i=3:0.84375;i=9998:0.28125;i=9999:-0.9375"",""shape"":""[10000]""},{""dtype"":""FP32"",""element_count"":""9000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86110004,integral=false)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.78125;i=2:-0.4375;i=3:1.09375;i=8998:-0.6875;i=8999:0.84375"",""shape"":""[9000]""}]","{""average"":""median"",""detrend"":""constant"",""dtype"":""FP32"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""64"",""nperseg"":""128"",""nx"":""10000"",""ny"":""9000"",""scaling"":""density"",""seed"":""86110003""}","52eb514824cdaac33e241a39c9dc8df059e9e58de3e0815bb2575e4cd72d23f9","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
