"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085518Z_9b01dadd36f6_stage08_b06_formal_86710003/operator_dtype_evidence_csd_fft_thrust_20260810T085518Z_9b01dadd36f6_stage08_b06_formal_86710003.csv","20260810T085518Z_9b01dadd36f6_stage08_b06_formal_86710003","csd__csd_fp16_10e2__b6c27e040f696c46","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[100]:bytes=200:sha256=7a700fde9eac27a93867f272c05f65a34bca9007834f922b6ffdb49185bcf4ae|y:FP16:[80]:bytes=160:sha256=a431755fc0867171f37738033192a92783708771c7835be39471626fae5825c6",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86120001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.25;i=1:0.28125;i=2:-0.9375;i=3:0.59375;i=98:0.21875;i=99:-1"",""shape"":""[100]""},{""dtype"":""FP16"",""element_count"":""80"",""generator"":""spectral_modular_plus_periodic_offset(seed=86120002,integral=false)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-1;i=1:0.53125;i=2:-0.6875;i=3:0.84375;i=78:0.5;i=79:-0.71875"",""shape"":""[80]""}]","{""average"":""mean"",""detrend"":""none"",""dtype"":""FP16"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""nx"":""100"",""ny"":""80"",""scaling"":""spectrum"",""seed"":""86120001""}","b6c27e040f696c469f9cdb46a5c7bb842110fc9887bddc90119bf731e080cde4","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085518Z_9b01dadd36f6_stage08_b06_formal_86710004/operator_dtype_evidence_csd_fft_thrust_20260810T085518Z_9b01dadd36f6_stage08_b06_formal_86710004.csv","20260810T085518Z_9b01dadd36f6_stage08_b06_formal_86710004","csd__csd_fp16_10e3__83938359ef4b779a","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[1024]:bytes=2048:sha256=a6e2d53748e7d7618a72af5fc1226c986edf2ff9d83e4cf41176ee3a6999fa3e|y:FP16:[900]:bytes=1800:sha256=8fedf15b4aae16270aff2d17ea5f7aa07c079eeeaa1e004d57e52866521da906",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86120002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0.53125;i=2:-0.6875;i=3:0.84375;i=1022:0.5;i=1023:-0.71875"",""shape"":""[1024]""},{""dtype"":""FP16"",""element_count"":""900"",""generator"":""spectral_modular_plus_periodic_offset(seed=86120003,integral=false)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.78125;i=2:-0.4375;i=3:1.09375;i=898:-1.21875;i=899:0.3125"",""shape"":""[900]""}]","{""average"":""mean"",""detrend"":""constant"",""dtype"":""FP16"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""nx"":""1024"",""ny"":""900"",""scaling"":""density"",""seed"":""86120002""}","83938359ef4b779a7163cc35f10c88ec5d5a256d26976bbb9b6ce9fed25bd4f3","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085520Z_9b01dadd36f6_stage08_b06_formal_86710005/operator_dtype_evidence_csd_fft_thrust_20260810T085520Z_9b01dadd36f6_stage08_b06_formal_86710005.csv","20260810T085520Z_9b01dadd36f6_stage08_b06_formal_86710005","csd__csd_fp16_10e4__57efefbc2eaa3501","csd","FP16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:FP16:[10000]:bytes=20000:sha256=9caab980e19547252cbe7f3f7c895e48588a36eb48c8d8b419fe7d803b459497|y:FP16:[9000]:bytes=18000:sha256=5ef4655453d91176b5eda93740169c2bd052a3e345431f72acfdc3a25eaf7c49",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86120003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-0.75;i=1:0.78125;i=2:-0.4375;i=3:1.09375;i=9998:0.53125;i=9999:-0.6875"",""shape"":""[10000]""},{""dtype"":""FP16"",""element_count"":""9000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86120004,integral=false)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-0.5;i=1:1.03125;i=2:-0.1875;i=3:1.34375;i=8998:-0.4375;i=8999:1.09375"",""shape"":""[9000]""}]","{""average"":""median"",""detrend"":""constant"",""dtype"":""FP16"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""64"",""nperseg"":""128"",""nx"":""10000"",""ny"":""9000"",""scaling"":""density"",""seed"":""86120003""}","57efefbc2eaa350146575fe9f90d8de9a28d28e6a5892e9e5c44f701c72792e1","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085544Z_9b01dadd36f6_stage08_b06_formal_86710006/operator_dtype_evidence_csd_fft_thrust_20260810T085544Z_9b01dadd36f6_stage08_b06_formal_86710006.csv","20260810T085544Z_9b01dadd36f6_stage08_b06_formal_86710006","csd__csd_int32_10e2__537c6a319e4cec32","csd","INT32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT32:[100]:bytes=400:sha256=b1b73aa3db3b6e0e66782e5ab667cafbaea6f80a11b81949e1ea151df98c2bf4|y:INT32:[80]:bytes=320:sha256=5347b1b3d0f560ca2d5284f03384b785f438870f474640952e991c62d3e6755b",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86130001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=98:1;i=99:-4"",""shape"":""[100]""},{""dtype"":""INT32"",""element_count"":""80"",""generator"":""spectral_modular_plus_periodic_offset(seed=86130002,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-3;i=1:3;i=2:-2;i=3:4;i=78:3;i=79:-2"",""shape"":""[80]""}]","{""average"":""mean"",""detrend"":""none"",""dtype"":""INT32"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""nx"":""100"",""ny"":""80"",""scaling"":""spectrum"",""seed"":""86130001""}","537c6a319e4cec3262fa640630867d1c1d1c1acd292da9c1a5fc791590f79185","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085544Z_9b01dadd36f6_stage08_b06_formal_86710007/operator_dtype_evidence_csd_fft_thrust_20260810T085544Z_9b01dadd36f6_stage08_b06_formal_86710007.csv","20260810T085544Z_9b01dadd36f6_stage08_b06_formal_86710007","csd__csd_int32_10e3__949c53a791fcb2b7","csd","INT32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT32:[1024]:bytes=4096:sha256=3d0f08c82f112d7bfc73445cdb7ea823fc173d3c5f2b01aa58467bbbbb976f0c|y:INT32:[900]:bytes=3600:sha256=56729a853479fdb5a61a2610bcae658875b5d1ad30c0acfb5d836d68f118f7fb",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86130002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:3;i=2:-2;i=3:4;i=1022:2;i=1023:-3"",""shape"":""[1024]""},{""dtype"":""INT32"",""element_count"":""900"",""generator"":""spectral_modular_plus_periodic_offset(seed=86130003,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=898:-4;i=899:2"",""shape"":""[900]""}]","{""average"":""mean"",""detrend"":""constant"",""dtype"":""INT32"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""nx"":""1024"",""ny"":""900"",""scaling"":""density"",""seed"":""86130002""}","949c53a791fcb2b7f666bd4e6cfb012497f45be38d95a40af59602e8cb55e1ea","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085545Z_9b01dadd36f6_stage08_b06_formal_86710008/operator_dtype_evidence_csd_fft_thrust_20260810T085545Z_9b01dadd36f6_stage08_b06_formal_86710008.csv","20260810T085545Z_9b01dadd36f6_stage08_b06_formal_86710008","csd__csd_int32_10e4__b4b58089823a159a","csd","INT32",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT32:[10000]:bytes=40000:sha256=737227b7116fefc8a31be1788deb70b26af284017e7c4194d0d8ad76088071d4|y:INT32:[9000]:bytes=36000:sha256=e46523c8e2e7d519a1dce541f12e2272a00aff35845a0952835f9e93a126db1f",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86130003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=9998:3;i=9999:-2"",""shape"":""[10000]""},{""dtype"":""INT32"",""element_count"":""9000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86130004,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=8998:-1;i=8999:5"",""shape"":""[9000]""}]","{""average"":""median"",""detrend"":""constant"",""dtype"":""INT32"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""64"",""nperseg"":""128"",""nx"":""10000"",""ny"":""9000"",""scaling"":""density"",""seed"":""86130003""}","b4b58089823a159a3f836e3dcfc11689d0ade710cd44a0546f9fa8173463f4ff","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085558Z_9b01dadd36f6_stage08_b06_formal_86710009/operator_dtype_evidence_csd_fft_thrust_20260810T085558Z_9b01dadd36f6_stage08_b06_formal_86710009.csv","20260810T085558Z_9b01dadd36f6_stage08_b06_formal_86710009","csd__csd_int16_10e2__0fa03d440992390f","csd","INT16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT16:[100]:bytes=200:sha256=37deb868f91fc9344131464b9a22bc6985b0c89ade5cbdf41e99784628da587e|y:INT16:[80]:bytes=160:sha256=b606a97c9161a47997f9bd60c1d968bd97b88a79ce0964dcbd5f2790b5ca528b",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86140001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:3;i=2:-2;i=3:4;i=98:2;i=99:-3"",""shape"":""[100]""},{""dtype"":""INT16"",""element_count"":""80"",""generator"":""spectral_modular_plus_periodic_offset(seed=86140002,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=78:4;i=79:-1"",""shape"":""[80]""}]","{""average"":""mean"",""detrend"":""none"",""dtype"":""INT16"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""nx"":""100"",""ny"":""80"",""scaling"":""spectrum"",""seed"":""86140001""}","0fa03d440992390f8002c07d0ca021d6fba9521758f032af47fb1f5928c3d7aa","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085558Z_9b01dadd36f6_stage08_b06_formal_8671000a/operator_dtype_evidence_csd_fft_thrust_20260810T085558Z_9b01dadd36f6_stage08_b06_formal_8671000a.csv","20260810T085558Z_9b01dadd36f6_stage08_b06_formal_8671000a","csd__csd_int16_10e3__9f465f616190af66","csd","INT16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT16:[1024]:bytes=2048:sha256=3633839bc7ca1fca11e7991a33fb480c7a187761b58ef49f0596401f85e2c34a|y:INT16:[900]:bytes=1800:sha256=d413cb95860d087c41fd9f873770d7296f49c3e6a38f29419037cbcb1dc93c02",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86140002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=1022:3;i=1023:-2"",""shape"":""[1024]""},{""dtype"":""INT16"",""element_count"":""900"",""generator"":""spectral_modular_plus_periodic_offset(seed=86140003,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=898:-3;i=899:3"",""shape"":""[900]""}]","{""average"":""mean"",""detrend"":""constant"",""dtype"":""INT16"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""nx"":""1024"",""ny"":""900"",""scaling"":""density"",""seed"":""86140002""}","9f465f616190af66ae87ee0a734c3f87a9e1977df33d08bdc08215550cb85030","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
