"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085559Z_9b01dadd36f6_stage08_b06_formal_8671000b/operator_dtype_evidence_csd_fft_thrust_20260810T085559Z_9b01dadd36f6_stage08_b06_formal_8671000b.csv","20260810T085559Z_9b01dadd36f6_stage08_b06_formal_8671000b","csd__csd_int16_10e4__cea84ec1e33c8b31","csd","INT16",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT16:[10000]:bytes=20000:sha256=8921bfc1c78af1fa79d9ae117adabfd00a28497aebecd0ea5d486245b7ebd5b0|y:INT16:[9000]:bytes=18000:sha256=ac20ed33c94b5c4b974b8b3e2f039f1d77b7cded738a4d1140896f985ecf2718",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86140003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=9998:4;i=9999:-1"",""shape"":""[10000]""},{""dtype"":""INT16"",""element_count"":""9000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86140004,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:0;i=1:-5;i=2:1;i=3:-4;i=8998:0;i=8999:-5"",""shape"":""[9000]""}]","{""average"":""median"",""detrend"":""constant"",""dtype"":""INT16"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""64"",""nperseg"":""128"",""nx"":""10000"",""ny"":""9000"",""scaling"":""density"",""seed"":""86140003""}","cea84ec1e33c8b312c55212150a9e5ffd6e6810fd34e0d03605d541ce0ad96fc","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085612Z_9b01dadd36f6_stage08_b06_formal_8671000c/operator_dtype_evidence_csd_fft_thrust_20260810T085612Z_9b01dadd36f6_stage08_b06_formal_8671000c.csv","20260810T085612Z_9b01dadd36f6_stage08_b06_formal_8671000c","csd__csd_int8_10e2__af1a049b8f66cb44","csd","INT8",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT8:[100]:bytes=100:sha256=d41ad549571e161e84020878ddd945cbccf38ac475f973b6527f9e2dfa689023|y:INT8:[80]:bytes=80:sha256=e195a193d87ef25c3c4565426dcf92df375bdbe34edbfd20b6515fbb70830554",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86150001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=98:3;i=99:-2"",""shape"":""[100]""},{""dtype"":""INT8"",""element_count"":""80"",""generator"":""spectral_modular_plus_periodic_offset(seed=86150002,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=78:5;i=79:0"",""shape"":""[80]""}]","{""average"":""mean"",""detrend"":""none"",""dtype"":""INT8"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""nx"":""100"",""ny"":""80"",""scaling"":""spectrum"",""seed"":""86150001""}","af1a049b8f66cb4472e0842703c3a763d869ce8661d79d3140931dbf8c49a862","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085612Z_9b01dadd36f6_stage08_b06_formal_8671000d/operator_dtype_evidence_csd_fft_thrust_20260810T085612Z_9b01dadd36f6_stage08_b06_formal_8671000d.csv","20260810T085612Z_9b01dadd36f6_stage08_b06_formal_8671000d","csd__csd_int8_10e3__810d0f19e5c0a917","csd","INT8",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT8:[1024]:bytes=1024:sha256=09b2d53895a8885b78b8f5b5eaecdbe9f4613e439408c93d3e98047bcc7d48d0|y:INT8:[900]:bytes=900:sha256=36a85d85c3f9c052a53ac78680eed549e7ac53b7ec651d85f3f7e2e2ce920266",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86150002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:5;i=2:0;i=3:-5;i=1022:4;i=1023:-1"",""shape"":""[1024]""},{""dtype"":""INT8"",""element_count"":""900"",""generator"":""spectral_modular_plus_periodic_offset(seed=86150003,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:0;i=1:-5;i=2:1;i=3:-4;i=898:-2;i=899:4"",""shape"":""[900]""}]","{""average"":""mean"",""detrend"":""constant"",""dtype"":""INT8"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""nx"":""1024"",""ny"":""900"",""scaling"":""density"",""seed"":""86150002""}","810d0f19e5c0a91777f8763f3a857adf642a712d362b5b48a925231b67764b97","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_csd_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_csd_9b01dadd36f6/formal/20260810T085613Z_9b01dadd36f6_stage08_b06_formal_8671000e/operator_dtype_evidence_csd_fft_thrust_20260810T085613Z_9b01dadd36f6_stage08_b06_formal_8671000e.csv","20260810T085613Z_9b01dadd36f6_stage08_b06_formal_8671000e","csd__csd_int8_10e4__840d64cc6bb13dc5","csd","INT8",,"actual_typed_x_y_complex_fp32_fft_extension","2","x:INT8:[10000]:bytes=10000:sha256=1f4f047ee94ad06dbdb55a9c18356785031f8a8e5c89044dfa8a41119229c8ca|y:INT8:[9000]:bytes=9000:sha256=51fe7cdd260b24773052f2fd01eb182403a0e9182fd017a9725f137115da124d",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86150003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:-5;i=2:1;i=3:-4;i=9998:5;i=9999:0"",""shape"":""[10000]""},{""dtype"":""INT8"",""element_count"":""9000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86150004,integral=true)"",""input_name"":""y"",""preview_head4_tail2"":""i=0:1;i=1:-4;i=2:2;i=3:-3;i=8998:1;i=8999:-4"",""shape"":""[9000]""}]","{""average"":""median"",""detrend"":""constant"",""dtype"":""INT8"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""64"",""nperseg"":""128"",""nx"":""10000"",""ny"":""9000"",""scaling"":""density"",""seed"":""86150003""}","840d64cc6bb13dc5b6e8722730431e9edf352a91102c36a2ed3b979157f57e45","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085647Z_9b01dadd36f6_stage08_b06_formal_86720000/operator_dtype_evidence_istft_fft_thrust_20260810T085647Z_9b01dadd36f6_stage08_b06_formal_86720000.csv","20260810T085647Z_9b01dadd36f6_stage08_b06_formal_86720000","istft__istft_fp32_10e2__0e96def854e68ce9","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[9,12]:components=FP32:bytes=864:sha256=a4104390a406563df09ed956630c6362ab1fb9a09ff1755fa348c84fcf788462",,"[{""dtype"":""ComplexFP32"",""element_count"":""108"",""generator"":""frequency_major_complex_modular(seed=86210001,component_dtype=FP32,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(1,-0.5);i=1:(-0.21875,0.359375);i=2:(1.3125,0.09375);i=3:(0.09375,-0.171875);i=106:(0.5625,-0.015625);i=107:(-0.65625,-0.28125)"",""shape"":""[9x12]""}]","{""bins"":""9"",""boundary"":""true"",""dtype"":""FP32"",""frames"":""12"",""fs"":""100"",""nfft"":""16"",""noverlap"":""8"",""nperseg"":""16"",""onesided"":""true"",""seed"":""86210001""}","0e96def854e68ce97ef79f7f5bc9b904e29acdd38c3f3bde595a31f1f0533001","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085648Z_9b01dadd36f6_stage08_b06_formal_86720001/operator_dtype_evidence_istft_fft_thrust_20260810T085648Z_9b01dadd36f6_stage08_b06_formal_86720001.csv","20260810T085648Z_9b01dadd36f6_stage08_b06_formal_86720001","istft__istft_fp32_10e3__a2cc8ab2ad967f2c","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[32,32]:components=FP32:bytes=8192:sha256=5c36613e8eb19a4cd0b29ec1b7f9ec602e4c4e902d2144c1f19dbf57ed3fde40",,"[{""dtype"":""ComplexFP32"",""element_count"":""1024"",""generator"":""frequency_major_complex_modular(seed=86210002,component_dtype=FP32,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(1.25,-0.5);i=1:(0.03125,0.359375);i=2:(-1.1875,0.09375);i=3:(0.34375,-0.171875);i=1022:(0,0.5);i=1023:(1.53125,0.234375)"",""shape"":""[32x32]""}]","{""bins"":""32"",""boundary"":""false"",""dtype"":""FP32"",""frames"":""32"",""fs"":""256"",""nfft"":""32"",""noverlap"":""16"",""nperseg"":""32"",""onesided"":""false"",""seed"":""86210002""}","a2cc8ab2ad967f2c560fb400499ec5aedd223c8c953e79b57730271be6ba8333","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085648Z_9b01dadd36f6_stage08_b06_formal_86720002/operator_dtype_evidence_istft_fft_thrust_20260810T085648Z_9b01dadd36f6_stage08_b06_formal_86720002.csv","20260810T085648Z_9b01dadd36f6_stage08_b06_formal_86720002","istft__istft_fp32_10e4__010232e9f29fd021","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[33,304]:components=FP32:bytes=80256:sha256=ef78256346fdd56ddffa290c59eba9e6436693cdc6195f9de495caa359489c79",,"[{""dtype"":""ComplexFP32"",""element_count"":""10032"",""generator"":""frequency_major_complex_modular(seed=86210003,component_dtype=FP32,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-1.25,-0.5);i=1:(0.28125,0.359375);i=2:(-0.9375,0.09375);i=3:(0.59375,-0.171875);i=10030:(1.46875,-0.46875);i=10031:(0.25,0.5)"",""shape"":""[33x304]""}]","{""bins"":""33"",""boundary"":""true"",""dtype"":""FP32"",""frames"":""304"",""fs"":""1000"",""nfft"":""64"",""noverlap"":""48"",""nperseg"":""64"",""onesided"":""true"",""seed"":""86210003""}","010232e9f29fd021f9567004a45cfda37e4b149a1195c94c5ca44feed0d97978","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085655Z_9b01dadd36f6_stage08_b06_formal_86720003/operator_dtype_evidence_istft_fft_thrust_20260810T085655Z_9b01dadd36f6_stage08_b06_formal_86720003.csv","20260810T085655Z_9b01dadd36f6_stage08_b06_formal_86720003","istft__istft_fp16_10e2__03796151636877f7","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[9,12]:components=FP16:bytes=432:sha256=274c758a5e217a214efbf8c84229198593d18f58a18fb47722d8d4755918cc9c",,"[{""dtype"":""ComplexFP16"",""element_count"":""108"",""generator"":""frequency_major_complex_modular(seed=86220001,component_dtype=FP16,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(1.25,-0.125);i=1:(0.03125,-0.390625);i=2:(-1.1875,0.46875);i=3:(0.34375,0.203125);i=106:(0.8125,0.359375);i=107:(-0.40625,0.09375)"",""shape"":""[9x12]""}]","{""bins"":""9"",""boundary"":""true"",""dtype"":""FP16"",""frames"":""12"",""fs"":""100"",""nfft"":""16"",""noverlap"":""8"",""nperseg"":""16"",""onesided"":""true"",""seed"":""86220001""}","03796151636877f718f1c007063e59f02515cee4a7ecc3f08fe95667701cd45b","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085655Z_9b01dadd36f6_stage08_b06_formal_86720004/operator_dtype_evidence_istft_fft_thrust_20260810T085655Z_9b01dadd36f6_stage08_b06_formal_86720004.csv","20260810T085655Z_9b01dadd36f6_stage08_b06_formal_86720004","istft__istft_fp16_10e3__a37ba87323455154","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[32,32]:components=FP16:bytes=4096:sha256=cdeedafeec8dac3b6bb5b1fdb678ae2808bc95ade47c9c34d8e63f63c774ca50",,"[{""dtype"":""ComplexFP16"",""element_count"":""1024"",""generator"":""frequency_major_complex_modular(seed=86220002,component_dtype=FP16,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-1.25,-0.125);i=1:(0.28125,-0.390625);i=2:(-0.9375,0.46875);i=3:(0.59375,0.203125);i=1022:(0.25,-0.25);i=1023:(-0.96875,-0.515625)"",""shape"":""[32x32]""}]","{""bins"":""32"",""boundary"":""false"",""dtype"":""FP16"",""frames"":""32"",""fs"":""256"",""nfft"":""32"",""noverlap"":""16"",""nperseg"":""32"",""onesided"":""false"",""seed"":""86220002""}","a37ba8732345515463b66387249f5560219ce767498635e10436056c762292c6","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
