"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085656Z_9b01dadd36f6_stage08_b06_formal_86720005/operator_dtype_evidence_istft_fft_thrust_20260810T085656Z_9b01dadd36f6_stage08_b06_formal_86720005.csv","20260810T085656Z_9b01dadd36f6_stage08_b06_formal_86720005","istft__istft_fp16_10e4__a482c69e4694cd9a","istft","FP16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP16:frequency_major:[33,304]:components=FP16:bytes=40128:sha256=64fae1d514145c10448c5092496b0a8ec2c8c38a314373f5306ca785e606351d",,"[{""dtype"":""ComplexFP16"",""element_count"":""10032"",""generator"":""frequency_major_complex_modular(seed=86220003,component_dtype=FP16,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-1,0);i=1:(0.53125,-0.265625);i=2:(-0.6875,-0.53125);i=3:(0.84375,0.328125);i=10030:(-1.03125,0.03125);i=10031:(0.5,-0.125)"",""shape"":""[33x304]""}]","{""bins"":""33"",""boundary"":""true"",""dtype"":""FP16"",""frames"":""304"",""fs"":""1000"",""nfft"":""64"",""noverlap"":""48"",""nperseg"":""64"",""onesided"":""true"",""seed"":""86220003""}","a482c69e4694cd9a2bf6bbd1a723711ca62733f280a6b047ab6eb9f49d6115c8","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085708Z_9b01dadd36f6_stage08_b06_formal_86720006/operator_dtype_evidence_istft_fft_thrust_20260810T085708Z_9b01dadd36f6_stage08_b06_formal_86720006.csv","20260810T085708Z_9b01dadd36f6_stage08_b06_formal_86720006","istft__istft_int32_10e2__7f27c0de7624d5fc","istft","INT32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT32:frequency_major:[9,12]:components=INT32:bytes=864:sha256=4e58d81968b1b0e96e23edfbbd9ac27affa553d2f659ea9b5d64c0dfbb424f67",,"[{""dtype"":""ComplexINT32"",""element_count"":""108"",""generator"":""frequency_major_complex_modular(seed=86230001,component_dtype=INT32,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-5,2);i=1:(1,0);i=2:(-4,-2);i=3:(2,-4);i=106:(4,-3);i=107:(-1,4)"",""shape"":""[9x12]""}]","{""bins"":""9"",""boundary"":""true"",""dtype"":""INT32"",""frames"":""12"",""fs"":""100"",""nfft"":""16"",""noverlap"":""8"",""nperseg"":""16"",""onesided"":""true"",""seed"":""86230001""}","7f27c0de7624d5fc01efed5ad73fcc74338e15cca1925c826239a6c2fa9cf762","ComplexFP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085708Z_9b01dadd36f6_stage08_b06_formal_86720007/operator_dtype_evidence_istft_fft_thrust_20260810T085708Z_9b01dadd36f6_stage08_b06_formal_86720007.csv","20260810T085708Z_9b01dadd36f6_stage08_b06_formal_86720007","istft__istft_int32_10e3__72a977fa807abdcb","istft","INT32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT32:frequency_major:[32,32]:components=INT32:bytes=8192:sha256=878c3e849a3a533e765a15fe4a12263e276ccc44ae8eaf3bdd660bf50a3a2f8d",,"[{""dtype"":""ComplexINT32"",""element_count"":""1024"",""generator"":""frequency_major_complex_modular(seed=86230002,component_dtype=INT32,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-4,3);i=1:(2,1);i=2:(-3,-1);i=3:(3,-3);i=1022:(1,2);i=1023:(-4,0)"",""shape"":""[32x32]""}]","{""bins"":""32"",""boundary"":""false"",""dtype"":""INT32"",""frames"":""32"",""fs"":""256"",""nfft"":""32"",""noverlap"":""16"",""nperseg"":""32"",""onesided"":""false"",""seed"":""86230002""}","72a977fa807abdcb53ffc68f212adb7ed791a79de0dad1a90e99edc1f64a0d4c","ComplexFP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085709Z_9b01dadd36f6_stage08_b06_formal_86720008/operator_dtype_evidence_istft_fft_thrust_20260810T085709Z_9b01dadd36f6_stage08_b06_formal_86720008.csv","20260810T085709Z_9b01dadd36f6_stage08_b06_formal_86720008","istft__istft_int32_10e4__f5a47a13212c4ecb","istft","INT32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT32:frequency_major:[33,304]:components=INT32:bytes=80256:sha256=5dfff17422c4411b665b918323e1fda8bd15144bebcd11e553000486a0da2026",,"[{""dtype"":""ComplexINT32"",""element_count"":""10032"",""generator"":""frequency_major_complex_modular(seed=86230003,component_dtype=INT32,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-3,3);i=1:(3,1);i=2:(-2,-1);i=3:(4,-3);i=10030:(-4,4);i=10031:(2,2)"",""shape"":""[33x304]""}]","{""bins"":""33"",""boundary"":""true"",""dtype"":""INT32"",""frames"":""304"",""fs"":""1000"",""nfft"":""64"",""noverlap"":""48"",""nperseg"":""64"",""onesided"":""true"",""seed"":""86230003""}","f5a47a13212c4ecb1079af79ca0fb3b9b273f162b5f022f320846c8ec8f532d1","ComplexFP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085716Z_9b01dadd36f6_stage08_b06_formal_86720009/operator_dtype_evidence_istft_fft_thrust_20260810T085716Z_9b01dadd36f6_stage08_b06_formal_86720009.csv","20260810T085716Z_9b01dadd36f6_stage08_b06_formal_86720009","istft__istft_int16_10e2__92c9591b29e6c2e1","istft","INT16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT16:frequency_major:[9,12]:components=INT16:bytes=432:sha256=b4e1827403aeb099915b6dd19747da773df30c75f5ec4fdfa495125cab7ee923",,"[{""dtype"":""ComplexINT16"",""element_count"":""108"",""generator"":""frequency_major_complex_modular(seed=86240001,component_dtype=INT16,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-4,-3);i=1:(2,4);i=2:(-3,2);i=3:(3,0);i=106:(5,1);i=107:(0,-1)"",""shape"":""[9x12]""}]","{""bins"":""9"",""boundary"":""true"",""dtype"":""INT16"",""frames"":""12"",""fs"":""100"",""nfft"":""16"",""noverlap"":""8"",""nperseg"":""16"",""onesided"":""true"",""seed"":""86240001""}","92c9591b29e6c2e1fc7b72615419c79fae7e1a96dbc02d71fc6d3fee9071a045","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085716Z_9b01dadd36f6_stage08_b06_formal_8672000a/operator_dtype_evidence_istft_fft_thrust_20260810T085716Z_9b01dadd36f6_stage08_b06_formal_8672000a.csv","20260810T085716Z_9b01dadd36f6_stage08_b06_formal_8672000a","istft__istft_int16_10e3__9f4c1544ea2449af","istft","INT16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT16:frequency_major:[32,32]:components=INT16:bytes=4096:sha256=3a0d840c7e22ee93eb5148d71234ba904b21b8134d15a41674c41b9a6e78510e",,"[{""dtype"":""ComplexINT16"",""element_count"":""1024"",""generator"":""frequency_major_complex_modular(seed=86240002,component_dtype=INT16,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-3,-3);i=1:(3,4);i=2:(-2,2);i=3:(4,0);i=1022:(2,-4);i=1023:(-3,3)"",""shape"":""[32x32]""}]","{""bins"":""32"",""boundary"":""false"",""dtype"":""INT16"",""frames"":""32"",""fs"":""256"",""nfft"":""32"",""noverlap"":""16"",""nperseg"":""32"",""onesided"":""false"",""seed"":""86240002""}","9f4c1544ea2449af8148b6c3e9eb0bfa8a1c047311ef25f97e07c80afffe54c9","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085716Z_9b01dadd36f6_stage08_b06_formal_8672000b/operator_dtype_evidence_istft_fft_thrust_20260810T085716Z_9b01dadd36f6_stage08_b06_formal_8672000b.csv","20260810T085716Z_9b01dadd36f6_stage08_b06_formal_8672000b","istft__istft_int16_10e4__5bfd0b0f584602cf","istft","INT16",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT16:frequency_major:[33,304]:components=INT16:bytes=40128:sha256=773827dfc0a0892c79a05c16f76589f377b630457e7f740b2abfd2ad81173492",,"[{""dtype"":""ComplexINT16"",""element_count"":""10032"",""generator"":""frequency_major_complex_modular(seed=86240003,component_dtype=INT16,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-2,-3);i=1:(4,4);i=2:(-1,2);i=3:(5,0);i=10030:(-3,-2);i=10031:(3,-4)"",""shape"":""[33x304]""}]","{""bins"":""33"",""boundary"":""true"",""dtype"":""INT16"",""frames"":""304"",""fs"":""1000"",""nfft"":""64"",""noverlap"":""48"",""nperseg"":""64"",""onesided"":""true"",""seed"":""86240003""}","5bfd0b0f584602cf0a560cd1c80f9e60c27e91f2180284d1713eee10993b33ad","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085723Z_9b01dadd36f6_stage08_b06_formal_8672000c/operator_dtype_evidence_istft_fft_thrust_20260810T085723Z_9b01dadd36f6_stage08_b06_formal_8672000c.csv","20260810T085723Z_9b01dadd36f6_stage08_b06_formal_8672000c","istft__istft_int8_10e2__84966e53d5f3a989","istft","INT8",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT8:frequency_major:[9,12]:components=INT8:bytes=216:sha256=a69c881bb3b1d017a28e32785353253e7b64d23677c10d5a18a8453b6f93f424",,"[{""dtype"":""ComplexINT8"",""element_count"":""108"",""generator"":""frequency_major_complex_modular(seed=86250001,component_dtype=INT8,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-3,0);i=1:(3,-2);i=2:(-2,-4);i=3:(4,3);i=106:(-5,4);i=107:(1,2)"",""shape"":""[9x12]""}]","{""bins"":""9"",""boundary"":""true"",""dtype"":""INT8"",""frames"":""12"",""fs"":""100"",""nfft"":""16"",""noverlap"":""8"",""nperseg"":""16"",""onesided"":""true"",""seed"":""86250001""}","84966e53d5f3a98922ee3e8c111e8f7a192a0f3b3b531450ef7df2d074d621f6","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085723Z_9b01dadd36f6_stage08_b06_formal_8672000d/operator_dtype_evidence_istft_fft_thrust_20260810T085723Z_9b01dadd36f6_stage08_b06_formal_8672000d.csv","20260810T085723Z_9b01dadd36f6_stage08_b06_formal_8672000d","istft__istft_int8_10e3__f1e7ca597a12f515","istft","INT8",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT8:frequency_major:[32,32]:components=INT8:bytes=2048:sha256=703ba76524aa3103d7dfba889ebd67f673e233f26ec67eb5d1870b085b4bf84d",,"[{""dtype"":""ComplexINT8"",""element_count"":""1024"",""generator"":""frequency_major_complex_modular(seed=86250002,component_dtype=INT8,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-2,0);i=1:(4,-2);i=2:(-1,-4);i=3:(5,3);i=1022:(3,-1);i=1023:(-2,-3)"",""shape"":""[32x32]""}]","{""bins"":""32"",""boundary"":""false"",""dtype"":""INT8"",""frames"":""32"",""fs"":""256"",""nfft"":""32"",""noverlap"":""16"",""nperseg"":""32"",""onesided"":""false"",""seed"":""86250002""}","f1e7ca597a12f515944f063f19dee66b93cef941f6649d514e5e268f82ff8974","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_istft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_istft_9b01dadd36f6/formal/20260810T085724Z_9b01dadd36f6_stage08_b06_formal_8672000e/operator_dtype_evidence_istft_fft_thrust_20260810T085724Z_9b01dadd36f6_stage08_b06_formal_8672000e.csv","20260810T085724Z_9b01dadd36f6_stage08_b06_formal_8672000e","istft__istft_int8_10e4__604908af666bdb17","istft","INT8",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexINT8:frequency_major:[33,304]:components=INT8:bytes=20064:sha256=8d7f5d8f5e483ea29c93db8ed55d2e65c87268f6ece92b697615130710f44c91",,"[{""dtype"":""ComplexINT8"",""element_count"":""10032"",""generator"":""frequency_major_complex_modular(seed=86250003,component_dtype=INT8,integral=true)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(-1,1);i=1:(5,-1);i=2:(0,-3);i=3:(-5,4);i=10030:(-2,2);i=10031:(4,0)"",""shape"":""[33x304]""}]","{""bins"":""33"",""boundary"":""true"",""dtype"":""INT8"",""frames"":""304"",""fs"":""1000"",""nfft"":""64"",""noverlap"":""48"",""nperseg"":""64"",""onesided"":""true"",""seed"":""86250003""}","604908af666bdb174c70c7ed1d12f992f9b4cb76f7ea55ed5e666925f5fcfef4","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730000/operator_dtype_evidence_lombscargle_not_applicable_20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730000.csv","20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730000","lombscargle__lombscargle_fp32_10e2__f0e3bb2c36a31248","lombscargle","FP32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP32:[17]:bytes=68:sha256=ebb5429e1754ec8da1a41e340b1d2bb4a0474230e92b383ebd1523ab894a7b25|value:FP32:[17]:bytes=68:sha256=e84c8ece4366ad57a2f3b63074d91e4922c463fe671b5a336ffca7ef759a3b75|frequency:FP32:[7]:bytes=28:sha256=d6283d4974dc5d694464499e1e50e3564bab93dae7df0a683441e480e8a49309",,"[{""dtype"":""FP32"",""element_count"":""17"",""generator"":""deterministic_sample_times(integral=false)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=15:1.88281;i=16:2.01562"",""shape"":""[17]""},{""dtype"":""FP32"",""element_count"":""17"",""generator"":""modular_observations(seed=86310001,integral=false)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.46875;i=2:1.0625;i=3:-0.15625;i=15:1.3125;i=16:0.09375"",""shape"":""[17]""},{""dtype"":""FP32"",""element_count"":""7"",""generator"":""deterministic_frequency_grid(integral=false)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:0.085;i=1:0.12;i=2:0.155;i=3:0.19;i=5:0.26;i=6:0.295"",""shape"":""[7]""}]","{""dtype"":""FP32"",""frequencies"":""7"",""normalize"":""false"",""precenter"":""false"",""samples"":""17"",""seed"":""86310001""}","f0e3bb2c36a3124859760eefd6b77e7416e1fc60447819ca6b0fd5370b693263","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730001/operator_dtype_evidence_lombscargle_not_applicable_20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730001.csv","20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730001","lombscargle__lombscargle_fp32_10e3__a806ef0b2b44cd6f","lombscargle","FP32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP32:[64]:bytes=256:sha256=0ddbad3a7bfc4ab6565789d0bced1fbf44d92d7e28cf8681b7201cc3d4238f8a|value:FP32:[64]:bytes=256:sha256=e92e498db3522e4007ef07295ef45b8e506988597f71ba737d4d9bbf982fe32d|frequency:FP32:[16]:bytes=64:sha256=bc6f119e88b32cd644bd1957aae8e875512a8880c465fb706aac9a8a31c19429",,"[{""dtype"":""FP32"",""element_count"":""64"",""generator"":""deterministic_sample_times(integral=false)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=62:7.79688;i=63:7.875"",""shape"":""[64]""},{""dtype"":""FP32"",""element_count"":""64"",""generator"":""modular_observations(seed=86310002,integral=false)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:1;i=1:-0.21875;i=2:1.3125;i=3:0.09375;i=62:0.8125;i=63:-0.40625"",""shape"":""[64]""},{""dtype"":""FP32"",""element_count"":""16"",""generator"":""deterministic_frequency_grid(integral=false)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:0.085;i=1:0.12;i=2:0.155;i=3:0.19;i=14:0.575;i=15:0.61"",""shape"":""[16]""}]","{""dtype"":""FP32"",""frequencies"":""16"",""normalize"":""false"",""precenter"":""true"",""samples"":""64"",""seed"":""86310002""}","a806ef0b2b44cd6f74a13010fc819d2fd802106fd5720425947245c6ce894acd","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730002/operator_dtype_evidence_lombscargle_not_applicable_20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730002.csv","20260810T085746Z_9b01dadd36f6_stage08_b06_formal_86730002","lombscargle__lombscargle_fp32_10e4__f580f90c40df8923","lombscargle","FP32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP32:[257]:bytes=1028:sha256=b36a94fcb6e3ec702ff6aa0ecfbcdb2cb8b4d369cb5c15dda39d7376eece225f|value:FP32:[257]:bytes=1028:sha256=699da4c70175dcbee367d8e9c2f4aa2ebd61a6e822e2be55b903f0ccf21d7aec|frequency:FP32:[40]:bytes=160:sha256=24d23ee20f06648b93d9f493536c82fa71426dd19d0b336f902e988c991ea8b1",,"[{""dtype"":""FP32"",""element_count"":""257"",""generator"":""deterministic_sample_times(integral=false)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=255:31.8984;i=256:32.0312"",""shape"":""[257]""},{""dtype"":""FP32"",""element_count"":""257"",""generator"":""modular_observations(seed=86310003,integral=false)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:1.25;i=1:0.03125;i=2:-1.1875;i=3:0.34375;i=255:-1;i=256:0.53125"",""shape"":""[257]""},{""dtype"":""FP32"",""element_count"":""40"",""generator"":""deterministic_frequency_grid(integral=false)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:0.085;i=1:0.12;i=2:0.155;i=3:0.19;i=38:1.415;i=39:1.45"",""shape"":""[40]""}]","{""dtype"":""FP32"",""frequencies"":""40"",""normalize"":""true"",""precenter"":""true"",""samples"":""257"",""seed"":""86310003""}","f580f90c40df892321258cf67afafa91aaf4eae2914cf2d44f7910cfd9967334","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730003/operator_dtype_evidence_lombscargle_not_applicable_20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730003.csv","20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730003","lombscargle__lombscargle_fp16_10e2__a050bba77e9a10b7","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[17]:bytes=34:sha256=be9223824537627d121111011cda769a8a27665d4dac43d86b34f12cf6d19908|value:FP16:[17]:bytes=34:sha256=0880509ac8b959b997d2bf8f26bbae032c5f025ddd68c11a43c327896cf720ea|frequency:FP16:[7]:bytes=14:sha256=de557a2df85a5fcc3f9632ca53c8cb9066e6fe028e66374d4a7c132029ec0c8d",,"[{""dtype"":""FP16"",""element_count"":""17"",""generator"":""deterministic_sample_times(integral=false)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=15:1.88281;i=16:2.01562"",""shape"":""[17]""},{""dtype"":""FP16"",""element_count"":""17"",""generator"":""modular_observations(seed=86320001,integral=false)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:1;i=1:-0.21875;i=2:1.3125;i=3:0.09375;i=15:-1.1875;i=16:0.34375"",""shape"":""[17]""},{""dtype"":""FP16"",""element_count"":""7"",""generator"":""deterministic_frequency_grid(integral=false)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:0.085;i=1:0.12;i=2:0.155;i=3:0.19;i=5:0.26;i=6:0.295"",""shape"":""[7]""}]","{""dtype"":""FP16"",""frequencies"":""7"",""normalize"":""false"",""precenter"":""false"",""samples"":""17"",""seed"":""86320001""}","a050bba77e9a10b7fd0e03306d1e6c53ef3b4c67ccefce20f7c4230956945d21","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730004/operator_dtype_evidence_lombscargle_not_applicable_20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730004.csv","20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730004","lombscargle__lombscargle_fp16_10e3__b1464815cd5cd9df","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[64]:bytes=128:sha256=2649b8fb77d65299cfdaa652cc81955684d56374efbf42cd58a2154f2f25999b|value:FP16:[64]:bytes=128:sha256=a0a08a07af4294e380a986b996e57358eef0de13020a873361e844a8aeacb490|frequency:FP16:[16]:bytes=32:sha256=8ac4783d11ce6dc16c9a473827636524208420a72b09f62223cc023d7cc906f4",,"[{""dtype"":""FP16"",""element_count"":""64"",""generator"":""deterministic_sample_times(integral=false)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=62:7.79688;i=63:7.875"",""shape"":""[64]""},{""dtype"":""FP16"",""element_count"":""64"",""generator"":""modular_observations(seed=86320002,integral=false)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:1.25;i=1:0.03125;i=2:-1.1875;i=3:0.34375;i=62:1.0625;i=63:-0.15625"",""shape"":""[64]""},{""dtype"":""FP16"",""element_count"":""16"",""generator"":""deterministic_frequency_grid(integral=false)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:0.085;i=1:0.12;i=2:0.155;i=3:0.19;i=14:0.575;i=15:0.61"",""shape"":""[16]""}]","{""dtype"":""FP16"",""frequencies"":""16"",""normalize"":""false"",""precenter"":""true"",""samples"":""64"",""seed"":""86320002""}","b1464815cd5cd9df22559b6a9762bc5a19634bf4c8e48eea742fefd25af582c3","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730005/operator_dtype_evidence_lombscargle_not_applicable_20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730005.csv","20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730005","lombscargle__lombscargle_fp16_10e4__698dbfe21512e2c8","lombscargle","FP16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:FP16:[257]:bytes=514:sha256=607b0d2914b0f44c581e3b73ce18bda0952c583bcfc373952db6936cff223b1e|value:FP16:[257]:bytes=514:sha256=05ffb3b4f1a61287983332efc9fb449eee8fdf65f8a52d7e1b0dec4c2408bd6e|frequency:FP16:[40]:bytes=80:sha256=c312aec19a565fa1e86fce7f7adfdc621abacd900ae7adad383cc2ab3c1ea8fe",,"[{""dtype"":""FP16"",""element_count"":""257"",""generator"":""deterministic_sample_times(integral=false)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=255:31.8984;i=256:32.0312"",""shape"":""[257]""},{""dtype"":""FP16"",""element_count"":""257"",""generator"":""modular_observations(seed=86320003,integral=false)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-1.25;i=1:0.28125;i=2:-0.9375;i=3:0.59375;i=255:-0.75;i=256:0.78125"",""shape"":""[257]""},{""dtype"":""FP16"",""element_count"":""40"",""generator"":""deterministic_frequency_grid(integral=false)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:0.085;i=1:0.12;i=2:0.155;i=3:0.19;i=38:1.415;i=39:1.45"",""shape"":""[40]""}]","{""dtype"":""FP16"",""frequencies"":""40"",""normalize"":""true"",""precenter"":""true"",""samples"":""257"",""seed"":""86320003""}","698dbfe21512e2c84d8e208f4eb289d58dbd893beb579c7a775012381a01fe00","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
