"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730006/operator_dtype_evidence_lombscargle_not_applicable_20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730006.csv","20260810T085747Z_9b01dadd36f6_stage08_b06_formal_86730006","lombscargle__lombscargle_int32_10e2__c813437da217dbce","lombscargle","INT32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT32:[17]:bytes=68:sha256=bd6f6df722b1c3cded49f182d6a6160c0bf088f48ece13edb1b2f462a67ac5a8|value:INT32:[17]:bytes=68:sha256=b50efdca92993b45f6c3b8a5bee09265e1b97308a663cc0c53dc50c90dbf91f0|frequency:INT32:[7]:bytes=28:sha256=4c816952ba53cc361d8e45bd833338dc6427e4a5d5f06ebad5351fd46439a15a",,"[{""dtype"":""INT32"",""element_count"":""17"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=15:47;i=16:50"",""shape"":""[17]""},{""dtype"":""INT32"",""element_count"":""17"",""generator"":""modular_observations(seed=86330001,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=15:-4;i=16:2"",""shape"":""[17]""},{""dtype"":""INT32"",""element_count"":""7"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=5:6;i=6:7"",""shape"":""[7]""}]","{""dtype"":""INT32"",""frequencies"":""7"",""normalize"":""false"",""precenter"":""false"",""samples"":""17"",""seed"":""86330001""}","c813437da217dbce80c08561258b361dd91c3759e2efdec527fde5eb2859b319","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730007/operator_dtype_evidence_lombscargle_not_applicable_20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730007.csv","20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730007","lombscargle__lombscargle_int32_10e3__acaec07639a7aeb9","lombscargle","INT32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT32:[64]:bytes=256:sha256=09997ae9f3bd2a4d127f9b83b0634719b9346a470f71031d5a4e5ec80d1b0fd8|value:INT32:[64]:bytes=256:sha256=c0c81efc25b1fc77e929a0e53e38d529ae8979a60aae2bcbe05fdf0fb0a27816|frequency:INT32:[16]:bytes=64:sha256=77d735ce838418aa151bd96b5b1e78ee63860892e0a95c00fe34178442be9b07",,"[{""dtype"":""INT32"",""element_count"":""64"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=62:93;i=63:97"",""shape"":""[64]""},{""dtype"":""INT32"",""element_count"":""64"",""generator"":""modular_observations(seed=86330002,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=62:4;i=63:-1"",""shape"":""[64]""},{""dtype"":""INT32"",""element_count"":""16"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=14:15;i=15:16"",""shape"":""[16]""}]","{""dtype"":""INT32"",""frequencies"":""16"",""normalize"":""false"",""precenter"":""true"",""samples"":""64"",""seed"":""86330002""}","acaec07639a7aeb99dff4dccc163d363536424c78d2cb8637795dc3294e9cdea","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730008/operator_dtype_evidence_lombscargle_not_applicable_20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730008.csv","20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730008","lombscargle__lombscargle_int32_10e4__8f8817c2f072e581","lombscargle","INT32",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT32:[257]:bytes=1028:sha256=51990635e099b3f9aa8e8dac13f7d865b15e7134ab7ce90d667bb3443f3ab201|value:INT32:[257]:bytes=1028:sha256=d9b2a3968b83594519c8871301f90be01dbdcaf6a8bfe9b842d04b2c614731f0|frequency:INT32:[40]:bytes=160:sha256=27bf9c8f23dccfafc08b49bd2dac8b0063727ff103e386ca053a84c0ff47b420",,"[{""dtype"":""INT32"",""element_count"":""257"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=255:94;i=256:97"",""shape"":""[257]""},{""dtype"":""INT32"",""element_count"":""257"",""generator"":""modular_observations(seed=86330003,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=255:-3;i=256:3"",""shape"":""[257]""},{""dtype"":""INT32"",""element_count"":""40"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=38:39;i=39:40"",""shape"":""[40]""}]","{""dtype"":""INT32"",""frequencies"":""40"",""normalize"":""true"",""precenter"":""true"",""samples"":""257"",""seed"":""86330003""}","8f8817c2f072e5819a36b3c7907cb859bf506b872bc1c3ab9bd4d56d6c6630ce","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730009/operator_dtype_evidence_lombscargle_not_applicable_20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730009.csv","20260810T085748Z_9b01dadd36f6_stage08_b06_formal_86730009","lombscargle__lombscargle_int16_10e2__70057ed3b4092298","lombscargle","INT16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT16:[17]:bytes=34:sha256=a6f466abea4343cbbf032816fd3ad5ef63059401fed3cf859ee377d23d0658ab|value:INT16:[17]:bytes=34:sha256=b9cd7cf30c4f53e0c6c2484e950c2900fba94fb7c2a5ce652a4702319484d49a|frequency:INT16:[7]:bytes=14:sha256=0656ee43f37a429628c19469b617f943f1ce308e856685d933e9c46ef07e54d4",,"[{""dtype"":""INT16"",""element_count"":""17"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=15:47;i=16:50"",""shape"":""[17]""},{""dtype"":""INT16"",""element_count"":""17"",""generator"":""modular_observations(seed=86340001,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=15:-3;i=16:3"",""shape"":""[17]""},{""dtype"":""INT16"",""element_count"":""7"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=5:6;i=6:7"",""shape"":""[7]""}]","{""dtype"":""INT16"",""frequencies"":""7"",""normalize"":""false"",""precenter"":""false"",""samples"":""17"",""seed"":""86340001""}","70057ed3b40922988ee4480a326f5b648b81e7fc1bf72d65214155788c27abd4","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085748Z_9b01dadd36f6_stage08_b06_formal_8673000a/operator_dtype_evidence_lombscargle_not_applicable_20260810T085748Z_9b01dadd36f6_stage08_b06_formal_8673000a.csv","20260810T085748Z_9b01dadd36f6_stage08_b06_formal_8673000a","lombscargle__lombscargle_int16_10e3__92bad9b753829b58","lombscargle","INT16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT16:[64]:bytes=128:sha256=9831796134ac16d3454e08dc56a5e28170129987359a2792733b8ab3eb428fe9|value:INT16:[64]:bytes=128:sha256=cf03866ee41b7bcfa3fdeff2603f524a12f5d98f4429277481b34a3145452c59|frequency:INT16:[16]:bytes=32:sha256=9774afe2116a2ba0eccc78b8ed2589a639eba303f216317713332642beeb7c5e",,"[{""dtype"":""INT16"",""element_count"":""64"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=62:93;i=63:97"",""shape"":""[64]""},{""dtype"":""INT16"",""element_count"":""64"",""generator"":""modular_observations(seed=86340002,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=62:5;i=63:0"",""shape"":""[64]""},{""dtype"":""INT16"",""element_count"":""16"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=14:15;i=15:16"",""shape"":""[16]""}]","{""dtype"":""INT16"",""frequencies"":""16"",""normalize"":""false"",""precenter"":""true"",""samples"":""64"",""seed"":""86340002""}","92bad9b753829b5880c5d6eff45de1bcf5f0e1ccbb89c048a9019553bd3308a5","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085748Z_9b01dadd36f6_stage08_b06_formal_8673000b/operator_dtype_evidence_lombscargle_not_applicable_20260810T085748Z_9b01dadd36f6_stage08_b06_formal_8673000b.csv","20260810T085748Z_9b01dadd36f6_stage08_b06_formal_8673000b","lombscargle__lombscargle_int16_10e4__d62b9bc6030d9dd3","lombscargle","INT16",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT16:[257]:bytes=514:sha256=b42d6ede22efd918685a234e660affdfb93be81baa453cbcf3bf806ba80bcb48|value:INT16:[257]:bytes=514:sha256=791a0301f3c22390084f7cf6b75ea7ccf6df0ad3e1685627cdd35c129761833c|frequency:INT16:[40]:bytes=80:sha256=cd5488c4a875b0b6dc709702c347da44c3aa3dac0bce8f2af910c135fd104668",,"[{""dtype"":""INT16"",""element_count"":""257"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=255:94;i=256:97"",""shape"":""[257]""},{""dtype"":""INT16"",""element_count"":""257"",""generator"":""modular_observations(seed=86340003,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-3;i=1:3;i=2:-2;i=3:4;i=255:-2;i=256:4"",""shape"":""[257]""},{""dtype"":""INT16"",""element_count"":""40"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=38:39;i=39:40"",""shape"":""[40]""}]","{""dtype"":""INT16"",""frequencies"":""40"",""normalize"":""true"",""precenter"":""true"",""samples"":""257"",""seed"":""86340003""}","d62b9bc6030d9dd3155e749474e876e3f095d80a41e99992baf154ccc2339d18","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000c/operator_dtype_evidence_lombscargle_not_applicable_20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000c.csv","20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000c","lombscargle__lombscargle_int8_10e2__7cc844dad4c90dd4","lombscargle","INT8",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT8:[17]:bytes=17:sha256=23d12310aa7a41e5935f9c7e390f8650ac52c96a5d4ce49f33ce726e2aefb241|value:INT8:[17]:bytes=17:sha256=785c30a3489c6963740f8d28581a2a05ea0fe06b45b744e98d1d99ef63b4b1b5|frequency:INT8:[7]:bytes=7:sha256=32bbe378a25091502b2baf9f7258c19444e7a43ee4593b08030acd790bd66e6a",,"[{""dtype"":""INT8"",""element_count"":""17"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=15:47;i=16:50"",""shape"":""[17]""},{""dtype"":""INT8"",""element_count"":""17"",""generator"":""modular_observations(seed=86350001,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=15:-2;i=16:4"",""shape"":""[17]""},{""dtype"":""INT8"",""element_count"":""7"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=5:6;i=6:7"",""shape"":""[7]""}]","{""dtype"":""INT8"",""frequencies"":""7"",""normalize"":""false"",""precenter"":""false"",""samples"":""17"",""seed"":""86350001""}","7cc844dad4c90dd450ebe6d3c4e1cad591ef19a4536b1e7f6a5ad44ef83a6443","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000d/operator_dtype_evidence_lombscargle_not_applicable_20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000d.csv","20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000d","lombscargle__lombscargle_int8_10e3__2a81eeef453ba827","lombscargle","INT8",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT8:[64]:bytes=64:sha256=5191a227f98d79e3caf31fb1c134232d55c76354dc74ada0471a99dbfbd9ccf9|value:INT8:[64]:bytes=64:sha256=8a3d22054f94f37f16b8092688592df286abd30c14edf03d4d2a249bacac7d10|frequency:INT8:[16]:bytes=16:sha256=5dfbabeedf318bf33c0927c43d7630f51b82f351740301354fa3d7fc51f0132e",,"[{""dtype"":""INT8"",""element_count"":""64"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=62:93;i=63:97"",""shape"":""[64]""},{""dtype"":""INT8"",""element_count"":""64"",""generator"":""modular_observations(seed=86350002,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-3;i=1:3;i=2:-2;i=3:4;i=62:-5;i=63:1"",""shape"":""[64]""},{""dtype"":""INT8"",""element_count"":""16"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=14:15;i=15:16"",""shape"":""[16]""}]","{""dtype"":""INT8"",""frequencies"":""16"",""normalize"":""false"",""precenter"":""true"",""samples"":""64"",""seed"":""86350002""}","2a81eeef453ba82727b641bb960529a08f6ca9683487cc4ab1baf61f3837e631","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_lombscargle_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_lombscargle_9b01dadd36f6/formal/20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000e/operator_dtype_evidence_lombscargle_not_applicable_20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000e.csv","20260810T085749Z_9b01dadd36f6_stage08_b06_formal_8673000e","lombscargle__lombscargle_int8_10e4__892690aced5daf78","lombscargle","INT8",,"actual_typed_time_value_frequency_fp32_compute_fp64_storage_extension","3","time:INT8:[257]:bytes=257:sha256=da27cb1ae30096f226b901bad6f9845c234f1c1a8760a3c56a2887b6dfc6cfd6|value:INT8:[257]:bytes=257:sha256=c254a02a1aa70e8963f87a41d1e72baea5514ef30a397e065f16da57a6a7e70b|frequency:INT8:[40]:bytes=40:sha256=5620dcd4c0ab4736a35122b1973e2d5d9726c378b3893234c66ff78d071b0e87",,"[{""dtype"":""INT8"",""element_count"":""257"",""generator"":""deterministic_sample_times(integral=true)"",""input_name"":""time"",""preview_head4_tail2"":""i=0:0;i=1:3;i=2:6;i=3:9;i=255:94;i=256:97"",""shape"":""[257]""},{""dtype"":""INT8"",""element_count"":""257"",""generator"":""modular_observations(seed=86350003,integral=true)"",""input_name"":""value"",""preview_head4_tail2"":""i=0:-2;i=1:4;i=2:-1;i=3:5;i=255:-1;i=256:5"",""shape"":""[257]""},{""dtype"":""INT8"",""element_count"":""40"",""generator"":""deterministic_frequency_grid(integral=true)"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:4;i=38:39;i=39:40"",""shape"":""[40]""}]","{""dtype"":""INT8"",""frequencies"":""40"",""normalize"":""true"",""precenter"":""true"",""samples"":""257"",""seed"":""86350003""}","892690aced5daf781a9246f64eb54e24052d072330a62e860215b2a37f505ad6","FP32",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_smoke_20260810T0900Z","smoke","dtype_and_input_contract","runs/stage08_input_preview_b06_smoke_20260810T0900Z/smoke/20260810T090000Z_6b8f8261f90c_stage08_b06_smoke_86600001/operator_dtype_evidence_istft_fft_thrust_20260810T090000Z_6b8f8261f90c_stage08_b06_smoke_86600001.csv","20260810T090000Z_6b8f8261f90c_stage08_b06_smoke_86600001","istft__istft_fp32_10e2__0e96def854e68ce9","istft","FP32",,"actual_typed_complex_frequency_major_input_fp32_ifft_extension","1","z:ComplexFP32:frequency_major:[9,12]:components=FP32:bytes=864:sha256=a4104390a406563df09ed956630c6362ab1fb9a09ff1755fa348c84fcf788462",,"[{""dtype"":""ComplexFP32"",""element_count"":""108"",""generator"":""frequency_major_complex_modular(seed=86210001,component_dtype=FP32,integral=false)"",""input_name"":""z"",""preview_head4_tail2"":""i=0:(1,-0.5);i=1:(-0.21875,0.359375);i=2:(1.3125,0.09375);i=3:(0.09375,-0.171875);i=106:(0.5625,-0.015625);i=107:(-0.65625,-0.28125)"",""shape"":""[9x12]""}]","{""bins"":""9"",""boundary"":""true"",""dtype"":""FP32"",""frames"":""12"",""fs"":""100"",""nfft"":""16"",""noverlap"":""8"",""nperseg"":""16"",""onesided"":""true"",""seed"":""86210001""}","0e96def854e68ce97ef79f7f5bc9b904e29acdd38c3f3bde595a31f1f0533001","ComplexFP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085809Z_9b01dadd36f6_stage08_b06_formal_86740000/operator_dtype_evidence_stft_fft_thrust_20260810T085809Z_9b01dadd36f6_stage08_b06_formal_86740000.csv","20260810T085809Z_9b01dadd36f6_stage08_b06_formal_86740000","stft__stft_fp32_10e2__28a935388464703d","stft","FP32",,"actual_typed_array_input_fp32_stft_extension","1","x:FP32:[100]:bytes=400:sha256=25f3b0724d2438b12b1471d3bf177e607d73a2dc685898d9391cbdde82658ca3",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86410001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.5;i=1:-0.71875;i=2:0.8125;i=3:-0.40625;i=98:-0.78125;i=99:0.75"",""shape"":""[100]""}]","{""boundary"":""zeros"",""count"":""100"",""detrend"":""none"",""dtype"":""FP32"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""onesided"":""true"",""padded"":""true"",""seed"":""86410001""}","28a935388464703ded993ce9ab79f56797d3de9303e61744f6e6e98a83fa1582","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085809Z_9b01dadd36f6_stage08_b06_formal_86740001/operator_dtype_evidence_stft_fft_thrust_20260810T085809Z_9b01dadd36f6_stage08_b06_formal_86740001.csv","20260810T085809Z_9b01dadd36f6_stage08_b06_formal_86740001","stft__stft_fp32_10e3__e995618aa1a302a1","stft","FP32",,"actual_typed_array_input_fp32_stft_extension","1","x:FP32:[1024]:bytes=4096:sha256=17e49c5f34a71dd855f6dcf32591d1e42f2225c075384bfac3b64a486169d8c9",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86410002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.46875;i=2:1.0625;i=3:-0.15625;i=1022:-0.5;i=1023:1.03125"",""shape"":""[1024]""}]","{""boundary"":""None"",""count"":""1024"",""detrend"":""constant"",""dtype"":""FP32"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""onesided"":""false"",""padded"":""false"",""seed"":""86410002""}","e995618aa1a302a1e6d4be1193099d2d4eb6ad541a118c4ad10b3c9d790b9129","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085811Z_9b01dadd36f6_stage08_b06_formal_86740002/operator_dtype_evidence_stft_fft_thrust_20260810T085811Z_9b01dadd36f6_stage08_b06_formal_86740002.csv","20260810T085811Z_9b01dadd36f6_stage08_b06_formal_86740002","stft__stft_fp32_10e4__f4914ad2d52cd01a","stft","FP32",,"actual_typed_array_input_fp32_stft_extension","1","x:FP32:[10000]:bytes=40000:sha256=40b18eeeb2672eb199fff759c618d2763a80a84ae92397881fa7e52c13fe71a6",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86410003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.21875;i=2:1.3125;i=3:0.09375;i=9998:-0.46875;i=9999:1.0625"",""shape"":""[10000]""}]","{""boundary"":""even"",""count"":""10000"",""detrend"":""none"",""dtype"":""FP32"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""96"",""nperseg"":""128"",""onesided"":""true"",""padded"":""true"",""seed"":""86410003""}","f4914ad2d52cd01a90bdc5bce74169b6b0fcb981532d9fd19ac85a9d6c8afe61","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085826Z_9b01dadd36f6_stage08_b06_formal_86740003/operator_dtype_evidence_stft_fft_thrust_20260810T085826Z_9b01dadd36f6_stage08_b06_formal_86740003.csv","20260810T085826Z_9b01dadd36f6_stage08_b06_formal_86740003","stft__stft_fp16_10e2__93781e2d3511b914","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[100]:bytes=200:sha256=ce1eea35eb0ce6c4af3723ed0a45ab5ee2f8bb5c7e79b1a5cc595cba9f3297fe",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86420001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0.75;i=1:-0.46875;i=2:1.0625;i=3:-0.15625;i=98:-0.53125;i=99:1"",""shape"":""[100]""}]","{""boundary"":""zeros"",""count"":""100"",""detrend"":""none"",""dtype"":""FP16"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""onesided"":""true"",""padded"":""true"",""seed"":""86420001""}","93781e2d3511b914f4c1b0249cb644624097ab96fa6735b1ca2215f502886c48","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085826Z_9b01dadd36f6_stage08_b06_formal_86740004/operator_dtype_evidence_stft_fft_thrust_20260810T085826Z_9b01dadd36f6_stage08_b06_formal_86740004.csv","20260810T085826Z_9b01dadd36f6_stage08_b06_formal_86740004","stft__stft_fp16_10e3__bab25124a580f883","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[1024]:bytes=2048:sha256=fe8d48c7a61e0e48011963eb26d84384a904df32ce30827d908fe163d2553d60",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86420002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:-0.21875;i=2:1.3125;i=3:0.09375;i=1022:-0.25;i=1023:1.28125"",""shape"":""[1024]""}]","{""boundary"":""None"",""count"":""1024"",""detrend"":""constant"",""dtype"":""FP16"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""onesided"":""false"",""padded"":""false"",""seed"":""86420002""}","bab25124a580f8833de9709362ad0c7dfb47e2c713a3ce9a7af447010e4b924f","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085828Z_9b01dadd36f6_stage08_b06_formal_86740005/operator_dtype_evidence_stft_fft_thrust_20260810T085828Z_9b01dadd36f6_stage08_b06_formal_86740005.csv","20260810T085828Z_9b01dadd36f6_stage08_b06_formal_86740005","stft__stft_fp16_10e4__051e545a15553aa9","stft","FP16",,"actual_typed_array_input_fp32_stft_extension","1","x:FP16:[10000]:bytes=20000:sha256=35d2f1ce27775eb0ee3f194e67b4e43eb9268e02c3f627fc068bbe036c1022f0",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86420003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1.25;i=1:0.03125;i=2:-1.1875;i=3:0.34375;i=9998:-0.21875;i=9999:1.3125"",""shape"":""[10000]""}]","{""boundary"":""even"",""count"":""10000"",""detrend"":""none"",""dtype"":""FP16"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""96"",""nperseg"":""128"",""onesided"":""true"",""padded"":""true"",""seed"":""86420003""}","051e545a15553aa941c394dbf3735cc3be7c70aa62ae1a1b52acac60c5720d8e","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
