"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085853Z_9b01dadd36f6_stage08_b06_formal_86740006/operator_dtype_evidence_stft_fft_thrust_20260810T085853Z_9b01dadd36f6_stage08_b06_formal_86740006.csv","20260810T085853Z_9b01dadd36f6_stage08_b06_formal_86740006","stft__stft_int32_10e2__11ae982c727f172b","stft","INT32",,"actual_typed_array_input_fp32_stft_extension","1","x:INT32:[100]:bytes=400:sha256=e3b89f79124bddbca71405b09acdbe02873bc9cdcbac25b40bbe7da04c422b4a",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86430001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:4;i=1:-1;i=2:5;i=3:0;i=98:-2;i=99:4"",""shape"":""[100]""}]","{""boundary"":""zeros"",""count"":""100"",""detrend"":""none"",""dtype"":""INT32"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""onesided"":""true"",""padded"":""true"",""seed"":""86430001""}","11ae982c727f172bbd9a29fc87dda1e11dcd8d9877d784cb240342ffe93ec40c","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085853Z_9b01dadd36f6_stage08_b06_formal_86740007/operator_dtype_evidence_stft_fft_thrust_20260810T085853Z_9b01dadd36f6_stage08_b06_formal_86740007.csv","20260810T085853Z_9b01dadd36f6_stage08_b06_formal_86740007","stft__stft_int32_10e3__7eac2b389070f12d","stft","INT32",,"actual_typed_array_input_fp32_stft_extension","1","x:INT32:[1024]:bytes=4096:sha256=b9fcc7127bc896189cc2f8ff7c1ee3dda66d9cbb979dbcc971f436895b84450f",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86430002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=1022:-1;i=1023:5"",""shape"":""[1024]""}]","{""boundary"":""None"",""count"":""1024"",""detrend"":""constant"",""dtype"":""INT32"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""onesided"":""false"",""padded"":""false"",""seed"":""86430002""}","7eac2b389070f12d49c3cc0a35450cc50df088567ed575b9f9b273f85f320f81","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085854Z_9b01dadd36f6_stage08_b06_formal_86740008/operator_dtype_evidence_stft_fft_thrust_20260810T085854Z_9b01dadd36f6_stage08_b06_formal_86740008.csv","20260810T085854Z_9b01dadd36f6_stage08_b06_formal_86740008","stft__stft_int32_10e4__e9ae2e857e0d1b4c","stft","INT32",,"actual_typed_array_input_fp32_stft_extension","1","x:INT32:[10000]:bytes=40000:sha256=d84531aae2508601f1fb3de6ee47a1aacf615748df65a34817fe0c4adc609836",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86430003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=9998:0;i=9999:-5"",""shape"":""[10000]""}]","{""boundary"":""even"",""count"":""10000"",""detrend"":""none"",""dtype"":""INT32"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""96"",""nperseg"":""128"",""onesided"":""true"",""padded"":""true"",""seed"":""86430003""}","e9ae2e857e0d1b4c04806f6cc440241440d4644fdf7b79f3534d35883c7816af","ComplexFP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085909Z_9b01dadd36f6_stage08_b06_formal_86740009/operator_dtype_evidence_stft_fft_thrust_20260810T085909Z_9b01dadd36f6_stage08_b06_formal_86740009.csv","20260810T085909Z_9b01dadd36f6_stage08_b06_formal_86740009","stft__stft_int16_10e2__e95b4ce8debc136b","stft","INT16",,"actual_typed_array_input_fp32_stft_extension","1","x:INT16:[100]:bytes=200:sha256=803c75ce16c939b2fd645c03fabd5d91c38ea3676b6a5901efcb715cc573805f",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86440001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:5;i=1:0;i=2:-5;i=3:1;i=98:-1;i=99:5"",""shape"":""[100]""}]","{""boundary"":""zeros"",""count"":""100"",""detrend"":""none"",""dtype"":""INT16"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""onesided"":""true"",""padded"":""true"",""seed"":""86440001""}","e95b4ce8debc136b6716527bd85cc8e1c47464e4bb8011d7ca13c5a1d5fdf869","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085909Z_9b01dadd36f6_stage08_b06_formal_8674000a/operator_dtype_evidence_stft_fft_thrust_20260810T085909Z_9b01dadd36f6_stage08_b06_formal_8674000a.csv","20260810T085909Z_9b01dadd36f6_stage08_b06_formal_8674000a","stft__stft_int16_10e3__4f7b076dabaa5e33","stft","INT16",,"actual_typed_array_input_fp32_stft_extension","1","x:INT16:[1024]:bytes=2048:sha256=36d78dac17a424229585642d77bc4844f4a0f48f2d9d8e4653a351c48f741ca1",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86440002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=1022:0;i=1023:-5"",""shape"":""[1024]""}]","{""boundary"":""None"",""count"":""1024"",""detrend"":""constant"",""dtype"":""INT16"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""onesided"":""false"",""padded"":""false"",""seed"":""86440002""}","4f7b076dabaa5e331230186b8cc8b15e952e90b64b5ebc0c36ec74a8c10f3c97","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085911Z_9b01dadd36f6_stage08_b06_formal_8674000b/operator_dtype_evidence_stft_fft_thrust_20260810T085911Z_9b01dadd36f6_stage08_b06_formal_8674000b.csv","20260810T085911Z_9b01dadd36f6_stage08_b06_formal_8674000b","stft__stft_int16_10e4__adadf39db3c52ac8","stft","INT16",,"actual_typed_array_input_fp32_stft_extension","1","x:INT16:[10000]:bytes=20000:sha256=cd46a05a2e537deaecf828edc6cf359ad2f72d8766b9c7137517798ec1d1bb46",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86440003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=9998:1;i=9999:-4"",""shape"":""[10000]""}]","{""boundary"":""even"",""count"":""10000"",""detrend"":""none"",""dtype"":""INT16"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""96"",""nperseg"":""128"",""onesided"":""true"",""padded"":""true"",""seed"":""86440003""}","adadf39db3c52ac86ac6e851f35b457d580e2f018eb7251580ad326dfe040bb4","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085926Z_9b01dadd36f6_stage08_b06_formal_8674000c/operator_dtype_evidence_stft_fft_thrust_20260810T085926Z_9b01dadd36f6_stage08_b06_formal_8674000c.csv","20260810T085926Z_9b01dadd36f6_stage08_b06_formal_8674000c","stft__stft_int8_10e2__118bfa02ae489953","stft","INT8",,"actual_typed_array_input_fp32_stft_extension","1","x:INT8:[100]:bytes=100:sha256=26bfcc68b6e0802c2c42697976b679b8346ebf8ee2f6595695cd496b9fdd7175",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""spectral_modular_plus_periodic_offset(seed=86450001,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-5;i=1:1;i=2:-4;i=3:2;i=98:0;i=99:-5"",""shape"":""[100]""}]","{""boundary"":""zeros"",""count"":""100"",""detrend"":""none"",""dtype"":""INT8"",""fs"":""100"",""nfft"":""32"",""noverlap"":""10"",""nperseg"":""20"",""onesided"":""true"",""padded"":""true"",""seed"":""86450001""}","118bfa02ae4899534542898bdbaf43620c3f0d935dba6a17bf608befd3edf30b","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085926Z_9b01dadd36f6_stage08_b06_formal_8674000d/operator_dtype_evidence_stft_fft_thrust_20260810T085926Z_9b01dadd36f6_stage08_b06_formal_8674000d.csv","20260810T085926Z_9b01dadd36f6_stage08_b06_formal_8674000d","stft__stft_int8_10e3__67eb7fe611b85c6d","stft","INT8",,"actual_typed_array_input_fp32_stft_extension","1","x:INT8:[1024]:bytes=1024:sha256=48fa0d227b93749089621ddf4c91c07b63347be06b78b4a4b54123cec078bff2",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""spectral_modular_plus_periodic_offset(seed=86450002,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:2;i=2:-3;i=3:3;i=1022:1;i=1023:-4"",""shape"":""[1024]""}]","{""boundary"":""None"",""count"":""1024"",""detrend"":""constant"",""dtype"":""INT8"",""fs"":""256"",""nfft"":""64"",""noverlap"":""32"",""nperseg"":""64"",""onesided"":""false"",""padded"":""false"",""seed"":""86450002""}","67eb7fe611b85c6da700ffa20325e948275ac2cf8837eff16b0f17813b0a1ea3","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_stft_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_stft_9b01dadd36f6/formal/20260810T085927Z_9b01dadd36f6_stage08_b06_formal_8674000e/operator_dtype_evidence_stft_fft_thrust_20260810T085927Z_9b01dadd36f6_stage08_b06_formal_8674000e.csv","20260810T085927Z_9b01dadd36f6_stage08_b06_formal_8674000e","stft__stft_int8_10e4__1b9051d8d79c6c75","stft","INT8",,"actual_typed_array_input_fp32_stft_extension","1","x:INT8:[10000]:bytes=10000:sha256=a42896049e98ee5f447c3c0f53e9d8716a537dad209b97a352d616152a4f65be",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""spectral_modular_plus_periodic_offset(seed=86450003,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:3;i=2:-2;i=3:4;i=9998:2;i=9999:-3"",""shape"":""[10000]""}]","{""boundary"":""even"",""count"":""10000"",""detrend"":""none"",""dtype"":""INT8"",""fs"":""1000"",""nfft"":""128"",""noverlap"":""96"",""nperseg"":""128"",""onesided"":""true"",""padded"":""true"",""seed"":""86450003""}","1b9051d8d79c6c7569cbd9ed4b17a5ee505dc4c239f173500a23a07357c70352","ComplexFP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085958Z_9b01dadd36f6_stage08_b06_formal_86750000/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085958Z_9b01dadd36f6_stage08_b06_formal_86750000.csv","20260810T085958Z_9b01dadd36f6_stage08_b06_formal_86750000","vectorstrength__vectorstrength_fp32_10e2__0334aec58df9f9e1","vectorstrength","FP32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP32:[100]:bytes=400:sha256=910f2b22a505b5d456db210c1c536c9484e428a652a04e9b3e8f7bfb1e554345|period:FP32:scalar:bytes=4:sha256=9a8208635e00348ab64aac2b759e76391fd47089e9a749bbcec770d9eb5c6421",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""deterministic_events(seed=86510001,integral=false)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=98:12.25;i=99:12.3828"",""shape"":""[100]""},{""dtype"":""FP32"",""element_count"":""1"",""generator"":""deterministic_period_grid(integral=false)"",""input_name"":""period"",""preview_head4_tail2"":""i=0:0.75"",""shape"":""scalar""}]","{""dtype"":""FP32"",""events"":""100"",""period-mode"":""scalar"",""periods"":""1"",""seed"":""86510001""}","0334aec58df9f9e19eea8363cdc9790e85b52a7f828d869d834e83344a6ca58c","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085958Z_9b01dadd36f6_stage08_b06_formal_86750001/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085958Z_9b01dadd36f6_stage08_b06_formal_86750001.csv","20260810T085958Z_9b01dadd36f6_stage08_b06_formal_86750001","vectorstrength__vectorstrength_fp32_10e3__663c8af37c69b3c3","vectorstrength","FP32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP32:[64]:bytes=256:sha256=0ddbad3a7bfc4ab6565789d0bced1fbf44d92d7e28cf8681b7201cc3d4238f8a|periods:FP32:[16]:bytes=64:sha256=7a488d3d151abbc737b815a6f96ca04cb6fe9471c1ec027df16b8822e5aefda0",,"[{""dtype"":""FP32"",""element_count"":""64"",""generator"":""deterministic_events(seed=86510002,integral=false)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=62:7.79688;i=63:7.875"",""shape"":""[64]""},{""dtype"":""FP32"",""element_count"":""16"",""generator"":""deterministic_period_grid(integral=false)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:0.75;i=1:1;i=2:1.25;i=3:1.5;i=14:4.25;i=15:4.5"",""shape"":""[16]""}]","{""dtype"":""FP32"",""events"":""64"",""period-mode"":""array"",""periods"":""16"",""seed"":""86510002""}","663c8af37c69b3c31d6283e77738739f303a86d25b94b59f5c8527424f2c835a","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750002/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750002.csv","20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750002","vectorstrength__vectorstrength_fp32_10e4__c27567c5a14a2678","vectorstrength","FP32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP32:[257]:bytes=1028:sha256=b36a94fcb6e3ec702ff6aa0ecfbcdb2cb8b4d369cb5c15dda39d7376eece225f|periods:FP32:[40]:bytes=160:sha256=a8b87e238503fa8837f0a03856911efb13ad178b65e9e560a565e80b2d316379",,"[{""dtype"":""FP32"",""element_count"":""257"",""generator"":""deterministic_events(seed=86510003,integral=false)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=255:31.8984;i=256:32.0312"",""shape"":""[257]""},{""dtype"":""FP32"",""element_count"":""40"",""generator"":""deterministic_period_grid(integral=false)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:0.75;i=1:1;i=2:1.25;i=3:1.5;i=38:10.25;i=39:10.5"",""shape"":""[40]""}]","{""dtype"":""FP32"",""events"":""257"",""period-mode"":""array"",""periods"":""40"",""seed"":""86510003""}","c27567c5a14a26784f6174fd06e20ae46f4d3506a1621ef2b65f35a2b2cbbeaa","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750003/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750003.csv","20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750003","vectorstrength__vectorstrength_fp16_10e2__56904f8a4a48ccfc","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[100]:bytes=200:sha256=1080d877a85ea1a158c3e4230e2c894649a6bc139be9f195bc7f633e847f4c9e|period:FP16:scalar:bytes=2:sha256=1e3ecb32659377fbd1dfcf173c903f8bd855ad4af0de82a2942b047a50beb9c2",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""deterministic_events(seed=86520001,integral=false)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=98:12.25;i=99:12.3828"",""shape"":""[100]""},{""dtype"":""FP16"",""element_count"":""1"",""generator"":""deterministic_period_grid(integral=false)"",""input_name"":""period"",""preview_head4_tail2"":""i=0:0.75"",""shape"":""scalar""}]","{""dtype"":""FP16"",""events"":""100"",""period-mode"":""scalar"",""periods"":""1"",""seed"":""86520001""}","56904f8a4a48ccfc5619e0f0bb04e2573ea6ffdc6c675de00eb0eb3de77d75c3","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750004/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750004.csv","20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750004","vectorstrength__vectorstrength_fp16_10e3__ab09c5146d4d76a9","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[64]:bytes=128:sha256=2649b8fb77d65299cfdaa652cc81955684d56374efbf42cd58a2154f2f25999b|periods:FP16:[16]:bytes=32:sha256=44a660f7caaf325f34375ff16327dea952afd70f0ba30a7c93355f6f01868e3f",,"[{""dtype"":""FP16"",""element_count"":""64"",""generator"":""deterministic_events(seed=86520002,integral=false)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=62:7.79688;i=63:7.875"",""shape"":""[64]""},{""dtype"":""FP16"",""element_count"":""16"",""generator"":""deterministic_period_grid(integral=false)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:0.75;i=1:1;i=2:1.25;i=3:1.5;i=14:4.25;i=15:4.5"",""shape"":""[16]""}]","{""dtype"":""FP16"",""events"":""64"",""period-mode"":""array"",""periods"":""16"",""seed"":""86520002""}","ab09c5146d4d76a9dcd3cc78290fc88712431a6f3dc9408214b4a01cee26d6c2","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750005/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750005.csv","20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750005","vectorstrength__vectorstrength_fp16_10e4__b6cea05fbb02b704","vectorstrength","FP16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:FP16:[257]:bytes=514:sha256=607b0d2914b0f44c581e3b73ce18bda0952c583bcfc373952db6936cff223b1e|periods:FP16:[40]:bytes=80:sha256=18b159fc35f0ec45637d0861b44b851487313794673844292dd5188b2b5a9e0e",,"[{""dtype"":""FP16"",""element_count"":""257"",""generator"":""deterministic_events(seed=86520003,integral=false)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:0;i=1:0.132812;i=2:0.265625;i=3:0.398438;i=255:31.8984;i=256:32.0312"",""shape"":""[257]""},{""dtype"":""FP16"",""element_count"":""40"",""generator"":""deterministic_period_grid(integral=false)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:0.75;i=1:1;i=2:1.25;i=3:1.5;i=38:10.25;i=39:10.5"",""shape"":""[40]""}]","{""dtype"":""FP16"",""events"":""257"",""period-mode"":""array"",""periods"":""40"",""seed"":""86520003""}","b6cea05fbb02b70410fc558159e29f435cd50d413a96da3de9d49b9173c050c8","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750006/operator_dtype_evidence_vectorstrength_not_applicable_20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750006.csv","20260810T085959Z_9b01dadd36f6_stage08_b06_formal_86750006","vectorstrength__vectorstrength_int32_10e2__14e16690ec5af468","vectorstrength","INT32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT32:[100]:bytes=400:sha256=260000c5326429b52b72d3e7b09af8850e5390d5f4933369bc8f3bb00b1b68f0|period:INT32:scalar:bytes=4:sha256=9d9f290527a6be626a8f5985b26e19b237b44872b03631811df4416fc1713178",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""deterministic_events(seed=86530001,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:1;i=1:4;i=2:7;i=3:10;i=98:6;i=99:9"",""shape"":""[100]""},{""dtype"":""INT32"",""element_count"":""1"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""period"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""INT32"",""events"":""100"",""period-mode"":""scalar"",""periods"":""1"",""seed"":""86530001""}","14e16690ec5af468868fb05fe33104428b820909fc47ff889db2f049cee31d7c","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750007/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750007.csv","20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750007","vectorstrength__vectorstrength_int32_10e3__84726f26fac1d7bb","vectorstrength","INT32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT32:[64]:bytes=256:sha256=6b8dab5e3ef68023623923389ba1458bee2c18ef687589b2c57b7cd9cfb6183c|periods:INT32:[16]:bytes=64:sha256=822b603a2fd410621ab42df58f129105595585dbe1bfedab593e66d0baa820c5",,"[{""dtype"":""INT32"",""element_count"":""64"",""generator"":""deterministic_events(seed=86530002,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:2;i=1:5;i=2:8;i=3:11;i=62:95;i=63:99"",""shape"":""[64]""},{""dtype"":""INT32"",""element_count"":""16"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:3;i=1:4;i=2:5;i=3:6;i=14:17;i=15:18"",""shape"":""[16]""}]","{""dtype"":""INT32"",""events"":""64"",""period-mode"":""array"",""periods"":""16"",""seed"":""86530002""}","84726f26fac1d7bb8f5aa316592ac18367277843e008418ebe6ad4ecc5888790","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750008/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750008.csv","20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750008","vectorstrength__vectorstrength_int32_10e4__61ba97767fb74e69","vectorstrength","INT32",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT32:[257]:bytes=1028:sha256=6d76585dbd743a985add80b70c9de3d5ac96771d929b37a5ef5ab4194da4220c|periods:INT32:[40]:bytes=160:sha256=834ccd1ca8d26e2220314045138dcf8bd36148b18fc3863ea963287ea54975be",,"[{""dtype"":""INT32"",""element_count"":""257"",""generator"":""deterministic_events(seed=86530003,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:3;i=1:6;i=2:9;i=3:12;i=255:97;i=256:100"",""shape"":""[257]""},{""dtype"":""INT32"",""element_count"":""40"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:3;i=1:4;i=2:5;i=3:6;i=38:41;i=39:42"",""shape"":""[40]""}]","{""dtype"":""INT32"",""events"":""257"",""period-mode"":""array"",""periods"":""40"",""seed"":""86530003""}","61ba97767fb74e69673bcc3d0c41391650a9becd8717fd03e6ef994e7180dba9","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
