"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750009/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750009.csv","20260810T090000Z_9b01dadd36f6_stage08_b06_formal_86750009","vectorstrength__vectorstrength_int16_10e2__c52013ce2e37b280","vectorstrength","INT16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT16:[100]:bytes=200:sha256=9a2c4d4840ab52fe2e2e0337b263b7bd2d1a120b6fb3543a2430a4283929248b|period:INT16:scalar:bytes=2:sha256=9b4fb24edd6d1d8830e272398263cdbf026b97392cc35387b991dc0248a628f9",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""deterministic_events(seed=86540001,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:1;i=1:4;i=2:7;i=3:10;i=98:6;i=99:9"",""shape"":""[100]""},{""dtype"":""INT16"",""element_count"":""1"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""period"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""INT16"",""events"":""100"",""period-mode"":""scalar"",""periods"":""1"",""seed"":""86540001""}","c52013ce2e37b28068d25d48a0631a76ff1fee8b3a9533261764f85509d32a19","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090000Z_9b01dadd36f6_stage08_b06_formal_8675000a/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090000Z_9b01dadd36f6_stage08_b06_formal_8675000a.csv","20260810T090000Z_9b01dadd36f6_stage08_b06_formal_8675000a","vectorstrength__vectorstrength_int16_10e3__796689102a8ab8a6","vectorstrength","INT16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT16:[64]:bytes=128:sha256=ce43995c719be8cfecdf1b3a96df7b69094d4adba5cfb7f7b867405b40e16ba5|periods:INT16:[16]:bytes=32:sha256=e641a6b51ea4a8659977f41538d01f33f8e7ab2edcb432aa5485e3a0db451ca1",,"[{""dtype"":""INT16"",""element_count"":""64"",""generator"":""deterministic_events(seed=86540002,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:2;i=1:5;i=2:8;i=3:11;i=62:95;i=63:99"",""shape"":""[64]""},{""dtype"":""INT16"",""element_count"":""16"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:3;i=1:4;i=2:5;i=3:6;i=14:17;i=15:18"",""shape"":""[16]""}]","{""dtype"":""INT16"",""events"":""64"",""period-mode"":""array"",""periods"":""16"",""seed"":""86540002""}","796689102a8ab8a6e213a896bd82046282dacba5919e53795572cd7077336765","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090000Z_9b01dadd36f6_stage08_b06_formal_8675000b/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090000Z_9b01dadd36f6_stage08_b06_formal_8675000b.csv","20260810T090000Z_9b01dadd36f6_stage08_b06_formal_8675000b","vectorstrength__vectorstrength_int16_10e4__e149c1dd68a116f5","vectorstrength","INT16",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT16:[257]:bytes=514:sha256=5d5929cb7ec70b67ed2d9d675a91b7644086a6dd41688ac354231e019926be7f|periods:INT16:[40]:bytes=80:sha256=9c2a53f1f3c7ce8c7dbbdb3e947ba1cd53d6776ace36930e76bf1ae58e0c8f47",,"[{""dtype"":""INT16"",""element_count"":""257"",""generator"":""deterministic_events(seed=86540003,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:3;i=1:6;i=2:9;i=3:12;i=255:97;i=256:100"",""shape"":""[257]""},{""dtype"":""INT16"",""element_count"":""40"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:3;i=1:4;i=2:5;i=3:6;i=38:41;i=39:42"",""shape"":""[40]""}]","{""dtype"":""INT16"",""events"":""257"",""period-mode"":""array"",""periods"":""40"",""seed"":""86540003""}","e149c1dd68a116f5d05d7afc3a4450731c59645ccfb0a81ffef67e950f02006f","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000c/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000c.csv","20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000c","vectorstrength__vectorstrength_int8_10e2__6d60d0245af28928","vectorstrength","INT8",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT8:[100]:bytes=100:sha256=fb198f8a1a12805ca770f12cb30087135d3ef9f51a32d517a36166b4f23e724d|period:INT8:scalar:bytes=1:sha256=084fed08b978af4d7d196a7446a86b58009e636b611db16211b65a9aadff29c5",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""deterministic_events(seed=86550001,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:1;i=1:4;i=2:7;i=3:10;i=98:6;i=99:9"",""shape"":""[100]""},{""dtype"":""INT8"",""element_count"":""1"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""period"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""INT8"",""events"":""100"",""period-mode"":""scalar"",""periods"":""1"",""seed"":""86550001""}","6d60d0245af28928960259772afdb39950953b7c0c9b43568a012c9d880f2276","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000d/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000d.csv","20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000d","vectorstrength__vectorstrength_int8_10e3__3175815f0a8bf512","vectorstrength","INT8",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT8:[64]:bytes=64:sha256=9ae471e801dce54ab73c77021535e6f024178063469496fcdaabdf3f637307a6|periods:INT8:[16]:bytes=16:sha256=b77d084fab3050b9672de0756fa7cb579f6beec5e34c6b99f81bb602e1c9e398",,"[{""dtype"":""INT8"",""element_count"":""64"",""generator"":""deterministic_events(seed=86550002,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:2;i=1:5;i=2:8;i=3:11;i=62:95;i=63:99"",""shape"":""[64]""},{""dtype"":""INT8"",""element_count"":""16"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:3;i=1:4;i=2:5;i=3:6;i=14:17;i=15:18"",""shape"":""[16]""}]","{""dtype"":""INT8"",""events"":""64"",""period-mode"":""array"",""periods"":""16"",""seed"":""86550002""}","3175815f0a8bf5120b45b95773efba76a6d8754777fe9010d8bb42ca7a224628","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b06_vectorstrength_9b01dadd36f6","formal","dtype_and_input_contract","runs/stage08_input_preview_b06_vectorstrength_9b01dadd36f6/formal/20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000e/operator_dtype_evidence_vectorstrength_not_applicable_20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000e.csv","20260810T090001Z_9b01dadd36f6_stage08_b06_formal_8675000e","vectorstrength__vectorstrength_int8_10e4__69b202bdfd791cf6","vectorstrength","INT8",,"actual_typed_events_and_scalar_or_array_period_fp32_compute_fp64_pair_extension","2","events:INT8:[257]:bytes=257:sha256=6bc6293c48866433d1461d8e8da7233142f06f2a6427a7962ee3a05f3a6f7a5c|periods:INT8:[40]:bytes=40:sha256=78b15b6df4c3b3ede64aa354335c8d1e21a0015447a3474427cc6f64099b62cb",,"[{""dtype"":""INT8"",""element_count"":""257"",""generator"":""deterministic_events(seed=86550003,integral=true)"",""input_name"":""events"",""preview_head4_tail2"":""i=0:3;i=1:6;i=2:9;i=3:12;i=255:97;i=256:100"",""shape"":""[257]""},{""dtype"":""INT8"",""element_count"":""40"",""generator"":""deterministic_period_grid(integral=true)"",""input_name"":""periods"",""preview_head4_tail2"":""i=0:3;i=1:4;i=2:5;i=3:6;i=38:41;i=39:42"",""shape"":""[40]""}]","{""dtype"":""INT8"",""events"":""257"",""period-mode"":""array"",""periods"":""40"",""seed"":""86550003""}","69b202bdfd791cf6731b53602d84bf4c1d604a2c84161274804b494e1e4de2f4","FP32",,"not_applicable","FP64_pair",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090727Z_ed9b9505e41d_stage08_b07_formal_87520000/operator_dtype_evidence_morlet2_not_applicable_20260810T090727Z_ed9b9505e41d_stage08_b07_formal_87520000.csv","20260810T090727Z_ed9b9505e41d_stage08_b07_formal_87520000","morlet2__morlet2_fp32_10e2__ed22bfedd8961572","morlet2","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=fca31f1667a6aa1bba12fca4e4ea1becd503379d80da3213af07f6cc5702828d|scale:FP32:scalar:bytes=4:sha256=e00e5eb9444182f352323374ef4e08ebcb784725fdd4fd612d7730540b3e0c8c",,"[{""dtype"":""FP32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:5"",""shape"":""scalar""},{""dtype"":""FP32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:1"",""shape"":""scalar""}]","{""dtype"":""FP32"",""frequency"":""5"",""n"":""100"",""scale"":""1""}","ed22bfedd8961572c2d43895dafb06f371a793b261c3887803532fff5b2edf1d","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090727Z_ed9b9505e41d_stage08_b07_formal_87520001/operator_dtype_evidence_morlet2_not_applicable_20260810T090727Z_ed9b9505e41d_stage08_b07_formal_87520001.csv","20260810T090727Z_ed9b9505e41d_stage08_b07_formal_87520001","morlet2__morlet2_fp32_10e3__c74008711a692aca","morlet2","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=fedcca07b1ccdacce623cb6d8afdeed0314e8508d763e228871f18d4e0ebb7c4|scale:FP32:scalar:bytes=4:sha256=d88c86f15bbea365d658ad95a81d45367c465f7af6f7264fb077f01747ddc77d",,"[{""dtype"":""FP32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:6"",""shape"":""scalar""},{""dtype"":""FP32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:2"",""shape"":""scalar""}]","{""dtype"":""FP32"",""frequency"":""6"",""n"":""1024"",""scale"":""2""}","c74008711a692aca2bb8d15e2a513322ca3bd6cbb0adb21b2d1878bfbdbdc205","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520002/operator_dtype_evidence_morlet2_not_applicable_20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520002.csv","20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520002","morlet2__morlet2_fp32_10e4__3e65c2edfbdd6ee7","morlet2","FP32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP32:scalar:bytes=4:sha256=ee0a6628f97214b7ef5d15c54388ea478862369e517aa4ef4593aea18c3ff618|scale:FP32:scalar:bytes=4:sha256=ea2845900b5856c9bf354b1aa9761b5aa6888e5ed61738fe9579ca42bc0f6054",,"[{""dtype"":""FP32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:7"",""shape"":""scalar""},{""dtype"":""FP32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""FP32"",""frequency"":""7"",""n"":""10000"",""scale"":""3""}","3e65c2edfbdd6ee744e3bcf2c6e1bc8d66b4fa2dea329bcfc08b878f32aa9d0c","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520003/operator_dtype_evidence_morlet2_not_applicable_20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520003.csv","20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520003","morlet2__morlet2_fp16_10e2__787a5f998a6359df","morlet2","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=6a8fd6b98e6e602358b45ef3d81dd9fab39900137bed7c806a2fd18fd1701ec9|scale:FP16:scalar:bytes=2:sha256=505114fe537172ea35e17ca1a7516edac516a89b31f983f7c6387d5d2bb462aa",,"[{""dtype"":""FP16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:5"",""shape"":""scalar""},{""dtype"":""FP16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:1"",""shape"":""scalar""}]","{""dtype"":""FP16"",""frequency"":""5"",""n"":""100"",""scale"":""1""}","787a5f998a6359df93188c27d799f1b53fd86267480c15ae3ace09bac23ab876","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520004/operator_dtype_evidence_morlet2_not_applicable_20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520004.csv","20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520004","morlet2__morlet2_fp16_10e3__45cde94353819e8d","morlet2","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=c02b4bb4ab96197a9a5a4537d8b87f27c1c8f3f9572d215c505c5f3339ee4399|scale:FP16:scalar:bytes=2:sha256=b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094",,"[{""dtype"":""FP16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:6"",""shape"":""scalar""},{""dtype"":""FP16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:2"",""shape"":""scalar""}]","{""dtype"":""FP16"",""frequency"":""6"",""n"":""1024"",""scale"":""2""}","45cde94353819e8d264f6e206496b01a3eda8fea2de11eec022e5c9e19722e9e","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520005/operator_dtype_evidence_morlet2_not_applicable_20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520005.csv","20260810T090728Z_ed9b9505e41d_stage08_b07_formal_87520005","morlet2__morlet2_fp16_10e4__b4b3c0a2122073e9","morlet2","FP16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:FP16:scalar:bytes=2:sha256=81904e68a8b9a2427e9e87e2c61b1098057608d18357d70d9281e8513941cf53|scale:FP16:scalar:bytes=2:sha256=87afe6086fe4571e37657e76281301f189c75ebae1d2eaafb56d578067a1d95e",,"[{""dtype"":""FP16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:7"",""shape"":""scalar""},{""dtype"":""FP16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""FP16"",""frequency"":""7"",""n"":""10000"",""scale"":""3""}","b4b3c0a2122073e91aeafe314f7bf9927873ff60ea30c65058461eabaf2009b4","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520006/operator_dtype_evidence_morlet2_not_applicable_20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520006.csv","20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520006","morlet2__morlet2_int32_10e2__07c9154ea9267a98","morlet2","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=2594b6a92ebfb1c3312deb7d01c015fb95e9fbe9bd7bc6b527af07813ec7b910|scale:INT32:scalar:bytes=4:sha256=67abdd721024f0ff4e0b3f4c2fc13bc5bad42d0b7851d456d88d203d15aaa450",,"[{""dtype"":""INT32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:5"",""shape"":""scalar""},{""dtype"":""INT32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:1"",""shape"":""scalar""}]","{""dtype"":""INT32"",""frequency"":""5"",""n"":""100"",""scale"":""1""}","07c9154ea9267a98b3c537b4ad74fdd0b78a9160874144d554330ae86bbdcbce","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520007/operator_dtype_evidence_morlet2_not_applicable_20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520007.csv","20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520007","morlet2__morlet2_int32_10e3__b2687d44af72301b","morlet2","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=7aa8ca4a02506da9133d8f889678b76f716ce45d02e22fdb7b70a15e56a0eff8|scale:INT32:scalar:bytes=4:sha256=26b25d457597a7b0463f9620f666dd10aa2c4373a505967c7c8d70922a2d6ece",,"[{""dtype"":""INT32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:6"",""shape"":""scalar""},{""dtype"":""INT32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:2"",""shape"":""scalar""}]","{""dtype"":""INT32"",""frequency"":""6"",""n"":""1024"",""scale"":""2""}","b2687d44af72301b72db554024256951709d1a26ab9b65838dc543a436b0734a","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520008/operator_dtype_evidence_morlet2_not_applicable_20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520008.csv","20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520008","morlet2__morlet2_int32_10e4__9b11dfbfd4309c81","morlet2","INT32",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT32:scalar:bytes=4:sha256=e8613f5a5bc9f9feeda32a8e7c80b69dd4878e47b6a91723fb15eb84236b6a2b|scale:INT32:scalar:bytes=4:sha256=9d9f290527a6be626a8f5985b26e19b237b44872b03631811df4416fc1713178",,"[{""dtype"":""INT32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:7"",""shape"":""scalar""},{""dtype"":""INT32"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""INT32"",""frequency"":""7"",""n"":""10000"",""scale"":""3""}","9b11dfbfd4309c81cdd8a31b40383c91d44f29946d3e2bab685795fde5d728b2","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520009/operator_dtype_evidence_morlet2_not_applicable_20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520009.csv","20260810T090729Z_ed9b9505e41d_stage08_b07_formal_87520009","morlet2__morlet2_int16_10e2__a4f6ddea945bf5e9","morlet2","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=2921a11f25dadaa24aa79a548e4e81508c2e5e56af2d833d65e2bcce448ce2f5|scale:INT16:scalar:bytes=2:sha256=47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254",,"[{""dtype"":""INT16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:5"",""shape"":""scalar""},{""dtype"":""INT16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:1"",""shape"":""scalar""}]","{""dtype"":""INT16"",""frequency"":""5"",""n"":""100"",""scale"":""1""}","a4f6ddea945bf5e9757528e00821f8ef25b17979cab8b19dbaa9f68e206a895b","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090729Z_ed9b9505e41d_stage08_b07_formal_8752000a/operator_dtype_evidence_morlet2_not_applicable_20260810T090729Z_ed9b9505e41d_stage08_b07_formal_8752000a.csv","20260810T090729Z_ed9b9505e41d_stage08_b07_formal_8752000a","morlet2__morlet2_int16_10e3__73e8fc6d05ce8136","morlet2","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=ceb827ad3d3884fd4d50ae6099d6d50c09a21e72ebd309708e8b69d93df19e55|scale:INT16:scalar:bytes=2:sha256=99be5efb88ca2013bd8e4eb035fd42d5245468fe9afa70d8ba9c1c419a48c4e8",,"[{""dtype"":""INT16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:6"",""shape"":""scalar""},{""dtype"":""INT16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:2"",""shape"":""scalar""}]","{""dtype"":""INT16"",""frequency"":""6"",""n"":""1024"",""scale"":""2""}","73e8fc6d05ce8136b03ec6c1e5871752b4c78310946c5af6cadd21f23a5cb8aa","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090729Z_ed9b9505e41d_stage08_b07_formal_8752000b/operator_dtype_evidence_morlet2_not_applicable_20260810T090729Z_ed9b9505e41d_stage08_b07_formal_8752000b.csv","20260810T090729Z_ed9b9505e41d_stage08_b07_formal_8752000b","morlet2__morlet2_int16_10e4__ef2b5827b5f78457","morlet2","INT16",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT16:scalar:bytes=2:sha256=0a6361b3a802f55cd5ae06101c88a1e216320fe11cc0cfe1d791eed08a1200fd|scale:INT16:scalar:bytes=2:sha256=9b4fb24edd6d1d8830e272398263cdbf026b97392cc35387b991dc0248a628f9",,"[{""dtype"":""INT16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:7"",""shape"":""scalar""},{""dtype"":""INT16"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:3"",""shape"":""scalar""}]","{""dtype"":""INT16"",""frequency"":""7"",""n"":""10000"",""scale"":""3""}","ef2b5827b5f7845742d17081277741161d5736aed884093e90ad6b50d7f509e1","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_morlet2_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_morlet2_ed9b9505e41d/formal/20260810T090730Z_ed9b9505e41d_stage08_b07_formal_8752000c/operator_dtype_evidence_morlet2_not_applicable_20260810T090730Z_ed9b9505e41d_stage08_b07_formal_8752000c.csv","20260810T090730Z_ed9b9505e41d_stage08_b07_formal_8752000c","morlet2__morlet2_int8_10e2__884a156c91849e6a","morlet2","INT8",,"actual_typed_frequency_scale_scalars_fp32_compute_complex_fp64_storage_extension","2","frequency:INT8:scalar:bytes=1:sha256=e77b9a9ae9e30b0dbdb6f510a264ef9de781501d7b6b92ae89eb059c5ab743db|scale:INT8:scalar:bytes=1:sha256=4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a",,"[{""dtype"":""INT8"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""frequency"",""preview_head4_tail2"":""i=0:5"",""shape"":""scalar""},{""dtype"":""INT8"",""element_count"":""1"",""generator"":""configured_typed_scalar"",""input_name"":""scale"",""preview_head4_tail2"":""i=0:1"",""shape"":""scalar""}]","{""dtype"":""INT8"",""frequency"":""5"",""n"":""100"",""scale"":""1""}","884a156c91849e6a9d03015d5cdc1d8ed7eebe0d39ec43e0323626603c4aa524","ComplexFP32",,"not_applicable","ComplexFP64",,,,,,,,"PASS","OK"
