"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530003/operator_dtype_evidence_qmf_not_applicable_20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530003.csv","20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530003","qmf__qmf_fp16_10e2__d0e1af24eb55a388","qmf","FP16",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP16:[100]:bytes=200:sha256=964c78ae85bec52632a17f122b9b2c916b052dc9316e10229f5f18fe728a7bee",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""qmf_sinusoid_or_modular(seed=87300004,integral=false)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:0.015625;i=1:0.0468699;i=2:0.0780843;i=3:0.109238;i=98:0.0946352;i=99:0.0634494"",""shape"":""[100]""}]","{""dtype"":""FP16"",""elements"":""100"",""seed"":""87300004""}","d0e1af24eb55a388a9cb93fda66588897332ae69b055673416f1c9e38629511a","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530004/operator_dtype_evidence_qmf_not_applicable_20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530004.csv","20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530004","qmf__qmf_fp16_10e3__700d011753764d5b","qmf","FP16",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP16:[1024]:bytes=2048:sha256=de70a8552aae3152ce0a65b7925853a5f74acb02ee4d37e4d754f9049cd75d5a",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""qmf_sinusoid_or_modular(seed=87300005,integral=false)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:0.03125;i=1:0.0624949;i=2:0.0937093;i=3:0.124863;i=1022:0.529495;i=1023:0.556342"",""shape"":""[1024]""}]","{""dtype"":""FP16"",""elements"":""1024"",""seed"":""87300005""}","700d011753764d5bd5aa305adeedb4bf2bb630e498166d6578838f331afd0f69","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530005/operator_dtype_evidence_qmf_not_applicable_20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530005.csv","20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530005","qmf__qmf_fp16_10e4__f34c6786f9ed93f2","qmf","FP16",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP16:[10000]:bytes=20000:sha256=dbb1308e4b7467fe99f087cf30b3486d56b77551fbef4ac406e9a15116f4a5cb",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""qmf_sinusoid_or_modular(seed=87300006,integral=false)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:0.046875;i=1:0.0781199;i=2:0.109334;i=3:0.140488;i=9998:-0.941751;i=9999:-0.945967"",""shape"":""[10000]""}]","{""dtype"":""FP16"",""elements"":""10000"",""seed"":""87300006""}","f34c6786f9ed93f24796a3fcc46bbfa304177aef28a2b3ceb5815625beb78097","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530006/operator_dtype_evidence_qmf_not_applicable_20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530006.csv","20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530006","qmf__qmf_int32_10e2__594f957635ea00bb","qmf","INT32",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT32:[100]:bytes=400:sha256=70139740a5d2234ba597bdecd63d09215a1d14da44658a0d290873c314031172",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""qmf_sinusoid_or_modular(seed=87300007,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-45;i=1:-38;i=2:-31;i=3:-24;i=98:-38;i=99:-31"",""shape"":""[100]""}]","{""dtype"":""INT32"",""elements"":""100"",""seed"":""87300007""}","594f957635ea00bb952683bd249f14ebaa022490956c92f1b0d49e73d1ecdb5d","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530007/operator_dtype_evidence_qmf_not_applicable_20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530007.csv","20260810T090749Z_ed9b9505e41d_stage08_b07_formal_87530007","qmf__qmf_int32_10e3__a6db427bd9bb8e56","qmf","INT32",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT32:[1024]:bytes=4096:sha256=ecadb6eb4473dd4024a75fb0dd39c0cd5dc0c445df9e73f0a6f2af1824fb20d9",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""qmf_sinusoid_or_modular(seed=87300008,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-44;i=1:-37;i=2:-30;i=3:-23;i=1022:29;i=1023:36"",""shape"":""[1024]""}]","{""dtype"":""INT32"",""elements"":""1024"",""seed"":""87300008""}","a6db427bd9bb8e56eb6bb3d3e1ce8b9d6f33622ca8ca74fe1255da56e0300916","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_87530008/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_87530008.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_87530008","qmf__qmf_int32_10e4__d20179895c2a3864","qmf","INT32",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT32:[10000]:bytes=40000:sha256=66c42e88e1961af0bcd4a351bed6f36257329c856da6b5ccc7f8c8b506f9ed55",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""qmf_sinusoid_or_modular(seed=87300009,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-43;i=1:-36;i=2:-29;i=3:-22;i=9998:6;i=9999:13"",""shape"":""[10000]""}]","{""dtype"":""INT32"",""elements"":""10000"",""seed"":""87300009""}","d20179895c2a38641238085efbe18e0ea99ba0a2e86b59a53736aed6a56e3888","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_87530009/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_87530009.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_87530009","qmf__qmf_int16_10e2__8ccf37e17eb40c34","qmf","INT16",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT16:[100]:bytes=200:sha256=77c004229cc3ba3d6cdb66b5b4bcdf8435c650e8e94f05dae014a6e5d2787d67",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""qmf_sinusoid_or_modular(seed=87300010,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-42;i=1:-35;i=2:-28;i=3:-21;i=98:-35;i=99:-28"",""shape"":""[100]""}]","{""dtype"":""INT16"",""elements"":""100"",""seed"":""87300010""}","8ccf37e17eb40c34a1d64622e4e38b5dcbef2e6f8bf93efbfd617063196ffdd4","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000a/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000a.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000a","qmf__qmf_int16_10e3__c36a6a4bfc485911","qmf","INT16",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT16:[1024]:bytes=2048:sha256=686d17b3c6c540b92f5e391744130bed9527e9c0f9bd6e7413c2c2ab2fc025b8",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""qmf_sinusoid_or_modular(seed=87300011,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-41;i=1:-34;i=2:-27;i=3:-20;i=1022:32;i=1023:39"",""shape"":""[1024]""}]","{""dtype"":""INT16"",""elements"":""1024"",""seed"":""87300011""}","c36a6a4bfc485911c0b22b2b6bae27857d64cf74fff3134b096877842c969d30","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000b/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000b.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000b","qmf__qmf_int16_10e4__a155b2640c286884","qmf","INT16",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT16:[10000]:bytes=20000:sha256=4fbbbeed1b7d58055ddbdba146189545c9a7b94df93a8f9ca60ce86edd156f5d",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""qmf_sinusoid_or_modular(seed=87300012,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-40;i=1:-33;i=2:-26;i=3:-19;i=9998:9;i=9999:16"",""shape"":""[10000]""}]","{""dtype"":""INT16"",""elements"":""10000"",""seed"":""87300012""}","a155b2640c2868847523534a4a482462a3c7b56a52c573f2186becddab98e1c1","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000c/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000c.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000c","qmf__qmf_int8_10e2__2aba6117d001d6bb","qmf","INT8",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT8:[100]:bytes=100:sha256=2830da272006b9f27f8541551c1b819d5ae3a4086ccc1a03e07769b0b53badb4",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""qmf_sinusoid_or_modular(seed=87300013,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-39;i=1:-32;i=2:-25;i=3:-18;i=98:-32;i=99:-25"",""shape"":""[100]""}]","{""dtype"":""INT8"",""elements"":""100"",""seed"":""87300013""}","2aba6117d001d6bb3b27f61d065f0c704e2dd390395f8d0d6c42f8bd12aaf356","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000d/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000d.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000d","qmf__qmf_int8_10e3__a50270a408125fcf","qmf","INT8",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT8:[1024]:bytes=1024:sha256=bbe51df46a0d39937dca4ca472058a1157fc4a426a4fe4a3883ac31168832ded",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""qmf_sinusoid_or_modular(seed=87300014,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-38;i=1:-31;i=2:-24;i=3:-17;i=1022:35;i=1023:42"",""shape"":""[1024]""}]","{""dtype"":""INT8"",""elements"":""1024"",""seed"":""87300014""}","a50270a408125fcfb2b4a14e5f5585f6ec8a5f14b3a84ca00072de22303da506","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_qmf_ed9b9505e41d","formal","dtype_and_input_contract","runs/stage08_input_preview_b07_qmf_ed9b9505e41d/formal/20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000e/operator_dtype_evidence_qmf_not_applicable_20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000e.csv","20260810T090750Z_ed9b9505e41d_stage08_b07_formal_8753000e","qmf__qmf_int8_10e4__6ddfa6315f8f2558","qmf","INT8",,"actual_typed_hk_array_length_only_int64_output","1","hk:INT8:[10000]:bytes=10000:sha256=1db7473ee2fe4a651d67d5c5f1771782870d1eefbfb335bb1f31a9b6c15bfdce",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""qmf_sinusoid_or_modular(seed=87300015,integral=true)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:-48;i=1:-41;i=2:-34;i=3:-27;i=9998:1;i=9999:8"",""shape"":""[10000]""}]","{""dtype"":""INT8"",""elements"":""10000"",""seed"":""87300015""}","6ddfa6315f8f2558759564a92421046aa97336c667ade5aeca28264294b188b3","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b07_smoke_20260810T0920Z","smoke","dtype_and_input_contract","runs/stage08_input_preview_b07_smoke_20260810T0920Z/smoke/20260810T092000Z_7951a0288e32_stage08_b07_smoke_87400001/operator_dtype_evidence_qmf_not_applicable_20260810T092000Z_7951a0288e32_stage08_b07_smoke_87400001.csv","20260810T092000Z_7951a0288e32_stage08_b07_smoke_87400001","qmf__qmf_fp32_10e2__c298d1bdcebc546a","qmf","FP32",,"actual_typed_hk_array_length_only_int64_output","1","hk:FP32:[100]:bytes=400:sha256=a0b713c55900386c88b0f7db3e9573e1d9dda6a8288581664fe7674940991a41",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""qmf_sinusoid_or_modular(seed=87300001,integral=false)"",""input_name"":""hk"",""preview_head4_tail2"":""i=0:0.078125;i=1:0.10937;i=2:0.140584;i=3:0.171738;i=98:0.157135;i=99:0.125949"",""shape"":""[100]""}]","{""dtype"":""FP32"",""elements"":""100"",""seed"":""87300001""}","c298d1bdcebc546a08f6cf4eefec20a2b7acbb810db994beef0c49b7149f5ab1","INT64",,"not_applicable","INT64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710000/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710000.csv","20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710000","gauss_spline__gauss_spline_fp32_10e2__57a6a5b2a3940e8f","gauss_spline","FP32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP32:[100]:bytes=400:sha256=7b2d6e322a54544449b43061525563b04b2732f0a407579fcf90b8b54df73781",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400000,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.9375;i=1:-3.90625;i=2:-3.875;i=3:-3.84375;i=98:-0.875;i=99:-0.84375"",""shape"":""[100]""}]","{""dtype"":""FP32"",""elements"":""100"",""operator"":""gauss_spline"",""order"":""0"",""seed"":""87400000""}","57a6a5b2a3940e8f3cb444baad3728c9ae474bce486f2c1c8af23514f785b069","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710001/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710001.csv","20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710001","gauss_spline__gauss_spline_fp32_10e3__ce791367126c5b15","gauss_spline","FP32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP32:[1024]:bytes=4096:sha256=d8961c5f7c24a995d72217089d6e5c376e9edbe07f5c98f7160c01fc56b0b37c",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.875;i=1:-3.84375;i=2:-3.8125;i=3:-3.78125;i=1022:3.96875;i=1023:4"",""shape"":""[1024]""}]","{""dtype"":""FP32"",""elements"":""1024"",""operator"":""gauss_spline"",""order"":""2"",""seed"":""87400001""}","ce791367126c5b155447412d29d8ad8c859176dd56fc0d4f37056db75a3422c0","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710002/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710002.csv","20260810T091331Z_bdef73fce32b_stage08_b08_formal_87710002","gauss_spline__gauss_spline_fp32_10e4__b2aec7edeb4cfc9d","gauss_spline","FP32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP32:[10000]:bytes=40000:sha256=5da44c19fb8ed7b7ae15e1fcad316659deb55fa6c93c26d08823b6baafdaffc3",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400002,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:-3.96875;i=2:-3.9375;i=3:-3.90625;i=9998:3.25;i=9999:3.28125"",""shape"":""[10000]""}]","{""dtype"":""FP32"",""elements"":""10000"",""operator"":""gauss_spline"",""order"":""4"",""seed"":""87400002""}","b2aec7edeb4cfc9d08b031e9072feb7f35c0574442c544de5ce96160b2a2e874","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710003/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710003.csv","20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710003","gauss_spline__gauss_spline_fp16_10e2__e0187e4848ff8668","gauss_spline","FP16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP16:[100]:bytes=200:sha256=a37c5ea4a0e3be5ce70610a9cb83d38c5a0a4fae66bf1b68f7290056aa0c9337",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400003,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.9375;i=1:-3.90625;i=2:-3.875;i=3:-3.84375;i=98:-0.875;i=99:-0.84375"",""shape"":""[100]""}]","{""dtype"":""FP16"",""elements"":""100"",""operator"":""gauss_spline"",""order"":""0"",""seed"":""87400003""}","e0187e4848ff86687474745db6181b1ea28906967c77c21948e75e2321091e33","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710004/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710004.csv","20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710004","gauss_spline__gauss_spline_fp16_10e3__e13bd31426795f3e","gauss_spline","FP16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP16:[1024]:bytes=2048:sha256=496102546e24405c81b128d731fd169bba441a9ba01072dd05722d5733faaa0f",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400004,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.875;i=1:-3.84375;i=2:-3.8125;i=3:-3.78125;i=1022:3.96875;i=1023:4"",""shape"":""[1024]""}]","{""dtype"":""FP16"",""elements"":""1024"",""operator"":""gauss_spline"",""order"":""2"",""seed"":""87400004""}","e13bd31426795f3ed609902cc809371e97c721c8318b49add5b121b973294b02","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710005/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710005.csv","20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710005","gauss_spline__gauss_spline_fp16_10e4__22a66eeba6dfc598","gauss_spline","FP16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:FP16:[10000]:bytes=20000:sha256=4fe724228256a3d069cacf6c9493dd56009d482c83e59ccdb4475b36dc3d4570",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400005,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:-3.96875;i=2:-3.9375;i=3:-3.90625;i=9998:3.25;i=9999:3.28125"",""shape"":""[10000]""}]","{""dtype"":""FP16"",""elements"":""10000"",""operator"":""gauss_spline"",""order"":""4"",""seed"":""87400005""}","22a66eeba6dfc598e802406c794866f97877994d9444efe1ef9858e710bce3b4","FP32",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710006/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710006.csv","20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710006","gauss_spline__gauss_spline_int32_10e2__b2d24714b760506c","gauss_spline","INT32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT32:[100]:bytes=400:sha256=9e595ef881c8789d7f2c2457f06e2e319ddbd206426fd76a9bbebc56fa73232b",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400006,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-1;i=2:0;i=3:1;i=98:-2;i=99:-1"",""shape"":""[100]""}]","{""dtype"":""INT32"",""elements"":""100"",""operator"":""gauss_spline"",""order"":""0"",""seed"":""87400006""}","b2d24714b760506c504cdef338a0d27664c0fe9f1c6564b246a664aedf4671a9","FP32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710007/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710007.csv","20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710007","gauss_spline__gauss_spline_int32_10e3__509f0044d4332e64","gauss_spline","INT32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT32:[1024]:bytes=4096:sha256=4db417c77084d0e5c38a9ce86ed4bdeb1d996cf00aad7d7151609fe08a33173f",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400007,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:2;i=1022:-1;i=1023:0"",""shape"":""[1024]""}]","{""dtype"":""INT32"",""elements"":""1024"",""operator"":""gauss_spline"",""order"":""2"",""seed"":""87400007""}","509f0044d4332e648fee190e0b89dbf6742586a0708ee72ad42f24cc8603c187","FP32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710008/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710008.csv","20260810T091332Z_bdef73fce32b_stage08_b08_formal_87710008","gauss_spline__gauss_spline_int32_10e4__f382208f07655018","gauss_spline","INT32",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT32:[10000]:bytes=40000:sha256=18109a678afdb2c2cfd02bf8ba6ac28c2afeeb895c4c553fea5fb6405eb60e1f",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400008,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:2;i=3:3;i=9998:2;i=9999:3"",""shape"":""[10000]""}]","{""dtype"":""INT32"",""elements"":""10000"",""operator"":""gauss_spline"",""order"":""4"",""seed"":""87400008""}","f382208f07655018665ef7162deaf6825066d7f99811ea02250cb26a5e33b0ae","FP32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091333Z_bdef73fce32b_stage08_b08_formal_87710009/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091333Z_bdef73fce32b_stage08_b08_formal_87710009.csv","20260810T091333Z_bdef73fce32b_stage08_b08_formal_87710009","gauss_spline__gauss_spline_int16_10e2__586ab46a5714cefb","gauss_spline","INT16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT16:[100]:bytes=200:sha256=5698dc1b2e2a6cc62ac35ac9c913654e700c245b87cc2533bb478c93fab24343",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400009,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:-3;i=98:1;i=99:2"",""shape"":""[100]""}]","{""dtype"":""INT16"",""elements"":""100"",""operator"":""gauss_spline"",""order"":""0"",""seed"":""87400009""}","586ab46a5714cefba87601abe62020afee9d4d5d3e086c18be1823710bbe93bb","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
