"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000a/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000a.csv","20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000a","gauss_spline__gauss_spline_int16_10e3__eb2e095a4adc2866","gauss_spline","INT16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT16:[1024]:bytes=2048:sha256=8dd20a410968ba0f1498bdbc03aab956e7da0a06562542f7d0c489f172642b25",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400010,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:-2;i=2:-1;i=3:0;i=1022:-3;i=1023:-2"",""shape"":""[1024]""}]","{""dtype"":""INT16"",""elements"":""1024"",""operator"":""gauss_spline"",""order"":""2"",""seed"":""87400010""}","eb2e095a4adc286650f88f0ecf9642e7e76f7f2c5ea221b983126e7934dfc2c7","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000b/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000b.csv","20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000b","gauss_spline__gauss_spline_int16_10e4__1d647ad8407d8576","gauss_spline","INT16",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT16:[10000]:bytes=20000:sha256=0f4a3f7b2fb7c40486bc74998820fcea97d7d7686e8f3967abd034ac8b19912d",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400011,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-1;i=2:0;i=3:1;i=9998:0;i=9999:1"",""shape"":""[10000]""}]","{""dtype"":""INT16"",""elements"":""10000"",""operator"":""gauss_spline"",""order"":""4"",""seed"":""87400011""}","1d647ad8407d857691535625a078bc619a087e768c841556a21bec9dfa2e97ba","FP32",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000c/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000c.csv","20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000c","gauss_spline__gauss_spline_int8_10e2__ba73a6649ec32f46","gauss_spline","INT8",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT8:[100]:bytes=100:sha256=decd7694ed55f9e08b60471fd7c78ca147fbafca3ccdecf06330d88b96e23434",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400012,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:2;i=98:-1;i=99:0"",""shape"":""[100]""}]","{""dtype"":""INT8"",""elements"":""100"",""operator"":""gauss_spline"",""order"":""0"",""seed"":""87400012""}","ba73a6649ec32f4683d3f2a706272c2e9a251454d664381ad0b086ac8cc572b4","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000d/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000d.csv","20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000d","gauss_spline__gauss_spline_int8_10e3__1948b336418b2c17","gauss_spline","INT8",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT8:[1024]:bytes=1024:sha256=70a1fd085a62b6c8ea98365c2e70579a8b8fc6f8501fb8a7fa0c95ec319ed31e",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400013,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:2;i=3:3;i=1022:0;i=1023:1"",""shape"":""[1024]""}]","{""dtype"":""INT8"",""elements"":""1024"",""operator"":""gauss_spline"",""order"":""2"",""seed"":""87400013""}","1948b336418b2c1776d3f4d319a4cf5aa4689f866ae5891ec9417516e733f285","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_gauss_spline_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_gauss_spline_bdef73fce32b/formal/20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000e/operator_dtype_evidence_gauss_spline_not_applicable_20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000e.csv","20260810T091333Z_bdef73fce32b_stage08_b08_formal_8771000e","gauss_spline__gauss_spline_int8_10e4__2affffb25b04a7d7","gauss_spline","INT8",,"actual_typed_x_fp32_compute_same_dtype_output","1","x:INT8:[10000]:bytes=10000:sha256=be218b5a6ee4d99f88a43b168210da32de0b83c4122c1d400b39377c3057bb5a",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400014,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:-3;i=9998:3;i=9999:-3"",""shape"":""[10000]""}]","{""dtype"":""INT8"",""elements"":""10000"",""operator"":""gauss_spline"",""order"":""4"",""seed"":""87400014""}","2affffb25b04a7d798f755aee2a9ae4a521e6f6979c2550ed49c492acc867427","FP32",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720000/operator_dtype_evidence_quadratic_not_applicable_20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720000.csv","20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720000","quadratic__quadratic_fp32_10e2__c9d8103c68153150","quadratic","FP32",,"actual_typed_x_native_same_dtype_output","1","x:FP32:[100]:bytes=400:sha256=91ea4614be46e9612c5d89584953d65d353b93a0c549424008ce29a51fb20b2e",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400100,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.875;i=1:-3.84375;i=2:-3.8125;i=3:-3.78125;i=98:-0.8125;i=99:-0.78125"",""shape"":""[100]""}]","{""dtype"":""FP32"",""elements"":""100"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400100""}","c9d8103c68153150f98559051d1281f610a87b315653f6e1df6398b9db058871","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720001/operator_dtype_evidence_quadratic_not_applicable_20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720001.csv","20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720001","quadratic__quadratic_fp32_10e3__78735b7618e17d4b","quadratic","FP32",,"actual_typed_x_native_same_dtype_output","1","x:FP32:[1024]:bytes=4096:sha256=7c8bb3794b20e6284067850582eeb74157ce36e00fa9e56d221491058380838a",,"[{""dtype"":""FP32"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400101,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:-3.96875;i=2:-3.9375;i=3:-3.90625;i=1022:3.84375;i=1023:3.875"",""shape"":""[1024]""}]","{""dtype"":""FP32"",""elements"":""1024"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400101""}","78735b7618e17d4b256e0d4a06af6663e146285f4c5de4e107010469f220ea0c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720002/operator_dtype_evidence_quadratic_not_applicable_20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720002.csv","20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720002","quadratic__quadratic_fp32_10e4__2b73b4275666d123","quadratic","FP32",,"actual_typed_x_native_same_dtype_output","1","x:FP32:[10000]:bytes=40000:sha256=3e0da91441b985d058047f9158263a4005a7453d1028c310a684ad91247b6e2e",,"[{""dtype"":""FP32"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400102,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.9375;i=1:-3.90625;i=2:-3.875;i=3:-3.84375;i=9998:3.3125;i=9999:3.34375"",""shape"":""[10000]""}]","{""dtype"":""FP32"",""elements"":""10000"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400102""}","2b73b4275666d12350b69d28866b7de7e1a2e7db53967ba0a9488c4838584f8c","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720003/operator_dtype_evidence_quadratic_not_applicable_20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720003.csv","20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720003","quadratic__quadratic_fp16_10e2__46c24ce461ad684d","quadratic","FP16",,"actual_typed_x_native_same_dtype_output","1","x:FP16:[100]:bytes=200:sha256=70ac14a3fc6d3822e20c609dfeb65bc043a29212f70b09eb3ceec463f04f979b",,"[{""dtype"":""FP16"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400103,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.875;i=1:-3.84375;i=2:-3.8125;i=3:-3.78125;i=98:-0.8125;i=99:-0.78125"",""shape"":""[100]""}]","{""dtype"":""FP16"",""elements"":""100"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400103""}","46c24ce461ad684d3351a77ac10a066c3b941b5b1f7c1a45ab14576b5f3ab2b1","FP16",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720004/operator_dtype_evidence_quadratic_not_applicable_20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720004.csv","20260810T091355Z_bdef73fce32b_stage08_b08_formal_87720004","quadratic__quadratic_fp16_10e3__77aeb504e415b582","quadratic","FP16",,"actual_typed_x_native_same_dtype_output","1","x:FP16:[1024]:bytes=2048:sha256=5dfa0bbd68454417501716116ce87478cb4745445a3827a9b43ee2cf03e576bc",,"[{""dtype"":""FP16"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400104,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-4;i=1:-3.96875;i=2:-3.9375;i=3:-3.90625;i=1022:3.84375;i=1023:3.875"",""shape"":""[1024]""}]","{""dtype"":""FP16"",""elements"":""1024"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400104""}","77aeb504e415b5823b533c5800b36bee9063a462fcc5f0b0c5aaa4115ccc25f8","FP16",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720005/operator_dtype_evidence_quadratic_not_applicable_20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720005.csv","20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720005","quadratic__quadratic_fp16_10e4__701f9012feb10b28","quadratic","FP16",,"actual_typed_x_native_same_dtype_output","1","x:FP16:[10000]:bytes=20000:sha256=4ca9331216c0f8559b06a6bdec1bc085b2cead96662941efdae4ddeb4989cd48",,"[{""dtype"":""FP16"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400105,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3.9375;i=1:-3.90625;i=2:-3.875;i=3:-3.84375;i=9998:3.3125;i=9999:3.34375"",""shape"":""[10000]""}]","{""dtype"":""FP16"",""elements"":""10000"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400105""}","701f9012feb10b28272cb208a8f631036ecbc925758cecd6abad2327bb7a3a4a","FP16",,"not_applicable","FP16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720006/operator_dtype_evidence_quadratic_not_applicable_20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720006.csv","20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720006","quadratic__quadratic_int32_10e2__b2d24714b760506c","quadratic","INT32",,"actual_typed_x_native_same_dtype_output","1","x:INT32:[100]:bytes=400:sha256=9e595ef881c8789d7f2c2457f06e2e319ddbd206426fd76a9bbebc56fa73232b",,"[{""dtype"":""INT32"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400106,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-1;i=2:0;i=3:1;i=98:-2;i=99:-1"",""shape"":""[100]""}]","{""dtype"":""INT32"",""elements"":""100"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400106""}","b2d24714b760506c504cdef338a0d27664c0fe9f1c6564b246a664aedf4671a9","INT32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720007/operator_dtype_evidence_quadratic_not_applicable_20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720007.csv","20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720007","quadratic__quadratic_int32_10e3__509f0044d4332e64","quadratic","INT32",,"actual_typed_x_native_same_dtype_output","1","x:INT32:[1024]:bytes=4096:sha256=4db417c77084d0e5c38a9ce86ed4bdeb1d996cf00aad7d7151609fe08a33173f",,"[{""dtype"":""INT32"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400107,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:2;i=1022:-1;i=1023:0"",""shape"":""[1024]""}]","{""dtype"":""INT32"",""elements"":""1024"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400107""}","509f0044d4332e648fee190e0b89dbf6742586a0708ee72ad42f24cc8603c187","INT32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720008/operator_dtype_evidence_quadratic_not_applicable_20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720008.csv","20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720008","quadratic__quadratic_int32_10e4__f382208f07655018","quadratic","INT32",,"actual_typed_x_native_same_dtype_output","1","x:INT32:[10000]:bytes=40000:sha256=18109a678afdb2c2cfd02bf8ba6ac28c2afeeb895c4c553fea5fb6405eb60e1f",,"[{""dtype"":""INT32"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400108,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:2;i=3:3;i=9998:2;i=9999:3"",""shape"":""[10000]""}]","{""dtype"":""INT32"",""elements"":""10000"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400108""}","f382208f07655018665ef7162deaf6825066d7f99811ea02250cb26a5e33b0ae","INT32",,"not_applicable","INT32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720009/operator_dtype_evidence_quadratic_not_applicable_20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720009.csv","20260810T091356Z_bdef73fce32b_stage08_b08_formal_87720009","quadratic__quadratic_int16_10e2__586ab46a5714cefb","quadratic","INT16",,"actual_typed_x_native_same_dtype_output","1","x:INT16:[100]:bytes=200:sha256=5698dc1b2e2a6cc62ac35ac9c913654e700c245b87cc2533bb478c93fab24343",,"[{""dtype"":""INT16"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400109,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:-3;i=98:1;i=99:2"",""shape"":""[100]""}]","{""dtype"":""INT16"",""elements"":""100"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400109""}","586ab46a5714cefba87601abe62020afee9d4d5d3e086c18be1823710bbe93bb","INT16",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091356Z_bdef73fce32b_stage08_b08_formal_8772000a/operator_dtype_evidence_quadratic_not_applicable_20260810T091356Z_bdef73fce32b_stage08_b08_formal_8772000a.csv","20260810T091356Z_bdef73fce32b_stage08_b08_formal_8772000a","quadratic__quadratic_int16_10e3__eb2e095a4adc2866","quadratic","INT16",,"actual_typed_x_native_same_dtype_output","1","x:INT16:[1024]:bytes=2048:sha256=8dd20a410968ba0f1498bdbc03aab956e7da0a06562542f7d0c489f172642b25",,"[{""dtype"":""INT16"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400110,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-3;i=1:-2;i=2:-1;i=3:0;i=1022:-3;i=1023:-2"",""shape"":""[1024]""}]","{""dtype"":""INT16"",""elements"":""1024"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400110""}","eb2e095a4adc286650f88f0ecf9642e7e76f7f2c5ea221b983126e7934dfc2c7","INT16",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000b/operator_dtype_evidence_quadratic_not_applicable_20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000b.csv","20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000b","quadratic__quadratic_int16_10e4__1d647ad8407d8576","quadratic","INT16",,"actual_typed_x_native_same_dtype_output","1","x:INT16:[10000]:bytes=20000:sha256=0f4a3f7b2fb7c40486bc74998820fcea97d7d7686e8f3967abd034ac8b19912d",,"[{""dtype"":""INT16"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400111,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-2;i=1:-1;i=2:0;i=3:1;i=9998:0;i=9999:1"",""shape"":""[10000]""}]","{""dtype"":""INT16"",""elements"":""10000"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400111""}","1d647ad8407d857691535625a078bc619a087e768c841556a21bec9dfa2e97ba","INT16",,"not_applicable","INT16",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000c/operator_dtype_evidence_quadratic_not_applicable_20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000c.csv","20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000c","quadratic__quadratic_int8_10e2__ba73a6649ec32f46","quadratic","INT8",,"actual_typed_x_native_same_dtype_output","1","x:INT8:[100]:bytes=100:sha256=decd7694ed55f9e08b60471fd7c78ca147fbafca3ccdecf06330d88b96e23434",,"[{""dtype"":""INT8"",""element_count"":""100"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400112,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1;i=1:0;i=2:1;i=3:2;i=98:-1;i=99:0"",""shape"":""[100]""}]","{""dtype"":""INT8"",""elements"":""100"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400112""}","ba73a6649ec32f4683d3f2a706272c2e9a251454d664381ad0b086ac8cc572b4","INT8",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000d/operator_dtype_evidence_quadratic_not_applicable_20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000d.csv","20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000d","quadratic__quadratic_int8_10e3__1948b336418b2c17","quadratic","INT8",,"actual_typed_x_native_same_dtype_output","1","x:INT8:[1024]:bytes=1024:sha256=70a1fd085a62b6c8ea98365c2e70579a8b8fc6f8501fb8a7fa0c95ec319ed31e",,"[{""dtype"":""INT8"",""element_count"":""1024"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400113,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:0;i=1:1;i=2:2;i=3:3;i=1022:0;i=1023:1"",""shape"":""[1024]""}]","{""dtype"":""INT8"",""elements"":""1024"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400113""}","1948b336418b2c1776d3f4d319a4cf5aa4689f866ae5891ec9417516e733f285","INT8",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_quadratic_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_quadratic_bdef73fce32b/formal/20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000e/operator_dtype_evidence_quadratic_not_applicable_20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000e.csv","20260810T091357Z_bdef73fce32b_stage08_b08_formal_8772000e","quadratic__quadratic_int8_10e4__2affffb25b04a7d7","quadratic","INT8",,"actual_typed_x_native_same_dtype_output","1","x:INT8:[10000]:bytes=10000:sha256=be218b5a6ee4d99f88a43b168210da32de0b83c4122c1d400b39377c3057bb5a",,"[{""dtype"":""INT8"",""element_count"":""10000"",""generator"":""bspline_modular_or_piecewise_ramp(seed=87400114,integral=true)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:3;i=3:-3;i=9998:3;i=9999:-3"",""shape"":""[10000]""}]","{""dtype"":""INT8"",""elements"":""10000"",""operator"":""quadratic"",""order"":""-1"",""seed"":""87400114""}","2affffb25b04a7d798f755aee2a9ae4a521e6f6979c2550ed49c492acc867427","INT8",,"not_applicable","INT8",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_smoke_20260810T0935Z","smoke","dtype_and_input_contract","runs/stage08_input_preview_b08_smoke_20260810T0935Z/smoke/20260810T093500Z_88ef525db825_stage08_b08_smoke_87600001/operator_dtype_evidence_unit_impulse_not_applicable_20260810T093500Z_88ef525db825_stage08_b08_smoke_87600001.csv","20260810T093500Z_88ef525db825_stage08_b08_smoke_87600001","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=100,idx=0,mode=zero,request_variant=FP32"",""shape"":""scalar_parameters""}]","{""dtype"":""FP32"",""idx"":""0"",""idx-mode"":""zero"",""shape"":""100""}","f4602dbd2e5d4fe2d437ce71c953bd5b207182e4049e0a168b6990ed0e0cae07","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730000/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730000.csv","20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730000","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=100,idx=0,mode=zero,request_variant=FP32"",""shape"":""scalar_parameters""}]","{""dtype"":""FP32"",""idx"":""0"",""idx-mode"":""zero"",""shape"":""100""}","f4602dbd2e5d4fe2d437ce71c953bd5b207182e4049e0a168b6990ed0e0cae07","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730001/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730001.csv","20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730001","unit_impulse__unit_impulse_fp32_10e3__1f2979ecc66cbd57","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=1024,idx=512,mode=mid,request_variant=FP32"",""shape"":""scalar_parameters""}]","{""dtype"":""FP32"",""idx"":""512"",""idx-mode"":""mid"",""shape"":""1024""}","1f2979ecc66cbd57142aa763547a285cabc7b1fdbac113bceaa39745d15ec2ab","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
