"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730002/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730002.csv","20260810T091416Z_bdef73fce32b_stage08_b08_formal_87730002","unit_impulse__unit_impulse_fp32_10e4__ec62101a6c94fda0","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=10000,idx=10000,mode=out_of_range,request_variant=FP32"",""shape"":""scalar_parameters""}]","{""dtype"":""FP32"",""idx"":""10000"",""idx-mode"":""out_of_range"",""shape"":""10000""}","ec62101a6c94fda08e239f79ddbfe5aa28acc341765e9dd3194c23d87d9fba78","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730003/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730003.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730003","unit_impulse__unit_impulse_fp16_10e2__303d7e21aecbad8f","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=100:idx=0:mode=zero",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=100,idx=0,mode=zero,request_variant=FP16"",""shape"":""scalar_parameters""}]","{""dtype"":""FP16"",""idx"":""0"",""idx-mode"":""zero"",""shape"":""100""}","303d7e21aecbad8fb4ecd2d114ace00e6a50f9eb76bcb37775c12e04c17452a5","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730004/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730004.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730004","unit_impulse__unit_impulse_fp16_10e3__7b7fb54aadee3b85","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=1024,idx=512,mode=mid,request_variant=FP16"",""shape"":""scalar_parameters""}]","{""dtype"":""FP16"",""idx"":""512"",""idx-mode"":""mid"",""shape"":""1024""}","7b7fb54aadee3b8562dd39c745610e57d8529df39936cf295c51bfd76d9ff04c","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730005/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730005.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730005","unit_impulse__unit_impulse_fp16_10e4__9d8fe8f1df684073","unit_impulse","FP16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP16:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=10000,idx=10000,mode=out_of_range,request_variant=FP16"",""shape"":""scalar_parameters""}]","{""dtype"":""FP16"",""idx"":""10000"",""idx-mode"":""out_of_range"",""shape"":""10000""}","9d8fe8f1df68407372fbd84a2abfcfcb6c31da2a6d29e40bb180fc2ab8ca38aa","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730006/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730006.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730006","unit_impulse__unit_impulse_int32_10e2__b4dc181f4f061f1a","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=100,idx=0,mode=zero,request_variant=INT32"",""shape"":""scalar_parameters""}]","{""dtype"":""INT32"",""idx"":""0"",""idx-mode"":""zero"",""shape"":""100""}","b4dc181f4f061f1adedd50c3d0410b95194b28126fb33ddd16af01e4ea68f970","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730007/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730007.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730007","unit_impulse__unit_impulse_int32_10e3__c769fc8095e89351","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=1024,idx=512,mode=mid,request_variant=INT32"",""shape"":""scalar_parameters""}]","{""dtype"":""INT32"",""idx"":""512"",""idx-mode"":""mid"",""shape"":""1024""}","c769fc8095e893516bb13d7e117130dbd1d08ba3434e0f688d44b40e5b26c856","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730008/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730008.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730008","unit_impulse__unit_impulse_int32_10e4__7acd50ebaf8c72e2","unit_impulse","INT32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT32:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=10000,idx=10000,mode=out_of_range,request_variant=INT32"",""shape"":""scalar_parameters""}]","{""dtype"":""INT32"",""idx"":""10000"",""idx-mode"":""out_of_range"",""shape"":""10000""}","7acd50ebaf8c72e2d4fc39b75d565f8e6c8be7927e77faea02f0a254830fabf1","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730009/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730009.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_87730009","unit_impulse__unit_impulse_int16_10e2__85fd16b4b95c3dff","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=100:idx=0:mode=zero",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=100,idx=0,mode=zero,request_variant=INT16"",""shape"":""scalar_parameters""}]","{""dtype"":""INT16"",""idx"":""0"",""idx-mode"":""zero"",""shape"":""100""}","85fd16b4b95c3dffc24c55c49bea5a306d19c0bdf44e4442644b0eccf354aa1d","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091417Z_bdef73fce32b_stage08_b08_formal_8773000a/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091417Z_bdef73fce32b_stage08_b08_formal_8773000a.csv","20260810T091417Z_bdef73fce32b_stage08_b08_formal_8773000a","unit_impulse__unit_impulse_int16_10e3__fec9023306c82972","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=1024,idx=512,mode=mid,request_variant=INT16"",""shape"":""scalar_parameters""}]","{""dtype"":""INT16"",""idx"":""512"",""idx-mode"":""mid"",""shape"":""1024""}","fec9023306c829724010ea522d07ac668aa529f2d5761400292e050825b9f82e","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000b/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000b.csv","20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000b","unit_impulse__unit_impulse_int16_10e4__dc7d30267ad397c8","unit_impulse","INT16",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT16:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=10000,idx=10000,mode=out_of_range,request_variant=INT16"",""shape"":""scalar_parameters""}]","{""dtype"":""INT16"",""idx"":""10000"",""idx-mode"":""out_of_range"",""shape"":""10000""}","dc7d30267ad397c8376568ff63a86bc438f9438ae78a8cfab7be98d630032a00","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000c/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000c.csv","20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000c","unit_impulse__unit_impulse_int8_10e2__17efe972682b3130","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=100:idx=0:mode=zero",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=100,idx=0,mode=zero,request_variant=INT8"",""shape"":""scalar_parameters""}]","{""dtype"":""INT8"",""idx"":""0"",""idx-mode"":""zero"",""shape"":""100""}","17efe972682b31307df45404c78122f1936be90634651530bdbfa10ac3e80e24","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000d/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000d.csv","20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000d","unit_impulse__unit_impulse_int8_10e3__d62d411ca3c523f5","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=1024:idx=512:mode=mid",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=1024,idx=512,mode=mid,request_variant=INT8"",""shape"":""scalar_parameters""}]","{""dtype"":""INT8"",""idx"":""512"",""idx-mode"":""mid"",""shape"":""1024""}","d62d411ca3c523f5800c841124a8c674a59124a9bca82577b518914f8212bac7","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_b08_unit_impulse_bdef73fce32b","formal","dtype_and_input_contract","runs/stage08_input_preview_b08_unit_impulse_bdef73fce32b/formal/20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000e/operator_dtype_evidence_unit_impulse_not_applicable_20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000e.csv","20260810T091418Z_bdef73fce32b_stage08_b08_formal_8773000e","unit_impulse__unit_impulse_int8_10e4__f5f4e14d7481aa2c","unit_impulse","INT8",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:INT8:dtype_argument_ignored:shape=10000:idx=10000:mode=out_of_range",,"[{""dtype"":""NO_TYPED_BUSINESS_INPUT"",""element_count"":""1"",""generator"":""unit_impulse_request(dtype_argument_ignored=true)"",""input_name"":""request_spec"",""preview_head4_tail2"":""i=0:shape=10000,idx=10000,mode=out_of_range,request_variant=INT8"",""shape"":""scalar_parameters""}]","{""dtype"":""INT8"",""idx"":""10000"",""idx-mode"":""out_of_range"",""shape"":""10000""}","f5f4e14d7481aa2c074af814bb7ffceaedcc523481e47a6489d5d3abb2605f3b","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_probe_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_input_preview_probe_channelize_poly_47ebe13410d3/formal/20260810T074000Z_47ebe13410d3_stage08_b03_formal_99000001/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T074000Z_47ebe13410d3_stage08_b03_formal_99000001.csv","20260810T074000Z_47ebe13410d3_stage08_b03_formal_99000001","channelize_poly__channelize_poly_fp16_10e2__2ff5778de9c3c0fa","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[128]:bytes=256:sha256=8f05f4fdaafa58338d030f784f85d0b81058f29b03cced1724be9dbdc81859eb|h:FP16:[32]:bytes=64:sha256=bf2d8cbcb4c2ab03b14bfec75204e314be5a973d94a72b138414c0cc2b770c67",,"[{""dtype"":""FP16"",""element_count"":""128"",""generator"":""modular_signal(seed=83020001,integral=false)"",""input_name"":""x"",""preview_head4_tail2"":""i=0:-1.25;i=1:-2.75;i=2:1.5;i=3:0;i=126:-0.5;i=127:-2"",""shape"":""[128]""},{""dtype"":""FP16"",""element_count"":""32"",""generator"":""modular_taps(seed=83020002,integral=false)"",""input_name"":""h"",""preview_head4_tail2"":""i=0:-0.5;i=1:0.375;i=2:0.125;i=3:-0.125;i=30:-0.125;i=31:-0.375"",""shape"":""[32]""}]","{""dtype"":""FP16"",""h-count"":""32"",""n-chans"":""8"",""seed"":""83020001"",""x-count"":""128""}","2ff5778de9c3c0fa3a604e20277d5a9a5922c2f935b1ce2584bd8b29946562d3","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_probe_correlate2d_6767e484d941","formal","dtype_and_input_contract","runs/stage08_input_preview_probe_correlate2d_6767e484d941/formal/20260810T084000Z_6767e484d941_stage08_b04_formal_a4000001/operator_dtype_evidence_correlate2d_not_applicable_20260810T084000Z_6767e484d941_stage08_b04_formal_a4000001.csv","20260810T084000Z_6767e484d941_stage08_b04_formal_a4000001","correlate2d__correlate2d_fp32_10e2__11d622e248c4eb6f","correlate2d","FP32",,"actual_same_dtype_arrays_native_direct","2","in1:FP32:[10x10]:bytes=400:sha256=69e4595433fdcbb3baf657e00e7ab3a034d6144f69755160999706982900bb7e|in2:FP32:[3x3]:bytes=36:sha256=b51378bbc01874e4479009726ecf36086a2c08ce03e9277044cf432aac878916",,"[{""dtype"":""FP32"",""element_count"":""100"",""generator"":""correlate_modular(seed=84010001,salt=3,integral=false)"",""input_name"":""in1"",""preview_head4_tail2"":""i=0:-1;i=1:0.5;i=2:-0.75;i=3:0.75;i=98:0.25;i=99:-1"",""shape"":""[10x10]""},{""dtype"":""FP32"",""element_count"":""9"",""generator"":""correlate_modular(seed=84010001,salt=7,integral=false)"",""input_name"":""in2"",""preview_head4_tail2"":""i=0:0;i=1:-1.25;i=2:0.25;i=3:-1;i=7:-0.5;i=8:1"",""shape"":""[3x3]""}]","{""boundary"":""fill"",""cols1"":""10"",""cols2"":""3"",""dtype"":""FP32"",""fillvalue"":""1"",""mode"":""same"",""rows1"":""10"",""rows2"":""3"",""seed"":""84010001""}","11d622e248c4eb6feb2d50c956b6ad821146c38d461e2f6ccc615e349c801118","FP32",,"not_applicable","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_probe_general_cosine_eaf30f1cad58","formal","dtype_and_input_contract","runs/stage08_input_preview_probe_general_cosine_eaf30f1cad58/formal/20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001/operator_dtype_evidence_general_cosine_not_applicable_20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001.csv","20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,"[{""input_name"":""window_positions"",""shape"":""[100]"",""dtype"":""INDEX_INT64"",""element_count"":""100"",""generator"":""implicit_window_index_domain(no_materialized_array)"",""preview_head4_tail2"":""i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99""},{""input_name"":""coefficient_values"",""shape"":""[3]"",""dtype"":""FP32"",""element_count"":""3"",""generator"":""exact_config_array"",""preview_head4_tail2"":""i=0:1;i=1:2;i=2:1""}]","{""length"":100,""requested_dtype"":""FP32"",""sym"":true,""coefficient_values"":[1,2,1]}","7aea9ce1217a052519180c6753897bccd990fec0c5b4981f1dfe2709bb981540",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_input_preview_probe_general_cosine_eaf30f1cad58","formal","input_preview","runs/stage08_input_preview_probe_general_cosine_eaf30f1cad58/formal/20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001/operator_input_evidence_general_cosine_not_applicable_20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001.csv","20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym","general_cosine",,,,,,,,,,,,,,,"window_positions","[100]","INDEX_INT64","100","implicit_window_index_domain(no_materialized_array)","i=0:position=0;i=1:position=1;i=2:position=2;i=3:position=3;i=98:position=98;i=99:position=99","PASS","OK"
"stage08","stage08_input_preview_probe_general_cosine_eaf30f1cad58","formal","input_preview","runs/stage08_input_preview_probe_general_cosine_eaf30f1cad58/formal/20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001/operator_input_evidence_general_cosine_not_applicable_20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001.csv","20260810T081000Z_eaf30f1cad58_stage08_b01_formal_99100001","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym","general_cosine",,,,,,,,,,,,,,,"coefficient_values","[3]","FP32","3","exact_config_array","i=0:1;i=1:2;i=2:1","PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300000/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300000.csv","20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300000","channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[128]:bytes=512:sha256=a77bf42e2c86562f8cfd734074f488b4350e3e3126ca2459470b118f5801366a|h:FP32:[32]:bytes=128:sha256=aad063f70d4795d46dda4bdd3a4ff1f1a1b6c0337ba403c3a232a38b759c87a3",,,,"b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300001/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300001.csv","20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300001","channelize_poly__channelize_poly_fp32_10e3__b71186f739fb4d74","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[1024]:bytes=4096:sha256=9d81eec7d1bce7aad6c9b919ec6908bdca9d2efd961e5317b3f23444671ca775|h:FP32:[64]:bytes=256:sha256=eca02de6e2ffa503b43e393c45ffc8b071fec6e11d17e88515d53a6418507ab3",,,,"b71186f739fb4d74e354dfb4c54ecc3f4eacbaf1254621470c3c8d3165e1c401","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300002/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300002.csv","20260810T032154Z_47ebe13410d3_stage08_b03_formal_88300002","channelize_poly__channelize_poly_fp32_10e4__0b2c8ae2bdb0a103","channelize_poly","FP32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP32:[16384]:bytes=65536:sha256=f7285680be2f6ffd990a8c328b27ee89acea5f228f8a667d01e13d2c1d7dbca3|h:FP32:[256]:bytes=1024:sha256=7948f4abffaddf89a66e7caf9ac271cfa2ab461100283f2e7a3b9708f46c4e48",,,,"0b2c8ae2bdb0a103e6f264429c0e32b57591d75c9c92231f24f1dba29d470834","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032204Z_47ebe13410d3_stage08_b03_formal_88300003/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032204Z_47ebe13410d3_stage08_b03_formal_88300003.csv","20260810T032204Z_47ebe13410d3_stage08_b03_formal_88300003","channelize_poly__channelize_poly_fp16_10e2__2ff5778de9c3c0fa","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[128]:bytes=256:sha256=8f05f4fdaafa58338d030f784f85d0b81058f29b03cced1724be9dbdc81859eb|h:FP16:[32]:bytes=64:sha256=bf2d8cbcb4c2ab03b14bfec75204e314be5a973d94a72b138414c0cc2b770c67",,,,"2ff5778de9c3c0fa3a604e20277d5a9a5922c2f935b1ce2584bd8b29946562d3","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032204Z_47ebe13410d3_stage08_b03_formal_88300004/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032204Z_47ebe13410d3_stage08_b03_formal_88300004.csv","20260810T032204Z_47ebe13410d3_stage08_b03_formal_88300004","channelize_poly__channelize_poly_fp16_10e3__d33e5a79a136f9ef","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[1024]:bytes=2048:sha256=fa9dd069e5bb755b401e6920fe3d03cb5397a9c54ae1fe59338d6b394ab99d8a|h:FP16:[64]:bytes=128:sha256=c00e35a85526d72d4964bda10503a045374491bd3b680e96bc0a61ffe67c570e",,,,"d33e5a79a136f9ef1e87982d6250c836e6470981430db1c7d9708b08a67c9c08","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032205Z_47ebe13410d3_stage08_b03_formal_88300005/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032205Z_47ebe13410d3_stage08_b03_formal_88300005.csv","20260810T032205Z_47ebe13410d3_stage08_b03_formal_88300005","channelize_poly__channelize_poly_fp16_10e4__d8ee7bb4fec58752","channelize_poly","FP16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:FP16:[16384]:bytes=32768:sha256=4a3b652e09d21e47e4c1b27ec83382207a2066cd99721fd2d8a29021841e640b|h:FP16:[256]:bytes=512:sha256=786f069c223ecb27a0c2b5d6b3ac5cfad33b290c2d2bd94450c16035e8928290",,,,"d8ee7bb4fec5875201220876224d7a3e234c661196ddfeafd609b775e9365021","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
