"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032231Z_47ebe13410d3_stage08_b03_formal_88300006/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032231Z_47ebe13410d3_stage08_b03_formal_88300006.csv","20260810T032231Z_47ebe13410d3_stage08_b03_formal_88300006","channelize_poly__channelize_poly_int32_10e2__97f3ee30cd9ac943","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[128]:bytes=512:sha256=58e964a5c6b4087e524736df73b4d473207d113075a20ef1f645575b2dffb3a3|h:INT32:[32]:bytes=128:sha256=a535eea0719763e773297f2a8d0ee0994c9846b0a504b953a1d5768ed626ee1e",,,,"97f3ee30cd9ac943635144f243d175a37a9677b97c0ee08dbc680376b830e092","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032232Z_47ebe13410d3_stage08_b03_formal_88300007/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032232Z_47ebe13410d3_stage08_b03_formal_88300007.csv","20260810T032232Z_47ebe13410d3_stage08_b03_formal_88300007","channelize_poly__channelize_poly_int32_10e3__3419666f653392f3","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[1024]:bytes=4096:sha256=e6d86123520f0503b1468868f9f663935a8616f7f9b3e2579a481aaccab586e7|h:INT32:[64]:bytes=256:sha256=2de2b8fc87f56302bd35a6a45e82633a6312a34d31941026b5cd1b0567adcf08",,,,"3419666f653392f315509f9f102e8df95fed833a38f83df6d548ec1fd8d3d718","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032232Z_47ebe13410d3_stage08_b03_formal_88300008/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032232Z_47ebe13410d3_stage08_b03_formal_88300008.csv","20260810T032232Z_47ebe13410d3_stage08_b03_formal_88300008","channelize_poly__channelize_poly_int32_10e4__31494cf4c7cb69ba","channelize_poly","INT32",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT32:[16384]:bytes=65536:sha256=2cb2c1301bae099cfc404784f3e269b1f7f70e1a5990a7742cd468844b19d31d|h:INT32:[256]:bytes=1024:sha256=f2d0746ee7781cb32a5ae6c88203ea72433a5a1b6cc1671b0efb37002dff9d58",,,,"31494cf4c7cb69ba94b21b1b50a7368854b396eb8c2447dfa4175fd94164dfd8","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032241Z_47ebe13410d3_stage08_b03_formal_88300009/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032241Z_47ebe13410d3_stage08_b03_formal_88300009.csv","20260810T032241Z_47ebe13410d3_stage08_b03_formal_88300009","channelize_poly__channelize_poly_int16_10e2__1464f14c428bbf20","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[128]:bytes=256:sha256=0bc4e75a9f8018d0c9717ed039d3015bb10e922314dd3820a1b5837a0ed6e129|h:INT16:[32]:bytes=64:sha256=e26287a42972e722d0024ef1cc0542b5720b4d1afa872357c9b4bf3916e1428e",,,,"1464f14c428bbf20b9d1450dc3ad00ac09f034e4d64fe85f907aaa6785d38bcc","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032241Z_47ebe13410d3_stage08_b03_formal_8830000a/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032241Z_47ebe13410d3_stage08_b03_formal_8830000a.csv","20260810T032241Z_47ebe13410d3_stage08_b03_formal_8830000a","channelize_poly__channelize_poly_int16_10e3__68cdb28285c70a32","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[1024]:bytes=2048:sha256=348067d5425035ab8d7defef858d35b2fa2755d77f59a5a1c5da8da899f418ad|h:INT16:[64]:bytes=128:sha256=c095b247368fd0b59971ba9764b077b67837a81c324e4584d98832f76a075c4e",,,,"68cdb28285c70a32c31cef15c7eecdc697106d25f369548d72d94894589122f8","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032242Z_47ebe13410d3_stage08_b03_formal_8830000b/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032242Z_47ebe13410d3_stage08_b03_formal_8830000b.csv","20260810T032242Z_47ebe13410d3_stage08_b03_formal_8830000b","channelize_poly__channelize_poly_int16_10e4__808b2d4a7005878f","channelize_poly","INT16",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT16:[16384]:bytes=32768:sha256=1ced302ea825ab3aef92ceede835cd53d5ab27c43daac4ca5cd1ad87135dd939|h:INT16:[256]:bytes=512:sha256=43cdefd497ad88215837ca55900239fcbefb24a2721c169fdf68effe292a5224",,,,"808b2d4a7005878fd57f7633044f7f3e94cd0c2c887c32c7f2ccf8c22f2f4f53","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032251Z_47ebe13410d3_stage08_b03_formal_8830000c/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032251Z_47ebe13410d3_stage08_b03_formal_8830000c.csv","20260810T032251Z_47ebe13410d3_stage08_b03_formal_8830000c","channelize_poly__channelize_poly_int8_10e2__630349d9c47b1bf9","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[128]:bytes=128:sha256=d4a1b02d6496c9dc4ed7edf8ea0e7339cec582cc74089848a81d07c8b3df85b6|h:INT8:[32]:bytes=32:sha256=cdb21eb3de7c5ddbc5956a086ca32d880c123dfea9574ebf8f6ba59f4d36c58a",,,,"630349d9c47b1bf9d98e1d65a49269ade37fd420f07651579646246ba3b65fff","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032251Z_47ebe13410d3_stage08_b03_formal_8830000d/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032251Z_47ebe13410d3_stage08_b03_formal_8830000d.csv","20260810T032251Z_47ebe13410d3_stage08_b03_formal_8830000d","channelize_poly__channelize_poly_int8_10e3__3220346b7d93596c","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[1024]:bytes=1024:sha256=1b62793517ed50ce58dbc3d41d76870dcd68210488959029142a8c3393e42cd5|h:INT8:[64]:bytes=64:sha256=bfc8e717aeb0cfa9d781b97748d933812638fedf88267420da3b0d3c9f3f1f93",,,,"3220346b7d93596c61ca45590c1af2aedd012f87343b566b81aa3429ef662b09","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_channelize_poly_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_channelize_poly_47ebe13410d3/formal/20260810T032252Z_47ebe13410d3_stage08_b03_formal_8830000e/operator_dtype_evidence_channelize_poly_fft_thrust_20260810T032252Z_47ebe13410d3_stage08_b03_formal_8830000e.csv","20260810T032252Z_47ebe13410d3_stage08_b03_formal_8830000e","channelize_poly__channelize_poly_int8_10e4__9cf0a62e2c587aae","channelize_poly","INT8",,"actual_typed_array_inputs_fp32_compute_extension","2","x:INT8:[16384]:bytes=16384:sha256=a4d48df603e53df33f6f863583dd71476c29dea05774663e8f1f04e48b72b4e3|h:INT8:[256]:bytes=256:sha256=eb7d61784ef395904e4690288a95f5a2e91a4f0b3eab4e77980020e14bfbf670",,,,"9cf0a62e2c587aae7237ffb3f68c6b50beab3ba10f6f3f0cd89bc90a7133ef4c","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100000/operator_dtype_evidence_chebwin_fft_thrust_20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100000.csv","20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100000","chebwin__chebwin_fp32_10e2__37f607f8470837ce__sym","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:FP32:bytes=0000a042",,,,"37f607f8470837cec7654ff6bc53e232897f3290174c1e7eb004ee8f2413f934",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100001/operator_dtype_evidence_chebwin_fft_thrust_20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100001.csv","20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100001","chebwin__chebwin_fp32_10e2__de6e3209bcd5075b__periodic","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:FP32:bytes=0000a042",,,,"de6e3209bcd5075baaff1536c3ee3eefd4bc80ff68bca3a0816dd8438a3545bc",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100002/operator_dtype_evidence_chebwin_fft_thrust_20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100002.csv","20260810T031835Z_47ebe13410d3_stage08_b01_formal_88100002","chebwin__chebwin_fp32_10e3__2d3bd4477d72df14__sym","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:FP32:bytes=0000a042",,,,"2d3bd4477d72df14c8e8b1ffdf107e3d82e5734db3b368e3a55a97a18743303a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031836Z_47ebe13410d3_stage08_b01_formal_88100003/operator_dtype_evidence_chebwin_fft_thrust_20260810T031836Z_47ebe13410d3_stage08_b01_formal_88100003.csv","20260810T031836Z_47ebe13410d3_stage08_b01_formal_88100003","chebwin__chebwin_fp32_10e3__8bf0445b00675f8b__periodic","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:FP32:bytes=0000a042",,,,"8bf0445b00675f8b42dc71b75c9240f96a386131b00cde740641e8a55769475b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031836Z_47ebe13410d3_stage08_b01_formal_88100004/operator_dtype_evidence_chebwin_fft_thrust_20260810T031836Z_47ebe13410d3_stage08_b01_formal_88100004.csv","20260810T031836Z_47ebe13410d3_stage08_b01_formal_88100004","chebwin__chebwin_fp32_10e4__80c7c57cc423e4a9__sym","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:FP32:bytes=0000a042",,,,"80c7c57cc423e4a9900db3a7f6233952058ed1b846cf35f7ae6d0615b0d51c09",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031843Z_47ebe13410d3_stage08_b01_formal_88100005/operator_dtype_evidence_chebwin_fft_thrust_20260810T031843Z_47ebe13410d3_stage08_b01_formal_88100005.csv","20260810T031843Z_47ebe13410d3_stage08_b01_formal_88100005","chebwin__chebwin_fp32_10e4__b9947a1e8fa67ec5__periodic","chebwin","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:FP32:bytes=0000a042",,,,"b9947a1e8fa67ec584441617aebb4882207c38613dd81e7860b166abe38eeead",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100006/operator_dtype_evidence_chebwin_fft_thrust_20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100006.csv","20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100006","chebwin__chebwin_fp16_10e2__17a4f44a1aba3dbe__sym","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:FP16:bytes=0055",,,,"17a4f44a1aba3dbe359a6ad8abc9a70cb86499f1496fd25d572038b04fa654b4",,,,"FP64",,,,,,,,"PASS","OK"
