"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100007/operator_dtype_evidence_chebwin_fft_thrust_20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100007.csv","20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100007","chebwin__chebwin_fp16_10e2__ec81a8ff7b4ac7c4__periodic","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:FP16:bytes=0055",,,,"ec81a8ff7b4ac7c4bb272d41b2e9c093f4390ffb1541c920bce7f670d4e2dc10",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100008/operator_dtype_evidence_chebwin_fft_thrust_20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100008.csv","20260810T031849Z_47ebe13410d3_stage08_b01_formal_88100008","chebwin__chebwin_fp16_10e3__cb2810da22b08443__sym","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:FP16:bytes=0055",,,,"cb2810da22b084433895cac5d32fbf30c04431e0bae69eb3775ff5656bc167db",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031850Z_47ebe13410d3_stage08_b01_formal_88100009/operator_dtype_evidence_chebwin_fft_thrust_20260810T031850Z_47ebe13410d3_stage08_b01_formal_88100009.csv","20260810T031850Z_47ebe13410d3_stage08_b01_formal_88100009","chebwin__chebwin_fp16_10e3__e62fae54eb073c8a__periodic","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:FP16:bytes=0055",,,,"e62fae54eb073c8a7a2cb6a0cf27998cf257a8ef7a1b176352d5d7a22c397ee4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031851Z_47ebe13410d3_stage08_b01_formal_8810000a/operator_dtype_evidence_chebwin_fft_thrust_20260810T031851Z_47ebe13410d3_stage08_b01_formal_8810000a.csv","20260810T031851Z_47ebe13410d3_stage08_b01_formal_8810000a","chebwin__chebwin_fp16_10e4__f38390ff054a4fff__sym","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:FP16:bytes=0055",,,,"f38390ff054a4fff7b8c58f029033e9cc8ff550444bee1b7fcf361818060adcd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031857Z_47ebe13410d3_stage08_b01_formal_8810000b/operator_dtype_evidence_chebwin_fft_thrust_20260810T031857Z_47ebe13410d3_stage08_b01_formal_8810000b.csv","20260810T031857Z_47ebe13410d3_stage08_b01_formal_8810000b","chebwin__chebwin_fp16_10e4__873e547f85695604__periodic","chebwin","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:FP16:bytes=0055",,,,"873e547f8569560419384877bf0752aaea232e2d82e146b3dbab1ed95c37cf37",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031903Z_47ebe13410d3_stage08_b01_formal_8810000c/operator_dtype_evidence_chebwin_fft_thrust_20260810T031903Z_47ebe13410d3_stage08_b01_formal_8810000c.csv","20260810T031903Z_47ebe13410d3_stage08_b01_formal_8810000c","chebwin__chebwin_int32_10e2__5a8da06ace1f450e__sym","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:INT32:bytes=50000000",,,,"5a8da06ace1f450e45f59b4ff6e2523fa72e51c4c255d29375112efdc7eebdd7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031903Z_47ebe13410d3_stage08_b01_formal_8810000d/operator_dtype_evidence_chebwin_fft_thrust_20260810T031903Z_47ebe13410d3_stage08_b01_formal_8810000d.csv","20260810T031903Z_47ebe13410d3_stage08_b01_formal_8810000d","chebwin__chebwin_int32_10e2__e9b3c9a67cf57302__periodic","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:INT32:bytes=50000000",,,,"e9b3c9a67cf573027c3ef8b6a1cc5d776c8801982a505286b3dcd4dda37d987e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031904Z_47ebe13410d3_stage08_b01_formal_8810000e/operator_dtype_evidence_chebwin_fft_thrust_20260810T031904Z_47ebe13410d3_stage08_b01_formal_8810000e.csv","20260810T031904Z_47ebe13410d3_stage08_b01_formal_8810000e","chebwin__chebwin_int32_10e3__ae560294278e1695__sym","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:INT32:bytes=50000000",,,,"ae560294278e16954f6bc32858422de5204e2ad11e6764aa2bb9105d845a4a8c",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031904Z_47ebe13410d3_stage08_b01_formal_8810000f/operator_dtype_evidence_chebwin_fft_thrust_20260810T031904Z_47ebe13410d3_stage08_b01_formal_8810000f.csv","20260810T031904Z_47ebe13410d3_stage08_b01_formal_8810000f","chebwin__chebwin_int32_10e3__3a39e86e3532fa2f__periodic","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:INT32:bytes=50000000",,,,"3a39e86e3532fa2f9b35dd881a7b654f863e20cef0c98a9b7220b5aa9abf1eb8",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031905Z_47ebe13410d3_stage08_b01_formal_88100010/operator_dtype_evidence_chebwin_fft_thrust_20260810T031905Z_47ebe13410d3_stage08_b01_formal_88100010.csv","20260810T031905Z_47ebe13410d3_stage08_b01_formal_88100010","chebwin__chebwin_int32_10e4__b073d3d1217d94e5__sym","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:INT32:bytes=50000000",,,,"b073d3d1217d94e53c799853257c0bd4354d30a02285fb8c5be8b2c0394265d4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031911Z_47ebe13410d3_stage08_b01_formal_88100011/operator_dtype_evidence_chebwin_fft_thrust_20260810T031911Z_47ebe13410d3_stage08_b01_formal_88100011.csv","20260810T031911Z_47ebe13410d3_stage08_b01_formal_88100011","chebwin__chebwin_int32_10e4__1ba8a7fc4d622b65__periodic","chebwin","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:INT32:bytes=50000000",,,,"1ba8a7fc4d622b654cd1a803b216f99c1323cf45a7d6f499aa692b1fddd747c1",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031917Z_47ebe13410d3_stage08_b01_formal_88100012/operator_dtype_evidence_chebwin_fft_thrust_20260810T031917Z_47ebe13410d3_stage08_b01_formal_88100012.csv","20260810T031917Z_47ebe13410d3_stage08_b01_formal_88100012","chebwin__chebwin_int16_10e2__ad4c0b8fac821e0e__sym","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:INT16:bytes=5000",,,,"ad4c0b8fac821e0e97b19164bb3fcf2e029dd17253ea50cf20366c2280b48a7a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031918Z_47ebe13410d3_stage08_b01_formal_88100013/operator_dtype_evidence_chebwin_fft_thrust_20260810T031918Z_47ebe13410d3_stage08_b01_formal_88100013.csv","20260810T031918Z_47ebe13410d3_stage08_b01_formal_88100013","chebwin__chebwin_int16_10e2__2d7869025924cd07__periodic","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:INT16:bytes=5000",,,,"2d7869025924cd076760189f2e018ff35a5914e86d747350f6668cc0e2133f03",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031918Z_47ebe13410d3_stage08_b01_formal_88100014/operator_dtype_evidence_chebwin_fft_thrust_20260810T031918Z_47ebe13410d3_stage08_b01_formal_88100014.csv","20260810T031918Z_47ebe13410d3_stage08_b01_formal_88100014","chebwin__chebwin_int16_10e3__2bd6556ea2c25c06__sym","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:INT16:bytes=5000",,,,"2bd6556ea2c25c06a2b333e24aa10c2e97a21c313254fad6b82a5fb4ca7bf415",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031919Z_47ebe13410d3_stage08_b01_formal_88100015/operator_dtype_evidence_chebwin_fft_thrust_20260810T031919Z_47ebe13410d3_stage08_b01_formal_88100015.csv","20260810T031919Z_47ebe13410d3_stage08_b01_formal_88100015","chebwin__chebwin_int16_10e3__7e3cd92367bd1436__periodic","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:INT16:bytes=5000",,,,"7e3cd92367bd14367b9f3a18b925bd36453848f095f8137ff9494209a27b8d37",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031919Z_47ebe13410d3_stage08_b01_formal_88100016/operator_dtype_evidence_chebwin_fft_thrust_20260810T031919Z_47ebe13410d3_stage08_b01_formal_88100016.csv","20260810T031919Z_47ebe13410d3_stage08_b01_formal_88100016","chebwin__chebwin_int16_10e4__38f2e4980de120a0__sym","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:INT16:bytes=5000",,,,"38f2e4980de120a0dc68dc1f2811892f5bde050a895ca3182c640dd4ac50b9f7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031925Z_47ebe13410d3_stage08_b01_formal_88100017/operator_dtype_evidence_chebwin_fft_thrust_20260810T031925Z_47ebe13410d3_stage08_b01_formal_88100017.csv","20260810T031925Z_47ebe13410d3_stage08_b01_formal_88100017","chebwin__chebwin_int16_10e4__3b0050110043e7cd__periodic","chebwin","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:INT16:bytes=5000",,,,"3b0050110043e7cd4b079e1470bdb7c7a8cccb1c02c25b643494967b36361eed",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031932Z_47ebe13410d3_stage08_b01_formal_88100018/operator_dtype_evidence_chebwin_fft_thrust_20260810T031932Z_47ebe13410d3_stage08_b01_formal_88100018.csv","20260810T031932Z_47ebe13410d3_stage08_b01_formal_88100018","chebwin__chebwin_int8_10e2__a2db05d294329fa9__sym","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|attenuation_db:INT8:bytes=50",,,,"a2db05d294329fa9ae7fbf13986de5d9df54d108546ec727139161662d690792",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031932Z_47ebe13410d3_stage08_b01_formal_88100019/operator_dtype_evidence_chebwin_fft_thrust_20260810T031932Z_47ebe13410d3_stage08_b01_formal_88100019.csv","20260810T031932Z_47ebe13410d3_stage08_b01_formal_88100019","chebwin__chebwin_int8_10e2__29458e34ccdf657d__periodic","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|attenuation_db:INT8:bytes=50",,,,"29458e34ccdf657d7725aace20115cb68be211715560d9c17921043defa1017b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031932Z_47ebe13410d3_stage08_b01_formal_8810001a/operator_dtype_evidence_chebwin_fft_thrust_20260810T031932Z_47ebe13410d3_stage08_b01_formal_8810001a.csv","20260810T031932Z_47ebe13410d3_stage08_b01_formal_8810001a","chebwin__chebwin_int8_10e3__38ca565c850299ea__sym","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|attenuation_db:INT8:bytes=50",,,,"38ca565c850299eadb5de664af212d93bcd7b7b68d570521f5704e1467924857",,,,"FP64",,,,,,,,"PASS","OK"
