"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031933Z_47ebe13410d3_stage08_b01_formal_8810001b/operator_dtype_evidence_chebwin_fft_thrust_20260810T031933Z_47ebe13410d3_stage08_b01_formal_8810001b.csv","20260810T031933Z_47ebe13410d3_stage08_b01_formal_8810001b","chebwin__chebwin_int8_10e3__91c480d438f67a9d__periodic","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|attenuation_db:INT8:bytes=50",,,,"91c480d438f67a9dd8e82e8a87a39f8b9829f4daae70305902059e4309b40b6b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031933Z_47ebe13410d3_stage08_b01_formal_8810001c/operator_dtype_evidence_chebwin_fft_thrust_20260810T031933Z_47ebe13410d3_stage08_b01_formal_8810001c.csv","20260810T031933Z_47ebe13410d3_stage08_b01_formal_8810001c","chebwin__chebwin_int8_10e4__d9fb3c03f5bd4e1e__sym","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|attenuation_db:INT8:bytes=50",,,,"d9fb3c03f5bd4e1ee98846770a6ff91c8c360d24681cb96921d5d72696a5d140",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_chebwin_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_chebwin_47ebe13410d3/formal/20260810T031940Z_47ebe13410d3_stage08_b01_formal_8810001d/operator_dtype_evidence_chebwin_fft_thrust_20260810T031940Z_47ebe13410d3_stage08_b01_formal_8810001d.csv","20260810T031940Z_47ebe13410d3_stage08_b01_formal_8810001d","chebwin__chebwin_int8_10e4__72856d381d1d5251__periodic","chebwin","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|attenuation_db:INT8:bytes=50",,,,"72856d381d1d5251809da70968db2f463ca8a4c57aed8dffb7e5178f81864075",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110000/operator_dtype_evidence_general_cosine_not_applicable_20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110000.csv","20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110000","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"7aea9ce1217a052519180c6753897bccd990fec0c5b4981f1dfe2709bb981540",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110001/operator_dtype_evidence_general_cosine_not_applicable_20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110001.csv","20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110001","general_cosine__general_cosine_fp32_10e2__ac11ae94c983f490__periodic","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"ac11ae94c983f4900269967b5eb4ecee8ce7e369f7d8286effc18232087ce59d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110002/operator_dtype_evidence_general_cosine_not_applicable_20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110002.csv","20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110002","general_cosine__general_cosine_fp32_10e3__3371f01af8a20862__sym","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"3371f01af8a20862c86d233046b7cbd6d1a130d16136c6ad414b3e0fe7878c92",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110003/operator_dtype_evidence_general_cosine_not_applicable_20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110003.csv","20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110003","general_cosine__general_cosine_fp32_10e3__edf6c19a3f837d3b__periodic","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"edf6c19a3f837d3bfaaf3bff17cb21d93195b71c7bd51bbd28117cb793ed0489",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110004/operator_dtype_evidence_general_cosine_not_applicable_20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110004.csv","20260810T031949Z_47ebe13410d3_stage08_b01_formal_88110004","general_cosine__general_cosine_fp32_10e4__543f4ff0b4bfb4cd__sym","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"543f4ff0b4bfb4cd16116c89ec5676af64b91226e5b22241af7affd650aae9d2",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110005/operator_dtype_evidence_general_cosine_not_applicable_20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110005.csv","20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110005","general_cosine__general_cosine_fp32_10e4__c4af90d29b5e55e9__periodic","general_cosine","FP32","FP32","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"c4af90d29b5e55e9349980ec3bb3e62907c8719913c733eeb27ecaadae46ea8f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110006/operator_dtype_evidence_general_cosine_not_applicable_20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110006.csv","20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110006","general_cosine__general_cosine_fp16_10e2__2d573d30973df350__sym","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:FP16:bytes=003c;0040;003c;",,,,"2d573d30973df3507302e62ed5c5e2880408f50e6f8792619cbef3e57c71834e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110007/operator_dtype_evidence_general_cosine_not_applicable_20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110007.csv","20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110007","general_cosine__general_cosine_fp16_10e2__7d4ddcac9625e11a__periodic","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:FP16:bytes=003c;0040;003c;",,,,"7d4ddcac9625e11a9859bfa908c12d23067696ff11f438c857cb4e16daf5848f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110008/operator_dtype_evidence_general_cosine_not_applicable_20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110008.csv","20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110008","general_cosine__general_cosine_fp16_10e3__8e3a195c7bfa638e__sym","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:FP16:bytes=003c;0040;003c;",,,,"8e3a195c7bfa638e58e37f1b76ea1968b7563c467a2e6ee8c054a260c53959a5",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110009/operator_dtype_evidence_general_cosine_not_applicable_20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110009.csv","20260810T031950Z_47ebe13410d3_stage08_b01_formal_88110009","general_cosine__general_cosine_fp16_10e3__7b8144a5e7c1b55a__periodic","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:FP16:bytes=003c;0040;003c;",,,,"7b8144a5e7c1b55aad5c396833657eacbfdae91301c71740d5494551c5b69872",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031950Z_47ebe13410d3_stage08_b01_formal_8811000a/operator_dtype_evidence_general_cosine_not_applicable_20260810T031950Z_47ebe13410d3_stage08_b01_formal_8811000a.csv","20260810T031950Z_47ebe13410d3_stage08_b01_formal_8811000a","general_cosine__general_cosine_fp16_10e4__994f1addb16df798__sym","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:FP16:bytes=003c;0040;003c;",,,,"994f1addb16df798b8d259f081585a576b7ee190408cdc07cda3e6323d0a57d6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000b/operator_dtype_evidence_general_cosine_not_applicable_20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000b.csv","20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000b","general_cosine__general_cosine_fp16_10e4__f7d4c50b089ead29__periodic","general_cosine","FP16","FP16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:FP16:bytes=003c;0040;003c;",,,,"f7d4c50b089ead2967f578ae39454710b645e1332e08eee51129010cb4fc8528",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000c/operator_dtype_evidence_general_cosine_not_applicable_20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000c.csv","20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000c","general_cosine__general_cosine_int32_10e2__3750a6ec96cd0818__sym","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,,,"3750a6ec96cd08182dbe26794032421003e837907ae310991b0af2265cb93f97",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000d/operator_dtype_evidence_general_cosine_not_applicable_20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000d.csv","20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000d","general_cosine__general_cosine_int32_10e2__8408efbb516368c6__periodic","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,,,"8408efbb516368c699f9a6180f5099b88f66c827028044bad34287ca22433a7d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000e/operator_dtype_evidence_general_cosine_not_applicable_20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000e.csv","20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000e","general_cosine__general_cosine_int32_10e3__b96876cf375b4231__sym","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,,,"b96876cf375b42319f98fd4a889e25a4a0121440c5d78f1bbc3dcc70fee9bf4b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000f/operator_dtype_evidence_general_cosine_not_applicable_20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000f.csv","20260810T031951Z_47ebe13410d3_stage08_b01_formal_8811000f","general_cosine__general_cosine_int32_10e3__b1be76fd77128c1b__periodic","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,,,"b1be76fd77128c1be7e20be112a97dea0806e5187316be1a03f45bd2450ba1fa",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031951Z_47ebe13410d3_stage08_b01_formal_88110010/operator_dtype_evidence_general_cosine_not_applicable_20260810T031951Z_47ebe13410d3_stage08_b01_formal_88110010.csv","20260810T031951Z_47ebe13410d3_stage08_b01_formal_88110010","general_cosine__general_cosine_int32_10e4__a578e584249da81c__sym","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,,,"a578e584249da81c23b0e768bf9257121b160233828a48c34c2b0f6e26c9e256",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110011/operator_dtype_evidence_general_cosine_not_applicable_20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110011.csv","20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110011","general_cosine__general_cosine_int32_10e4__79bc0500db6ba6ef__periodic","general_cosine","INT32","INT32","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:INT32:bytes=01000000;02000000;01000000;",,,,"79bc0500db6ba6ef7a4a94266dce2a3ac7a9dc96a6dc664ea15e607f5f099da9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110012/operator_dtype_evidence_general_cosine_not_applicable_20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110012.csv","20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110012","general_cosine__general_cosine_int16_10e2__8c49df377462ab44__sym","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:INT16:bytes=0100;0200;0100;",,,,"8c49df377462ab443205036722e52905efb4620c8de3ea02c00cf2a3e4f083f7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110013/operator_dtype_evidence_general_cosine_not_applicable_20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110013.csv","20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110013","general_cosine__general_cosine_int16_10e2__91756d0fdb5fe9f0__periodic","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:INT16:bytes=0100;0200;0100;",,,,"91756d0fdb5fe9f0c3a144739b703ec45ceac9885a4df852dce2a4b1f7850f8f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110014/operator_dtype_evidence_general_cosine_not_applicable_20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110014.csv","20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110014","general_cosine__general_cosine_int16_10e3__2ab8bf648d251348__sym","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:INT16:bytes=0100;0200;0100;",,,,"2ab8bf648d2513484e7e676e1da2902c1085e20afa5121621ba7ec9e9d20d9a9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110015/operator_dtype_evidence_general_cosine_not_applicable_20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110015.csv","20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110015","general_cosine__general_cosine_int16_10e3__2290cc905e44f7d0__periodic","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:INT16:bytes=0100;0200;0100;",,,,"2290cc905e44f7d0eaed4f509a6f371a74b47d1179bdbd2ec9ad45e61eca2561",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110016/operator_dtype_evidence_general_cosine_not_applicable_20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110016.csv","20260810T031952Z_47ebe13410d3_stage08_b01_formal_88110016","general_cosine__general_cosine_int16_10e4__630325cd2c9dc733__sym","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:INT16:bytes=0100;0200;0100;",,,,"630325cd2c9dc73346ae2ad93f4a850af159a61ec74bd43c126daed0d9cf1f8c",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110017/operator_dtype_evidence_general_cosine_not_applicable_20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110017.csv","20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110017","general_cosine__general_cosine_int16_10e4__37395836812dff9a__periodic","general_cosine","INT16","INT16","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:INT16:bytes=0100;0200;0100;",,,,"37395836812dff9a5c3c04af70cada3cb252ea9f01a0031e9fabbea3bd12292e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110018/operator_dtype_evidence_general_cosine_not_applicable_20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110018.csv","20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110018","general_cosine__general_cosine_int8_10e2__8e9a16f935e44dac__sym","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:INT8:bytes=01;02;01;",,,,"8e9a16f935e44dac72abeb6dadf549286ddd680d32a9117b1be63ff6d52ce0a6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110019/operator_dtype_evidence_general_cosine_not_applicable_20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110019.csv","20260810T031953Z_47ebe13410d3_stage08_b01_formal_88110019","general_cosine__general_cosine_int8_10e2__5b9425eb38e20845__periodic","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=100|sym:BOOL=false|coefficient_values:INT8:bytes=01;02;01;",,,,"5b9425eb38e208454273db148ba0d644406dce06b3b60cb7c356c770f691e60a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001a/operator_dtype_evidence_general_cosine_not_applicable_20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001a.csv","20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001a","general_cosine__general_cosine_int8_10e3__4545a78e99dcf00b__sym","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=true|coefficient_values:INT8:bytes=01;02;01;",,,,"4545a78e99dcf00b4b1fe295d5987f51490d93105cf8ded91e7d4e15bd66ac27",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001b/operator_dtype_evidence_general_cosine_not_applicable_20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001b.csv","20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001b","general_cosine__general_cosine_int8_10e3__098b8df988c3da79__periodic","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=1000|sym:BOOL=false|coefficient_values:INT8:bytes=01;02;01;",,,,"098b8df988c3da79ba50c409b1268036aad62847d46c893bc3d44bae8dec39ad",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001c/operator_dtype_evidence_general_cosine_not_applicable_20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001c.csv","20260810T031953Z_47ebe13410d3_stage08_b01_formal_8811001c","general_cosine__general_cosine_int8_10e4__6759536e6cd07700__sym","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=true|coefficient_values:INT8:bytes=01;02;01;",,,,"6759536e6cd07700ba06803e016147c83c39d5bea1c479b148819e93686c283a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_cosine_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_cosine_47ebe13410d3/formal/20260810T031954Z_47ebe13410d3_stage08_b01_formal_8811001d/operator_dtype_evidence_general_cosine_not_applicable_20260810T031954Z_47ebe13410d3_stage08_b01_formal_8811001d.csv","20260810T031954Z_47ebe13410d3_stage08_b01_formal_8811001d","general_cosine__general_cosine_int8_10e4__7011a33c6006cb29__periodic","general_cosine","INT8","INT8","actual_typed_array_input","3","length:INT32=10000|sym:BOOL=false|coefficient_values:INT8:bytes=01;02;01;",,,,"7011a33c6006cb2947464aa99afad26aa2fdc55e50ed6de056bcb07651567047",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120000/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120000.csv","20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120000","general_gaussian__general_gaussian_fp32_10e2__7bdf918aed3a2f9b__sym","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:FP32:bytes=00000040|width:FP32:bytes=00008041",,,,"7bdf918aed3a2f9b3589cfdc2a0ca865adb56a81ded95d4ad71ce6015918ff5e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120001/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120001.csv","20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120001","general_gaussian__general_gaussian_fp32_10e2__8aec9bb5b1530e49__periodic","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:FP32:bytes=00000040|width:FP32:bytes=00008041",,,,"8aec9bb5b1530e4944429ffd7145504b4c8cec4e467e1b7d7f6b065486278d59",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120002/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120002.csv","20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120002","general_gaussian__general_gaussian_fp32_10e3__36431b6a5db87e67__sym","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:FP32:bytes=00000040|width:FP32:bytes=00000043",,,,"36431b6a5db87e6799b98210f3fc506bd7a99689addbed6419ef383bb2adb60a",,,,"FP64",,,,,,,,"PASS","OK"
