"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120003/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120003.csv","20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120003","general_gaussian__general_gaussian_fp32_10e3__b606b53598615675__periodic","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:FP32:bytes=00000040|width:FP32:bytes=00000043",,,,"b606b53598615675e091325df07c4bacac2bc332fa79d365481203651147fbdb",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120004/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120004.csv","20260810T031957Z_47ebe13410d3_stage08_b01_formal_88120004","general_gaussian__general_gaussian_fp32_10e4__c19cdc5682dd4cb3__sym","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:FP32:bytes=00000040|width:FP32:bytes=00000045",,,,"c19cdc5682dd4cb37ef8d8c2c19919dbdde489ea1b734ecf7ab6d4423ebb6bdf",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120005/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120005.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120005","general_gaussian__general_gaussian_fp32_10e4__d1276480094534b5__periodic","general_gaussian","FP32","FP32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:FP32:bytes=00000040|width:FP32:bytes=00000045",,,,"d1276480094534b5694875cb40cdad821829e02017766a1301df07ca3174db89",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120006/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120006.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120006","general_gaussian__general_gaussian_fp16_10e2__509e4259d17315c5__sym","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:FP16:bytes=0040|width:FP16:bytes=004c",,,,"509e4259d17315c5dce1bbea357f0df536c178a42fdd074742ee09e01cf8b5b0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120007/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120007.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120007","general_gaussian__general_gaussian_fp16_10e2__4e0914cbce5fdaa1__periodic","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:FP16:bytes=0040|width:FP16:bytes=004c",,,,"4e0914cbce5fdaa1cb5ca7475fe81e96e3813102dce79942910e753bc6357b64",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120008/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120008.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120008","general_gaussian__general_gaussian_fp16_10e3__ccf7087fd5325465__sym","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:FP16:bytes=0040|width:FP16:bytes=0058",,,,"ccf7087fd5325465c41f346236d60da0e3859b6964b260665920d711e0a750d6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120009/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120009.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_88120009","general_gaussian__general_gaussian_fp16_10e3__49bcbe0d4729849f__periodic","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:FP16:bytes=0040|width:FP16:bytes=0058",,,,"49bcbe0d4729849fd26e8d6b6ee3607898534608d32b14af89b10b5c40187e1e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000a/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000a.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000a","general_gaussian__general_gaussian_fp16_10e4__a3fa2928708492c4__sym","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:FP16:bytes=0040|width:FP16:bytes=0068",,,,"a3fa2928708492c4632f8d6329124df3b70bb74fff8093b62f682ab5083868ae",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000b/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000b.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000b","general_gaussian__general_gaussian_fp16_10e4__f43b5a724b7a4487__periodic","general_gaussian","FP16","FP16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:FP16:bytes=0040|width:FP16:bytes=0068",,,,"f43b5a724b7a4487afea4f55db06f99e47b48fb17d98d7b3ad2b5907ebb10ccd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000c/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000c.csv","20260810T031958Z_47ebe13410d3_stage08_b01_formal_8812000c","general_gaussian__general_gaussian_int32_10e2__c2604dadf54d5871__sym","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:INT32:bytes=02000000|width:INT32:bytes=10000000",,,,"c2604dadf54d5871ca08391fc1ddeb26446bc9c606af08e9718a4591a914f565",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000d/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000d.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000d","general_gaussian__general_gaussian_int32_10e2__b2149b94e4a2457f__periodic","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:INT32:bytes=02000000|width:INT32:bytes=10000000",,,,"b2149b94e4a2457ff6813ad2d918849c682481b22a0b9a29fb26a8d4c10e80c9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000e/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000e.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000e","general_gaussian__general_gaussian_int32_10e3__ea7259d7a65d6047__sym","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:INT32:bytes=02000000|width:INT32:bytes=80000000",,,,"ea7259d7a65d6047de9990a56166202b3bd99bf8396807773b8b708627ec1002",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000f/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000f.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_8812000f","general_gaussian__general_gaussian_int32_10e3__2ab8205e55747d10__periodic","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:INT32:bytes=02000000|width:INT32:bytes=80000000",,,,"2ab8205e55747d102d7fdcd05fbcdfc1058648e02a6e35433b5269f0195b8041",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120010/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120010.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120010","general_gaussian__general_gaussian_int32_10e4__c35f5b65eaf07102__sym","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:INT32:bytes=02000000|width:INT32:bytes=00080000",,,,"c35f5b65eaf07102d8b6a59740873600859d855295acdd17afebb0463c9469cd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120011/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120011.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120011","general_gaussian__general_gaussian_int32_10e4__6acdde2b2e355a96__periodic","general_gaussian","INT32","INT32","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:INT32:bytes=02000000|width:INT32:bytes=00080000",,,,"6acdde2b2e355a9601ead0f98fb54db2f7b6192c989aedaf69a07d6128819053",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120012/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120012.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120012","general_gaussian__general_gaussian_int16_10e2__9460e38edceb9354__sym","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:INT16:bytes=0200|width:INT16:bytes=1000",,,,"9460e38edceb93545ff18a26bac4e8125c408a06d8e80486c8c6d9d187dc6f81",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120013/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120013.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120013","general_gaussian__general_gaussian_int16_10e2__d741e1b8c6e10aa4__periodic","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:INT16:bytes=0200|width:INT16:bytes=1000",,,,"d741e1b8c6e10aa47724f824c9b7cc640998fa05eea3bbb1005564a0687cdd20",,,,"FP64",,,,,,,,"PASS","OK"
