"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120014/operator_dtype_evidence_general_gaussian_not_applicable_20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120014.csv","20260810T031959Z_47ebe13410d3_stage08_b01_formal_88120014","general_gaussian__general_gaussian_int16_10e3__ee307b618ba510db__sym","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:INT16:bytes=0200|width:INT16:bytes=8000",,,,"ee307b618ba510dbfa4ff3def4e119e680639c15dce1b6e3360a752a25951021",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120015/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120015.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120015","general_gaussian__general_gaussian_int16_10e3__b3aa640507c3fe75__periodic","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:INT16:bytes=0200|width:INT16:bytes=8000",,,,"b3aa640507c3fe751b9d0a48b892f1af5aa6dbeb019c06540f7a372241d7445f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120016/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120016.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120016","general_gaussian__general_gaussian_int16_10e4__c36167e78ea45bb6__sym","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:INT16:bytes=0200|width:INT16:bytes=0008",,,,"c36167e78ea45bb60f22a7915c1b7412ea4c987195c333e4077391e91736a3e0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120017/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120017.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120017","general_gaussian__general_gaussian_int16_10e4__c5bf2661af588f30__periodic","general_gaussian","INT16","INT16","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:INT16:bytes=0200|width:INT16:bytes=0008",,,,"c5bf2661af588f300ff07343e21cc17890e711c8381f948eb5af3eb6e8708c93",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120018/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120018.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120018","general_gaussian__general_gaussian_int8_10e2__7ec7b619afd9b3b3__sym","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=true|power:INT8:bytes=02|width:INT8:bytes=10",,,,"7ec7b619afd9b3b3c3922a3b2694f332c0fc75a60cc0809c53ca0da9a65468b0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120019/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120019.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_88120019","general_gaussian__general_gaussian_int8_10e2__4794fd005d76b8b0__periodic","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=100|sym:BOOL=false|power:INT8:bytes=02|width:INT8:bytes=10",,,,"4794fd005d76b8b0fa93cccdc324617c9d08c54f085b600a28cd455bd8184583",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001a/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001a.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001a","general_gaussian__general_gaussian_int8_10e3__6c20ceabea23cfc6__sym","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=true|power:INT8:bytes=02|width:INT8:bytes=40",,,,"6c20ceabea23cfc62057b9b9cd8e83657cd43320b119d3dde9e68d86277cd40f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001b/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001b.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001b","general_gaussian__general_gaussian_int8_10e3__40fc220f97cf5f40__periodic","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=1000|sym:BOOL=false|power:INT8:bytes=02|width:INT8:bytes=40",,,,"40fc220f97cf5f40821c34700668db354a3ef2da34d79a2f053424018a0599a4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001c/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001c.csv","20260810T032000Z_47ebe13410d3_stage08_b01_formal_8812001c","general_gaussian__general_gaussian_int8_10e4__151b58dac73e7aef__sym","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=true|power:INT8:bytes=02|width:INT8:bytes=40",,,,"151b58dac73e7aef30a9fd7a99de79a04ef3db255c3ace2e379e5ce1e62a61bb",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_general_gaussian_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_general_gaussian_47ebe13410d3/formal/20260810T032001Z_47ebe13410d3_stage08_b01_formal_8812001d/operator_dtype_evidence_general_gaussian_not_applicable_20260810T032001Z_47ebe13410d3_stage08_b01_formal_8812001d.csv","20260810T032001Z_47ebe13410d3_stage08_b01_formal_8812001d","general_gaussian__general_gaussian_int8_10e4__89bd99f7d67f054d__periodic","general_gaussian","INT8","INT8","actual_typed_scalar_inputs","2","length:INT32=10000|sym:BOOL=false|power:INT8:bytes=02|width:INT8:bytes=40",,,,"89bd99f7d67f054d4ab2a556718c89c530574584a396982d2bb0f73fac20a651",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032605Z_47ebe13410d3_stage08_b03_formal_88320000/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032605Z_47ebe13410d3_stage08_b03_formal_88320000.csv","20260810T032605Z_47ebe13410d3_stage08_b03_formal_88320000","hilbert2__hilbert2_fp32_10e2__ccf7eacb1dac767e","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[100]:bytes=400:sha256=ccf7eacb1dac767e72b62f6f88088c8845c58991ef87d59f96811d3798e0c06f",,,,"ccf7eacb1dac767e72b62f6f88088c8845c58991ef87d59f96811d3798e0c06f","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032608Z_47ebe13410d3_stage08_b03_formal_88320001/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032608Z_47ebe13410d3_stage08_b03_formal_88320001.csv","20260810T032608Z_47ebe13410d3_stage08_b03_formal_88320001","hilbert2__hilbert2_fp32_10e3__03eeae29ceb6af2a","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[1024]:bytes=4096:sha256=03eeae29ceb6af2a24724eaf0f1ccb8040ab5554d3d42e793e239dfd07c1b1db",,,,"03eeae29ceb6af2a24724eaf0f1ccb8040ab5554d3d42e793e239dfd07c1b1db","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032609Z_47ebe13410d3_stage08_b03_formal_88320002/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032609Z_47ebe13410d3_stage08_b03_formal_88320002.csv","20260810T032609Z_47ebe13410d3_stage08_b03_formal_88320002","hilbert2__hilbert2_fp32_10e4__b1daf2887b5684b2","hilbert2","FP32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP32:[10000]:bytes=40000:sha256=b1daf2887b5684b246d09ccbba2a4b6292d07232cdd4e2c488bb381c5977f076",,,,"b1daf2887b5684b246d09ccbba2a4b6292d07232cdd4e2c488bb381c5977f076","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032656Z_47ebe13410d3_stage08_b03_formal_88320003/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032656Z_47ebe13410d3_stage08_b03_formal_88320003.csv","20260810T032656Z_47ebe13410d3_stage08_b03_formal_88320003","hilbert2__hilbert2_fp16_10e2__7bf3d9dd871afcc5","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[100]:bytes=200:sha256=7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf",,,,"7bf3d9dd871afcc5ed4712c3b535f21bbc4885ebf592d4d20f1626c388a26cdf","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032659Z_47ebe13410d3_stage08_b03_formal_88320004/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032659Z_47ebe13410d3_stage08_b03_formal_88320004.csv","20260810T032659Z_47ebe13410d3_stage08_b03_formal_88320004","hilbert2__hilbert2_fp16_10e3__855a7d09ccce4146","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[1024]:bytes=2048:sha256=855a7d09ccce41469ed606af8ff4e99aa15896b79ebc3e3b92e2b3a7cd403108",,,,"855a7d09ccce41469ed606af8ff4e99aa15896b79ebc3e3b92e2b3a7cd403108","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032700Z_47ebe13410d3_stage08_b03_formal_88320005/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032700Z_47ebe13410d3_stage08_b03_formal_88320005.csv","20260810T032700Z_47ebe13410d3_stage08_b03_formal_88320005","hilbert2__hilbert2_fp16_10e4__e711f64af46b911c","hilbert2","FP16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:FP16:[10000]:bytes=20000:sha256=e711f64af46b911c2f3879a6b5393cf5a88d01866952885e58b584b0ae39b268",,,,"e711f64af46b911c2f3879a6b5393cf5a88d01866952885e58b584b0ae39b268","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032747Z_47ebe13410d3_stage08_b03_formal_88320006/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032747Z_47ebe13410d3_stage08_b03_formal_88320006.csv","20260810T032747Z_47ebe13410d3_stage08_b03_formal_88320006","hilbert2__hilbert2_int32_10e2__ac379d0b6fafd601","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[100]:bytes=400:sha256=ac379d0b6fafd60195913d8e60fb36522c9e9c4180640cbaa46aa9e45cb0e2a7",,,,"ac379d0b6fafd60195913d8e60fb36522c9e9c4180640cbaa46aa9e45cb0e2a7","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032751Z_47ebe13410d3_stage08_b03_formal_88320007/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032751Z_47ebe13410d3_stage08_b03_formal_88320007.csv","20260810T032751Z_47ebe13410d3_stage08_b03_formal_88320007","hilbert2__hilbert2_int32_10e3__1c7dbb94abd0e997","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[1024]:bytes=4096:sha256=1c7dbb94abd0e9973646c00f7f10e2fc2396533ef10db138f17263842098f0cf",,,,"1c7dbb94abd0e9973646c00f7f10e2fc2396533ef10db138f17263842098f0cf","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032751Z_47ebe13410d3_stage08_b03_formal_88320008/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032751Z_47ebe13410d3_stage08_b03_formal_88320008.csv","20260810T032751Z_47ebe13410d3_stage08_b03_formal_88320008","hilbert2__hilbert2_int32_10e4__fc2b53acda3b5186","hilbert2","INT32",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT32:[10000]:bytes=40000:sha256=fc2b53acda3b5186aa6c7b1c00d491de58c9fa26bcbc37d377d4cc6cd0f5b355",,,,"fc2b53acda3b5186aa6c7b1c00d491de58c9fa26bcbc37d377d4cc6cd0f5b355","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
