"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032839Z_47ebe13410d3_stage08_b03_formal_88320009/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032839Z_47ebe13410d3_stage08_b03_formal_88320009.csv","20260810T032839Z_47ebe13410d3_stage08_b03_formal_88320009","hilbert2__hilbert2_int16_10e2__26daf1f2a0f56dca","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[100]:bytes=200:sha256=26daf1f2a0f56dca7b17af77cd9bb5fe64e553bc742b598bba37d04982fc64e8",,,,"26daf1f2a0f56dca7b17af77cd9bb5fe64e553bc742b598bba37d04982fc64e8","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032842Z_47ebe13410d3_stage08_b03_formal_8832000a/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032842Z_47ebe13410d3_stage08_b03_formal_8832000a.csv","20260810T032842Z_47ebe13410d3_stage08_b03_formal_8832000a","hilbert2__hilbert2_int16_10e3__1f591fa742872b60","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[1024]:bytes=2048:sha256=1f591fa742872b6083bc963a7ea5dc5ad64984c042726a97d21f9f40800e97e4",,,,"1f591fa742872b6083bc963a7ea5dc5ad64984c042726a97d21f9f40800e97e4","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032842Z_47ebe13410d3_stage08_b03_formal_8832000b/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032842Z_47ebe13410d3_stage08_b03_formal_8832000b.csv","20260810T032842Z_47ebe13410d3_stage08_b03_formal_8832000b","hilbert2__hilbert2_int16_10e4__9a91638886f26261","hilbert2","INT16",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT16:[10000]:bytes=20000:sha256=9a91638886f26261de3c03402a1e6fac8a4a48d2ba6a4048739a0e9950b32e89",,,,"9a91638886f26261de3c03402a1e6fac8a4a48d2ba6a4048739a0e9950b32e89","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032930Z_47ebe13410d3_stage08_b03_formal_8832000c/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032930Z_47ebe13410d3_stage08_b03_formal_8832000c.csv","20260810T032930Z_47ebe13410d3_stage08_b03_formal_8832000c","hilbert2__hilbert2_int8_10e2__0d31780bc88d3035","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[100]:bytes=100:sha256=0d31780bc88d30358abf2ce62c453574eaddd1371ef3c0fc9f538ee70604b748",,,,"0d31780bc88d30358abf2ce62c453574eaddd1371ef3c0fc9f538ee70604b748","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032933Z_47ebe13410d3_stage08_b03_formal_8832000d/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032933Z_47ebe13410d3_stage08_b03_formal_8832000d.csv","20260810T032933Z_47ebe13410d3_stage08_b03_formal_8832000d","hilbert2__hilbert2_int8_10e3__f1631d3549f3e9fd","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[1024]:bytes=1024:sha256=f1631d3549f3e9fda941dcb2b9fb47259c18b38a1fa0dbe460a64854bd869311",,,,"f1631d3549f3e9fda941dcb2b9fb47259c18b38a1fa0dbe460a64854bd869311","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert2_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert2_47ebe13410d3/formal/20260810T032933Z_47ebe13410d3_stage08_b03_formal_8832000e/operator_dtype_evidence_hilbert2_fft_thrust_20260810T032933Z_47ebe13410d3_stage08_b03_formal_8832000e.csv","20260810T032933Z_47ebe13410d3_stage08_b03_formal_8832000e","hilbert2__hilbert2_int8_10e4__6d503966d7565534","hilbert2","INT8",,"actual_typed_array_input_fp32_fft2d_extension","1","x:INT8:[10000]:bytes=10000:sha256=6d503966d75655343fa71f0ca019ff4e9a4a8aa5ceb94b072ec9342f6a749062",,,,"6d503966d75655343fa71f0ca019ff4e9a4a8aa5ceb94b072ec9342f6a749062","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032304Z_47ebe13410d3_stage08_b03_formal_88310000/operator_dtype_evidence_hilbert_fft_thrust_20260810T032304Z_47ebe13410d3_stage08_b03_formal_88310000.csv","20260810T032304Z_47ebe13410d3_stage08_b03_formal_88310000","hilbert__hilbert_fp32_10e2__0a52a67e4b4ece5b","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[100]:bytes=400:sha256=0a52a67e4b4ece5b6a10b93273431491beb7698c371407d127fa409393648b9d",,,,"0a52a67e4b4ece5b6a10b93273431491beb7698c371407d127fa409393648b9d","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032306Z_47ebe13410d3_stage08_b03_formal_88310001/operator_dtype_evidence_hilbert_fft_thrust_20260810T032306Z_47ebe13410d3_stage08_b03_formal_88310001.csv","20260810T032306Z_47ebe13410d3_stage08_b03_formal_88310001","hilbert__hilbert_fp32_10e3__0c76a6bf97b295b2","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[1024]:bytes=4096:sha256=0c76a6bf97b295b2eb4c0b1129981e6cc6ed789d5e30dcb939c3dfd733213d53",,,,"0c76a6bf97b295b2eb4c0b1129981e6cc6ed789d5e30dcb939c3dfd733213d53","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032306Z_47ebe13410d3_stage08_b03_formal_88310002/operator_dtype_evidence_hilbert_fft_thrust_20260810T032306Z_47ebe13410d3_stage08_b03_formal_88310002.csv","20260810T032306Z_47ebe13410d3_stage08_b03_formal_88310002","hilbert__hilbert_fp32_10e4__c40f4b70335cb956","hilbert","FP32",,"actual_typed_array_input_fp32_fft_extension","1","x:FP32:[10000]:bytes=40000:sha256=c40f4b70335cb956425c5400b2cb34f43f9bed0e7fdb429eebb4c5b771799d9d",,,,"c40f4b70335cb956425c5400b2cb34f43f9bed0e7fdb429eebb4c5b771799d9d","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032339Z_47ebe13410d3_stage08_b03_formal_88310003/operator_dtype_evidence_hilbert_fft_thrust_20260810T032339Z_47ebe13410d3_stage08_b03_formal_88310003.csv","20260810T032339Z_47ebe13410d3_stage08_b03_formal_88310003","hilbert__hilbert_fp16_10e2__54b8f215be31029c","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[100]:bytes=200:sha256=54b8f215be31029c6d8c68a5b2e9ff48fb47adfb2d8fb66646ff0f776985af03",,,,"54b8f215be31029c6d8c68a5b2e9ff48fb47adfb2d8fb66646ff0f776985af03","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032341Z_47ebe13410d3_stage08_b03_formal_88310004/operator_dtype_evidence_hilbert_fft_thrust_20260810T032341Z_47ebe13410d3_stage08_b03_formal_88310004.csv","20260810T032341Z_47ebe13410d3_stage08_b03_formal_88310004","hilbert__hilbert_fp16_10e3__57d9986cca1580d6","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[1024]:bytes=2048:sha256=57d9986cca1580d62eecf425491e852723d5c0f8a67c99bf59444162adc9bebc",,,,"57d9986cca1580d62eecf425491e852723d5c0f8a67c99bf59444162adc9bebc","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032342Z_47ebe13410d3_stage08_b03_formal_88310005/operator_dtype_evidence_hilbert_fft_thrust_20260810T032342Z_47ebe13410d3_stage08_b03_formal_88310005.csv","20260810T032342Z_47ebe13410d3_stage08_b03_formal_88310005","hilbert__hilbert_fp16_10e4__eac802065c4eb57e","hilbert","FP16",,"actual_typed_array_input_fp32_fft_extension","1","x:FP16:[10000]:bytes=20000:sha256=eac802065c4eb57e31f4d4d502fd1f58c0220901d56f8dbb3d5000e7698837e9",,,,"eac802065c4eb57e31f4d4d502fd1f58c0220901d56f8dbb3d5000e7698837e9","FP32",,"ComplexFP32","ComplexFP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032417Z_47ebe13410d3_stage08_b03_formal_88310006/operator_dtype_evidence_hilbert_fft_thrust_20260810T032417Z_47ebe13410d3_stage08_b03_formal_88310006.csv","20260810T032417Z_47ebe13410d3_stage08_b03_formal_88310006","hilbert__hilbert_int32_10e2__45638d447e78dc1d","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[100]:bytes=400:sha256=45638d447e78dc1d8e3fcbf78659c8ba0b903712284f5447ff835fc02b3d25de",,,,"45638d447e78dc1d8e3fcbf78659c8ba0b903712284f5447ff835fc02b3d25de","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032419Z_47ebe13410d3_stage08_b03_formal_88310007/operator_dtype_evidence_hilbert_fft_thrust_20260810T032419Z_47ebe13410d3_stage08_b03_formal_88310007.csv","20260810T032419Z_47ebe13410d3_stage08_b03_formal_88310007","hilbert__hilbert_int32_10e3__2113748f449be343","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[1024]:bytes=4096:sha256=2113748f449be34390aec139b64399c9fb070984e745e1d3769efdf61a48615d",,,,"2113748f449be34390aec139b64399c9fb070984e745e1d3769efdf61a48615d","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032419Z_47ebe13410d3_stage08_b03_formal_88310008/operator_dtype_evidence_hilbert_fft_thrust_20260810T032419Z_47ebe13410d3_stage08_b03_formal_88310008.csv","20260810T032419Z_47ebe13410d3_stage08_b03_formal_88310008","hilbert__hilbert_int32_10e4__7d7a44904b161280","hilbert","INT32",,"actual_typed_array_input_fp32_fft_extension","1","x:INT32:[10000]:bytes=40000:sha256=7d7a44904b161280838ef4ddc4eae3d2e744bc99ab6fc59a381e38ee414815b5",,,,"7d7a44904b161280838ef4ddc4eae3d2e744bc99ab6fc59a381e38ee414815b5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032452Z_47ebe13410d3_stage08_b03_formal_88310009/operator_dtype_evidence_hilbert_fft_thrust_20260810T032452Z_47ebe13410d3_stage08_b03_formal_88310009.csv","20260810T032452Z_47ebe13410d3_stage08_b03_formal_88310009","hilbert__hilbert_int16_10e2__c48517dc9f9ef49d","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[100]:bytes=200:sha256=c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5",,,,"c48517dc9f9ef49de46b728c2c0f04c37a8086d876891bd5dfcac6e7587a5fc5","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032454Z_47ebe13410d3_stage08_b03_formal_8831000a/operator_dtype_evidence_hilbert_fft_thrust_20260810T032454Z_47ebe13410d3_stage08_b03_formal_8831000a.csv","20260810T032454Z_47ebe13410d3_stage08_b03_formal_8831000a","hilbert__hilbert_int16_10e3__89c4162345453f33","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[1024]:bytes=2048:sha256=89c4162345453f333bff24f58cf85e617107e659220efb48164aaf41cf712cec",,,,"89c4162345453f333bff24f58cf85e617107e659220efb48164aaf41cf712cec","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032454Z_47ebe13410d3_stage08_b03_formal_8831000b/operator_dtype_evidence_hilbert_fft_thrust_20260810T032454Z_47ebe13410d3_stage08_b03_formal_8831000b.csv","20260810T032454Z_47ebe13410d3_stage08_b03_formal_8831000b","hilbert__hilbert_int16_10e4__b733871be1a76494","hilbert","INT16",,"actual_typed_array_input_fp32_fft_extension","1","x:INT16:[10000]:bytes=20000:sha256=b733871be1a76494b559688c775a04723f6bcc6a92f9ec18ee55559577976090",,,,"b733871be1a76494b559688c775a04723f6bcc6a92f9ec18ee55559577976090","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
